variant,ts,GC,SI,HG,PL,PA
MINVAR_CAP40_SHRINK25,2021-01-14 00:00:00+00:00,0.4,0.00977330310865264,0.39999999999999997,0.04124906869509768,0.14897762819624966
MINVAR_CAP50_SHRINK25,2021-01-14 00:00:00+00:00,0.4999999999999999,0.0,0.4305170662955333,0.0,0.06948293370446687
MINVAR_CAP60_SHRINK25,2021-01-14 00:00:00+00:00,0.550107944447793,0.0,0.3900937717629898,0.0,0.05979828378921734
EW_1N,2021-01-15 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-15 00:00:00+00:00,0.3173066553992485,0.13604836300151488,0.27930825680507,0.1290945875471921,0.1382421372469745
LS_MINVAR_G125_B25,2021-01-15 00:00:00+00:00,0.6536792479566017,-0.10354084404223808,0.40625538495597646,-0.021459155957761968,0.06506536708742194
LS_MINVAR_G150_B25,2021-01-15 00:00:00+00:00,0.6616874071293868,-0.1091895438864998,0.4073959888565243,-0.025353612618040713,0.06545976051862934
LS_MINVAR_G200_B25,2021-01-15 00:00:00+00:00,0.6616874071293868,-0.1091895438864998,0.4073959888565243,-0.025353612618040713,0.06545976051862934
MINVAR_30D_SHRINK25,2021-01-15 00:00:00+00:00,0.5416559390934251,5.0717988991635204e-18,0.396051272233303,0.0,0.06229278867327185
MINVAR_CAP40_SHRINK25,2021-01-15 00:00:00+00:00,0.4,0.007702171809667295,0.4,0.04092152996971084,0.15137629822062176
MINVAR_CAP50_SHRINK25,2021-01-15 00:00:00+00:00,0.4999999999999999,3.54360670826385e-17,0.42960579454942077,0.0,0.07039420545057919
MINVAR_CAP60_SHRINK25,2021-01-15 00:00:00+00:00,0.5416559423749012,0.0,0.39605126859346085,7.016384219011971e-17,0.06229278903163776
EW_1N,2021-01-16 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-16 00:00:00+00:00,0.3199548384150449,0.13667557425333313,0.27748118876511224,0.1288691099156027,0.137019288650907
LS_MINVAR_G125_B25,2021-01-16 00:00:00+00:00,0.664821178123041,-0.10313190207082097,0.39865357172604793,-0.021868097929179132,0.06152525015091129
LS_MINVAR_G150_B25,2021-01-16 00:00:00+00:00,0.6757302717494352,-0.11095647134938051,0.4002796886211761,-0.027176079315455782,0.06212259029422492
LS_MINVAR_G200_B25,2021-01-16 00:00:00+00:00,0.6757302717494352,-0.11095647134938051,0.4002796886211761,-0.027176079315455782,0.06212259029422492
MINVAR_30D_SHRINK25,2021-01-16 00:00:00+00:00,0.554018189469101,8.416085742841323e-17,0.38774852900763424,0.0,0.05823328152326482
MINVAR_CAP40_SHRINK25,2021-01-16 00:00:00+00:00,0.4,0.011321868373255281,0.4,0.0399627723251785,0.14871535930156615
MINVAR_CAP50_SHRINK25,2021-01-16 00:00:00+00:00,0.5,1.807005832688157e-17,0.4313923974907498,0.0,0.0686076025092501
MINVAR_CAP60_SHRINK25,2021-01-16 00:00:00+00:00,0.5540181907372681,1.8712539400084232e-17,0.3877485276137374,0.0,0.05823328164899459
EW_1N,2021-01-17 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-17 00:00:00+00:00,0.32046269936831107,0.13641706907917214,0.2774560654272929,0.12879812814724229,0.13686603797798164
LS_MINVAR_G125_B25,2021-01-17 00:00:00+00:00,0.6668218059298531,-0.10334902567510612,0.3972007359391134,-0.021650974324893903,0.0609774581310335
LS_MINVAR_G150_B25,2021-01-17 00:00:00+00:00,0.6785730609809498,-0.11173074897638609,0.39891876467833187,-0.02736840515855147,0.06160732847565582
LS_MINVAR_G200_B25,2021-01-17 00:00:00+00:00,0.6785730609809498,-0.11173074897638609,0.39891876467833187,-0.02736840515855147,0.06160732847565582
MINVAR_30D_SHRINK25,2021-01-17 00:00:00+00:00,0.5559009586979771,0.0,0.38637120419620385,8.227017702813919e-17,0.057727837105818955
MINVAR_CAP40_SHRINK25,2021-01-17 00:00:00+00:00,0.40000000000000013,0.010519312147405903,0.40000000000000013,0.040661398719589785,0.1488192891330042
MINVAR_CAP50_SHRINK25,2021-01-17 00:00:00+00:00,0.4999999999999999,6.532141094291096e-17,0.43158274556051895,0.0,0.06841725443948089
MINVAR_CAP60_SHRINK25,2021-01-17 00:00:00+00:00,0.5559009575568968,1.7277834243616118e-17,0.38637120555693844,0.0,0.057727836886164584
EW_1N,2021-01-18 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-18 00:00:00+00:00,0.31912857284367147,0.13589654971669624,0.27959356245446404,0.12854075792916425,0.136840557056004
LS_MINVAR_G125_B25,2021-01-18 00:00:00+00:00,0.6599082882334387,-0.10379046598499259,0.4042858285541616,-0.02120953401500754,0.06080588321239982
LS_MINVAR_G150_B25,2021-01-18 00:00:00+00:00,0.6705694735786649,-0.11137528145819772,0.4058095765608708,-0.026401918876239622,0.0613981501949017
LS_MINVAR_G200_B25,2021-01-18 00:00:00+00:00,0.6705694735786649,-0.11137528145819772,0.4058095765608708,-0.026401918876239622,0.0613981501949017
MINVAR_30D_SHRINK25,2021-01-18 00:00:00+00:00,0.5486483600344195,0.0,0.39391548055156783,0.0,0.057436159414012596
MINVAR_CAP40_SHRINK25,2021-01-18 00:00:00+00:00,0.4000000000000001,0.009566824181610341,0.4000000000000001,0.04144154638571585,0.14899162943267366
MINVAR_CAP50_SHRINK25,2021-01-18 00:00:00+00:00,0.5,1.843193784640197e-17,0.43331325419364614,0.0,0.06668674580635389
MINVAR_CAP60_SHRINK25,2021-01-18 00:00:00+00:00,0.5486483601236604,4.5649402354978994e-17,0.39391547999279286,0.0,0.05743615988354676
EW_1N,2021-01-19 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-19 00:00:00+00:00,0.319532290455523,0.1360320470007869,0.27881792392802385,0.12869664400868008,0.13692109460698623
LS_MINVAR_G125_B25,2021-01-19 00:00:00+00:00,0.6622903400451481,-0.10547128662002757,0.4008022672470716,-0.01952871337997239,0.0619073927077804
LS_MINVAR_G150_B25,2021-01-19 00:00:00+00:00,0.6731155644722291,-0.11318853902475576,0.4023867015947837,-0.024791557022305212,0.062477829980048076
LS_MINVAR_G200_B25,2021-01-19 00:00:00+00:00,0.6731155644722291,-0.11318853902475576,0.4023867015947837,-0.024791557022305212,0.062477829980048076
MINVAR_30D_SHRINK25,2021-01-19 00:00:00+00:00,0.5508406148007232,5.779944175268099e-17,0.39026515938078293,1.605316499565093e-17,0.058894225818493684
MINVAR_CAP40_SHRINK25,2021-01-19 00:00:00+00:00,0.4,0.007642294855532723,0.3999999999999999,0.0429017755795763,0.14945592956489107
MINVAR_CAP50_SHRINK25,2021-01-19 00:00:00+00:00,0.5,5.962600912469225e-17,0.4314823185776414,0.0,0.06851768142235842
MINVAR_CAP60_SHRINK25,2021-01-19 00:00:00+00:00,0.5508406119718392,0.0,0.39026516194091365,1.070534070148863e-17,0.058894226087247294
EW_1N,2021-01-20 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-20 00:00:00+00:00,0.3201261714747289,0.13610502002612124,0.27783214585937926,0.12913277211485466,0.13680389052491598
LS_MINVAR_G125_B25,2021-01-20 00:00:00+00:00,0.6657358630484117,-0.1061883765467413,0.3966699608620865,-0.0188116234532587,0.06259417608950182
LS_MINVAR_G150_B25,2021-01-20 00:00:00+00:00,0.6778578009367614,-0.11481612389744544,0.3984731247793711,-0.02474219453052309,0.06322739271183614
LS_MINVAR_G200_B25,2021-01-20 00:00:00+00:00,0.6778578009367614,-0.11481612389744544,0.3984731247793711,-0.02474219453052309,0.06322739271183614
MINVAR_30D_SHRINK25,2021-01-20 00:00:00+00:00,0.5543313903742815,7.097073935248569e-17,0.3859262690453047,0.0,0.059742340580413805
MINVAR_CAP40_SHRINK25,2021-01-20 00:00:00+00:00,0.4,0.00664724617025826,0.39999999999999997,0.0435587975743712,0.14979395625537056
MINVAR_CAP50_SHRINK25,2021-01-20 00:00:00+00:00,0.5000000000000001,7.135302004166423e-18,0.4300325341934678,2.5940423066685938e-17,0.06996746580653218
MINVAR_CAP60_SHRINK25,2021-01-20 00:00:00+00:00,0.5543313871087944,0.0,0.3859262718314341,6.441971826639062e-17,0.05974234105977138
EW_1N,2021-01-21 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-21 00:00:00+00:00,0.3171114098052167,0.14162892701810464,0.2730262979989428,0.13302977232587085,0.13520359285186495
LS_MINVAR_G125_B25,2021-01-21 00:00:00+00:00,0.6663718786646501,-0.10772335490866944,0.39098888389829084,-0.01727664509133073,0.0676392374370593
LS_MINVAR_G150_B25,2021-01-21 00:00:00+00:00,0.6824798458402855,-0.11941254546885828,0.39353910851928026,-0.025010662340271692,0.06840425344956425
LS_MINVAR_G200_B25,2021-01-21 00:00:00+00:00,0.6824798458402855,-0.11941254546885828,0.39353910851928026,-0.025010662340271692,0.06840425344956425
MINVAR_30D_SHRINK25,2021-01-21 00:00:00+00:00,0.5557400210073357,1.269157740464278e-17,0.3787938486726497,7.12181659281259e-17,0.06546613032001437
MINVAR_CAP40_SHRINK25,2021-01-21 00:00:00+00:00,0.4000000000000001,0.009465447245996666,0.39999999999999997,0.04452668570437853,0.14600786704962482
MINVAR_CAP50_SHRINK25,2021-01-21 00:00:00+00:00,0.49999999999999994,8.377480527059456e-17,0.4241458833529085,2.08910792664353e-17,0.0758541166470915
MINVAR_CAP60_SHRINK25,2021-01-21 00:00:00+00:00,0.5557400140465433,0.0,0.3787938549664418,0.0,0.06546613098701493
EW_1N,2021-01-22 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-22 00:00:00+00:00,0.3152074489468339,0.14402347830344647,0.2744868861553249,0.13096745424348544,0.1353147323509093
LS_MINVAR_G125_B25,2021-01-22 00:00:00+00:00,0.6584749354181971,-0.10740797748390106,0.3975573354276559,-0.017592022516098985,0.06896772915414713
LS_MINVAR_G150_B25,2021-01-22 00:00:00+00:00,0.6759830256096032,-0.12058622561477671,0.40024803371719087,-0.025428560637503272,0.06978372692548591
LS_MINVAR_G200_B25,2021-01-22 00:00:00+00:00,0.6759830256096032,-0.12058622561477671,0.40024803371719087,-0.025428560637503272,0.06978372692548591
MINVAR_30D_SHRINK25,2021-01-22 00:00:00+00:00,0.5480343197644245,1.153209938134564e-18,0.3852633341344013,0.0,0.06670234610117415
MINVAR_CAP40_SHRINK25,2021-01-22 00:00:00+00:00,0.40000000000000013,0.013747567816807001,0.40000000000000013,0.03954512755939602,0.14670730462379683
MINVAR_CAP50_SHRINK25,2021-01-22 00:00:00+00:00,0.49999999999999994,2.868818184186327e-17,0.42441982981748194,2.8062217463586096e-17,0.07558017018251804
MINVAR_CAP60_SHRINK25,2021-01-22 00:00:00+00:00,0.5480343192229509,0.0,0.3852633340675369,1.1782105981127232e-18,0.06670234670951242
EW_1N,2021-01-23 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-23 00:00:00+00:00,0.3144941472348597,0.14486904444430312,0.27495622164383954,0.1301495259731782,0.13553106070381946
LS_MINVAR_G125_B25,2021-01-23 00:00:00+00:00,0.6550805691941624,-0.10641401430149755,0.39977326905801347,-0.018585985698502346,0.07014616174782407
LS_MINVAR_G150_B25,2021-01-23 00:00:00+00:00,0.6753185872378763,-0.1219002234197957,0.402952310522203,-0.027449187522552883,0.07107851318226932
LS_MINVAR_G200_B25,2021-01-23 00:00:00+00:00,0.6753185872378763,-0.1219002234197957,0.402952310522203,-0.027449187522552883,0.07107851318226932
MINVAR_30D_SHRINK25,2021-01-23 00:00:00+00:00,0.5454715917763965,0.0,0.38679384916312065,0.0,0.06773455906048281
MINVAR_CAP40_SHRINK25,2021-01-23 00:00:00+00:00,0.4,0.014883466125547045,0.4000000000000001,0.036441463414433814,0.1486750704600191
MINVAR_CAP50_SHRINK25,2021-01-23 00:00:00+00:00,0.5000000000000001,2.4896704306384003e-17,0.42388057621544134,1.6453479888153135e-17,0.07611942378455866
MINVAR_CAP60_SHRINK25,2021-01-23 00:00:00+00:00,0.5454715939334401,3.0805275322242705e-17,0.3867938479539313,3.571171366921324e-17,0.06773455811262868
EW_1N,2021-01-24 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-24 00:00:00+00:00,0.3135723415100892,0.14510760665940567,0.27606314800105625,0.12950573505756172,0.1357511687718872
LS_MINVAR_G125_B25,2021-01-24 00:00:00+00:00,0.6507778707460008,-0.10574625045753368,0.40447715374355714,-0.01925374954246627,0.06974497551044197
LS_MINVAR_G150_B25,2021-01-24 00:00:00+00:00,0.6714929690893432,-0.12173387826420949,0.4077107895334097,-0.02821638203747574,0.0707465016789323
LS_MINVAR_G200_B25,2021-01-24 00:00:00+00:00,0.6714929690893432,-0.12173387826420949,0.4077107895334097,-0.02821638203747574,0.0707465016789323
MINVAR_30D_SHRINK25,2021-01-24 00:00:00+00:00,0.541540346860132,3.752656889447889e-17,0.3915061124221387,0.0,0.06695354071772938
MINVAR_CAP40_SHRINK25,2021-01-24 00:00:00+00:00,0.4000000000000001,0.01586306478716466,0.4,0.03505748542454466,0.1490794497882906
MINVAR_CAP50_SHRINK25,2021-01-24 00:00:00+00:00,0.5,0.0,0.4253745664582079,0.0,0.07462543354179203
MINVAR_CAP60_SHRINK25,2021-01-24 00:00:00+00:00,0.5415403472227492,2.5762565223022613e-17,0.39150611205407293,7.884942185876816e-18,0.066953540723178
EW_1N,2021-01-25 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-25 00:00:00+00:00,0.3136638406520405,0.14512882691866275,0.2758914083717757,0.12950750617843815,0.13580841787908304
LS_MINVAR_G125_B25,2021-01-25 00:00:00+00:00,0.6512683842076465,-0.10572072904920646,0.40384092447246667,-0.019279270950793542,0.06989069131988691
LS_MINVAR_G150_B25,2021-01-25 00:00:00+00:00,0.6720622913285579,-0.12177737168485109,0.4070981217905506,-0.028276411638918572,0.07089337020466124
LS_MINVAR_G200_B25,2021-01-25 00:00:00+00:00,0.6720622913285579,-0.12177737168485109,0.4070981217905506,-0.028276411638918572,0.07089337020466124
MINVAR_30D_SHRINK25,2021-01-25 00:00:00+00:00,0.5420708827432554,4.9921054134010143e-17,0.3908219871999521,0.0,0.06710713005679254
MINVAR_CAP40_SHRINK25,2021-01-25 00:00:00+00:00,0.4,0.01582443136962334,0.4000000000000001,0.034935332821610064,0.1492402358087665
MINVAR_CAP50_SHRINK25,2021-01-25 00:00:00+00:00,0.5,0.0,0.4251153486597092,3.609357611841907e-17,0.07488465134029076
MINVAR_CAP60_SHRINK25,2021-01-25 00:00:00+00:00,0.5420708818915904,3.827518379540512e-17,0.3908219878590379,1.3058705001894729e-17,0.06710713024937179
EW_1N,2021-01-26 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-26 00:00:00+00:00,0.3136984292841877,0.14546640080073858,0.2761788047169093,0.12877762319113892,0.1358787420070256
LS_MINVAR_G125_B25,2021-01-26 00:00:00+00:00,0.6501650530024905,-0.10506707983124165,0.40411590859262975,-0.01993292016875833,0.07071903840487985
LS_MINVAR_G150_B25,2021-01-26 00:00:00+00:00,0.6723623166727426,-0.1223485672069795,0.40764526473711343,-0.029397902014615198,0.07173888781173883
LS_MINVAR_G200_B25,2021-01-26 00:00:00+00:00,0.6723623166727426,-0.1223485672069795,0.40764526473711343,-0.029397902014615198,0.07173888781173883
MINVAR_30D_SHRINK25,2021-01-26 00:00:00+00:00,0.5413565301257061,0.0,0.3906394519796684,1.899555729037789e-17,0.06800401789462543
MINVAR_CAP40_SHRINK25,2021-01-26 00:00:00+00:00,0.4,0.016464551014042515,0.4,0.03327893977709017,0.1502565092088672
MINVAR_CAP50_SHRINK25,2021-01-26 00:00:00+00:00,0.4999999999999999,0.0,0.42442091244806546,0.0,0.07557908755193454
MINVAR_CAP60_SHRINK25,2021-01-26 00:00:00+00:00,0.5413565234918764,0.0,0.3906394561073152,0.0,0.06800402040080854
EW_1N,2021-01-27 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-27 00:00:00+00:00,0.3155496384338148,0.1459093260967254,0.27469989575192133,0.1285541420380485,0.13528699767948998
LS_MINVAR_G125_B25,2021-01-27 00:00:00+00:00,0.6574153656330164,-0.10526228177771403,0.396748558536165,-0.01973771822228592,0.07083607583081865
LS_MINVAR_G150_B25,2021-01-27 00:00:00+00:00,0.6806523022778035,-0.1235292641601738,0.4006107849220241,-0.029620002352140504,0.07188617931248674
LS_MINVAR_G200_B25,2021-01-27 00:00:00+00:00,0.6806523022778035,-0.1235292641601738,0.4006107849220241,-0.029620002352140504,0.07188617931248674
MINVAR_30D_SHRINK25,2021-01-27 00:00:00+00:00,0.5491925936926209,0.0,0.3826106017644114,1.4178087524094856e-17,0.06819680454296782
MINVAR_CAP40_SHRINK25,2021-01-27 00:00:00+00:00,0.4000000000000001,0.01729556237075748,0.4,0.032910015780155774,0.14979442184908676
MINVAR_CAP50_SHRINK25,2021-01-27 00:00:00+00:00,0.5000000000000001,0.0,0.42286973613963635,0.0,0.07713026386036363
MINVAR_CAP60_SHRINK25,2021-01-27 00:00:00+00:00,0.5491925900333078,5.101990709236188e-17,0.38261060543122843,1.2772205588323141e-17,0.06819680453546365
EW_1N,2021-01-28 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-28 00:00:00+00:00,0.3148291928272478,0.14688407973906065,0.2693396833668498,0.12727755868057872,0.14166948538626292
LS_MINVAR_G125_B25,2021-01-28 00:00:00+00:00,0.6612546105111651,-0.10614365304143679,0.3823316684209646,-0.018856346958563298,0.08141372106787051
LS_MINVAR_G150_B25,2021-01-28 00:00:00+00:00,0.6892473306205147,-0.12902938123927224,0.3876754098043612,-0.030537071591132055,0.08264371240552848
LS_MINVAR_G200_B25,2021-01-28 00:00:00+00:00,0.6892473306205147,-0.12902938123927224,0.3876754098043612,-0.030537071591132055,0.08264371240552848
MINVAR_30D_SHRINK25,2021-01-28 00:00:00+00:00,0.5556385108558763,0.0,0.3653383616212752,1.805455707209531e-18,0.07902312752284853
MINVAR_CAP40_SHRINK25,2021-01-28 00:00:00+00:00,0.40000000000000013,0.009567480559484158,0.40000000000000013,0.026460931342748344,0.1639715880977674
MINVAR_CAP50_SHRINK25,2021-01-28 00:00:00+00:00,0.49999999999999994,7.794876161901217e-18,0.41003025923195174,2.3304539641170162e-17,0.08996974076804827
MINVAR_CAP60_SHRINK25,2021-01-28 00:00:00+00:00,0.5556385098769557,1.8320066574868773e-17,0.3653383632393543,1.6698340515725853e-18,0.07902312688369001
EW_1N,2021-01-29 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-29 00:00:00+00:00,0.31699288199199027,0.14064385330657533,0.2722656940565697,0.12684724638000855,0.1432503242648563
LS_MINVAR_G125_B25,2021-01-29 00:00:00+00:00,0.659682485199113,-0.10292592391628701,0.3837958039666119,-0.02207407608371302,0.0815217108342752
LS_MINVAR_G150_B25,2021-01-29 00:00:00+00:00,0.6862029820662183,-0.12361187983486276,0.38882629667489044,-0.034303522003615625,0.08288612309736959
LS_MINVAR_G200_B25,2021-01-29 00:00:00+00:00,0.6862029820662183,-0.12361187983486276,0.38882629667489044,-0.034303522003615625,0.08288612309736959
MINVAR_30D_SHRINK25,2021-01-29 00:00:00+00:00,0.5542902987353746,8.084396663814795e-18,0.36709340857169903,0.0,0.07861629269292639
MINVAR_CAP40_SHRINK25,2021-01-29 00:00:00+00:00,0.4,0.004073714783632096,0.39999999999999997,0.02594139362438881,0.16998489159197908
MINVAR_CAP50_SHRINK25,2021-01-29 00:00:00+00:00,0.49999999999999994,1.0575905331607642e-17,0.4108024599930662,2.1396394414876785e-17,0.0891975400069338
MINVAR_CAP60_SHRINK25,2021-01-29 00:00:00+00:00,0.5542903000519329,0.0,0.3670934080600417,2.5698152578020307e-17,0.07861629188802538
EW_1N,2021-01-30 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-30 00:00:00+00:00,0.319469598302712,0.13839771385600602,0.27396328038824924,0.12737008679106776,0.14079932066196488
LS_MINVAR_G125_B25,2021-01-30 00:00:00+00:00,0.6625681334267289,-0.10221951270347715,0.38457885402451697,-0.02278048729652272,0.07785301254875403
LS_MINVAR_G150_B25,2021-01-30 00:00:00+00:00,0.6885279426319506,-0.12214594875627478,0.38987083716634036,-0.03547113444212203,0.0792183034001058
LS_MINVAR_G200_B25,2021-01-30 00:00:00+00:00,0.6885279426319506,-0.12214594875627478,0.38987083716634036,-0.03547113444212203,0.0792183034001058
MINVAR_30D_SHRINK25,2021-01-30 00:00:00+00:00,0.5583446183594722,6.326258836620982e-17,0.36670811253528857,0.0,0.07494726910523909
MINVAR_CAP40_SHRINK25,2021-01-30 00:00:00+00:00,0.4000000000000001,0.00365462932715738,0.4000000000000001,0.029160813066700333,0.16718455760614215
MINVAR_CAP50_SHRINK25,2021-01-30 00:00:00+00:00,0.5,0.0,0.41418815053474867,6.484437534357785e-17,0.08581184946525125
MINVAR_CAP60_SHRINK25,2021-01-30 00:00:00+00:00,0.5583446246300744,5.875584405007282e-18,0.36670810723733005,6.996902121714176e-17,0.07494726813259533
EW_1N,2021-01-31 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-01-31 00:00:00+00:00,0.3189385844664512,0.137959559199118,0.27368971601269493,0.12716926131167935,0.1422428790100565
LS_MINVAR_G125_B25,2021-01-31 00:00:00+00:00,0.6608194359947693,-0.10139823105074362,0.38452556823351314,-0.023601768949256162,0.07965499577171721
LS_MINVAR_G150_B25,2021-01-31 00:00:00+00:00,0.6877504699786966,-0.122126671798231,0.39012229329245274,-0.03691676218026804,0.08117067070734972
LS_MINVAR_G200_B25,2021-01-31 00:00:00+00:00,0.6877504699786966,-0.122126671798231,0.39012229329245274,-0.03691676218026804,0.08117067070734972
MINVAR_30D_SHRINK25,2021-01-31 00:00:00+00:00,0.5572862903493723,2.768503190414328e-17,0.3662344891360497,0.0,0.076479220514578
MINVAR_CAP40_SHRINK25,2021-01-31 00:00:00+00:00,0.39999999999999997,0.0023510526858704956,0.4,0.027023773737494216,0.17062517357663534
MINVAR_CAP50_SHRINK25,2021-01-31 00:00:00+00:00,0.49999999999999994,0.0,0.41266132113115994,0.0,0.08733867886884017
MINVAR_CAP60_SHRINK25,2021-01-31 00:00:00+00:00,0.5572862835952053,5.992237328641959e-18,0.36623449071716035,9.656407079317035e-17,0.07647922568763424
EW_1N,2021-02-01 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-02-01 00:00:00+00:00,0.32237735751041413,0.1274921919156206,0.2775858402094438,0.12823407296230882,0.14431053740221253
LS_MINVAR_G125_B25,2021-02-01 00:00:00+00:00,0.6605296120505695,-0.09311145160527744,0.3838182565300483,-0.0318885483947226,0.08065213141938223
LS_MINVAR_G150_B25,2021-02-01 00:00:00+00:00,0.673256433435608,-0.10155004690887652,0.3861403157876289,-0.03933151508965407,0.08148481277529371
LS_MINVAR_G200_B25,2021-02-01 00:00:00+00:00,0.673256433435608,-0.10155004690887652,0.3861403157876289,-0.03933151508965407,0.08148481277529371
MINVAR_30D_SHRINK25,2021-02-01 00:00:00+00:00,0.554516189253833,0.0,0.36891185783187125,5.40991750080933e-17,0.07657195291429592
MINVAR_CAP40_SHRINK25,2021-02-01 00:00:00+00:00,0.4,1.8752515863591594e-16,0.39999999999999997,0.02747878480117885,0.17252121519882102
MINVAR_CAP50_SHRINK25,2021-02-01 00:00:00+00:00,0.49999999999999983,0.0,0.4130227717689093,0.0,0.08697722823109078
MINVAR_CAP60_SHRINK25,2021-02-01 00:00:00+00:00,0.5545161899579064,0.0,0.36891185763414935,0.0,0.07657195240794437
EW_1N,2021-02-02 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-02-02 00:00:00+00:00,0.32494237729327263,0.12090695991959052,0.2801807384278082,0.12918116026431534,0.14478876409501334
LS_MINVAR_G125_B25,2021-02-02 00:00:00+00:00,0.6613028381054719,-0.0911107285662403,0.383723145496682,-0.03388927143375971,0.07997401639784615
LS_MINVAR_G150_B25,2021-02-02 00:00:00+00:00,0.6680577935167004,-0.09519089908709381,0.38498971395884624,-0.03827255392422856,0.08041594553577588
LS_MINVAR_G200_B25,2021-02-02 00:00:00+00:00,0.6680577935167004,-0.09519089908709381,0.38498971395884624,-0.03827255392422856,0.08041594553577588
MINVAR_30D_SHRINK25,2021-02-02 00:00:00+00:00,0.553971471623634,5.32183260383241e-18,0.36948431070627347,0.0,0.07654421767009262
MINVAR_CAP40_SHRINK25,2021-02-02 00:00:00+00:00,0.40000000000000013,1.0087493612000264e-16,0.4000000000000001,0.02840947070751125,0.17159052929248858
MINVAR_CAP50_SHRINK25,2021-02-02 00:00:00+00:00,0.5,4.4137422120958704e-17,0.4133081916926115,8.299533784435404e-18,0.08669180830738851
MINVAR_CAP60_SHRINK25,2021-02-02 00:00:00+00:00,0.5539714694862522,2.589165131397098e-17,0.3694843124197932,6.480349787788629e-17,0.07654421809395466
EW_1N,2021-02-03 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-02-03 00:00:00+00:00,0.32732772710694547,0.11747138797882704,0.2800373619948567,0.12968436493971167,0.14547915797965907
LS_MINVAR_G125_B25,2021-02-03 00:00:00+00:00,0.6653471169771389,-0.09043112552812775,0.37855776062716834,-0.03456887447187224,0.08109512239569269
LS_MINVAR_G150_B25,2021-02-03 00:00:00+00:00,0.6706336878816769,-0.09346317646393774,0.3795632382724231,-0.038210857935343075,0.08147710824518099
LS_MINVAR_G200_B25,2021-02-03 00:00:00+00:00,0.6706336878816769,-0.09346317646393774,0.3795632382724231,-0.038210857935343075,0.08147710824518099
MINVAR_30D_SHRINK25,2021-02-03 00:00:00+00:00,0.558437366052532,0.0,0.36433533313332417,2.1761179283066358e-17,0.0772273008141438
MINVAR_CAP40_SHRINK25,2021-02-03 00:00:00+00:00,0.4000000000000001,5.307087642343408e-17,0.4000000000000001,0.02756967767031827,0.17243032232968164
MINVAR_CAP50_SHRINK25,2021-02-03 00:00:00+00:00,0.5,2.4155506224014548e-17,0.411664500906879,0.0,0.08833549909312108
MINVAR_CAP60_SHRINK25,2021-02-03 00:00:00+00:00,0.5584373684671061,2.875184884555094e-17,0.3643353316196304,0.0,0.07722729991326348
EW_1N,2021-02-04 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2021-02-04 00:00:00+00:00,0.3267128011692605,0.11617392694503621,0.2778989258626414,0.13230336931810385,0.146910976704958
LS_MINVAR_G125_B25,2021-02-04 00:00:00+00:00,0.6664606239445309,-0.08935674033464233,0.3734846598116148,-0.03564325966535773,0.08505471624385445
LS_MINVAR_G150_B25,2021-02-04 00:00:00+00:00,0.6724293136205068,-0.09260022803590179,0.37464866911739453,-0.03996185635121026,0.08548410164921069
LS_MINVAR_G200_B25,2021-02-04 00:00:00+00:00,0.6724293136205068,-0.09260022803590179,0.37464866911739453,-0.03996185635121026,0.08548410164921069
MINVAR_30D_SHRINK25,2021-02-04 00:00:00+00:00,0.5590366957188324,1.547623764238568e-17,0.35943679650890753,0.0,0.08152650777226
MINVAR_CAP40_SHRINK25,2021-02-04 00:00:00+00:00,0.4,4.8656587318185e-17,0.4,0.02565459129616856,0.17434540870383136
