variant,base_variant,detector,target_months,min_volume,cost_multiplier,net_return,net_return_baseline,net_delta,sharpe,sharpe_baseline,sharpe_delta,tstat,tstat_baseline,tstat_delta,cost_return,cost_return_baseline,cost_delta,event_count,event_count_baseline,hazard_exit_count,hazard_exit_fraction,event_tstat,event_tstat_baseline,active_fraction,active_fraction_baseline
curve_md_target3m_minv10_lb252_md3p0_comp1p25_both_costx1p0_hazardexp_minh8_tail4,curve_md_target3m_minv10_lb252_md3p0_comp1p25_both_costx1p0,curve_md,3,10.0,1.0,0.040017009398029546,0.0406289416030322,-0.0006119322050026563,1.7376443775086925,1.761451910762207,-0.02380753325351459,3.008658161318956,3.049879903898272,-0.04122174257931599,0.03729757627678065,0.0367552779225165,0.0005422983542641563,170,153,16,0.09411764705882353,5.102602749159966,4.819059011684626,0.6634408602150538,0.6741935483870968
quantile_band_target6m_minv10_lb252_entry0p1_both_costx1p0_hazardexp_minh8_tail4,quantile_band_target6m_minv10_lb252_entry0p1_both_costx1p0,quantile_band,6,10.0,1.0,0.016178997094204384,0.0168040535061924,-0.0006250564119880155,0.6519163158057054,0.6562414079289287,-0.004325092123223295,1.1277343764651968,1.1352162494456417,-0.0074818729804448925,0.030127490560266444,0.0287380008533419,0.001389489706924544,197,176,33,0.16751269035532995,1.76894662528206,1.4306550199013637,0.7891077636152954,0.7972190034762456
rank_pct_target1m_minv500_lb126_entry0p1_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv500_lb126_entry0p1_both_costx1p0,rank_pct,1,500.0,1.0,0.018952633558790732,0.0195928056720869,-0.0006401721132961689,1.043019437298319,1.0769481557263172,-0.03392871842799816,1.8042942725079227,1.8629867475894413,-0.058692475081518536,0.029309030831802686,0.0285328755028887,0.0007761553289139869,202,166,11,0.054455445544554455,3.676361707250806,3.6724461589854935,0.8349875930521092,0.8399503722084367
mad_z_target1m_minv1000_lb252_entry2p0_both_costx1p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb252_entry2p0_both_costx1p0,mad_z,1,1000.0,1.0,0.008777056495987172,0.009439060018825,-0.0006620035228378281,0.5440848234558441,0.5820073593185116,-0.03792253586266747,0.9411992678321356,1.0068005517671894,-0.06560128393505382,0.008547457752242698,0.0086796469149345,-0.0001321891626918023,43,42,2,0.046511627906976744,2.833093637119024,2.981553749099674,0.7384615384615385,0.7589743589743589
mad_z_target1m_minv1000_lb252_entry2p0_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb252_entry2p0_backwardation_only_costx1p0,mad_z,1,1000.0,1.0,0.0056214753718014585,0.0062834788946393,-0.0006620035228378411,0.3618412587808383,0.4021197817341759,-0.040278522953337614,0.6259405025724307,0.6956173519876541,-0.06967684941522334,0.006367633178880304,0.0064998223415721,-0.00013218916269179624,32,32,2,0.0625,2.0024086527254146,2.1675661043957355,0.6294871794871795,0.65
mad_z_target3m_minv500_lb252_entry1p5_contango_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb252_entry1p5_contango_only_costx1p0,mad_z,3,500.0,1.0,0.00010933828766219566,0.0007886890166611,-0.0006793507289989043,0.011042074555272504,0.0793806079440489,-0.06833853338877639,0.019101419555794273,0.1373186070555267,-0.11821718749973242,0.007227277127159882,0.0068811986703402,0.00034607845681968244,32,30,4,0.125,0.3095979611050015,0.3762284619842483,0.37056504599211565,0.38107752956636
mad_z_target3m_minv500_lb252_entry1p5_both_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb252_entry1p5_both_costx1p0,mad_z,3,500.0,1.0,0.008460332683784988,0.0091396834127839,-0.000679350728998912,0.4167390064589802,0.4500550453650166,-0.033316038906036405,0.7209067977028697,0.7785394131951731,-0.05763261549230336,0.012624230502001114,0.0122781520451815,0.0003460784568196148,55,50,4,0.07272727272727272,1.417806445436328,1.0095015666356508,0.683311432325887,0.6898817345597897
quantile_band_target1m_minv10_lb252_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target1m_minv10_lb252_entry0p05_contango_only_costx1p0,quantile_band,1,10.0,1.0,0.02294613435992075,0.0236282710900091,-0.0006821367300883507,1.624265580931623,1.6358934301499664,-0.011627849218343256,2.8123475433021716,2.8324806752031377,-0.020133131900966106,0.03738786168017534,0.0369137217538504,0.0004741399263249388,153,147,8,0.05228758169934641,4.493935399173609,4.449810973318947,0.5117773019271948,0.5192719486081371
rank_pct_target1m_minv10_lb252_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv10_lb252_entry0p05_contango_only_costx1p0,rank_pct,1,10.0,1.0,0.02309221091684206,0.0237743476469305,-0.0006821367300884409,1.6381297397923067,1.6494037593442976,-0.011274019551990921,2.8363527512986564,2.855873242012987,-0.019520490714330485,0.03711877634963656,0.0366446364233116,0.0004741399263249596,151,145,8,0.052980132450331126,4.524558515270992,4.480310162769715,0.5107066381156317,0.5182012847965739
rank_pct_target1m_minv10_lb126_entry0p1_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv10_lb126_entry0p1_both_costx1p0,rank_pct,1,10.0,1.0,0.06393729839993127,0.0646240703034723,-0.0006867719035410225,2.798573946814953,2.827060512368281,-0.02848656555332818,4.845613092139901,4.894936382365056,-0.04932329022515436,0.09375481588598233,0.0914751199586263,0.0022796959273560374,446,358,26,0.05829596412556054,8.894786084637449,7.887995958953685,0.8468950749464668,0.8533190578158458
curve_md_target6m_minv10_lb126_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target6m_minv10_lb126_md3p0_comp1p25_both_costx3p0,curve_md,6,10.0,3.0,-0.010384644268067948,-0.0096962024156656,-0.0006884418524023481,-0.4713158381254852,-0.4394256978339755,-0.031890140291509717,-0.8153179479327951,-0.760151960205389,-0.05516598772740611,0.0687784968421265,0.067720983540592,0.0010575133015345017,158,144,13,0.08227848101265822,0.36748182228170706,0.3154504223974018,0.5758980301274623,0.593279258400927
mad_z_target1m_minv1000_lb252_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb252_entry2p0_both_costx3p0,mad_z,1,1000.0,3.0,-0.008608726934658445,-0.0079202338110439,-0.0006884931236145458,-0.518565319941255,-0.4741284515599018,-0.04443686838135319,-0.8970536916500788,-0.8201834203573952,-0.07687027129268353,0.025642373256728093,0.0260389407448035,-0.0003965674880754069,43,42,3,0.06976744186046512,-0.22789486846485457,-0.0157170143627645,0.732051282051282,0.7589743589743589
mad_z_target1m_minv1000_lb252_entry2p0_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv1000_lb252_entry2p0_backwardation_only_costx3p0,mad_z,1,1000.0,3.0,-0.007404658912119373,-0.0067161657885048,-0.0006884931236145727,-0.46913660273721514,-0.4225995059208364,-0.04653709681637874,-0.811548140977244,-0.7310447349597748,-0.08050340601746919,0.019102899536640915,0.0194994670247163,-0.0003965674880753861,32,32,3,0.09375,-0.4372219158498158,-0.2679083368339154,0.6230769230769231,0.65
mad_z_target3m_minv500_lb126_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb126_entry2p0_both_costx3p0,mad_z,3,500.0,3.0,-0.012453530612132445,-0.0117469306966184,-0.0007065999155140452,-0.5944883209029915,-0.5594277251923961,-0.03506059571059539,-1.028391067434471,-0.9677405850281208,-0.06065048240635018,0.03427590445145075,0.0344080936141425,-0.00013218916269175374,52,51,2,0.038461538461538464,-0.3492486674141349,-0.4770416619746612,0.6254927726675427,0.6517739816031537
mad_z_target3m_minv10_lb252_entry2p0_both_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv10_lb252_entry2p0_both_costx1p0,mad_z,3,10.0,1.0,0.04620929672448635,0.0469452449284004,-0.0007359482039140525,1.975035717029752,2.002573247933749,-0.02753753090399713,3.4196912819742216,3.4673713586166417,-0.04768007664242013,0.030711586011399845,0.030799712119861,-8.812610846115412e-05,129,121,7,0.05426356589147287,5.6865991650593495,5.507359193972332,0.7591397849462366,0.7731182795698924
mad_z_target3m_minv10_lb252_entry2p0_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv10_lb252_entry2p0_backwardation_only_costx1p0,mad_z,3,10.0,1.0,0.022643101172092842,0.0233790493760069,-0.0007359482039140594,1.1793001952148152,1.2138557244668855,-0.03455552925207028,2.041908691388922,2.1017401370222317,-0.05983144563330978,0.014343215791593426,0.0144313419000546,-8.812610846117494e-05,75,71,7,0.09333333333333334,3.1908023861568635,3.283055339229305,0.5408602150537635,0.5580645161290323
rank_pct_target3m_minv500_lb252_entry0p1_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb252_entry0p1_both_costx1p0,rank_pct,3,500.0,1.0,0.008569645028293828,0.0093161225257807,-0.0007464774974868717,0.4137232069751194,0.4493537731135344,-0.03563056613841503,0.715689838611621,0.7773262991710513,-0.061636460559430284,0.015759293236114132,0.0147980509919361,0.000961242244178033,79,69,9,0.11392405063291139,1.5996896825436089,1.004466364922598,0.7923784494086727,0.8042049934296978
quantile_band_target3m_minv500_lb252_entry0p1_both_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv500_lb252_entry0p1_both_costx1p0,quantile_band,3,500.0,1.0,0.008569645028293828,0.0093161225257807,-0.0007464774974868717,0.4137232069751194,0.4493537731135344,-0.03563056613841503,0.715689838611621,0.7773262991710513,-0.061636460559430284,0.015759293236114132,0.0147980509919361,0.000961242244178033,79,69,9,0.11392405063291139,1.5996896825436089,1.004466364922598,0.7923784494086727,0.8042049934296978
rank_pct_target3m_minv500_lb252_entry0p1_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb252_entry0p1_contango_only_costx1p0,rank_pct,3,500.0,1.0,0.0026968931147811296,0.0034433706122681,-0.0007464774974869702,0.24754855538663464,0.3149031355492238,-0.06735458016258913,0.4282283001442921,0.5447433705914182,-0.11651507044712611,0.010132955454532768,0.0091717132103547,0.0009612422441780677,55,48,9,0.16363636363636364,0.8441574901200197,0.8704689349062879,0.48751642575558474,0.5164257555847569
quantile_band_target3m_minv500_lb252_entry0p1_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv500_lb252_entry0p1_contango_only_costx1p0,quantile_band,3,500.0,1.0,0.0026968931147811296,0.0034433706122681,-0.0007464774974869702,0.24754855538663464,0.3149031355492238,-0.06735458016258913,0.4282283001442921,0.5447433705914182,-0.11651507044712611,0.010132955454532768,0.0091717132103547,0.0009612422441780677,55,48,9,0.16363636363636364,0.8441574901200197,0.8704689349062879,0.48751642575558474,0.5164257555847569
curve_md_target3m_minv500_lb252_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target3m_minv500_lb252_md3p0_comp1p25_both_costx3p0,curve_md,3,500.0,3.0,-0.005634088173119817,-0.0048798911316356,-0.000754197041484217,-0.2831152756924338,-0.2450541131679723,-0.038061162524461484,-0.48975431533138025,-0.4239132244637349,-0.06584109086764534,0.02998392838248256,0.0297195500570989,0.00026437832538366013,66,59,7,0.10606060606060606,0.41905550946091563,0.2695292385973696,0.5124835742444153,0.5229960578186597
mad_z_target6m_minv10_lb252_entry2p0_both_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv10_lb252_entry2p0_both_costx3p0,mad_z,6,10.0,3.0,0.0015812846710204342,0.002355280652319,-0.0007739959812985658,0.0786251380410973,0.1166009047859671,-0.0379757667448698,0.13601173781589054,0.2017051045755244,-0.06569336675963386,0.036764505703301226,0.035891296073018,0.0008732096302832282,89,74,15,0.16853932584269662,0.6637014383376098,0.4738145063673688,0.59675550405562,0.6373117033603708
mad_z_target6m_minv10_lb252_entry2p0_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv10_lb252_entry2p0_backwardation_only_costx3p0,mad_z,6,10.0,3.0,-0.002139641493399946,-0.0013656455121013,-0.0007739959812986463,-0.11242530661838068,-0.0713823548921349,-0.04104295172624578,-0.19448183759827065,-0.1234826212094548,-0.07099921638881584,0.02915691149128595,0.0282837018610028,0.0008732096302831484,71,57,15,0.2112676056338028,0.21753116112683005,0.1619128611572343,0.526071842410197,0.5701042873696408
rank_pct_target3m_minv500_lb252_entry0p05_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb252_entry0p05_both_costx3p0,rank_pct,3,500.0,3.0,-0.01786410808381672,-0.0170814828615407,-0.0007826252222760226,-0.8310669365749037,-0.7927750117653221,-0.03829192480958166,-1.4376427323510441,-1.3714024513490022,-0.06624028100204193,0.03672633588360874,0.0353903232412251,0.0013360126423836438,61,53,7,0.11475409836065574,-0.8246381143127265,-1.0273375062017729,0.7385019710906702,0.7542706964520368
mad_z_target1m_minv500_lb126_entry1p5_both_costx1p0_hazardexp_minh8_tail4,mad_z_target1m_minv500_lb126_entry1p5_both_costx1p0,mad_z,1,500.0,1.0,0.020642305694000492,0.0214306760768456,-0.0007883703828451064,1.1379706759209764,1.1822183195802791,-0.04424764365930267,1.968548139586522,2.0450910755774814,-0.0765429359909593,0.02450570458742822,0.0240955953958559,0.0004101091915723193,163,133,5,0.03067484662576687,3.605572905958492,3.838706659246225,0.8039702233250621,0.8052109181141439
rank_pct_target1m_minv500_lb252_entry0p1_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv500_lb252_entry0p1_contango_only_costx1p0,rank_pct,1,500.0,1.0,0.006543269279784465,0.0073971236538189,-0.0008538543740344356,0.7651858509318591,0.8613084657972321,-0.09612261486537299,1.323676624681709,1.4899568273875314,-0.16628020270582233,0.014065265898096625,0.0130399929191659,0.0010252729789307254,84,79,6,0.07142857142857142,1.6954065146086803,1.7441217326388991,0.5583126550868487,0.5632754342431762
quantile_band_target1m_minv500_lb252_entry0p1_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target1m_minv500_lb252_entry0p1_contango_only_costx1p0,quantile_band,1,500.0,1.0,0.0061582996624210355,0.0070121540364555,-0.0008538543740344642,0.7184509343533747,0.8145414206180848,-0.09609048626471006,1.2428310150091664,1.4090556392203926,-0.1662246242112262,0.014214826563641621,0.0131895535847109,0.0010252729789307219,85,80,6,0.07058823529411765,1.644734887163125,1.6932121137341865,0.5583126550868487,0.5632754342431762
mad_z_target3m_minv500_lb126_entry1p5_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv500_lb126_entry1p5_backwardation_only_costx3p0,mad_z,3,500.0,3.0,-0.0024121346766210684,-0.0015069438036815,-0.0009051908729395684,-0.13429347369381023,-0.0836795191855795,-0.050613954508230724,-0.2323110545749421,-0.1447551903575646,-0.08755586421737752,0.01907279949407674,0.0188084211686931,0.0002643783253836393,37,34,4,0.10810810810810811,0.6034820009718043,0.7404288977073684,0.5098554533508541,0.5413929040735874
rank_pct_target3m_minv500_lb252_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb252_entry0p05_backwardation_only_costx3p0,rank_pct,3,500.0,3.0,-0.00438665807284774,-0.0034804317341162,-0.0009062263387315398,-0.24513362753843868,-0.1941748250830966,-0.05095880245534207,-0.4240507744633649,-0.335898366065113,-0.08815240839825195,0.015669751064083928,0.0151409944133166,0.0005287566507673289,28,23,5,0.17857142857142858,-0.10457422202829539,0.0072596760305525,0.533508541392904,0.5492772667542707
quantile_band_target3m_minv500_lb252_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv500_lb252_entry0p05_backwardation_only_costx3p0,quantile_band,3,500.0,3.0,-0.00438665807284774,-0.0034804317341162,-0.0009062263387315398,-0.24513362753843868,-0.1941748250830966,-0.05095880245534207,-0.4240507744633649,-0.335898366065113,-0.08815240839825195,0.015669751064083928,0.0151409944133166,0.0005287566507673289,28,23,5,0.17857142857142858,-0.10457422202829539,0.0072596760305525,0.533508541392904,0.5492772667542707
curve_md_target6m_minv10_lb126_md2p5_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target6m_minv10_lb126_md2p5_comp1p25_both_costx3p0,curve_md,6,10.0,3.0,-0.013547709097025214,-0.0126312725405774,-0.0009164365564478145,-0.5796054936008675,-0.5410314348262958,-0.03857405877457176,-1.0026456219521673,-0.9359172841806082,-0.06672833777155918,0.08355253779827468,0.082178531662797,0.0013740061354776817,196,179,10,0.05102040816326531,0.4053590736789759,0.2250121086529334,0.6303592120509849,0.6361529548088065
curve_md_target6m_minv10_lb252_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target6m_minv10_lb252_md3p0_comp1p25_both_costx3p0,curve_md,6,10.0,3.0,-0.016169055870405152,-0.015250209572329,-0.0009188462980761515,-0.7610538897006119,-0.7165930007322564,-0.04446088896835554,-1.3165288441925216,-1.2396170202633283,-0.07691182392919327,0.06084170206370218,0.0597841887621676,0.001057513301534578,133,121,12,0.09022556390977443,-0.5975833133078547,-0.7232525472974353,0.5793742757821553,0.6060254924681344
quantile_band_target3m_minv500_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv500_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,3,500.0,3.0,-0.006076141103722978,-0.0051422368756438,-0.0009339042280791781,-0.3343883366334315,-0.2825872993515095,-0.05180103728192198,-0.5784503519358565,-0.4888409817405731,-0.08960937019528337,0.017672148320894962,0.016879013344744,0.000793134976150963,30,24,6,0.2,-0.46986639479839043,-0.3500718663475158,0.5479632063074902,0.5597897503285151
rank_pct_target3m_minv500_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,3,500.0,3.0,-0.006076141103722978,-0.0051422368756438,-0.0009339042280791781,-0.3343883366334315,-0.2825872993515095,-0.05180103728192198,-0.5784503519358565,-0.4888409817405731,-0.08960937019528337,0.017672148320894962,0.016879013344744,0.000793134976150963,30,24,6,0.2,-0.46986639479839043,-0.3500718663475158,0.5479632063074902,0.5597897503285151
quantile_band_target1m_minv1000_lb126_entry0p1_both_costx3p0_hazardexp_minh8_tail4,quantile_band_target1m_minv1000_lb126_entry0p1_both_costx3p0,quantile_band,1,1000.0,3.0,-0.013304927109520814,-0.0123697013975585,-0.0009352257119623134,-0.7597474901965361,-0.7051202289291416,-0.05462726126739448,-1.3142689350685686,-1.2197705478833227,-0.09449838718524584,0.04706034800670656,0.0462873846431218,0.000772963363584761,131,116,4,0.030534351145038167,0.8226475985181414,1.1754624818699966,0.767948717948718,0.7705128205128206
rank_pct_target1m_minv10_lb126_entry0p1_backwardation_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv10_lb126_entry0p1_backwardation_only_costx1p0,rank_pct,1,10.0,1.0,0.035748941773124765,0.0366924094102513,-0.0009434676371265355,2.253131595027035,2.301433819280239,-0.048302224253204074,3.901202599131809,3.98483586902885,-0.08363326989704101,0.03761216691233885,0.0356145187070498,0.0019976482052890543,200,186,17,0.085,7.728197279598095,7.771530300220106,0.5920770877944326,0.607066381156317
quantile_band_target1m_minv10_lb126_entry0p1_backwardation_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target1m_minv10_lb126_entry0p1_backwardation_only_costx1p0,quantile_band,1,10.0,1.0,0.034706579200942396,0.035650046838069,-0.0009434676371266049,2.1618430168526377,2.2101141927633687,-0.048271175910731046,3.7431402652534658,3.826719776251284,-0.08357951099781813,0.03778546271109869,0.0357878145058096,0.001997648205289096,202,188,17,0.08415841584158416,7.574938867296439,7.6119578212813,0.6006423982869379,0.6156316916488223
mad_z_target3m_minv10_lb252_entry1p5_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target3m_minv10_lb252_entry1p5_backwardation_only_costx1p0,mad_z,3,10.0,1.0,0.022496890174916854,0.0234517822188544,-0.0009548920439375469,1.1022913704003945,1.147825201849824,-0.045533831449429574,1.9085711499043554,1.9874110640891336,-0.0788399141847782,0.022527649995925596,0.0221751455620807,0.00035250443384489405,118,103,18,0.15254237288135594,2.9877324248056047,3.066529238116759,0.632258064516129,0.635483870967742
rank_pct_target6m_minv10_lb126_entry0p1_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target6m_minv10_lb126_entry0p1_contango_only_costx1p0,rank_pct,6,10.0,1.0,0.009277448015052486,0.010236340083851,-0.0009588920687985149,0.6563171512989583,0.7163843799473005,-0.06006722864834224,1.135347276082191,1.239256132178254,-0.10390885609606304,0.015538789335235347,0.0149236255478769,0.0006151637873584477,105,102,7,0.06666666666666667,1.69665355778582,1.754569687851114,0.5353418308227115,0.541135573580533
rank_pct_target1m_minv10_lb252_entry0p05_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv10_lb252_entry0p05_both_costx1p0,rank_pct,1,10.0,1.0,0.05657718929222579,0.0575505202304943,-0.000973330938268506,2.6987880699914446,2.7479651617891223,-0.04917709179767771,4.672838043012845,4.757986109269731,-0.08514806625688554,0.062359264197172165,0.0613716282954469,0.0009876359017252645,290,245,21,0.07241379310344828,7.734935234529369,6.979312041540449,0.7890792291220556,0.8211991434689507
mad_z_target1m_minv10_lb126_entry1p5_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target1m_minv10_lb126_entry1p5_backwardation_only_costx1p0,mad_z,1,10.0,1.0,0.036464449534847884,0.0374587612887606,-0.0009943117539127147,2.2447299722609744,2.2974144136466355,-0.052684441385661085,3.8866555426508547,3.977876437214309,-0.09122089456345428,0.03133214695859226,0.0311558947416698,0.0001762522169224609,181,175,10,0.055248618784530384,7.698244275694352,7.837405831603947,0.5877944325481799,0.6027837259100642
rank_pct_target1m_minv10_lb126_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv10_lb126_entry0p05_contango_only_costx1p0,rank_pct,1,10.0,1.0,0.023926094557480283,0.0249300675502054,-0.0010039729927251162,1.8377657749017144,1.8943156684711824,-0.056549893569467935,3.1820141502014776,3.279927912655814,-0.09791376245433625,0.037700616188204084,0.0373545377313844,0.0003460784568196859,160,156,6,0.0375,4.880532908671283,5.094424845953987,0.4732334047109208,0.4850107066381156
quantile_band_target1m_minv10_lb252_entry0p05_both_costx1p0_hazardexp_minh8_tail4,quantile_band_target1m_minv10_lb252_entry0p05_both_costx1p0,quantile_band,1,10.0,1.0,0.05618843586685473,0.0572537760377699,-0.0010653401709151689,2.663859462050088,2.7172111000197283,-0.053351637969640375,4.612360627319227,4.704736744708234,-0.09237611738900764,0.06303816082545305,0.0620064618694971,0.0010316989559559508,296,249,22,0.07432432432432433,7.629054246234429,6.8593798029932,0.7944325481798715,0.8233404710920771
rank_pct_target3m_minv10_lb126_entry0p05_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv10_lb126_entry0p05_both_costx1p0,rank_pct,3,10.0,1.0,0.06381199718809802,0.0649118825230384,-0.0010998853349403759,2.563485525319954,2.597439006296423,-0.033953480976468775,4.438567377195286,4.497356401559121,-0.058789024363835374,0.04421263220164284,0.043319548385404,0.0008930838162388433,212,194,11,0.05188679245283019,7.166160912995795,6.795709549256979,0.7989247311827957,0.810752688172043
quantile_band_target3m_minv1000_lb126_entry0p1_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb126_entry0p1_contango_only_costx1p0,quantile_band,3,1000.0,1.0,0.003807627387323035,0.0049118439466424,-0.001104216559319365,0.488254740726945,0.6142838955069764,-0.12602915478003135,0.84462014869096,1.0626349564759725,-0.21801480778501248,0.00446948887584991,0.0044054581410972,6.40307347527097e-05,30,29,2,0.06666666666666667,1.24438162511924,1.497464487189554,0.3578125,0.3734375
rank_pct_target3m_minv1000_lb126_entry0p1_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb126_entry0p1_both_costx1p0,rank_pct,3,1000.0,1.0,0.0015252553113238984,0.0026294718706433,-0.0011042165593194017,0.08448908939779984,0.1448726217431259,-0.06038353234532606,0.14615564642278003,0.2506116686870205,-0.10445602226424047,0.007123575354180484,0.0070595446194278,6.403073475268369e-05,43,39,2,0.046511627906976744,0.7209347444009256,0.7635691699709332,0.6421875,0.6421875
rank_pct_target3m_minv1000_lb126_entry0p1_contango_only_costx1p0_hazardexp_minh8_tail4,rank_pct_target3m_minv1000_lb126_entry0p1_contango_only_costx1p0,rank_pct,3,1000.0,1.0,0.004005967251971787,0.0051101838112912,-0.0011042165593194127,0.5144279532870276,0.6399744814551345,-0.12554652816810685,0.8898965604495096,1.1070764840506655,-0.2171799236011559,0.00446948887584991,0.0044054581410972,6.40307347527097e-05,30,29,2,0.06666666666666667,1.2954552770353,1.5509382347396894,0.35625,0.371875
quantile_band_target3m_minv1000_lb126_entry0p1_both_costx1p0_hazardexp_minh8_tail4,quantile_band_target3m_minv1000_lb126_entry0p1_both_costx1p0,quantile_band,3,1000.0,1.0,0.0013865505934470678,0.0024907671527665,-0.0011042165593194322,0.07680942418261598,0.137236760339216,-0.06042733615660002,0.1328707780233703,0.2374025754486186,-0.10453179742524829,0.007273136019725479,0.0072091052849728,6.403073475267935e-05,44,39,2,0.045454545454545456,0.694215943131078,0.5970462907290544,0.6453125,0.6453125
rank_pct_target1m_minv10_lb126_entry0p05_both_costx1p0_hazardexp_minh8_tail4,rank_pct_target1m_minv10_lb126_entry0p05_both_costx1p0,rank_pct,1,10.0,1.0,0.05491792327210826,0.0560525029651648,-0.0011345796930565394,2.672078657723667,2.696340571560264,-0.02426191383659715,4.626591818961699,4.6686003024112015,-0.0420084834495027,0.0634902075715585,0.0621188561358082,0.0013713514357503037,299,253,17,0.056856187290969896,7.883629307699137,7.270385823018334,0.7623126338329764,0.7708779443254818
quantile_band_target1m_minv10_lb126_entry0p05_contango_only_costx1p0_hazardexp_minh8_tail4,quantile_band_target1m_minv10_lb126_entry0p05_contango_only_costx1p0,quantile_band,1,10.0,1.0,0.02437736809064269,0.0255143299908339,-0.0011369619001912086,1.8653281495937029,1.931458374628164,-0.06613022503446109,3.2297372428179743,3.344238946293716,-0.11450170347574185,0.038653367498842434,0.0383072890420228,0.0003460784568196304,166,162,7,0.04216867469879518,4.9875984581821164,5.223232771267889,0.480728051391863,0.4925053533190578
mad_z_target1m_minv500_lb252_entry1p5_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv500_lb252_entry1p5_backwardation_only_costx3p0,mad_z,1,500.0,3.0,-0.01415131970237949,-0.01301392007147,-0.0011373996309094903,-0.881713774240796,-0.7975120610872699,-0.08420171315352609,-1.5252554803530465,-1.3795969591928032,-0.14565852116024325,0.03818327772867752,0.0371816847182884,0.0010015930103891221,88,73,22,0.25,0.11315062740232655,-0.0830521166582172,0.6476426799007444,0.6985111662531017
mad_z_target6m_minv10_lb126_entry1p5_backwardation_only_costx1p0_hazardexp_minh8_tail4,mad_z_target6m_minv10_lb126_entry1p5_backwardation_only_costx1p0,mad_z,6,10.0,1.0,0.01838231303439147,0.0196097415902726,-0.001227428555881132,0.9133877736020898,0.9650910924636618,-0.05170331886157198,1.5800475710767174,1.6694879005237164,-0.08944032944699898,0.017733163939944747,0.0157554834151777,0.0019776805247670483,114,99,16,0.14035087719298245,2.235605221329008,2.312679245835336,0.5330243337195828,0.5422943221320974
