time_bin,time_utc,signal_window,horizon,n_days,momentum_ls_mean,momentum_ls_tstat,momentum_ls_p_value,mean_daily_ic,daily_ic_tstat,daily_ic_p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,momentum_ls_q_value,daily_ic_q_value
1350,22:30,5,60,1651,-0.00028795624996974246,-4.998842445552665,5.767550403205532e-07,-0.11223006805568041,-7.591122422878375,3.171461314854019e-14,2023-07-10 00:00:00+00:00,1155,-0.00026920080794792263,-4.054000124275863,496,-0.0003316307167745849,-2.922744446612327,2.5575776787985183e-06,1.3249116380973164e-13
1050,17:30,15,120,2537,-0.0005676024052399393,-4.9945224115736435,5.898154235075104e-07,-0.08022102209247356,-7.27602875309095,3.43790344099953e-13,2023-07-03 00:00:00+00:00,1775,-0.0005943973866141778,-5.088769859383755,762,-0.0005051862740860376,-1.920418978612473,2.604817503000515e-06,1.296101576014457e-12
1050,17:30,60,30,2537,-0.00033690263550979337,-4.985587917397182,6.177368107139936e-07,-0.0950384484844137,-8.150361759332863,3.628372036887991e-16,2023-07-03 00:00:00+00:00,1775,-0.0003504521552188063,-4.420315614361717,762,-0.0003053404340878799,-2.3748574229976778,2.7170375170428493e-06,1.8606154236553585e-15
60,01:00,60,30,2530,-0.0003741034529970702,-4.971641760200356,6.638829409674672e-07,-0.0748347890920123,-6.179460871460031,6.432087291820031e-10,2023-07-07 00:00:00+00:00,1771,-0.0002833111552875156,-3.6436577903088034,759,-0.0005859521476526976,-3.3860492546910272,2.9035526130070096e-06,1.7226530816211072e-09
1110,18:30,5,30,2507,-0.000272772462266535,-4.971167477619769,6.655092865302573e-07,-0.11333265261854258,-9.908557954259535,3.821214740665136e-23,2023-07-12 00:00:00+00:00,1754,-0.0002862260823300505,-4.223606471730969,753,-0.00024143428219826655,-2.6240636550725425,2.9035526130070096e-06,5.168192936749597e-22
600,10:00,60,15,2543,-0.00027013808599002034,-4.964990354218401,6.870448458897179e-07,-0.06409606422499653,-5.424342420865084,5.816827910501042e-08,2023-07-03 00:00:00+00:00,1780,-0.0003271028251734624,-4.806904569258055,763,-0.0001372452475279929,-1.5681220977332808,2.985471980934437e-06,1.2638168271409895e-07
180,03:00,15,30,2529,-0.00025690961112061835,-4.954379728431621,7.256138125739061e-07,-0.08496989793452239,-7.042716432119047,1.8852766399708954e-12,2023-07-07 00:00:00+00:00,1770,-0.00025373605490140304,-4.236354940841341,759,-0.0002643103943986304,-2.597153426410468,3.1334955621471846e-06,6.517154391209293e-12
1050,17:30,60,15,2537,-0.00024826942858183985,-4.954034936018933,7.269014658955114e-07,-0.0955391285044319,-8.217624098593088,2.0757439743614695e-16,2023-07-03 00:00:00+00:00,1775,-0.00027503068558225937,-4.674225437391162,762,-0.00018593185486039034,-1.9536336084965849,3.1334955621471846e-06,1.0797860482014952e-15
390,06:30,5,30,2545,-0.00026891887295661107,-4.943952217433497,7.655447473868256e-07,-0.07975911286959554,-7.032270714662304,2.0319905580521913e-12,2023-06-30 00:00:00+00:00,1781,-0.0002158267129469085,-3.510334820352053,764,-0.00039268475905252767,-3.544409109394518,3.28698181219264e-06,7.001954725517423e-12
210,03:30,15,5,2520,-0.00011957106085029995,-4.924014903579337,8.478637486209735e-07,-0.10712764202585329,-8.97674161881515,2.7890386871210663e-19,2023-07-07 00:00:00+00:00,1764,-6.278121380051644e-05,-2.2106690107846436,756,-0.00025208070396646147,-5.461384369467046,3.6260418024027404e-06,2.2689773379436042e-18
1230,20:30,15,60,2451,-0.00021380019120217057,-4.922436083045653,8.547348544655451e-07,-0.09785967888374231,-8.045771930889414,8.570347045354898e-16,2023-07-06 00:00:00+00:00,1715,-0.00021883051799135303,-4.791637151585459,736,-0.00020207870962139895,-2.0616483007059005,3.641035876109133e-06,4.234299316472146e-15
1140,19:00,60,30,2488,-0.00023007512705197535,-4.920143879310033,8.648061609030748e-07,-0.09677530461035348,-8.318037932640737,8.943139394820992e-17,2023-07-10 00:00:00+00:00,1741,-0.00030476701631055263,-5.674845738992366,747,-5.599403039978927e-05,-0.6058059083157955,3.6531063471969644e-06,4.838238412598156e-16
1050,17:30,5,30,2537,-0.00032995418742736083,-4.919862220244302,8.660515479353354e-07,-0.10467258537153178,-9.089343232780742,9.963910299925345e-20,2023-07-03 00:00:00+00:00,1775,-0.00042699305421119567,-5.406978164648527,762,-0.00010391220771435982,-0.8229631419492285,3.6531063471969644e-06,8.624760755615379e-19
1380,23:00,15,15,1627,-0.0001739772469906862,-4.919490642269785,8.676971637981699e-07,-0.1320335128206982,-8.552557310678944,1.2039091136004432e-17,2023-07-18 00:00:00+00:00,1138,-0.0002123241154532452,-5.299365776061851,489,-8.473647743978203e-05,-1.1821888472514883,3.6531063471969644e-06,7.359489609693105e-17
1080,18:00,15,120,2527,-0.0004727431379365728,-4.912717383265188,8.982270634443174e-07,-0.08029416717079109,-6.992226251185684,2.705580849396955e-12,2023-07-06 00:00:00+00:00,1768,-0.0004888772165885381,-4.390445207995239,759,-0.0004351607254771857,-2.312559824875081,3.7536609234987393e-06,9.234821700465316e-12
360,06:00,5,5,2544,-0.00013477125401624147,-4.912417885829818,8.996006283557061e-07,-0.08767971011362977,-7.621720031190562,2.5031749841376022e-14,2023-06-29 00:00:00+00:00,1780,-0.00012055338649584958,-3.6728433700951917,764,-0.0001678966521658456,-3.3588026171272727,3.7536609234987393e-06,1.0579825518894084e-13
30,00:30,5,15,2519,-0.00018822862634543892,-4.9118982146927355,9.019887616540408e-07,-0.08330800644867416,-6.944882846794147,3.787745218582974e-12,2023-07-11 00:00:00+00:00,1763,-0.0001698623413408188,-4.066891999552771,756,-0.00023105899732843533,-2.797662514394571,3.7536609234987393e-06,1.2649198538601166e-11
1200,20:00,5,120,2464,-0.00032297480677463,-4.900282286731825,9.569905325615886e-07,-0.0823458536439831,-6.961574459242367,3.364906285762547e-12,2023-07-03 00:00:00+00:00,1724,-0.00037931383692302187,-5.344221933090435,740,-0.00019172009329378173,-1.3289713129111935,3.967294085178693e-06,1.1377589378734613e-11
630,10:30,5,15,2542,-0.00026849696694040834,-4.896257210401991,9.767919859114347e-07,-0.08852441274976483,-7.669355801567576,1.728623136103097e-14,2023-07-03 00:00:00+00:00,1779,-0.000270582262002134,-3.7927835682262963,763,-0.0002636349224911161,-3.4861922302201234,4.033927208993024e-06,7.451674236109765e-14
300,05:00,30,30,2517,-0.0002120694990790727,-4.8881345844679664,1.0179593328906675e-06,-0.10839908322983809,-9.063931838897465,1.2583105536772597e-19,2023-07-11 00:00:00+00:00,1761,-0.00016190122940344743,-3.397107631818006,756,-0.0003289297145536442,-3.562759667724559,4.187954365732709e-06,1.0554201698285233e-18
1380,23:00,30,5,1627,-0.00011336309208333689,-4.88261707396878,1.0468704581010225e-06,-0.1238126925915244,-8.130749995293526,4.266424480973535e-16,2023-07-18 00:00:00+00:00,1138,-0.00012044004645955474,-4.242339200256077,489,-9.689361543684222e-05,-2.418517862609529,4.290582710853433e-06,2.167263515687026e-15
90,01:30,15,30,2527,-0.000291319847197187,-4.87956573061942,1.0631968569246528e-06,-0.07103474033629019,-5.989247441535972,2.108142211506898e-09,2023-07-10 00:00:00+00:00,1768,-0.00018286458295464718,-2.879977509358273,759,-0.0005439534534960148,-4.107943366896986,4.341052827141412e-06,5.392458328251686e-09
1380,23:00,30,15,1627,-0.00015827844063668375,-4.83898792279324,1.3050197564644185e-06,-0.11940783664026729,-7.720035409570681,1.1629739294193505e-14,2023-07-18 00:00:00+00:00,1138,-0.00018481004582861292,-4.8228504965711485,489,-9.653413243951524e-05,-1.548224313322163,5.281362202136676e-06,5.1360726189050507e-14
1020,17:00,15,60,2555,-0.0004456169927829782,-4.83856410125335,1.3078051799380139e-06,-0.09007120959562265,-7.765483644574441,8.133426055488983e-15,2023-06-28 00:00:00+00:00,1788,-0.00038701703004169534,-3.472193988117917,767,-0.0005822229033193715,-3.5694112155285405,5.281362202136676e-06,3.6668195800162833e-14
1260,21:00,60,30,2459,-0.00013969872286412305,-4.838513552974484,1.3081377728027996e-06,-0.18345430693574688,-9.281521791891802,1.6707498159658646e-20,2023-07-03 00:00:00+00:00,1721,-0.0001336232232256407,-5.644457609614161,738,-0.00015386665630291456,-1.9520431982353015,5.281362202136676e-06,1.585746755153566e-19
1020,17:00,60,30,2555,-0.00034463448788577005,-4.831156130951498,1.3574250165880268e-06,-0.09303216832322708,-8.162010395543208,3.294938350290026e-16,2023-06-28 00:00:00+00:00,1788,-0.0002211290291540781,-2.540836600241812,767,-0.0006325455181494796,-5.134993820613795,5.459977204268569e-06,1.7058006196238316e-15
600,10:00,15,5,2543,-0.00015879076777070104,-4.827999915726738,1.3791115204669783e-06,-0.07256995386900889,-6.239882939555938,4.378984729015425e-10,2023-07-03 00:00:00+00:00,1780,-0.0001790007953701307,-4.464968862649729,763,-0.00011164286590047194,-1.9525845578304057,5.526661722760262e-06,1.2056136073268932e-09
630,10:30,30,15,2542,-0.00027440554745673535,-4.822963164393863,1.4144109926754273e-06,-0.06462077754802538,-5.446172573570936,5.1465206582167145e-08,2023-07-03 00:00:00+00:00,1779,-0.00032242589212046576,-4.355589687853547,763,-0.00016244199155008215,-2.075182535863421,5.64720551319119e-06,1.1249566368061587e-07
1380,23:00,5,rest,1627,-0.0002896850918733646,-4.818439643369269,1.4468527964734e-06,-0.10517458680864028,-6.851214067360271,7.322584181188972e-12,2023-07-18 00:00:00+00:00,1138,-0.00018455908094247025,-2.624088694611696,489,-0.000534334172526448,-4.673352514821317,5.7392666632928855e-06,2.415559781721484e-11
1230,20:30,60,15,2451,-0.00013434111387956223,-4.818270800896765,1.4480774483169666e-06,-0.06736115809124198,-5.555308681957537,2.7712159393603877e-08,2023-07-06 00:00:00+00:00,1715,-0.00014949522440850608,-4.926853120952265,736,-9.902956556823252e-05,-1.6450141258387871,5.7392666632928855e-06,6.29927656804189e-08
1050,17:30,5,60,2537,-0.00044712699271026187,-4.806538303930071,1.5356607199951924e-06,-0.09407107175812404,-8.329764396995863,8.100339674415023e-17,2023-07-03 00:00:00+00:00,1775,-0.0005446773679969411,-5.618561337461074,762,-0.000219893506970294,-1.0379314823304269,6.0641784636306506e-06,4.404305290310078e-16
1350,22:30,5,30,1651,-0.0002171918408932554,-4.79930171137217,1.592197845555761e-06,-0.13023677452524082,-8.750942282497748,2.1157857296533663e-18,2023-07-10 00:00:00+00:00,1155,-0.00022837438303841202,-4.801258549920471,496,-0.00019115184859959435,-1.8708873049212915,6.264574795968485e-06,1.5261867729899617e-17
660,11:00,60,15,2542,-0.00026733853407252383,-4.7883084255000234,1.6819301712465618e-06,-0.08891126286315328,-7.639021484245744,2.1887878665398218e-14,2023-07-03 00:00:00+00:00,1779,-0.0002437235387206777,-3.5439213860702448,763,-0.00032239892297283087,-3.4185779575201733,6.593653787278188e-06,9.287327339592498e-14
1020,17:00,15,120,2555,-0.0005043228967038822,-4.7725346544469245,1.8192179353145178e-06,-0.08388208172173944,-7.339369567277817,2.1460228530149693e-13,2023-06-28 00:00:00+00:00,1788,-0.00043506946906618737,-3.495734346846618,767,-0.0006657637423573354,-3.339789187436074,7.1061148231419065e-06,8.263333547908173e-13
1230,20:30,15,rest,2451,-0.00035778528642592514,-4.762409300175638,1.912951852367671e-06,-0.09485096294089372,-7.905553385746242,2.6674592069399998e-15,2023-07-06 00:00:00+00:00,1715,-0.0003561236371464418,-4.3359719924926,736,-0.0003616572001681995,-2.243047337674501,7.4453737563374825e-06,1.244047785305638e-14
1020,17:00,15,15,2555,-0.00027732334316820577,-4.733355825866763,2.2083784434063684e-06,-0.07247818974529034,-6.1698639532268675,6.834877609492215e-10,2023-06-28 00:00:00+00:00,1788,-0.0002933220722938818,-3.9684369450618275,767,-0.00024002773993911993,-2.6169850713099057,8.564392386256955e-06,1.8125827385957296e-09
30,00:30,15,5,2519,-0.00013141527547430563,-4.715315395527293,2.4133661843729636e-06,-0.06765237734017314,-5.641644982570353,1.6843312260323504e-08,2023-07-11 00:00:00+00:00,1763,-0.0001280954187329802,-4.617950833856626,756,-0.00013915721652583575,-2.087500899705681,9.325936469612666e-06,3.9024547892227044e-08
690,11:30,5,5,2540,-0.00015112613404982245,-4.711216495285565,2.4624247511381295e-06,-0.08448850771377796,-7.384689839675628,1.5280918264736482e-13,2023-07-04 00:00:00+00:00,1778,-0.00011271698809915482,-2.8313833532908927,762,-0.00024074747460138025,-4.554795850168838,9.481649753492725e-06,6.034289621330246e-13
90,01:30,30,30,2527,-0.0002806845593068069,-4.69260728212501,2.697449973847611e-06,-0.060992554053611855,-5.075342627133159,3.867983776226591e-07,2023-07-10 00:00:00+00:00,1768,-0.00021328738212902297,-3.45315378770556,759,-0.00043767824738364736,-3.180903343643865,1.0349790325188352e-05,7.63715044868097e-07
240,04:00,30,60,2512,-0.00021257951084785378,-4.691855989829882,2.7073767954026294e-06,-0.07554663363073831,-6.15298854605876,7.603629886006226e-10,2023-07-13 00:00:00+00:00,1758,-0.00019797829198254596,-3.8782096760052074,754,-0.0002466232015178951,-2.6552999472085053,1.0351172058747863e-05,2.0066164723557893e-09
1230,20:30,15,30,2451,-0.00018214180590122035,-4.67544824351546,2.9331224688269342e-06,-0.08931916440198401,-7.387106566252382,1.500583307807889e-13,2023-07-06 00:00:00+00:00,1715,-0.00015594391967698232,-3.647332920108442,736,-0.00024318715219818801,-2.9263179894057925,1.1174783490389939e-05,5.947366809700131e-13
300,05:00,5,30,2517,-0.0001929960272162774,-4.673006439534367,2.9682245656511946e-06,-0.1004170214532008,-8.537680047855423,1.3694348597016333e-17,2023-07-11 00:00:00+00:00,1761,-0.00016759932899615748,-3.845509879288006,756,-0.000252154209181398,-2.7184524579352995,1.1268838526437167e-05,8.231825101095374e-17
1110,18:30,30,60,2507,-0.00034015725956393925,-4.66889375271851,3.028259283032973e-06,-0.11292138951007664,-9.731369430429389,2.21589437650577e-22,2023-07-12 00:00:00+00:00,1754,-0.00041369542183081177,-4.996300444705387,753,-0.00016886119500073292,-1.1487288423168525,1.1443544139998207e-05,2.7558594429646474e-21
1320,22:00,15,rest,813,-0.00055380119466961,-4.668410144370585,3.035394794990282e-06,-0.1697961729359288,-7.450033882191571,9.331626321109743e-14,2023-11-10 00:00:00+00:00,569,-0.0006712845618259845,-5.0674887248963,244,-0.000279833834374622,-1.1368459864543559,1.1443544139998207e-05,3.739562844237312e-13
630,10:30,15,5,2542,-0.00018447720440300917,-4.666874193121105,3.0581644661123914e-06,-0.07310736382395794,-6.200533495694159,5.62720817393749e-10,2023-07-03 00:00:00+00:00,1779,-0.00022059136632762133,-4.3005997967959955,763,-0.00010027393564300258,-1.8208974936405353,1.148935400115836e-05,1.5221598110500911e-09
150,02:30,5,60,2526,-0.0003765469742716512,-4.662977842660485,3.116663210923017e-06,-0.05060305294338415,-4.313049205387648,1.61018264063667e-05,2023-07-10 00:00:00+00:00,1768,-0.0002443289890292547,-3.310759518318517,758,-0.0006849393197974519,-3.316489870854602,1.166861451286749e-05,2.7830952350940526e-05
1380,23:00,15,rest,1627,-0.00031532113492240124,-4.6614668017481105,3.1396371719775135e-06,-0.11238517386254462,-7.182838289509581,6.827884502327521e-13,2023-07-18 00:00:00+00:00,1138,-0.00032383192021759696,-3.9341208001429027,489,-0.00029551484930699694,-2.4986467685408837,1.1714094551998862e-05,2.4708264319459457e-12
1020,17:00,60,60,2555,-0.0004327660995033559,-4.657722128742774,3.197273629728823e-06,-0.09311808376702961,-8.261972164302366,1.4328512235724115e-16,2023-06-28 00:00:00+00:00,1788,-0.00031836771715939395,-2.794004168972958,767,-0.0006994470742504278,-4.411305313474169,1.1888144561397204e-05,7.562658653196825e-16
240,04:00,60,30,2512,-0.00016785772761152408,-4.656759742135819,3.2122494123979386e-06,-0.08304634748549865,-6.8928813249949625,5.467348498795322e-12,2023-07-13 00:00:00+00:00,1758,-0.00014244463746068052,-3.6550892735055154,754,-0.00022710999881203208,-2.8923332313232852,1.190292419251565e-05,1.8202064848297042e-11
390,06:30,15,5,2545,-0.0001372231776179643,-4.65306248140538,3.270410960474091e-06,-0.07691184476506634,-6.584075426012953,4.577247275806462e-11,2023-06-30 00:00:00+00:00,1781,-0.00011431183419606126,-3.496801344362548,764,-0.00019063299782007067,-3.0752757533122095,1.207708074823538e-05,1.3757170978951644e-10
1170,19:30,15,rest,2474,-0.00042365578801747576,-4.644702669869916,3.4056657741061104e-06,-0.07628098959222407,-6.4129309500013,1.4274818638125313e-10,2023-07-11 00:00:00+00:00,1731,-0.00043173475850272013,-4.269648718006624,743,-0.0004048338527416237,-2.1106357199276147,1.2533776760485753e-05,4.096910813382384e-10
1050,17:30,5,15,2537,-0.00022568687898604138,-4.6308163705093115,3.642267912717128e-06,-0.09763079690494754,-8.478754401122382,2.2761758526454707e-17,2023-07-03 00:00:00+00:00,1775,-0.0002750108946182083,-4.820536521627316,762,-0.00011079169821557386,-1.1909228104589271,1.334652754383383e-05,1.331255282466162e-16
1170,19:30,5,rest,2474,-0.0004127238504248552,-4.630310629035789,3.6511757421208997e-06,-0.06789330289534731,-5.805422253743032,6.4203991570344875e-09,2023-07-11 00:00:00+00:00,1731,-0.000312616982805689,-3.260057011845475,743,-0.0006459472526439357,-3.3084950137701643,1.334652754383383e-05,1.5752543963517724e-08
210,03:30,30,60,2520,-0.0002352896086150099,-4.62954271423062,3.664741281831852e-06,-0.09540693861557976,-8.063725698427495,7.40037086825467e-16,2023-07-07 00:00:00+00:00,1764,-0.00019195332874574473,-3.378948744346239,756,-0.00033640759497662856,-3.18960935397447,1.3351010326404255e-05,3.673028109840162e-15
1170,19:30,60,5,2474,-0.00010383307016681446,-4.614303092659878,3.944164989205909e-06,-0.05985537125633775,-5.0758429623130565,3.8578182074257085e-07,2023-07-11 00:00:00+00:00,1731,-0.0001168568399068037,-4.415309522092974,743,-7.34910171117386e-05,-1.7260781863539605,1.4320760128593268e-05,7.631004205547745e-07
240,04:00,5,60,2512,-0.00020602335264442161,-4.607750621214762,4.0704843629986096e-06,-0.08512235991477268,-7.15410072210071,8.422321100131791e-13,2023-07-13 00:00:00+00:00,1758,-0.00018595180305379602,-3.7234706587178716,754,-0.0002528214748994876,-2.7202794677742643,1.4729980203225738e-05,3.02755861473176e-12
180,03:00,5,120,2529,-0.0003222444713044802,-4.604106988511383,4.14239480538574e-06,-0.06620381802603705,-5.587978707404038,2.2972780294804427e-08,2023-07-07 00:00:00+00:00,1770,-0.0002858820604778278,-3.738145745647615,759,-0.0004070421882520094,-2.7080556518368044,1.49402372647579e-05,5.26621785571576e-08
660,11:00,30,15,2542,-0.0002428454062190888,-4.598296101658354,4.259603136233127e-06,-0.10143112141857515,-8.724154109548348,2.681776797351061e-18,2023-07-03 00:00:00+00:00,1779,-0.00021340317821303453,-3.2660958017527446,763,-0.00031149248829349317,-3.5380053455732607,1.5311928881741676e-05,1.9090016412722686e-17
30,00:30,15,15,2519,-0.00017024507017384037,-4.594606091244718,4.335675007158626e-06,-0.08230020814309441,-6.799580251937065,1.0492440411823252e-11,2023-07-11 00:00:00+00:00,1763,-0.00016896090534434307,-4.083068541193484,756,-0.0001732397561452739,-2.2482526363967104,1.5533776019025276e-05,3.409255413090918e-11
