window,root,side,start_ts,end_ts,observations,max_abs_z,max_abs_deviation_bp,end_z,end_deviation_bp,duration_hours
20D,HG,cheap,2024-07-18 11:00:00+00:00,2024-07-18 15:00:00+00:00,5,2.7741174215344553,90.37241605280494,-2.6264336816860494,-86.22022544923225,4.0
20D,HG,cheap,2024-07-31 09:00:00+00:00,2024-07-31 10:00:00+00:00,2,2.657592861273144,91.40165539049782,-2.563121938281617,-89.65911254273456,1.0
20D,HG,cheap,2024-07-31 12:00:00+00:00,2024-08-01 00:00:00+00:00,12,3.1665398537128793,116.83867068563586,-2.8865598973531172,-106.50799827002095,12.0
20D,HG,cheap,2024-08-01 02:00:00+00:00,2024-08-02 20:00:00+00:00,42,5.170598553249052,219.80654757456142,-3.150481399567203,-139.39237999624405,42.0
20D,HG,cheap,2024-08-04 22:00:00+00:00,2024-08-05 08:00:00+00:00,11,3.460388689217633,141.2823521466025,-2.6555610618038665,-113.60446653112838,10.0
20D,HG,rich,2024-09-24 07:30:00+00:00,2024-09-24 08:30:00+00:00,2,2.6244252379595956,77.01022079468572,2.6244252379595956,77.01022079468572,1.0
20D,HG,rich,2024-09-24 10:30:00+00:00,2024-09-24 22:30:00+00:00,12,3.234634476724552,95.09671245576445,2.6874488560348757,79.00971591717959,12.0
20D,HG,rich,2024-09-25 00:30:00+00:00,2024-09-25 00:30:00+00:00,1,2.543221953859226,74.76951371094081,2.543221953859226,74.76951371094081,0.0
20D,HG,rich,2024-10-01 12:30:00+00:00,2024-10-01 12:30:00+00:00,1,2.924173619428593,88.46123895333847,2.924173619428593,88.46123895333847,0.0
20D,HG,rich,2024-10-01 14:30:00+00:00,2024-10-02 02:30:00+00:00,12,2.944889556033395,85.24047726778589,2.757353867101257,79.86568393147098,12.0
20D,HG,rich,2024-10-16 01:30:00+00:00,2024-10-16 05:30:00+00:00,5,3.1918098898597984,58.68020501484994,2.594218520099567,49.416959272799986,4.0
20D,HG,rich,2024-10-16 07:30:00+00:00,2024-10-16 07:30:00+00:00,1,2.823628633298938,54.000427413792295,2.823628633298938,54.000427413792295,0.0
20D,HG,rich,2024-10-16 12:30:00+00:00,2024-10-16 12:30:00+00:00,1,2.7561295444781915,52.81955090640722,2.7561295444781915,52.81955090640722,0.0
20D,HG,cheap,2024-10-23 10:30:00+00:00,2024-10-25 20:30:00+00:00,57,6.1063781840408105,121.11691123195739,-3.285899678425663,-74.62646070593715,58.0
20D,HG,cheap,2024-10-27 22:30:00+00:00,2024-10-29 07:30:00+00:00,33,4.169155039804516,111.31597147962968,-3.064637060967547,-94.10879032101916,33.0
20D,HG,rich,2024-11-07 17:30:00+00:00,2024-11-07 18:30:00+00:00,2,2.7143954941629587,73.59579691686491,2.566901486460439,69.59677059197172,1.0
20D,HG,rich,2024-11-07 20:30:00+00:00,2024-11-07 21:30:00+00:00,2,2.657084191727108,72.08400714090097,2.643063144402929,72.08400714090097,1.0
20D,HG,rich,2024-11-08 08:30:00+00:00,2024-11-08 13:30:00+00:00,6,2.7298800216678045,80.38668585278019,2.6845504115750587,80.38668585278019,5.0
20D,HG,rich,2024-11-08 15:30:00+00:00,2024-11-08 15:30:00+00:00,1,2.8473171460784563,88.48186059346091,2.8473171460784563,88.48186059346091,0.0
20D,HG,rich,2024-11-08 17:30:00+00:00,2024-11-08 21:30:00+00:00,5,2.725000445970022,85.30154037157095,2.611498506696881,84.0590679695713,4.0
20D,HG,rich,2024-11-10 23:30:00+00:00,2024-11-15 14:30:00+00:00,108,4.133332230800775,164.32999979031248,2.6017561561136535,146.89009116301804,111.0
20D,HG,cheap,2024-12-10 08:15:00+00:00,2024-12-10 08:15:00+00:00,1,2.5645803866280317,65.32300506664812,-2.5645803866280317,-65.32300506664812,0.0
20D,HG,cheap,2024-12-10 11:15:00+00:00,2024-12-11 01:15:00+00:00,14,2.8572306682907667,72.16068844655643,-2.733307548987363,-68.99134523315809,14.0
20D,HG,cheap,2024-12-11 03:15:00+00:00,2024-12-11 06:15:00+00:00,4,2.8446426711207335,71.6505067081405,-2.8446426711207335,-71.6505067081405,3.0
20D,HG,cheap,2024-12-20 10:15:00+00:00,2024-12-20 19:15:00+00:00,10,2.9622862018602474,71.41332625446279,-2.5091077956423136,-60.53011032782024,9.0
20D,PA,cheap,2023-01-02 23:45:00+00:00,2023-01-03 21:45:00+00:00,23,5.694381088791024,57.77481110555732,-3.0202635676275214,-30.98677063596178,22.0
20D,PA,rich,2023-01-19 14:15:00+00:00,2023-01-20 07:15:00+00:00,17,2.6908884826323756,148.63644457211444,2.5521769640482574,142.36281160354164,17.0
20D,PA,cheap,2023-02-10 13:15:00+00:00,2023-02-10 14:15:00+00:00,2,2.6895489326148785,49.321295046443616,-2.6575896368534853,-49.321295046443616,1.0
20D,PA,cheap,2023-02-10 17:15:00+00:00,2023-02-10 19:15:00+00:00,3,2.7725843443855465,51.79856312995529,-2.5559121854025593,-47.07192413199529,2.0
20D,PA,cheap,2023-02-10 21:15:00+00:00,2023-02-10 21:15:00+00:00,1,2.5252503911902564,46.3826616392668,-2.5252503911902564,-46.3826616392668,0.0
20D,PA,cheap,2023-02-12 23:15:00+00:00,2023-02-12 23:15:00+00:00,1,2.543544473599796,46.269996585869,-2.543544473599796,-46.269996585869,0.0
20D,PA,cheap,2023-02-13 18:15:00+00:00,2023-02-14 00:15:00+00:00,6,2.572608099381621,51.98883606847976,-2.5291063345862326,-49.80815600558436,6.0
20D,PA,cheap,2023-03-06 13:45:00+00:00,2023-03-07 09:45:00+00:00,20,3.0932543413167237,56.81851609851574,-2.645991492647903,-52.540099043479614,20.0
20D,PA,cheap,2023-03-07 14:45:00+00:00,2023-03-08 12:45:00+00:00,22,3.372895092907543,78.85188344055133,-3.0795156865937723,-71.99322993568651,22.0
20D,PA,cheap,2023-03-20 16:45:00+00:00,2023-03-21 09:45:00+00:00,17,2.9522136024166734,70.60845148717631,-2.927025659417454,-70.60845148717631,17.0
20D,PA,cheap,2023-03-21 13:45:00+00:00,2023-03-22 06:45:00+00:00,17,4.236020902508858,109.01010628958151,-2.8926529625638686,-84.27892381758006,17.0
20D,PA,cheap,2023-03-22 13:45:00+00:00,2023-03-22 13:45:00+00:00,1,2.7984443701485366,96.6505613843699,-2.7984443701485366,-96.6505613843699,0.0
20D,PA,cheap,2023-03-22 16:45:00+00:00,2023-03-24 20:45:00+00:00,51,4.513370322912542,203.354153326987,-3.2844908188193638,-171.8815779392166,52.0
20D,PA,cheap,2023-03-26 22:45:00+00:00,2023-03-27 06:45:00+00:00,9,3.4051372623589073,181.14932891352825,-2.9757941696316204,-161.23120843999112,8.0
20D,PA,cheap,2023-03-27 14:45:00+00:00,2023-03-28 07:45:00+00:00,17,3.297983889697041,187.05317899545548,-2.6158717162592353,-150.96998501055586,17.0
20D,PA,cheap,2023-03-28 14:45:00+00:00,2023-03-28 15:45:00+00:00,2,2.5487535263469514,153.0271847216383,-2.5208846305525445,-153.0271847216383,1.0
20D,PA,cheap,2023-03-29 10:45:00+00:00,2023-03-29 10:45:00+00:00,1,2.509324376019118,194.37956634806852,-2.509324376019118,-194.37956634806852,0.0
20D,PA,cheap,2023-04-13 12:45:00+00:00,2023-04-14 08:45:00+00:00,20,4.583381893863469,187.42384297192467,-2.573114766914207,-115.38126582405606,20.0
20D,PA,cheap,2023-04-14 12:45:00+00:00,2023-04-14 20:45:00+00:00,9,3.1788865363704186,147.7095027938713,-3.053329349934903,-144.24925075110062,8.0
20D,PA,cheap,2023-04-16 22:45:00+00:00,2023-04-17 04:45:00+00:00,7,3.128342754572323,158.1926479729126,-2.919231655534504,-157.97928618903723,6.0
20D,PA,cheap,2023-05-23 07:45:00+00:00,2023-05-23 12:45:00+00:00,6,2.8163159948041274,81.34411072073105,-2.712537053833159,-78.3466467712321,5.0
20D,PA,cheap,2023-05-23 16:45:00+00:00,2023-05-24 11:45:00+00:00,19,3.496625975083765,110.81667751152075,-3.0015438685595295,-95.79674235161096,19.0
20D,PA,cheap,2023-05-24 13:45:00+00:00,2023-05-25 11:45:00+00:00,22,3.0974763841320128,113.82077526672806,-2.7906296735920737,-106.01329048334385,22.0
20D,PA,cheap,2023-06-01 15:15:00+00:00,2023-06-02 02:15:00+00:00,11,2.7659712091766395,83.1343235550272,-2.530269758341431,-78.28668702357989,11.0
20D,PA,cheap,2023-06-02 07:15:00+00:00,2023-06-02 08:15:00+00:00,2,2.5390212026569845,83.74401574122253,-2.5282847926125935,-83.74401574122253,1.0
20D,PA,cheap,2023-06-02 13:15:00+00:00,2023-06-02 20:15:00+00:00,8,2.8904615068349533,101.46736128340133,-2.816019352348197,-101.42317777679766,7.0
20D,PA,cheap,2023-06-04 22:15:00+00:00,2023-06-07 14:15:00+00:00,63,4.965698215113276,182.9434819573117,-2.66242848923946,-129.61986789652047,64.0
20D,PA,rich,2023-06-23 14:45:00+00:00,2023-06-23 18:45:00+00:00,5,2.7325215269455008,87.40812187548713,2.6435240695113182,83.37283344653834,4.0
20D,PA,rich,2023-06-23 20:45:00+00:00,2023-06-23 20:45:00+00:00,1,2.8103476799313603,98.11318193142127,2.8103476799313603,98.11318193142127,0.0
20D,PA,rich,2023-06-25 22:45:00+00:00,2023-06-26 15:45:00+00:00,18,3.378674237491018,104.73983765019457,2.523876577697703,87.44030391199226,17.0
20D,PA,rich,2023-06-26 17:45:00+00:00,2023-06-30 20:45:00+00:00,96,3.492372963063187,207.87656463507082,2.7283335554044856,194.40187035052708,99.0
20D,PA,rich,2023-07-02 22:45:00+00:00,2023-07-03 06:45:00+00:00,9,2.82189462534657,196.4730528367059,2.6046481772255023,185.88183325039807,8.0
20D,PA,rich,2023-07-25 12:15:00+00:00,2023-07-26 20:15:00+00:00,32,3.2587863845373803,97.54931175987525,2.726153810055703,93.58411651528564,32.0
20D,PA,cheap,2023-09-22 11:45:00+00:00,2023-09-22 20:45:00+00:00,10,3.4387897671322487,72.48145685833096,-3.1535118941276683,-68.16973443103447,9.0
20D,PA,cheap,2023-09-24 22:45:00+00:00,2023-09-25 08:45:00+00:00,11,3.015679392786297,72.25737803267657,-2.691391293328824,-65.24810014740645,10.0
20D,PA,cheap,2023-09-25 13:45:00+00:00,2023-09-26 11:45:00+00:00,22,3.217589174090012,81.0046822432689,-2.7406821835652933,-81.00084783645906,22.0
20D,PA,rich,2023-10-17 14:45:00+00:00,2023-10-18 04:45:00+00:00,14,3.24516814381878,68.27285767069286,2.6242301973459177,60.883213555354146,14.0
20D,PA,rich,2023-10-20 06:45:00+00:00,2023-10-20 07:45:00+00:00,2,2.611976356653534,80.48755865887213,2.5221911945968123,79.45801023716115,1.0
20D,PA,rich,2023-11-02 20:45:00+00:00,2023-11-03 20:45:00+00:00,24,4.359794222085784,71.51152028131852,4.359794222085784,71.51152028131852,24.0
20D,PA,rich,2023-11-05 23:45:00+00:00,2023-11-08 14:45:00+00:00,62,6.15263689611252,92.61002067894376,2.832088485951838,52.88306475617538,63.0
20D,PA,cheap,2023-12-01 11:30:00+00:00,2023-12-01 11:30:00+00:00,1,2.7731070507607543,81.95818151957384,-2.7731070507607543,-81.95818151957384,0.0
20D,PA,rich,2023-12-12 03:30:00+00:00,2023-12-12 04:30:00+00:00,2,2.5856592967604377,59.336330397788686,2.5119137884841725,57.5641940561189,1.0
20D,PA,rich,2023-12-12 06:30:00+00:00,2023-12-12 08:30:00+00:00,3,2.6814493163333486,63.47783476342461,2.5366829951845014,61.409927015110554,2.0
20D,PA,rich,2023-12-12 10:30:00+00:00,2023-12-12 10:30:00+00:00,1,2.5001788537927583,61.27186274775154,2.5001788537927583,61.27186274775154,0.0
20D,PA,rich,2023-12-12 13:30:00+00:00,2023-12-15 21:30:00+00:00,78,6.810366866211544,258.0256037834777,5.775964501147493,243.95162267082964,80.0
20D,PA,rich,2023-12-17 23:30:00+00:00,2023-12-21 13:30:00+00:00,84,8.45685909077421,447.0831637739003,2.974516798471537,361.0156301799036,86.0
20D,PA,rich,2024-01-11 14:30:00+00:00,2024-01-12 14:30:00+00:00,24,2.9927766433760032,126.9596523021696,2.7519573182465247,120.24349709796294,24.0
20D,PA,rich,2024-01-15 08:30:00+00:00,2024-01-15 08:30:00+00:00,1,2.5246575547173187,117.55880366687288,2.5246575547173187,117.55880366687288,0.0
20D,PA,rich,2024-01-15 10:30:00+00:00,2024-01-15 12:30:00+00:00,3,2.53215422996344,117.90788078102105,2.5321379571785037,117.90712305087825,2.0
20D,PA,cheap,2024-02-09 16:00:00+00:00,2024-02-09 20:00:00+00:00,5,2.976126432171226,71.93225394354712,-2.720328859850538,-65.40415550255612,4.0
20D,PA,cheap,2024-02-12 15:00:00+00:00,2024-02-13 03:00:00+00:00,12,4.340442448480944,88.41465420623418,-2.632865425018677,-54.07922096745427,12.0
20D,PA,cheap,2024-02-13 06:00:00+00:00,2024-02-13 12:00:00+00:00,7,3.9802246972351973,82.20494654119864,-2.900075951870468,-59.25397452759745,6.0
20D,PA,cheap,2024-02-13 14:00:00+00:00,2024-02-13 20:00:00+00:00,7,3.7498411824407722,75.40459937030091,-2.751073225263083,-58.383964285056436,6.0
20D,PA,cheap,2024-02-14 09:00:00+00:00,2024-02-14 09:00:00+00:00,1,2.6365287534551665,58.841505774381574,-2.6365287534551665,-58.841505774381574,0.0
20D,PA,cheap,2024-02-14 11:00:00+00:00,2024-02-14 11:00:00+00:00,1,2.750760914908537,64.50336700363157,-2.750760914908537,-64.50336700363157,0.0
20D,PA,rich,2024-02-15 17:00:00+00:00,2024-02-16 13:00:00+00:00,20,3.902415016138147,97.38749078875813,2.6649639084419894,66.60720971443517,20.0
20D,PA,rich,2024-02-19 14:00:00+00:00,2024-02-19 17:00:00+00:00,4,2.8859570474725262,84.70996917998185,2.589087917476987,77.66114844684202,3.0
20D,PA,rich,2024-02-19 19:00:00+00:00,2024-02-20 09:30:00+00:00,12,3.376933236562933,108.57729327603788,2.7683646857919033,92.99493524360436,14.5
20D,PA,rich,2024-02-20 12:30:00+00:00,2024-02-20 19:30:00+00:00,8,2.9449712803549484,98.0993362986901,2.688628661297791,95.40694897022057,7.0
20D,PA,rich,2024-02-22 05:30:00+00:00,2024-02-22 15:30:00+00:00,11,3.071310974824887,138.47741177916095,2.5234454533985433,121.67864319889782,10.0
20D,PA,rich,2024-02-23 14:30:00+00:00,2024-02-23 21:30:00+00:00,8,3.0294062162211506,215.4089274054122,2.950466827448668,208.36570339369226,7.0
20D,PA,rich,2024-03-19 18:30:00+00:00,2024-03-19 19:30:00+00:00,2,2.504254648711464,69.42384779654503,2.5041551014544376,69.42108811169273,1.0
20D,PA,rich,2024-03-19 23:30:00+00:00,2024-03-20 00:30:00+00:00,2,2.534422444146454,70.2601702686681,2.5303521782457974,70.14733289387316,1.0
20D,PA,rich,2024-03-20 04:30:00+00:00,2024-03-20 04:30:00+00:00,1,2.5123996088095732,69.64964530897095,2.5123996088095732,69.64964530897095,0.0
20D,PA,rich,2024-03-20 07:30:00+00:00,2024-03-21 05:30:00+00:00,22,4.066909520739196,112.74432802406615,2.682960387955449,74.3779925549573,22.0
20D,PA,rich,2024-03-21 07:30:00+00:00,2024-03-21 09:30:00+00:00,3,3.000155385711874,83.17138633278182,2.5558957856072833,70.85546196155839,2.0
20D,PA,rich,2024-03-21 13:30:00+00:00,2024-03-22 05:30:00+00:00,16,3.2446214548268895,94.84205820177449,2.8056183841817126,85.78045701210624,16.0
20D,PA,rich,2024-03-22 07:30:00+00:00,2024-03-22 07:30:00+00:00,1,2.5229077083927782,78.01304937826659,2.5229077083927782,78.01304937826659,0.0
20D,PA,cheap,2024-04-16 12:30:00+00:00,2024-04-16 13:30:00+00:00,2,2.674898857708472,90.55668778018139,-2.674898857708472,-90.55668778018139,1.0
20D,PA,cheap,2024-04-16 23:30:00+00:00,2024-04-17 13:30:00+00:00,15,3.083296149626948,107.5963883190234,-2.7265032759264503,-98.31705314213373,14.0
20D,PA,cheap,2024-04-17 15:30:00+00:00,2024-04-19 00:30:00+00:00,32,3.8649359468024302,155.885783265943,-2.950071292847135,-124.53268807022467,33.0
20D,PA,cheap,2024-05-09 09:30:00+00:00,2024-05-09 11:30:00+00:00,3,2.771592643937793,175.46901863757486,-2.771592643937793,-175.46901863757486,2.0
20D,PA,cheap,2024-05-09 16:30:00+00:00,2024-05-09 16:30:00+00:00,1,2.5287891165621024,160.09717214218844,-2.5287891165621024,-160.09717214218844,0.0
20D,PA,cheap,2024-05-13 12:30:00+00:00,2024-05-13 15:30:00+00:00,4,2.6564913894865856,216.85950125412717,-2.570380583786983,-216.85950125412717,3.0
20D,PA,rich,2024-06-07 12:00:00+00:00,2024-06-07 20:00:00+00:00,9,3.126237329985531,189.24472677449344,3.0567815900020237,185.6707441384034,8.0
20D,PA,rich,2024-06-09 22:00:00+00:00,2024-06-12 18:00:00+00:00,67,3.3112277927431104,243.99252614187017,2.5599124588086206,204.79391029463167,68.0
20D,PA,rich,2024-06-25 12:30:00+00:00,2024-06-26 05:30:00+00:00,17,3.138777714454471,145.6965468268287,2.6704029273803465,131.3328262688937,17.0
20D,PA,rich,2024-06-26 20:30:00+00:00,2024-06-28 20:30:00+00:00,47,3.423568431899837,216.4655312713129,3.365257156082438,216.4655312713129,48.0
20D,PA,rich,2024-06-30 22:30:00+00:00,2024-07-03 22:30:00+00:00,70,4.022453757282305,307.8551458995241,2.518769543072118,257.04960207051045,72.0
20D,PA,rich,2024-07-17 13:00:00+00:00,2024-07-18 15:00:00+00:00,26,3.5750836983780587,131.02554033252335,2.9570400598205335,110.82250609927013,26.0
20D,PA,rich,2024-07-30 12:00:00+00:00,2024-07-30 12:00:00+00:00,1,2.6861393307035186,93.09353519869612,2.6861393307035186,93.09353519869612,0.0
20D,PA,rich,2024-07-31 13:00:00+00:00,2024-08-01 00:00:00+00:00,11,3.2746719045021555,130.10498205430267,2.628016348792559,104.2636267817254,11.0
20D,PA,rich,2024-08-01 05:00:00+00:00,2024-08-01 16:00:00+00:00,12,3.5648564888252054,143.85484883170153,3.008862041037526,121.95251361583115,11.0
20D,PA,rich,2024-08-07 07:00:00+00:00,2024-08-07 20:00:00+00:00,14,3.461403046437389,159.90765077728452,2.7186529401172552,126.70508991495355,13.0
20D,PA,cheap,2024-10-16 02:30:00+00:00,2024-10-16 04:30:00+00:00,3,2.6943220620090234,70.22378705500154,-2.5628563701006724,-66.54883330261707,2.0
20D,PA,cheap,2024-10-16 12:30:00+00:00,2024-10-16 14:30:00+00:00,3,3.144121808359825,80.76747300056697,-3.144121808359825,-80.76747300056697,2.0
20D,PA,cheap,2024-10-16 23:30:00+00:00,2024-10-16 23:30:00+00:00,1,2.5242474937018553,65.23372115171067,-2.5242474937018553,-65.23372115171067,0.0
20D,PA,cheap,2024-10-17 01:30:00+00:00,2024-10-17 01:30:00+00:00,1,2.51346578235271,65.2814749464925,-2.51346578235271,-65.2814749464925,0.0
20D,PA,rich,2024-10-24 09:30:00+00:00,2024-10-24 11:30:00+00:00,3,3.306054425798238,107.99178681955235,2.8440020253005556,92.8989123814794,2.0
20D,PA,rich,2024-10-24 15:30:00+00:00,2024-10-24 15:30:00+00:00,1,2.525160053639014,83.10147267813872,2.525160053639014,83.10147267813872,0.0
20D,PA,rich,2024-10-28 12:30:00+00:00,2024-10-28 15:30:00+00:00,4,2.8978710962254635,126.56740813809297,2.7870779090488242,121.75966092296653,3.0
20D,PA,rich,2024-10-28 17:30:00+00:00,2024-10-28 19:30:00+00:00,3,2.650939198615547,118.24550919110332,2.5552911973504036,116.99765320484612,2.0
20D,PA,rich,2024-10-29 00:30:00+00:00,2024-10-29 07:30:00+00:00,8,2.749474178916397,137.76319413844996,2.749474178916397,137.76319413844996,7.0
20D,PA,rich,2024-10-30 07:30:00+00:00,2024-10-30 07:30:00+00:00,1,2.601978681748254,135.7052930171848,2.601978681748254,135.7052930171848,0.0
20D,PA,rich,2024-10-30 09:30:00+00:00,2024-11-01 20:30:00+00:00,58,3.4917492888041037,213.49774635451624,3.166012775419857,204.72213925482708,59.0
20D,PA,rich,2024-11-03 23:30:00+00:00,2024-11-04 01:30:00+00:00,3,2.808499582242373,194.92247584750987,2.56160934968446,194.4427985662661,2.0
20D,PA,cheap,2024-12-30 13:30:00+00:00,2024-12-31 14:30:00+00:00,25,3.465477108354943,167.65747939794406,-2.898216960024991,-126.94927060935224,25.0
20D,PA,cheap,2024-12-31 17:30:00+00:00,2024-12-31 18:30:00+00:00,2,2.549022479921905,116.90915079901664,-2.549022479921905,-116.90915079901664,1.0
20D,PL,rich,2023-01-02 23:45:00+00:00,2023-01-03 13:45:00+00:00,15,3.9317214316433478,194.55078055319208,2.746367754576314,165.6348697859955,14.0
20D,PL,cheap,2023-01-16 15:45:00+00:00,2023-01-16 16:45:00+00:00,2,2.7096865781531574,77.1826626663058,-2.7096865781531574,-77.1826626663058,1.0
20D,PL,cheap,2023-01-16 23:15:00+00:00,2023-01-17 04:15:00+00:00,6,2.7765459512691275,76.46354498158259,-2.5537245783792897,-70.32724744937991,5.0
20D,PL,cheap,2023-01-17 06:15:00+00:00,2023-01-17 08:15:00+00:00,3,2.590202882883828,71.33182670947092,-2.57623538577435,-70.94717456891387,2.0
20D,PL,cheap,2023-01-17 17:15:00+00:00,2023-01-20 21:15:00+00:00,74,6.659014757959704,239.3532071491522,-5.795823685370021,-230.28437756224264,76.0
20D,PL,cheap,2023-01-22 23:15:00+00:00,2023-01-24 21:15:00+00:00,46,5.756774336666721,230.44392440576877,-2.5611512147162605,-183.92877756756744,46.0
20D,PL,cheap,2023-01-25 00:15:00+00:00,2023-01-25 01:15:00+00:00,2,2.5208147345177014,191.37379167523062,-2.5206284598076953,-191.37379167523062,1.0
20D,PL,cheap,2023-01-25 03:15:00+00:00,2023-01-25 03:15:00+00:00,1,2.5055630570517176,193.50032368882998,-2.5055630570517176,-193.50032368882998,0.0
20D,PL,cheap,2023-02-22 17:45:00+00:00,2023-02-22 17:45:00+00:00,1,2.5258679737686,111.54856446947304,-2.5258679737686,-111.54856446947304,0.0
20D,PL,rich,2023-03-08 06:45:00+00:00,2023-03-08 06:45:00+00:00,1,2.6153819389100095,58.90302488434973,2.6153819389100095,58.90302488434973,0.0
20D,PL,rich,2023-03-08 08:45:00+00:00,2023-03-08 12:45:00+00:00,5,3.1999214194204337,72.84384344507177,2.826164878647942,64.33555234224397,4.0
20D,PL,cheap,2023-03-15 11:45:00+00:00,2023-03-15 15:45:00+00:00,5,2.908641053328138,92.85023713285823,-2.908641053328138,-92.85023713285823,4.0
20D,PL,cheap,2023-03-17 13:45:00+00:00,2023-03-17 14:45:00+00:00,2,3.009124678997919,99.72448149560165,-3.009124678997919,-99.72448149560165,1.0
20D,PL,cheap,2023-03-19 23:45:00+00:00,2023-03-20 00:45:00+00:00,2,2.5699626937345688,91.9334566349067,-2.5699626937345688,-91.9334566349067,1.0
20D,PL,cheap,2023-03-20 03:45:00+00:00,2023-03-20 06:45:00+00:00,4,2.586715130623067,94.64115039472365,-2.5009275906705724,-91.54277021685142,3.0
20D,PL,rich,2023-03-23 13:45:00+00:00,2023-03-23 16:45:00+00:00,4,2.9394994385391366,123.60423908271467,2.579786678497274,109.39501040775401,3.0
20D,PL,rich,2023-03-27 22:45:00+00:00,2023-03-27 22:45:00+00:00,1,2.5509536009367575,123.32136937269478,2.5509536009367575,123.32136937269478,0.0
20D,PL,rich,2023-03-28 03:45:00+00:00,2023-03-28 06:45:00+00:00,4,2.564549098728826,123.97861982382241,2.564549098728826,123.97861982382241,3.0
20D,PL,rich,2023-03-28 09:45:00+00:00,2023-03-28 09:45:00+00:00,1,2.537041972616524,122.64883614667876,2.537041972616524,122.64883614667876,0.0
20D,PL,rich,2023-03-28 11:45:00+00:00,2023-03-30 06:45:00+00:00,42,3.5358267963598857,181.69349081678442,2.62155486134232,161.56662313876856,43.0
20D,PL,rich,2023-03-30 08:45:00+00:00,2023-03-30 10:45:00+00:00,3,2.9046541288973553,186.83272238887773,2.553871401964653,167.02091985118628,2.0
20D,PL,rich,2023-04-10 07:45:00+00:00,2023-04-10 10:45:00+00:00,4,2.88291117498529,85.94546963085037,2.88291117498529,85.94546963085037,3.0
20D,PL,rich,2023-04-10 12:45:00+00:00,2023-04-10 14:45:00+00:00,3,2.7049410696326337,83.52669537428137,2.687326678514944,83.52669537428137,2.0
20D,PL,rich,2023-04-10 19:45:00+00:00,2023-04-11 00:45:00+00:00,5,2.585069022485265,87.28915562927153,2.519837892765749,84.95571573659599,5.0
20D,PL,rich,2023-04-11 13:45:00+00:00,2023-04-11 13:45:00+00:00,1,2.5402362889268186,92.37330794031217,2.5402362889268186,92.37330794031217,0.0
20D,PL,rich,2023-04-11 15:45:00+00:00,2023-04-14 07:45:00+00:00,62,3.9648747718244604,155.02118660191854,2.739364426186339,119.24221115348688,64.0
20D,PL,rich,2023-04-14 12:45:00+00:00,2023-04-14 20:45:00+00:00,9,3.1885393314759627,148.35030091997825,2.8706764559101106,148.35030091997825,8.0
20D,PL,rich,2023-04-16 22:45:00+00:00,2023-04-16 23:45:00+00:00,2,2.511140413218142,138.75865284557364,2.511140413218142,138.75865284557364,1.0
20D,PL,rich,2023-04-17 01:45:00+00:00,2023-04-17 01:45:00+00:00,1,2.6382387039788155,146.06146449320067,2.6382387039788155,146.06146449320067,0.0
20D,PL,rich,2023-05-16 12:45:00+00:00,2023-05-18 10:45:00+00:00,45,3.3990680630734658,110.39734506376686,2.5532119544027285,101.63954583579715,46.0
20D,PL,rich,2023-05-18 16:45:00+00:00,2023-05-19 08:45:00+00:00,16,2.919707143654768,124.84671963821137,2.5149156965977966,109.02422026874025,16.0
20D,PL,rich,2023-06-01 15:15:00+00:00,2023-06-02 10:15:00+00:00,19,3.468806067093149,85.07925285047402,2.744234237739438,69.84634937086231,19.0
20D,PL,rich,2023-06-02 12:15:00+00:00,2023-06-02 20:15:00+00:00,9,3.6795515175650886,93.86458504858142,3.453586736364578,88.65667330216876,8.0
20D,PL,rich,2023-06-04 22:15:00+00:00,2023-06-07 14:15:00+00:00,63,5.392957019414814,145.78611290175735,2.806664483033939,114.92828195213522,64.0
20D,PL,rich,2023-10-02 09:45:00+00:00,2023-10-02 10:45:00+00:00,2,2.605478243709959,37.95449032562181,2.605478243709959,37.95449032562181,1.0
20D,PL,rich,2023-10-06 20:45:00+00:00,2023-10-06 20:45:00+00:00,1,2.8934813791921123,47.2096390880522,2.8934813791921123,47.2096390880522,0.0
20D,PL,rich,2023-10-09 15:45:00+00:00,2023-10-09 15:45:00+00:00,1,2.6636353500694114,54.32380770909906,2.6636353500694114,54.32380770909906,0.0
20D,PL,cheap,2023-10-31 19:45:00+00:00,2023-11-01 02:45:00+00:00,7,2.7710330611755842,76.18949122551288,-2.516440288598199,-71.45382477709904,7.0
20D,PL,cheap,2023-11-01 04:45:00+00:00,2023-11-01 06:45:00+00:00,3,2.7080814485916758,79.45567043650348,-2.7080814485916758,-79.45567043650348,2.0
20D,PL,cheap,2023-11-01 09:45:00+00:00,2023-11-01 11:45:00+00:00,3,2.762805241367616,83.6945570279507,-2.5214361523885582,-76.56945292463135,2.0
20D,PL,rich,2023-12-01 11:30:00+00:00,2023-12-01 11:30:00+00:00,1,2.636103309655226,83.41460371256937,2.636103309655226,83.41460371256937,0.0
20D,PL,rich,2023-12-01 13:30:00+00:00,2023-12-01 13:30:00+00:00,1,2.526112290584625,81.8937930783259,2.526112290584625,81.8937930783259,0.0
20D,PL,rich,2023-12-04 18:30:00+00:00,2023-12-04 18:30:00+00:00,1,2.5148848565657205,91.29662759517154,2.5148848565657205,91.29662759517154,0.0
20D,PL,cheap,2023-12-18 14:30:00+00:00,2023-12-18 14:30:00+00:00,1,2.508089475018429,84.68877169202082,-2.508089475018429,-84.68877169202082,0.0
