date,spd_velocity,top_eigen_share,effective_rank,average_correlation,edge_persistence,stable,transition,spd_velocity_q40,spd_velocity_q80,edge_persistence_q60
2015-03-05,0.010305948320691212,0.3936465640643363,5.789168040209245,0.16007936069375933,1.0,True,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-06,0.026937902864528192,0.39447349067072757,5.787217164452709,0.158930665352229,1.0,True,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-08,0.06704985083161016,0.3999659515337143,5.749380420954351,0.15378983954410275,1.0,False,True,0.03206029842130133,0.06522223767682173,1.0
2015-03-09,0.011182043880378457,0.3997705597237912,5.751587839911457,0.15385958345454026,1.0,True,False,0.03206029842130133,0.06560435387527029,1.0
2015-03-10,0.04971829962573925,0.3987292420163763,5.768414856457861,0.15275925333924936,1.0,False,False,0.03206029842130133,0.06560435387527029,1.0
2015-03-11,0.031109342466802373,0.3981150768219144,5.770701942547425,0.15408273290177912,1.0,True,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-12,0.02441289521361839,0.3974353396090396,5.769267737250669,0.15553063105728152,1.0,True,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-13,0.03803636824174796,0.3958478326223739,5.782439143682162,0.15637125814164637,1.0,False,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-15,0.01907197346120766,0.3968514097554817,5.783590638439782,0.15457552549064674,1.0,True,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-16,0.007576655741344055,0.3966813905831022,5.783696501171483,0.1548643377783805,1.0,True,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-17,0.009805274217560039,0.3963234634965999,5.78624238654603,0.15509624018526774,1.0,True,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-18,0.042627208813783936,0.39545370398236157,5.787471105455805,0.15643619865092637,1.0,False,False,0.032443642447163586,0.06560435387527029,1.0
2015-03-19,0.12549195129121793,0.4043747610492593,5.732872057773572,0.14725231496317287,0.8,False,True,0.032443642447163586,0.06560435387527029,1.0
2015-03-20,0.06010189485362657,0.4038621849377328,5.743223293391048,0.14670170687157982,1.0,False,False,0.0327693896236568,0.06638840665699824,1.0
2015-03-22,0.04056150956641018,0.4058561225427169,5.725626652861815,0.14531901492480115,1.0,False,False,0.0327693896236568,0.06638840665699824,1.0
2015-03-23,0.01274426189779449,0.40616274803889346,5.722017151045686,0.1454490102254319,1.0,True,False,0.03290769583743811,0.06638840665699824,1.0
2015-03-24,0.02970136154161787,0.4060816600015509,5.719248969292271,0.14571604920043957,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-03-25,0.024778491950469828,0.40528309535648727,5.721352900386401,0.146877599403192,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-03-26,0.030323705012522576,0.406107537529243,5.714236617054895,0.1465580095588671,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-03-27,0.03103878514734699,0.4050676922884518,5.710502988204521,0.14904651991019693,1.0,True,False,0.032443642447163586,0.06638840665699824,1.0
2015-03-29,0.06841842648693809,0.4033047852470234,5.709424406943246,0.15315181654615498,1.0,False,True,0.03206029842130133,0.06638840665699824,1.0
2015-03-30,0.004132442779153078,0.40312954621177777,5.7099226393571305,0.15337751619663897,1.0,True,False,0.03206029842130133,0.06638840665699824,1.0
2015-03-31,0.029833148057987847,0.40278849145235796,5.715788398334018,0.15311509634535964,1.0,True,False,0.03186510192039112,0.06638840665699824,1.0
2015-04-01,0.036798470288992205,0.4022854924929767,5.726940915627666,0.1526796784855517,1.0,False,False,0.03186510192039112,0.06638840665699824,1.0
2015-04-02,0.057405433344378094,0.40518563109069533,5.7075671525570515,0.15032199263662452,1.0,False,False,0.03206029842130133,0.06638840665699824,1.0
2015-04-05,0.03858811231418866,0.40498792152302815,5.715870694212532,0.14972335610835733,1.0,False,False,0.032443642447163586,0.06638840665699824,1.0
2015-04-06,0.013534652996591415,0.40463180930326687,5.711065207941876,0.15095650519737672,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-07,0.042170000168084226,0.404212597571907,5.7118027581517525,0.15167878015555375,1.0,False,False,0.032443642447163586,0.06638840665699824,1.0
2015-04-08,0.03316875353100126,0.4037275914842732,5.722290814679678,0.15113732854834383,1.0,False,False,0.032443642447163586,0.06638840665699824,1.0
2015-04-09,0.018083370497081436,0.40405877834342235,5.716980795233814,0.1513273564553183,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-10,0.036266882420993095,0.40612157089527207,5.7134486107889275,0.14863480406931534,1.0,False,False,0.032443642447163586,0.06638840665699824,1.0
2015-04-12,0.02127538612342238,0.40573284715636726,5.708457918351936,0.14999412367962575,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-13,0.10670349430045277,0.40821725059296665,5.674836608186133,0.15111783234777174,1.0,False,True,0.0327693896236568,0.06638840665699824,1.0
2015-04-14,0.023906264522731282,0.40724450966755876,5.681023363282525,0.15183623938102878,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-15,0.019710035743665553,0.40676785925102205,5.685189745354961,0.15194459135276972,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-16,0.015613460584591166,0.4071617341437501,5.681611218671135,0.15163423768028828,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-17,0.03352153954252561,0.4051562503495482,5.699898932958835,0.1523753803874127,1.0,False,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-19,0.05895365623152513,0.40692258155349414,5.702141764291036,0.14955566945220664,1.0,False,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-20,0.022438587317371847,0.4071702453310091,5.695399229620604,0.15019158639414895,1.0,True,False,0.0327693896236568,0.06638840665699824,1.0
2015-04-21,0.04956903424376157,0.4077531268723035,5.689443871793046,0.15019336421835064,1.0,False,False,0.032443642447163586,0.06638840665699824,1.0
2015-04-22,0.016772080110741057,0.4075320580204398,5.692748032040587,0.14997200350860068,1.0,True,False,0.032443642447163586,0.06638840665699824,1.0
2015-04-23,0.026286076230714803,0.40915705224773574,5.6828517992376515,0.1485066553280035,1.0,True,False,0.032443642447163586,0.06638840665699824,1.0
2015-04-24,0.012449333404582418,0.409464100567648,5.680199123148743,0.14829141657867756,1.0,True,False,0.032443642447163586,0.06638840665699824,1.0
2015-04-26,0.03399238869962767,0.4079461214770058,5.693220783790801,0.14857693468784625,1.0,False,False,0.03206029842130133,0.06560435387527029,1.0
2015-04-27,0.009068762625043981,0.40809371477376477,5.690463631287733,0.1486631839023924,1.0,True,False,0.032443642447163586,0.06560435387527029,1.0
2015-04-28,0.03213868581792751,0.4065863540854391,5.694255895026442,0.1501443419844479,1.0,False,False,0.03206029842130133,0.06560435387527029,1.0
2015-04-29,0.030495586528032022,0.40413293173758147,5.704259948247823,0.1523574397399944,1.0,True,False,0.03200575613588532,0.06560435387527029,1.0
2015-04-30,0.026171319414211275,0.4047143316621718,5.701997769607696,0.1516615135649709,1.0,True,False,0.03186510192039112,0.06522223767682173,1.0
2015-05-01,0.049794935196186246,0.40565286869476036,5.706219696508549,0.14928124475050436,1.0,False,False,0.031763270179624804,0.06522223767682173,1.0
2015-05-03,0.032772726336845574,0.4059397883362521,5.7070082286613,0.14882752681204253,1.0,False,False,0.031763270179624804,0.06429666457827962,1.0
2015-05-04,0.005326431728936787,0.40607042460184917,5.706242966106537,0.14870109570855214,1.0,True,False,0.031763270179624804,0.06429666457827962,1.0
2015-05-05,0.022695754809590494,0.4052911247397793,5.708686982380095,0.14960219049917628,1.0,True,False,0.03169328456584971,0.06143585438631252,1.0
2015-05-06,0.01720384558710277,0.4046385299121025,5.706407121318035,0.1513310498553812,1.0,True,False,0.03169328456584971,0.06143585438631252,1.0
2015-05-07,0.019214012115316526,0.40423485907545437,5.712231613157073,0.15132493333603728,1.0,True,False,0.03169328456584971,0.06143585438631252,1.0
2015-05-08,0.028773280324382883,0.40228582973166777,5.718166267316978,0.15360224680519535,1.0,True,False,0.03139708998507265,0.06143585438631252,1.0
2015-05-10,0.03288465420418045,0.4024357660520213,5.722041588367058,0.15264798060442925,1.0,False,False,0.031149940554579657,0.06143585438631252,1.0
2015-05-11,0.00549712590410421,0.40237751509784025,5.722281792955518,0.1526656935309873,1.0,True,False,0.031149940554579657,0.06116938616316829,1.0
2015-05-12,0.04290630249483298,0.4046793113792637,5.712736917040682,0.1500336600224055,1.0,False,False,0.031149940554579657,0.06116938616316829,1.0
2015-05-13,0.016280379960365566,0.4046892129611924,5.7099701537080625,0.1502664394835081,1.0,True,False,0.031149940554579657,0.06092722664202272,1.0
2015-05-14,0.04821481305403301,0.4031209737153991,5.725428716264926,0.15015458898803002,1.0,False,False,0.031149940554579657,0.06092722664202272,1.0
2015-05-15,0.023732913039512606,0.40405964398590444,5.720354491022836,0.14949851708286388,1.0,True,False,0.031149940554579657,0.06092722664202272,1.0
2015-05-17,0.03660004868750968,0.4018366652978013,5.743187799124076,0.1499819224635673,1.0,False,False,0.031067008075129146,0.06078285627101024,1.0
2015-05-18,0.008020196662547231,0.40104613289607527,5.74901943530659,0.15055925298502998,1.0,True,False,0.031067008075129146,0.06055007947357341,1.0
2015-05-19,0.027971185573406374,0.4001602830540311,5.753975665903791,0.15091874163808036,1.0,True,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-20,0.03090038349260089,0.4024018941155207,5.734108588769229,0.149680868421355,1.0,True,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-21,0.010118681037931123,0.4023996524954101,5.7337509392464945,0.14968455526979202,1.0,True,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-22,0.024922190892742564,0.40228429566627477,5.738736925657912,0.1489929762120778,1.0,True,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-24,0.03452669963391274,0.40167675139063586,5.742046956541355,0.14919786186282033,1.0,False,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-25,0.011606934094369482,0.4012103936737456,5.744467023158011,0.14959121481762044,1.0,True,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-26,0.003904940630353231,0.4012849091458159,5.743722307909615,0.14958127142069375,1.0,True,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-27,0.03235316328542969,0.3991380606700348,5.74137996547373,0.15309639279002726,1.0,False,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-28,0.008365979750181685,0.39921885568283194,5.741198656547405,0.15294372099197379,1.0,True,False,0.031067008075129146,0.05992347615438145,1.0
2015-05-29,0.025276294665816774,0.3994340769036498,5.739975628215457,0.15273228489536403,1.0,True,False,0.031015024317190526,0.05992347615438145,1.0
2015-05-31,0.027924575749695296,0.39965361794252957,5.7451821956241504,0.15157139773084177,1.0,True,False,0.030939903601061688,0.05992347615438145,1.0
2015-06-01,0.01733334761151231,0.3998148129893837,5.745954575522696,0.15117199200412196,1.0,True,False,0.030657505313859572,0.05992347615438145,1.0
2015-06-02,0.009439282564640933,0.4001259309272396,5.742767295920728,0.1510815777972474,1.0,True,False,0.030392457618726356,0.05992347615438145,1.0
2015-06-03,0.03185182091145897,0.3990377735958152,5.746876186437856,0.15221234493000407,1.0,False,False,0.030392457618726356,0.05992347615438145,1.0
2015-06-04,0.028613483940611487,0.40054934086175653,5.740562429159581,0.15050494857469654,1.0,True,False,0.030392457618726356,0.05992347615438145,1.0
2015-06-05,0.024539838339550035,0.39932257495850526,5.738186697022308,0.15278929366714358,1.0,True,False,0.030215732265704412,0.05992347615438145,1.0
2015-06-07,0.019095542011689833,0.39906688296180465,5.7350495727765995,0.15373604864829266,1.0,True,False,0.02995738900858963,0.059158572332225774,1.0
2015-06-08,0.003028194905216241,0.3991820855726801,5.734453214687126,0.15363488324618496,1.0,True,False,0.029754076148165862,0.059158572332225774,1.0
2015-06-09,0.016948289554458432,0.3990108941478009,5.738809389747312,0.15353029707459195,1.0,True,False,0.029576071562762683,0.059158572332225774,1.0
2015-06-10,0.024082491729030073,0.398595098188813,5.7345958686943765,0.15490119280880232,1.0,True,False,0.029576071562762683,0.059158572332225774,1.0
2015-06-11,0.013936541544981435,0.3980929358125552,5.734834253589466,0.1557399345599162,1.0,True,False,0.0293853086263298,0.059158572332225774,1.0
2015-06-12,0.04796864511090378,0.39662204656036065,5.745373554369368,0.1567704391418834,1.0,False,False,0.0293853086263298,0.059158572332225774,1.0
2015-06-14,0.011945756659337134,0.39669738701948154,5.745246445179587,0.1567635445527029,1.0,True,False,0.0293853086263298,0.059158572332225774,1.0
2015-06-15,0.025714563739185965,0.3977448065257403,5.735358706654988,0.15698514204645334,1.0,True,False,0.02915954602077269,0.058895196554432525,1.0
2015-06-16,0.01891789956658224,0.3975484922960414,5.7407916445840455,0.15675988114984263,1.0,True,False,0.02896386156547562,0.058895196554432525,1.0
2015-06-17,0.017289425694631575,0.3969410866145529,5.740448060640282,0.1577265330998164,1.0,True,False,0.02896386156547562,0.058895196554432525,1.0
2015-06-18,0.024041350846894814,0.3963813602676868,5.750586054776677,0.15731232255952346,1.0,True,False,0.02896386156547562,0.058895196554432525,1.0
2015-06-19,0.03560297416161813,0.39549523916565504,5.7565626285883775,0.15790951273971843,1.0,False,False,0.028824756388233848,0.058895196554432525,1.0
2015-06-21,0.031120984350519677,0.39504127591405047,5.750285617514931,0.1598187171500553,1.0,False,False,0.028824756388233848,0.05862612757067657,1.0
2015-06-22,0.015401799794667543,0.3953094058925688,5.745786397149983,0.15985679577179582,1.0,True,False,0.028824756388233848,0.05862612757067657,1.0
2015-06-23,0.036752571110191055,0.3967808318357671,5.741020778008849,0.1584625968539462,1.0,False,False,0.028677402494120045,0.05862612757067657,1.0
2015-06-24,0.029260634251409123,0.39669813198538845,5.745711993877579,0.15831938078341357,1.0,False,False,0.028824756388233848,0.05862612757067657,1.0
2015-06-25,0.021670550158545673,0.3965311911956026,5.7488983229007,0.15846326324727933,1.0,True,False,0.02896386156547562,0.05862612757067657,1.0
2015-06-26,0.033011601362359345,0.39605915961506455,5.757215452473468,0.158298915663982,1.0,False,False,0.02896386156547562,0.05862612757067657,1.0
2015-06-28,0.015371816109475874,0.39592850706134014,5.755503093028669,0.15895206398071143,1.0,True,False,0.02896386156547562,0.05862612757067657,1.0
2015-06-29,0.05251805375817336,0.3966617394330804,5.73750714403834,0.16045100786460498,1.0,False,False,0.028824756388233848,0.05862612757067657,1.0
2015-06-30,0.015126898266648536,0.39675957085454056,5.7398607306460745,0.16014034294842233,1.0,True,False,0.02896386156547562,0.05862612757067657,1.0
2015-07-01,0.03812697988463306,0.3950208019200999,5.748386708563793,0.1615664809350701,1.0,False,False,0.02896386156547562,0.05862612757067657,1.0
2015-07-02,0.059862678171335205,0.3934047079006584,5.761146091373413,0.16212199571466823,1.0,False,True,0.02896386156547562,0.058386335585664445,1.0
2015-07-03,0.021390022677378585,0.39292186431544524,5.763979123239421,0.1626142478534119,1.0,True,False,0.02896386156547562,0.05862612757067657,1.0
2015-07-05,0.013989121533988057,0.39250773289065777,5.762415469655678,0.16366838788861374,1.0,True,False,0.028824756388233848,0.05862612757067657,1.0
2015-07-06,0.010502589747144664,0.3924494992958409,5.7590973493243505,0.16433195049897123,1.0,True,False,0.028677402494120045,0.05862612757067657,1.0
2015-07-07,0.036761438900538804,0.3920452102857084,5.765031998569717,0.16397121028645054,1.0,False,False,0.028597268634485362,0.05862612757067657,1.0
2015-07-08,0.0793043682514012,0.38893526068429024,5.7427235868111595,0.1716597330264937,1.0,False,True,0.028677402494120045,0.05862612757067657,1.0
2015-07-09,0.025778872558220128,0.3885743689275427,5.746743289208434,0.171702398611608,1.0,True,False,0.028677402494120045,0.05862612757067657,1.0
2015-07-10,0.06686969427488478,0.3870811553735135,5.737828984068143,0.17538291262208242,1.0,False,True,0.028597268634485362,0.058386335585664445,1.0
2015-07-12,0.03347454702506128,0.3858934799867474,5.73576319497364,0.17722007661614747,1.0,False,False,0.028597268634485362,0.05862612757067657,1.0
