feature,root,horizon,spearman_ic,pvalue,observations,bh_qvalue
rv_z_SI,GC,50,0.004150533949227606,0.047498412093410235,227995,0.12666243224909396
rv_z_SI,SI,1,-0.002483673117560643,0.22422510122819822,239459,0.4279120306386644
rv_z_SI,SI,2,-0.0031047645923781937,0.1288887517778013,239207,0.2856637242568683
rv_z_SI,SI,5,-0.0014851234757771073,0.46831112572396977,238468,0.670155614323909
rv_z_SI,SI,10,0.0026266721891417366,0.20074275557790847,237263,0.40053186386091
rv_z_SI,SI,20,0.0061871290362979165,0.002711314821882071,234901,0.011924107070057276
rv_z_SI,SI,50,0.013766584826009638,4.9094084143584435e-11,227995,7.681323296982126e-10
rv_z_SI,HG,1,0.004485998874288001,0.028149049004347924,239459,0.08536173705289624
rv_z_SI,HG,2,0.003927239990195944,0.05476158887309191,239207,0.14067197141711685
rv_z_SI,HG,5,0.005219421315985429,0.010809002868253537,238468,0.03814942188795366
rv_z_SI,HG,10,0.007201264559969593,0.00045193431175608354,237263,0.0025478175964772495
rv_z_SI,HG,20,0.009033156932370091,1.1970258980069715e-05,234901,9.668286099287078e-05
rv_z_SI,HG,50,0.017248224565099866,1.7748245504879236e-16,227995,4.8092020077737286e-15
rv_z_SI,PL,1,0.007493494369450997,0.00024547041682887065,239459,0.0014623769513209316
rv_z_SI,PL,2,0.009288548415124671,5.5461583959364274e-06,239207,4.70583136624909e-05
rv_z_SI,PL,5,0.013592935432372373,3.176763855844568e-11,238468,5.232316939038112e-10
rv_z_SI,PL,10,0.01874542045231212,6.750497658401913e-20,237263,2.378301422384371e-18
rv_z_SI,PL,20,0.02374603175141855,1.1686340699171176e-30,234901,1.4023608839005412e-28
rv_z_SI,PL,50,0.03390776802476699,5.4584363476862235e-59,227995,4.585086532056427e-56
rv_z_SI,PA,1,0.006424285020036712,0.0016682017474685352,239459,0.008007939039459525
rv_z_SI,PA,2,0.008034042093156168,8.515954589559703e-05,239207,0.0005618963604856024
rv_z_SI,PA,5,0.012880968335695292,3.1661813606598306e-10,238468,4.432653904923763e-09
rv_z_SI,PA,10,0.015532156701445355,3.8466806107226423e-14,237263,7.881004178065901e-13
rv_z_SI,PA,20,0.016648987124723298,7.046415433232955e-16,234901,1.7936330193683886e-14
rv_z_SI,PA,50,0.020053743545409498,1.005481095342712e-21,227995,4.021924381370848e-20
rv_z_HG,GC,1,0.005159405151035502,0.011578549053495021,239459,0.040524921687232575
rv_z_HG,GC,2,0.006350022938256027,0.0018980696942611994,239207,0.008857658573218932
rv_z_HG,GC,5,0.010392670089388913,3.8712467301543193e-07,238468,3.7377554635972738e-06
rv_z_HG,GC,10,0.01224564217286937,2.446315772575813e-09,237263,2.9355789270909758e-08
rv_z_HG,GC,20,0.01334250485340129,1.0002714052026168e-10,234901,1.4740841760880668e-09
rv_z_HG,GC,50,0.01769659244658012,2.89983964007426e-17,227995,8.699518920222781e-16
rv_z_HG,SI,1,0.006167892537489386,0.0025424470181135994,239459,0.011240292080081177
rv_z_HG,SI,2,0.007979267918876274,9.516280454205874e-05,239207,0.0006148981216563795
rv_z_HG,SI,5,0.0122012897317162,2.5461196446438295e-09,238468,3.012310565494108e-08
rv_z_HG,SI,10,0.01257469648828665,9.051260336441659e-10,237263,1.118096865089852e-08
rv_z_HG,SI,20,0.014960870055966307,4.125152990952646e-13,234901,7.87529207363687e-12
rv_z_HG,SI,50,0.023568649180549607,2.1819678500256984e-29,227995,2.2910662425269835e-27
rv_z_HG,HG,1,-0.004177673232928093,0.040921572813226115,239459,0.11307276698391426
rv_z_HG,HG,2,-0.004452979074441243,0.029413652409007885,239207,0.08701661387690651
rv_z_HG,HG,5,-0.0054197921161263955,0.008129039089232768,238468,0.02956014214266461
rv_z_HG,HG,10,-0.0061505179099906205,0.0027362871038898967,237263,0.011958984321696472
rv_z_HG,HG,20,-0.007098880851999872,0.0005804038976716744,234901,0.0032074952239750424
rv_z_HG,HG,50,-0.008594470715311074,4.063980916854513e-05,227995,0.0002893003364540501
rv_z_HG,PL,1,0.006806305794180497,0.0008664154707362538,239459,0.004577289279361341
rv_z_HG,PL,2,0.010005610279297215,9.894753968439768e-07,239207,9.133619047790555e-06
rv_z_HG,PL,5,0.013132769719323098,1.4231627865665453e-10,238468,2.026197865620166e-09
rv_z_HG,PL,10,0.015590479916231454,3.090077163262747e-14,237263,6.489162042851769e-13
rv_z_HG,PL,20,0.021624367873914863,1.0477248546805272e-25,234901,6.769914445628023e-24
rv_z_HG,PL,50,0.030129870383085736,5.992923283454227e-47,227995,1.6780185193671835e-44
rv_z_HG,PA,1,0.0046245142357788155,0.023636587437859853,239459,0.07464185506692586
rv_z_HG,PA,2,0.005158180475671102,0.011642214844687197,239207,0.04057867414745745
rv_z_HG,PA,5,0.004634626357762637,0.023621146755586055,238468,0.07464185506692586
rv_z_HG,PA,10,0.0016611326248978733,0.4184414191605624,237263,0.6188218170684373
rv_z_HG,PA,20,-0.00033183194605806244,0.8722298437951864,234901,0.9335289295221291
rv_z_HG,PA,50,0.0020103395909350924,0.33710092589748725,227995,0.5487689491354443
rv_z_PL,GC,1,0.0020357507557803136,0.31916208051840717,239459,0.5273832809550206
rv_z_PL,GC,2,0.0029958758162103006,0.14285481649995208,239207,0.3100153026444236
rv_z_PL,GC,5,0.003956134986213294,0.05337133545084066,238468,0.13837012894662393
rv_z_PL,GC,10,0.006117405942379366,0.0028845622173418106,237263,0.012284679031748999
rv_z_PL,GC,20,0.0089599009736516,1.407921280092391e-05,234901,0.00011263370240739127
rv_z_PL,GC,50,0.016234009240735262,9.044466329415166e-15,227995,2.1103754768635387e-13
rv_z_PL,SI,1,0.0022923197894431516,0.2619764282365756,239459,0.4622213265383793
rv_z_PL,SI,2,0.0026671901824186516,0.1920679231835704,239207,0.39159479484028914
rv_z_PL,SI,5,0.00413060391294394,0.04368471355905169,238468,0.11875456113140265
rv_z_PL,SI,10,0.006754547092479089,0.0010013881369013602,237263,0.005257287718732141
rv_z_PL,SI,20,0.00932197272362262,6.239227751759474e-06,234901,5.1890607044336225e-05
rv_z_PL,SI,50,0.010856778066781453,2.170511650736883e-07,227995,2.196662393516846e-06
rv_z_PL,HG,1,-0.0009018862104298483,0.6589728601113257,239459,0.8224921285193367
rv_z_PL,HG,2,0.0005585025868977346,0.7847337114448831,239207,0.9005140951006856
rv_z_PL,HG,5,0.002375634929211877,0.2460106319933367,238468,0.4518949073845648
rv_z_PL,HG,10,0.004261436000362631,0.03791901783907805,237263,0.10617324994941853
rv_z_PL,HG,20,0.00644743912502813,0.0017788395531492494,234901,0.008347626953326087
rv_z_PL,HG,50,0.009462172182167635,6.238166380344782e-06,227995,5.1890607044336225e-05
rv_z_PL,PL,1,-0.011018664843968497,6.965086568885915e-08,239459,7.223052738103912e-07
rv_z_PL,PL,2,-0.013340649468048263,6.799843707806005e-11,239207,1.038521584464917e-09
rv_z_PL,PL,5,-0.013509154397560442,4.1894778251966506e-11,238468,6.767618025317667e-10
rv_z_PL,PL,10,-0.013336820599256121,8.217008499796391e-11,237263,1.2325512749694585e-09
rv_z_PL,PL,20,-0.015597985015068202,4.0235559165461144e-14,234901,8.047111833092229e-13
rv_z_PL,PL,50,-0.02142219344334314,1.4557536829670833e-24,227995,8.734522097802499e-23
rv_z_PL,PA,1,0.012612225428731264,6.74533647679118e-10,239459,8.71705021616091e-09
rv_z_PL,PA,2,0.011506096385429977,1.8268161642293745e-08,239207,2.0460341039368996e-07
rv_z_PL,PA,5,0.008718807938429328,2.0651292204365856e-05,238468,0.00015770077683333926
rv_z_PL,PA,10,0.0075750340237189465,0.00022442508690966343,237263,0.0013465505214579807
rv_z_PL,PA,20,0.005322393701582636,0.00989185139429029,234901,0.035509210133349754
rv_z_PL,PA,50,0.0019170671373991536,0.35999595426167386,227995,0.5752731823578787
rv_z_PA,GC,1,-0.0011765640924739052,0.5647885573930566,239459,0.7459471512738484
rv_z_PA,GC,2,-0.00030543100719361305,0.8812523398061555,239207,0.9370278043508489
rv_z_PA,GC,5,-0.0007101754612642811,0.7287419334095893,238468,0.8732428303338873
rv_z_PA,GC,10,-0.0016947435032737832,0.4090878553692705,237263,0.6060560820285489
rv_z_PA,GC,20,-0.0020977978649262753,0.30928344929494067,234901,0.5144516780351488
rv_z_PA,GC,50,-7.460579130015491e-05,0.9715828161424683,227995,0.9881361920972229
rv_z_PA,SI,1,-0.0004049183698417668,0.8429324406332644,239459,0.9158942506550651
rv_z_PA,SI,2,0.0007986568557260294,0.696084463264768,239207,0.849077206713237
rv_z_PA,SI,5,0.000802421906275036,0.6951718664875426,238468,0.849077206713237
rv_z_PA,SI,10,-0.00010826477712445166,0.9579429591824803,237263,0.9838107869996687
rv_z_PA,SI,20,-0.0017043339774177302,0.4087878090147198,234901,0.6060560820285489
rv_z_PA,SI,50,0.000875212934422247,0.6760190226007413,227995,0.8387828345415401
rv_z_PA,HG,1,-0.0001230050532556362,0.952002993605262,239459,0.9828897920955564
rv_z_PA,HG,2,-0.000565635082616086,0.7820535782739017,239207,0.899897268150791
rv_z_PA,HG,5,4.962595263131376e-05,0.9806661123878203,238468,0.9881361920972229
rv_z_PA,HG,10,-0.0010428528545579103,0.6114761797170731,237263,0.7829877911011303
rv_z_PA,HG,20,-0.0017770578064750606,0.38908640620196305,234901,0.5953234630412549
rv_z_PA,HG,50,0.0018296411578705197,0.3823208505333253,227995,0.5902895361311687
rv_z_PA,PL,1,0.0023111945723646955,0.2580684648836169,239459,0.46221217591095565
rv_z_PA,PL,2,0.0033652968566490363,0.09977979389796211,239207,0.23412018679968766
rv_z_PA,PL,5,0.00379812976327163,0.06363268981064922,238468,0.15728641184057063
rv_z_PA,PL,10,0.0024138226116348326,0.23969076946937087,237263,0.4444597049763168
rv_z_PA,PL,20,0.0006788212105520287,0.7421558725700679,234901,0.8792819928897841
rv_z_PA,PL,50,0.006165656399739914,0.003239579835932591,227995,0.013538542597927247
rv_z_PA,PA,1,-0.022018877720093463,4.464701756552085e-27,239459,3.409408614094319e-25
rv_z_PA,PA,2,-0.022786937826230796,7.472581018722271e-29,239207,6.974408950807452e-27
rv_z_PA,PA,5,-0.021710326373253153,2.88454877121585e-26,238468,2.019184139851095e-24
rv_z_PA,PA,10,-0.01793172034925419,2.4336648233424767e-18,237263,8.177113806430721e-17
rv_z_PA,PA,20,-0.011451655450678043,2.8505106536040758e-08,234901,3.0697807038813125e-07
rv_z_PA,PA,50,-0.0028281749660279687,0.1768827332984843,227995,0.36506510066517645
md_rolling,GC,1,-0.0012043407847671316,0.5544137550343081,240943,0.7380468371296653
md_rolling,GC,2,-0.0004012841655500057,0.8439311309607386,240685,0.9158942506550651
md_rolling,GC,5,0.0012131686996610864,0.5523537266428874,239928,0.7380468371296653
md_rolling,GC,10,-0.0004888126194399643,0.8112497202503415,238693,0.9134715348663361
md_rolling,GC,20,-0.0011009830750243383,0.5925360558199431,236275,0.7654279817799292
md_rolling,GC,50,0.0017354596920574827,0.40603685304901166,229224,0.6045300135277979
md_rolling,SI,1,0.002371542528513408,0.24438767871473555,240943,0.4501878292113549
md_rolling,SI,2,0.0032908895260276142,0.10642007482231981,240685,0.24626133016735163
md_rolling,SI,5,0.0031407872881825884,0.12394346015971087,239928,0.2754299114660242
md_rolling,SI,10,0.004460546774549929,0.02931281430049203,238693,0.08701661387690651
md_rolling,SI,20,0.00405310242231153,0.04882291929363512,236275,0.1289662019077154
md_rolling,SI,50,0.004426661571869594,0.034059481828690695,229224,0.09731280522483056
md_rolling,HG,1,0.0016392160271305218,0.42103839448723746,240943,0.6193909831335893
md_rolling,HG,2,0.002084518716637851,0.3064716837066658,240685,0.5118016189137162
md_rolling,HG,5,0.002171000390547013,0.2875984155173546,239928,0.48720617659479337
md_rolling,HG,10,0.002468635506225862,0.22778762620889337,238693,0.4299811371134167
md_rolling,HG,20,-0.0018030038511417622,0.3808112730458009,236275,0.5902895361311687
md_rolling,HG,50,0.004992263066579041,0.016840814847112768,229224,0.055475625378724414
md_rolling,PL,1,0.002982505840975777,0.14319754455480518,240943,0.3100153026444236
md_rolling,PL,2,0.003274787120549688,0.10814317186731871,240685,0.2475211563175687
md_rolling,PL,5,0.004434121130946507,0.029860163096343074,239928,0.08709214236433398
md_rolling,PL,10,0.0022957194657050152,0.262033699230888,238693,0.4622213265383793
md_rolling,PL,20,-0.0009668792302204654,0.6383696591983954,236275,0.8015403792625593
md_rolling,PL,50,-0.001822182774887741,0.3829854728470083,229224,0.5902895361311687
md_rolling,PA,1,0.00458456406049856,0.024425039947609622,240943,0.07543027042644147
md_rolling,PA,2,0.004436283764592538,0.029523493993950427,240685,0.08701661387690651
md_rolling,PA,5,0.005939602796571308,0.0036215423220435413,239928,0.014718167171652767
md_rolling,PA,10,0.006427732185239805,0.0016873871547432569,238693,0.008007939039459525
md_rolling,PA,20,0.0025337276636218163,0.21810115008354894,236275,0.423106157205961
md_rolling,PA,50,0.0017476127232048384,0.4027574977520683,229224,0.6041362466281025
md_expanding,GC,1,-0.0012043407847671316,0.5544137550343081,240943,0.7380468371296653
md_expanding,GC,2,-0.0004012841655500057,0.8439311309607386,240685,0.9158942506550651
md_expanding,GC,5,0.0012131686996610864,0.5523537266428874,239928,0.7380468371296653
md_expanding,GC,10,-0.0004888126194399643,0.8112497202503415,238693,0.9134715348663361
md_expanding,GC,20,-0.0011009830750243383,0.5925360558199431,236275,0.7654279817799292
md_expanding,GC,50,0.0017354596920574827,0.40603685304901166,229224,0.6045300135277979
md_expanding,SI,1,0.002371542528513408,0.24438767871473555,240943,0.4501878292113549
md_expanding,SI,2,0.0032908895260276142,0.10642007482231981,240685,0.24626133016735163
md_expanding,SI,5,0.0031407872881825884,0.12394346015971087,239928,0.2754299114660242
md_expanding,SI,10,0.004460546774549929,0.02931281430049203,238693,0.08701661387690651
md_expanding,SI,20,0.00405310242231153,0.04882291929363512,236275,0.1289662019077154
md_expanding,SI,50,0.004426661571869594,0.034059481828690695,229224,0.09731280522483056
md_expanding,HG,1,0.0016392160271305218,0.42103839448723746,240943,0.6193909831335893
md_expanding,HG,2,0.002084518716637851,0.3064716837066658,240685,0.5118016189137162
md_expanding,HG,5,0.002171000390547013,0.2875984155173546,239928,0.48720617659479337
md_expanding,HG,10,0.002468635506225862,0.22778762620889337,238693,0.4299811371134167
md_expanding,HG,20,-0.0018030038511417622,0.3808112730458009,236275,0.5902895361311687
md_expanding,HG,50,0.004992263066579041,0.016840814847112768,229224,0.055475625378724414
md_expanding,PL,1,0.002982505840975777,0.14319754455480518,240943,0.3100153026444236
md_expanding,PL,2,0.003274787120549688,0.10814317186731871,240685,0.2475211563175687
md_expanding,PL,5,0.004434121130946507,0.029860163096343074,239928,0.08709214236433398
md_expanding,PL,10,0.0022957194657050152,0.262033699230888,238693,0.4622213265383793
md_expanding,PL,20,-0.0009668792302204654,0.6383696591983954,236275,0.8015403792625593
md_expanding,PL,50,-0.001822182774887741,0.3829854728470083,229224,0.5902895361311687
md_expanding,PA,1,0.00458456406049856,0.024425039947609622,240943,0.07543027042644147
md_expanding,PA,2,0.004436283764592538,0.029523493993950427,240685,0.08701661387690651
md_expanding,PA,5,0.005939602796571308,0.0036215423220435413,239928,0.014718167171652767
md_expanding,PA,10,0.006427732185239805,0.0016873871547432569,238693,0.008007939039459525
md_expanding,PA,20,0.0025337276636218163,0.21810115008354894,236275,0.423106157205961
md_expanding,PA,50,0.0017476127232048384,0.4027574977520683,229224,0.6041362466281025
md_ewma,GC,1,-0.0012043407847671316,0.5544137550343081,240943,0.7380468371296653
md_ewma,GC,2,-0.0004012841655500057,0.8439311309607386,240685,0.9158942506550651
md_ewma,GC,5,0.0012131686996610864,0.5523537266428874,239928,0.7380468371296653
md_ewma,GC,10,-0.0004888126194399643,0.8112497202503415,238693,0.9134715348663361
md_ewma,GC,20,-0.0011009830750243383,0.5925360558199431,236275,0.7654279817799292
md_ewma,GC,50,0.0017354596920574827,0.40603685304901166,229224,0.6045300135277979
md_ewma,SI,1,0.002371542528513408,0.24438767871473555,240943,0.4501878292113549
md_ewma,SI,2,0.0032908895260276142,0.10642007482231981,240685,0.24626133016735163
md_ewma,SI,5,0.0031407872881825884,0.12394346015971087,239928,0.2754299114660242
md_ewma,SI,10,0.004460546774549929,0.02931281430049203,238693,0.08701661387690651
md_ewma,SI,20,0.00405310242231153,0.04882291929363512,236275,0.1289662019077154
md_ewma,SI,50,0.004426661571869594,0.034059481828690695,229224,0.09731280522483056
