start_ts,end_ts,duration_minutes,start_md,peak_md,end_md,shock_threshold,normal_threshold,complex_trades,complex_notional,dominant_signed_root,dominant_signed_share,dominant_asset_ret_bp,dominant_flow_signed_ret_bp,max_abs_asset,max_abs_asset_return_bp,cross_asset_range_bp,cross_asset_std_bp,complex_mean_ret_bp,flags_count,flag_long_duration,flag_large_single_asset_move,flag_large_cross_asset_range,flag_large_complex_move,GC_ret_bp,SI_ret_bp,HG_ret_bp,PL_ret_bp,PA_ret_bp,GC_runup_bp,SI_runup_bp,HG_runup_bp,PL_runup_bp,PA_runup_bp,GC_drawdown_bp,SI_drawdown_bp,HG_drawdown_bp,PL_drawdown_bp,PA_drawdown_bp,GC_ret_robust_z,SI_ret_robust_z,HG_ret_robust_z,PL_ret_robust_z,PA_ret_robust_z
2024-06-17 00:10:00+00:00,2024-06-17 00:15:00+00:00,5.0,11.197354111284568,11.197354111284568,1.019900257262543,6.295850360764914,2.3515268953734227,700.0,159281425.0,PL,-0.1041794745071108,13.486178712938,-13.486178712938,PL,13.486178712938,17.330443331111,8.713234885228522,2.8092387233528,0,False,False,False,False,-3.844264618173,-3.382949964603,-3.342432207598,13.486178712938,11.1296616942,0.0,0.0,0.0,13.486178712938,11.1296616942,-3.844264618173,-3.382949964603,-3.342432207598,0.0,0.0,-0.9427098047978928,-0.4441462139596865,-0.6003946920993832,1.6103238175788657,0.8550304473591581
2023-12-19 19:30:00+00:00,2023-12-19 19:45:00+00:00,15.0,9.256454245864498,9.256454245864498,0.7140325475679974,5.846386605590673,2.305199385836997,994.0,262362772.5,PA,-0.0518276216321453,4.047763665866,-4.047763665866,PL,13.481982856218,17.529746522084,6.927427238012835,-3.0578635666906266,0,False,False,False,False,-0.9741841215671344,-6.162062431811,1.281147910277,-13.481982856218,4.047763665866,0.0,0.0,3.842951433958,0.0,8.093889555578,-2.435638271043,-8.216927331674,0.0,-15.557748302175,0.0,-0.23889430471001757,-0.8090148325895365,0.23013014396402678,-1.6098228092387579,0.31096732974670405
2023-11-06 17:10:00+00:00,2023-11-06 17:20:00+00:00,10.0,8.133328487166985,8.133328487166985,1.3664375618360087,5.878628216494916,2.1039770232755264,2050.0,452084397.5,PL,-0.0809346862651572,-10.873111868221,10.873111868221,PA,13.480118868942,24.353230737163003,9.132858500205327,3.5542568746558003,0,False,False,False,False,2.5123734524069996,8.618832681777,4.033071238374,-10.873111868221,13.480118868942,2.5123734524069996,8.618832681777,4.033071238374,0.0,13.480118868942,0.0,0.0,0.0,-10.873111868221,-4.497414062765,0.6160967888895275,1.1315632641384623,0.7244528576747324,-1.2983092828065659,1.0356030923179458
2025-01-26 23:35:00+00:00,2025-01-26 23:40:00+00:00,5.0,6.7614878938725855,6.7614878938725855,1.830795746274285,6.542506641073426,2.334274321733621,275.0,77226987.5,GC,0.1405151071919321,1.442585115025,1.442585115025,PL,13.465225505431,13.465225505431,5.478069226004226,4.4693611282817995,0,False,False,False,False,1.442585115025,1.615900464049,5.823094556904,13.465225505431,0.0,1.442585115025,1.615900464049,5.823094556904,13.465225505431,0.0,0.0,0.0,0.0,0.0,0.0,0.35375794001295346,0.21215095722744093,1.0459913160274512,1.6078218895070668,0.0
2026-03-03 04:10:00+00:00,2026-03-03 04:15:00+00:00,5.0,7.818762591408585,7.818762591408585,2.374212966930984,6.610824043695447,2.567997794498203,379.0,199352232.5,GC,-0.2116709362286009,9.483168088593,-9.483168088593,PL,13.454571157955,19.550273876419,8.264908071202498,2.8682197326706,0,False,False,False,False,9.483168088593,-6.0957027184640005,-2.5009378647309997,13.454571157955,0.0,9.483168088593,0.0,0.0,13.454571157955,0.0,0.0,-6.0957027184640005,-2.5009378647309997,0.0,0.0,2.3255099285833816,-0.8003024910678141,-0.4492386759083825,1.6065497018943589,0.0
2024-05-30 02:05:00+00:00,2024-05-30 02:10:00+00:00,5.0,7.784456862480512,7.784456862480512,2.0999202368952896,6.539096160394796,2.356926858172183,856.0,234199135.0,GC,0.1854346586635392,-1.272399535174,-1.272399535174,PL,13.444734571095001,14.717134106269,5.633350721543618,6.9257902557872,0,False,False,False,False,-1.272399535174,4.684206503013,7.382798415809,13.444734571095001,10.389611324193,0.0,4.684206503013,7.382798415809,13.444734571095001,10.389611324193,-1.272399535174,0.0,0.0,0.0,0.0,-0.3120241805827819,0.6149876898822879,1.3261579312260425,1.605375159391141,0.7981764641635011
2025-04-24 20:40:00+00:00,2025-04-24 20:50:00+00:00,10.0,6.737983550168365,6.737983550168365,1.7220946329453584,5.072626807667234,1.9518593883663555,791.0,380202272.5,PL,-0.0449177569201757,0.0,-0.0,GC,13.396248077555,14.88622796558,6.1318274406673545,3.4325020195344003,0,False,False,False,False,13.396248077555,-1.489979888025,0.0,0.0,5.256241908142,13.396248077555,0.0,3.071095893514,2.045617272141,5.256241908142,0.0,-4.47060584154,0.0,0.0,0.0,3.285094982930153,-0.19561889270213964,0.0,0.0,0.4038080396000443
2024-09-18 12:00:00+00:00,2024-09-18 12:10:00+00:00,10.0,12.309636615483448,12.309636615483448,0.8119098703373652,7.065451357977199,2.4311086466931497,2188.0,634956337.5,PA,0.083696606433163,-13.395849290569,-13.395849290569,PA,13.395849290569,8.744145520212001,3.617496917480759,-8.7047428998308,0,False,False,False,False,-8.064671417722,-11.303997973977,-4.651703770357,-6.107492046529001,-13.395849290569,0.0,0.0,0.0,0.0,0.0,-8.064671417722,-11.303997973977,-12.797395731787,-7.125770139158,-13.395849290569,-1.9776590773746048,-1.4840975938995413,-0.8355766338633045,-0.7292680986619188,-1.029129125967955
2024-11-21 21:55:00+00:00,2024-11-21 23:00:00+00:00,65.0,6.50637237107076,6.50637237107076,1.4900743889378818,5.842187217173078,2.198892503078092,440.0,134619890.0,SI,0.1108235926100632,-6.480881626713001,-6.480881626713001,HG,13.386068320715001,13.386068320715001,5.704825816592365,-4.3476484909234,0,False,False,False,False,-1.871292507189,-6.480881626713001,-13.386068320715001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871292507189,-6.480881626713001,-13.386068320715001,0.0,0.0,-0.45888771179604426,-0.8508724834076197,-2.4045137997316726,0.0,0.0
2024-06-14 02:05:00+00:00,2024-06-14 02:15:00+00:00,10.0,8.156372083833471,8.156372083833471,1.989789455222984,6.309241550939535,2.368287508278183,729.0,152978507.5,PA,-0.0329600714805643,0.0,-0.0,HG,13.361543018939,13.361543018939,5.185467051704225,-5.189783774291401,0,False,False,False,False,-2.5848699092719998,-6.870491510384,-13.361543018939,-3.132014432862,0.0,0.0,0.0,0.0,5.217845148388,16.75510026156,-2.5848699092719998,-8.588852198521,-13.361543018939,-3.132014432862,0.0,-0.6338747327846134,-0.9020242168250117,-2.40010836677331,-0.3739797273633851,0.0
2025-01-07 23:25:00+00:00,2025-01-07 23:50:00+00:00,25.0,7.611092247449301,7.611092247449301,2.459059009392567,6.673843252357384,2.46812475399065,605.0,165328922.5,SI,0.2477191461446984,0.0,0.0,PL,13.321721496719,14.516964431269,6.234976906529544,-3.2784902672126,0,False,False,False,False,1.126316383457,0.0,1.19524293455,-13.321721496719,-5.392289157351001,3.003228493172,4.888780346696,2.390343025604,8.189170280568,16.15944332248,0.0,-3.260515190279,0.0,-13.321721496719,-5.392289157351001,0.2762009391783327,0.0,0.21469919780028027,-1.5906867226027988,-0.41425979847190425
2024-06-17 22:05:00+00:00,2024-06-17 22:10:00+00:00,5.0,19.319868815142915,19.319868815142915,2.0259719634186544,6.318888645626679,2.358599004291772,243.0,59419012.5,PL,0.1889320361584445,-13.317627333293,-13.317627333293,PL,13.317627333293,16.70000517714,6.36847145163953,-2.5210924026874073,0,False,False,False,False,-0.4283113824410378,3.3823778438470002,-2.24190114155,-13.317627333293,0.0,0.0,3.3823778438470002,0.0,0.0,0.0,-0.4283113824410378,0.0,-2.24190114155,-13.317627333293,0.0,-0.10503266029735514,0.4440711004432692,-0.402708405734719,-1.5901978570005935,0.0
2025-08-18 22:50:00+00:00,2025-08-18 23:05:00+00:00,15.0,9.423268405471052,9.423268405471052,0.5670490108241525,5.98470552733448,2.1005633180514405,225.0,103562945.0,SI,0.190762563801576,5.246589837035,5.246589837035,PA,13.306721857055,12.189840189504,4.868090635178298,5.0332357766022,0,False,False,False,False,3.255256528174,5.246589837035,1.116881667551,2.240728993196,13.306721857055,3.255256528174,5.246589837035,1.116881667551,2.240728993196,13.306721857055,0.0,0.0,0.0,0.0,0.0,0.7982702938125049,0.6888227838722782,0.20062331357877428,0.26755535005786324,1.022281957433698
2025-12-04 10:20:00+00:00,2025-12-04 10:25:00+00:00,5.0,8.204634278674419,8.204634278674419,1.193386651942758,7.177037601394118,2.5432419503614403,814.0,362046462.5,SI,-0.081996573039553,1.72771251294,-1.72771251294,PL,13.276207369132,15.168175968111,6.105584538071171,3.9588420270318005,0,False,False,False,False,-1.8919685989789998,1.72771251294,0.0,13.276207369132,6.682258852066,0.0,1.72771251294,0.0,13.276207369132,6.682258852066,-1.8919685989789998,0.0,0.0,0.0,0.0,-0.46395800647950375,0.22683071859241308,0.0,1.5852520857609071,0.5133610466011901
2026-06-01 23:20:00+00:00,2026-06-01 23:35:00+00:00,15.0,11.071035310542944,20.300056478120226,2.13357614598645,6.342053583722462,2.363429690398342,518.0,236210862.5,GC,0.3922427390168861,-6.643047188497,-6.643047188497,SI,13.27228278976,19.915329978257,8.070444197075137,0.20890795482959978,0,False,False,False,False,-6.643047188497,13.27228278976,-4.5662101250010005,2.580578580033,-3.599064282147,0.0,13.935434751273,0.0,6.708119656071,0.0,-6.643047188497,0.0,-6.08874362368,-4.6467202736079996,-3.599064282147,-1.6290412706572361,1.7425129586171657,-0.8202195741858379,0.30813525751177645,-0.27649623391896944
2026-05-13 04:50:00+00:00,2026-05-13 04:55:00+00:00,5.0,7.093989014770536,7.093989014770536,1.9029949073932928,6.841931252341426,2.527179485343185,501.0,204449067.5,SI,-0.3031475300908178,1.147842058193,-1.147842058193,PA,13.267000287591,17.726593264376998,7.024854129451893,5.171837642542,0,False,False,False,False,-4.459592976785999,1.147842058193,6.02228262706,9.881656216652,13.267000287591,0.0,1.147842058193,6.02228262706,9.881656216652,13.267000287591,-4.459592976785999,0.0,0.0,0.0,0.0,-1.0936037037486763,0.15069974717463577,1.0817710873506594,1.1799240319672704,1.0192303686036162
2025-12-05 10:35:00+00:00,2025-12-05 10:50:00+00:00,15.0,7.92318877929373,7.92318877929373,1.071004490345983,7.159421033601516,2.543518426622062,1158.0,447900482.5,GC,-0.1419138415134617,-0.940114694696348,0.940114694696348,PA,13.240650726187,12.300536031490653,5.0275723324857235,-6.569878042295069,0,False,False,False,False,-0.940114694696348,-10.217984540252,-3.673094623479,-4.777545626861,-13.240650726187,0.0,0.0,6.4246709566149995,3.581661929406,3.3074251996540003,-3.996097981087,-13.626300864997,-3.673094623479,-9.557374838972999,-13.240650726187,-0.2305396293832709,-1.3415153033113558,-0.6597909481911054,-0.5704651907899857,-1.0172060773094145
2026-02-11 08:20:00+00:00,2026-02-11 08:30:00+00:00,10.0,6.622531694571376,6.622531694571376,0.710545612321936,5.344465341306213,2.107468735644431,902.0,446381880.0,GC,0.1851323855117513,-13.202882904773999,-13.202882904773999,GC,13.202882904773999,24.121289902178,9.01388028682082,-2.3709473789996003,0,False,False,False,False,-13.202882904773999,1.199328377543,10.918406997403999,-5.11188058625,-5.657708778921,0.0,1.199328377543,10.918406997403999,8.359263014057,0.0,-13.202882904773999,-19.208841970978998,0.0,-5.11188058625,-5.657708778921,-3.2376770077404737,0.15745936645641412,1.9612525251882529,-0.6103866214348922,-0.43465052228763
2025-08-13 23:55:00+00:00,2025-08-14 00:05:00+00:00,10.0,6.021690465340998,6.021690465340998,1.2541198836397731,5.991725269193998,2.133639329665437,965.0,452180587.5,GC,0.1982120313640502,13.180442134839,13.180442134839,GC,13.180442134839,17.534894631259,6.615019285123205,2.3576945221934,0,False,False,False,False,13.180442134839,2.5923525744659996,-1.109816326536,1.479946724618,-4.35445249642,13.180442134839,2.5923525744659996,0.0,1.479946724618,0.0,0.0,0.0,-5.5503137352,0.0,-8.710801944528999,3.232173969852569,0.340348983356258,-0.19935417991208831,0.17671376823101662,-0.3345285389904045
2024-12-26 23:25:00+00:00,2024-12-26 23:45:00+00:00,20.0,6.573706409568584,6.573706409568584,2.4304188860496603,6.37899532812092,2.451871490352957,555.0,156541645.0,SI,-0.2269696462001814,13.160061119559,-13.160061119559,SI,13.160061119559,18.537850977584,6.817406929036288,3.1585559586175997,0,False,False,False,False,4.899282164734,13.160061119559,0.0,3.1112263668199995,-5.377789858025,4.899282164734,13.160061119559,7.245502067971,12.439101842351,0.0,-0.3769672981324135,0.0,0.0,0.0,-21.528533611006,1.201426486442339,1.7277794182262258,0.0,0.3714975180896254,-0.4131458973732244
2026-06-05 00:05:00+00:00,2026-06-05 00:10:00+00:00,5.0,6.496117266970181,6.496117266970181,1.2515026839137655,6.443612530906039,2.3504377678064823,829.0,394791995.0,HG,-0.1594415777770222,-8.467075131561,8.467075131561,GC,13.153936372223,8.911029917691,3.4338548825475517,-9.607464587519999,0,False,False,False,False,-13.153936372223,-10.829104273159999,-8.467075131561,-4.242906454532,-11.344300706123999,0.0,0.0,0.0,0.0,0.0,-13.153936372223,-10.829104273159999,-8.467075131561,-4.242906454532,-11.344300706123999,-3.225674094119867,-1.4217489805714907,-1.5209244797964567,-0.5066263368538375,-0.8715199773582366
2026-05-01 09:05:00+00:00,2026-05-01 09:10:00+00:00,5.0,9.076181864707577,9.076181864707577,1.407390609668268,6.9646789977849215,2.5574861798352324,454.0,183161362.5,PL,-0.0671774236071085,2.5411023438690004,-2.5411023438690004,PA,13.153569801778,14.901439589935,5.992203043306295,2.789360471498,0,False,False,False,False,-1.747869788157,0.0,0.0,2.5411023438690004,13.153569801778,0.0,0.0,0.0,2.5411023438690004,13.153569801778,-1.747869788157,0.0,0.0,0.0,0.0,-0.4286213750781576,0.0,0.0,0.3034215780717827,1.0105161307683908
2024-05-17 02:45:00+00:00,2024-05-17 02:50:00+00:00,5.0,7.554931128484584,7.554931128484584,1.6766280727843512,6.705141959187557,2.3772917686076966,1566.0,477418127.5,HG,0.0591808052264541,-12.302646620412,-12.302646620412,PL,13.130746587437,8.085762035801,3.3563782311094243,-9.6564754829074,0,False,False,False,False,-7.563343358150001,-5.0449845516359995,-12.302646620412,-13.130746587437,-10.240656296902,0.0,0.0,0.0,0.0,0.0,-7.563343358150001,-5.0449845516359995,-12.302646620412,-13.130746587437,-10.240656296902,-1.8547209021655753,-0.662354102644019,-2.2099008359478325,-1.5678832694139622,-0.7867330719813836
2024-06-02 22:55:00+00:00,2024-06-02 23:05:00+00:00,10.0,10.382464608783309,10.382464608783309,2.1067145319907983,6.4070166969580615,2.357935629734468,596.0,191842432.5,SI,-0.134297542101118,13.08686592798,-13.08686592798,SI,13.08686592798,16.070350233543,5.841040692225774,5.3834988111526,0,False,False,False,False,-2.983484305563,13.08686592798,7.550833647147,3.827018799098,5.436259987101001,0.0,13.08686592798,9.707167887309,6.69632205632,5.436259987101001,-2.983484305563,0.0,0.0,0.0,0.0,-0.7316249495466708,1.7181696493676784,1.3563417778128755,0.4569670663341675,0.4176378345043461
2023-10-06 03:50:00+00:00,2023-10-06 04:10:00+00:00,20.0,6.58573405067933,6.58573405067933,1.8185633307161968,6.2359779036138505,2.1128048152222423,384.0,106575917.5,GC,-0.2641420246579954,1.632430965399,-1.632430965399,PA,13.046316266649,14.678747232048,5.9579986801016815,-2.5628694912102,0,False,False,False,False,1.632430965399,0.0,-1.400462154801,0.0,-13.046316266649,1.632430965399,4.7258980085590006,0.0,5.778676843846,17.368653953829998,0.0,-2.363786797441,-1.400462154801,0.0,-13.046316266649,0.40031288935273623,0.0,-0.2515623330571117,0.0,-1.0022764339436445
2024-10-15 23:00:00+00:00,2024-10-15 23:40:00+00:00,40.0,7.201710026055107,8.307198419055103,1.6561541578781152,6.351067917386959,2.299735742044346,475.0,131095045.0,HG,0.1394070589858566,4.602992026034,4.602992026034,PL,13.035850429625,12.289163850968492,4.631439272981148,5.293198817265302,0,False,False,False,False,0.746686578656508,3.155569606492,4.602992026034,13.035850429625,4.924895445519001,0.746686578656508,3.155569606492,4.602992026034,13.035850429625,4.924895445519001,-2.240394318775,-6.31412807087,-1.151079137962,0.0,-4.927322100183,0.18310621893271703,0.4142935332400502,0.8268266365805029,1.5565521469089054,0.37835252064971897
2026-05-22 05:10:00+00:00,2026-05-22 05:20:00+00:00,10.0,8.708863421515339,8.708863421515339,0.7410919929971848,6.627717337335661,2.5007154443852,312.0,141713857.5,GC,-0.0655861253733498,2.650703556419,-2.650703556419,SI,13.020835172978,15.671538729397,6.293475407347447,-4.151245730046,0,False,False,False,False,2.650703556419,-13.020835172978,-7.847446059159,-2.5386509745119996,0.0,2.650703556419,0.0,0.0,1.5228812943399999,0.0,0.0,-13.020835172978,-7.847446059159,-2.5386509745119996,0.0,0.6500187891426735,-1.7095004966619334,-1.4096216969621642,-0.3031288711052441,0.0
2024-12-13 16:50:00+00:00,2024-12-13 17:00:00+00:00,10.0,6.861052209490958,6.861052209490958,0.6517832032842248,5.971321196367581,2.2675073375275976,2125.0,665762325.0,HG,-0.1737514950425246,-5.964096318016,5.964096318016,PL,13.012363579711,13.012363579711,5.114681599760303,-7.323933754341399,0,False,False,False,False,-6.341036039323,-11.302172834656998,-5.964096318016,-13.012363579711,0.0,0.0,0.0,0.0,0.0,5.22602572647,-6.341036039323,-11.302172834656998,-5.964096318016,-13.012363579711,0.0,-1.554980585516389,-1.4838579720525116,-1.0713191921638374,-1.5537476880164742,0.0
2025-07-04 05:15:00+00:00,2025-07-04 05:20:00+00:00,5.0,7.400782728256384,7.400782728256384,1.978384828107211,7.044835268623329,2.493862633378306,257.0,90597172.5,HG,-0.1088264460798561,-1.9536973784890002,1.9536973784890002,PA,12.995453420855998,13.711452418769301,5.303366619676216,-3.803940148294339,0,False,False,False,False,-2.088585885768,-2.6979630542720003,-1.9536973784890002,0.715998997913303,-12.995453420855998,0.0,0.0,0.0,0.715998997913303,0.0,-2.088585885768,-2.6979630542720003,-1.9536973784890002,0.0,-12.995453420855998,-0.5121734813384742,-0.3542145430751721,-0.350938916082379,0.08549421331605728,-0.9983689223779504
2024-01-15 11:30:00+00:00,2024-01-15 11:35:00+00:00,5.0,6.966474293285898,6.966474293285898,1.5254807310967518,6.326185426012941,2.365750743138589,349.0,81694742.5,HG,0.2844819907936975,5.3191490615840005,5.3191490615840005,PL,12.988420485973,18.07101271737,6.70702992330286,4.121925237400842,0,False,False,False,False,0.9723370127812104,6.412311858062999,5.3191490615840005,12.988420485973,-5.082592231397,0.9723370127812104,6.412311858062999,5.3191490615840005,12.988420485973,0.0,0.0,0.0,0.0,0.0,-5.082592231397,0.2384413474513556,0.8418699845658835,0.9554685524513553,1.5508887511053213,-0.39046749387003116
2025-09-08 23:40:00+00:00,2025-09-08 23:45:00+00:00,5.0,10.331581427747102,10.331581427747102,1.7994535864548122,5.82230863230285,2.185802325634323,339.0,151779697.5,GC,0.060473799613941,1.906395964219,1.906395964219,PA,12.939402279794,14.845798244013,5.863617968150197,-2.7127426673188,0,False,False,False,False,1.906395964219,0.0,-1.094750671628,-1.435956349391,-12.939402279794,1.906395964219,0.0,0.0,0.0,0.0,0.0,0.0,-1.094750671628,-1.435956349391,-12.939402279794,0.46749595717229775,0.0,-0.19664796519239935,-0.17146107579084377,-0.9940628227377244
2023-12-27 20:00:00+00:00,2023-12-27 20:05:00+00:00,5.0,7.911768513806815,7.911768513806815,2.3522935097309365,6.13432355221163,2.393532734280213,464.0,92859737.5,PL,0.0860189112498154,5.907256251331,5.907256251331,PA,12.922681100535,11.658218811441,4.890266470311675,4.809359433179,0,False,False,False,False,1.9147001159500001,2.0376974089849997,1.264462289094,5.907256251331,12.922681100535,1.9147001159500001,2.0376974089849997,1.264462289094,5.907256251331,12.922681100535,0.0,0.0,0.0,0.0,0.0,0.46953234281035605,0.2675285176741771,0.22713293780682142,0.7053588448248889,0.992778226873535
2025-12-05 04:25:00+00:00,2025-12-05 04:30:00+00:00,5.0,9.92550403876055,9.92550403876055,1.8153448889260435,7.159421033601516,2.5415391567055123,935.0,529586790.0,HG,0.1400781902028408,-0.9237448623267142,-0.9237448623267142,SI,12.887153293519,13.810898155845715,5.672133624886803,4.865200562859057,0,False,False,False,False,7.5404122522820005,12.887153293519,-0.9237448623267142,4.822182130821,0.0,7.5404122522820005,12.887153293519,0.0,4.822182130821,0.0,0.0,0.0,-0.9237448623267142,0.0,0.0,1.8490976216467392,1.6919494535610942,-0.16593051937876094,0.5757950345500482,0.0
2026-04-16 22:25:00+00:00,2026-04-16 22:30:00+00:00,5.0,7.583486381341442,7.583486381341442,1.6487627632966713,6.393931438703016,2.314122619355064,273.0,151164857.5,GC,0.254845561744379,-0.20767353719364223,-0.20767353719364223,PL,12.869707918046,12.869707918046,5.543446442005266,-3.276961330978729,0,False,False,False,False,-0.20767353719364223,0.0,-3.3074251996540003,-12.869707918046,0.0,0.0,0.0,0.0,0.0,0.0,-0.20767353719364223,0.0,-3.3074251996540003,-12.869707918046,0.0,-0.05092674390415652,0.0,-0.5941064503489356,-1.536713818409568,0.0
2023-12-15 06:55:00+00:00,2023-12-15 07:00:00+00:00,5.0,5.830912172094339,5.830912172094339,1.5295258415788124,5.609628848221949,2.2627523986413376,821.0,188814670.0,HG,0.172888887123386,12.863392563532999,12.863392563532999,HG,12.863392563532999,14.914885031492998,6.594215952906188,4.6254974410218,0,False,False,False,False,1.950743727228,-2.0514924679599997,12.863392563532999,10.364843382307999,0.0,1.950743727228,0.0,12.863392563532999,10.364843382307999,0.0,0.0,-2.0514924679599997,0.0,0.0,0.0,0.47837113751545174,-0.26933966571928747,2.310626555111499,1.2376192336820317,0.0
2025-09-29 22:55:00+00:00,2025-09-29 23:15:00+00:00,20.0,8.373707069122652,8.373707069122652,1.617373361008002,5.819947628306763,2.1300812518256684,688.0,302880962.5,GC,0.0820195252166683,-4.924640147212,-4.924640147212,PL,12.827170924705001,20.991269755556,7.869132484352594,-4.9421068880144,0,False,False,False,False,-4.924640147212,-7.4511685814729995,8.164098830851,-12.827170924705001,-7.671653617533001,0.0,0.0,15.302221807678,0.0,3.833620901847,-4.924640147212,-7.4511685814729995,0.0,-12.827170924705001,-7.671653617533001,-1.2076448977865781,-0.9782610885954887,1.4665014275159396,-1.5316346677499753,-0.5893707827617165
2023-10-04 20:25:00+00:00,2023-10-04 20:40:00+00:00,15.0,8.026717202667491,8.026717202667491,1.8488366520209945,6.242905669852887,2.117678564852924,342.0,102635227.5,GC,0.174821096158055,-1.633764469257,-1.633764469257,PA,12.806832059917,11.173067590659999,4.484339361089704,-5.8809703486246,0,False,False,False,False,-1.633764469257,-7.088009747429,-5.58503225911,-2.29121320741,-12.806832059917,0.0,0.0,0.0,1.145409771599,0.0,-2.1784119463050002,-7.088009747429,-6.981777844172001,-2.29121320741,-21.353841127238002,-0.4006398978411035,-0.9305821034214986,-1.003228641691203,-0.27358344254358463,-0.9838781848284692
2025-11-06 11:20:00+00:00,2025-11-06 11:25:00+00:00,5.0,7.492492695976368,7.492492695976368,2.050358193612928,5.694815401823341,2.109615079494969,1090.0,568943970.0,GC,-0.0832099549887699,4.9780964787510005,-4.9780964787510005,PL,12.805738720143001,19.803639635531002,7.141784677338905,4.388607568803001,0,False,False,False,False,4.9780964787510005,5.166089901535,5.991013658974,12.805738720143001,-6.9979009153880005,4.9780964787510005,5.166089901535,5.991013658974,12.805738720143001,0.0,0.0,0.0,0.0,0.0,-6.9979009153880005,1.2207537268802142,0.6782539779631079,1.0761543025364204,1.5290755447986903,-0.5376100832766016
2025-05-20 23:55:00+00:00,2025-05-21 00:10:00+00:00,15.0,7.148121037017171,7.148121037017171,0.5813372399143262,6.52458331047992,2.123894457649288,2263.0,651326677.5,GC,-0.0923183276103634,11.529827116234001,-11.529827116234001,HG,12.802732998076,17.677215180866,7.237597717167411,7.878396708189401,0,False,False,False,False,11.529827116234001,10.50972245975,12.802732998076,9.424183149677,-4.87448218279,11.529827116234001,10.50972245975,12.802732998076,17.898360955426,0.0,0.0,0.0,0.0,0.0,-4.87448218279,2.827401895987085,1.3798174637835159,2.2997303936148956,1.1252992348819435,-0.37447954806812866
2024-10-21 23:50:00+00:00,2024-10-22 00:00:00+00:00,10.0,7.9554601947897075,7.9554601947897075,1.4881681945510037,6.204637379200743,2.297780327042024,519.0,169174567.5,GC,-0.2900361933835857,6.213336944469,-6.213336944469,PL,12.800947048594,13.948591509599002,4.963831577122058,5.6931998064964,0,False,False,False,False,6.213336944469,5.874577933671,-1.147644461005,12.800947048594,4.724781566753,6.213336944469,5.874577933671,1.1475127673380001,12.800947048594,9.447331831617,0.0,0.0,-1.147644461005,0.0,0.0,1.523665574522194,0.771271102189443,-0.2061491752138871,1.5285033928952034,0.3629788764199724
2025-07-17 23:40:00+00:00,2025-07-18 00:00:00+00:00,20.0,10.649613541427405,10.649613541427405,1.2257614434395874,6.972175425084451,2.525028864640102,749.0,236346307.5,PL,-0.1349067005296865,12.777835559471999,-12.777835559471999,PL,12.777835559471999,16.064900986734,5.849535836224545,5.907697254963599,0,False,False,False,False,-3.2870654272619997,5.2049448149729995,7.264142696616,12.777835559471999,7.578628631019001,0.5975321922235821,5.2049448149729995,7.264142696616,12.777835559471999,7.578628631019001,-5.080465719017999,-1.301659617847,-0.9083889727845572,-10.099310738898,-22.770408320518,-0.8060706312055993,0.683355224767757,1.3048440317761842,1.5257437541431849,0.5822241867536729
2025-01-17 11:50:00+00:00,2025-01-17 11:55:00+00:00,5.0,6.66078474184146,6.66078474184146,0.8199469402018992,6.557168370386027,2.430697720853707,1070.0,478421757.5,PL,0.0711993996544777,-6.285355329484999,-6.285355329484999,SI,12.744943576374,19.030298905859,9.406821977022556,4.332145020196199,0,False,False,False,False,8.042993889514,12.744943576374,12.397860139734,-6.285355329484999,-5.2397171751560006,8.042993889514,12.744943576374,12.397860139734,0.0,0.0,0.0,0.0,0.0,-6.285355329484999,-5.2397171751560006,1.9723432054419445,1.6732787938944969,2.2270038579588944,-0.7505059516455841,-0.40253853561818714
2025-03-18 22:05:00+00:00,2025-03-18 23:05:00+00:00,60.0,7.949147049122862,12.825258777246944,2.2178908742767764,6.324661255242825,2.3397637359508274,1053.0,343107902.5,GC,-0.3342203539260285,3.617528609716,-3.617528609716,PL,12.74197673009,12.74197673009,4.8795116437685335,4.5376946551148,0,False,False,False,False,3.617528609716,4.330566650141,1.998401285627,12.74197673009,0.0,3.617528609716,7.216569556174,3.996403290276,12.74197673009,0.0,-2.302745211419,-2.8880866626749997,-4.997751116069,-15.704753914924,-46.355993389539,0.8871084663097178,0.5685584481252962,0.35896899325215564,1.52146201294329,0.0
2025-09-10 03:45:00+00:00,2025-09-10 03:50:00+00:00,5.0,7.52887030543443,7.52887030543443,1.4349822154403211,5.835702656709723,2.168285875763803,401.0,137225037.5,HG,0.1005791950115152,-2.180074131155,-2.180074131155,PA,12.719950835239999,15.606370252018,6.339982864022657,1.7484259304869998,0,False,False,False,False,1.088672365128,0.0,-2.180074131155,-2.8864194167779997,12.719950835239999,1.088672365128,0.0,0.0,0.0,12.719950835239999,0.0,0.0,-2.180074131155,-2.8864194167779997,0.0,0.2669696846484077,0.0,-0.3916025383411638,-0.34465433339546164,0.9772035801150663
