variant,root,observations,active_bars,gross_excess_return,price_return,carry_return,cost_return,net_return,turnover,mean_score,mean_pressure_bp,target_months,lookback,score_method,cost_multiplier
target6m_lb2w_pressure_vol_scaled_entry1p5_exit0p5_filt0p05_costx3,SI,48133,2091,-0.03997437152940903,-0.039511216753912226,-0.0004631547754968066,0.006281547952889819,-0.04625591948229885,11.200000000000001,0.046249778479205306,45.58194300328166,6,2w,pressure_vol_scaled,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx0,GC,57873,46334,0.046198763950768065,0.043867877808364146,0.0023308861424039236,0.0,0.046198763950768065,94.2,0.007807839351824829,31.668881249918016,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx0,HG,56356,43424,-0.05756341853639383,-0.05714951271709201,-0.0004139058193018091,0.0,-0.05756341853639383,99.4,0.014278387713364798,48.929571072921526,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx0,PA,3464,2162,-0.12362493826933986,-0.12434078057122361,0.0007158423018837545,0.0,-0.12362493826933986,8.200000000000001,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx0,PL,36899,28510,-0.06918131070730875,-0.07039551011631744,0.001214199409008712,0.0,-0.06918131070730875,67.8,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx0,SI,48133,37949,0.053735456754898804,0.053470335263458055,0.00026512149144076357,0.0,0.053735456754898804,79.0,0.02734010930445788,45.58194300328166,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx1,GC,57873,46334,0.046198763950768065,0.043867877808364146,0.0023308861424039236,0.0051884246356536205,0.04101033931511444,94.2,0.007807839351824829,31.668881249918016,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx1,HG,56356,43424,-0.05756341853639383,-0.05714951271709201,-0.0004139058193018091,0.007955818793016243,-0.06551923732941008,99.4,0.014278387713364798,48.929571072921526,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx1,PA,3464,2162,-0.12362493826933986,-0.12434078057122361,0.0007158423018837545,0.004586984896513146,-0.128211923165853,8.200000000000001,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx1,PL,36899,28510,-0.06918131070730875,-0.07039551011631744,0.001214199409008712,0.017378376992874357,-0.0865596877001831,67.8,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx1,SI,48133,37949,0.053735456754898804,0.053470335263458055,0.00026512149144076357,0.014769115722568327,0.03896634103233047,79.0,0.02734010930445788,45.58194300328166,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx2,GC,57873,46334,0.046198763950768065,0.043867877808364146,0.0023308861424039236,0.010376849271307241,0.035821914679460824,94.2,0.007807839351824829,31.668881249918016,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx2,HG,56356,43424,-0.05756341853639383,-0.05714951271709201,-0.0004139058193018091,0.015911637586032486,-0.07347505612242632,99.4,0.014278387713364798,48.929571072921526,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx2,PA,3464,2162,-0.12362493826933986,-0.12434078057122361,0.0007158423018837545,0.009173969793026293,-0.13279890806236616,8.200000000000001,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx2,PL,36899,28510,-0.06918131070730875,-0.07039551011631744,0.001214199409008712,0.03475675398574871,-0.10393806469305747,67.8,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx2,SI,48133,37949,0.053735456754898804,0.053470335263458055,0.00026512149144076357,0.029538231445136655,0.02419722530976215,79.0,0.02734010930445788,45.58194300328166,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx3,GC,57873,46334,0.046198763950768065,0.043867877808364146,0.0023308861424039236,0.015565273906960862,0.030633490043807204,94.2,0.007807839351824829,31.668881249918016,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx3,HG,56356,43424,-0.05756341853639383,-0.05714951271709201,-0.0004139058193018091,0.02386745637904873,-0.08143087491544256,99.4,0.014278387713364798,48.929571072921526,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx3,PA,3464,2162,-0.12362493826933986,-0.12434078057122361,0.0007158423018837545,0.013760954689539438,-0.1373858929588793,8.200000000000001,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx3,PL,36899,28510,-0.06918131070730875,-0.07039551011631744,0.001214199409008712,0.05213513097862307,-0.12131644168593182,67.8,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0_costx3,SI,48133,37949,0.053735456754898804,0.053470335263458055,0.00026512149144076357,0.044307347167704986,0.009428109587193818,79.0,0.02734010930445788,45.58194300328166,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx0,GC,57873,38276,0.06361759846839578,0.061527408579041785,0.00209018988935399,0.0,0.06361759846839578,83.80000000000001,0.007807839351824829,31.668881249918016,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx0,HG,56356,23222,-0.06715412469865062,-0.06476371122358034,-0.002390413475070283,0.0,-0.06715412469865062,64.60000000000001,0.014278387713364798,48.929571072921526,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx0,PA,3464,194,0.016144249145894362,0.015923457445294532,0.00022079170059983145,0.0,0.016144249145894362,2.6,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx0,PL,36899,14294,-0.04953967550942602,-0.049660832258841305,0.00012115674941527978,0.0,-0.04953967550942602,48.0,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx0,SI,48133,26839,0.07117353350155031,0.0723260088195409,-0.001152475317990585,0.0,0.07117353350155031,61.2,0.02734010930445788,45.58194300328166,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx1,GC,57873,38276,0.06361759846839578,0.061527408579041785,0.00209018988935399,0.004615604930655768,0.05900199353774001,83.80000000000001,0.007807839351824829,31.668881249918016,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx1,HG,56356,23222,-0.06715412469865062,-0.06476371122358034,-0.002390413475070283,0.00517048183127615,-0.07232460652992677,64.60000000000001,0.014278387713364798,48.929571072921526,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx1,PA,3464,194,0.016144249145894362,0.015923457445294532,0.00022079170059983145,0.0014544098452358757,0.014689839300658486,2.6,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx1,PL,36899,14294,-0.04953967550942602,-0.049660832258841305,0.00012115674941527978,0.012303275747167686,-0.061842951256593705,48.0,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx1,SI,48133,26839,0.07117353350155031,0.0723260088195409,-0.001152475317990585,0.011441390914192173,0.059732142587358136,61.2,0.02734010930445788,45.58194300328166,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx2,GC,57873,38276,0.06361759846839578,0.061527408579041785,0.00209018988935399,0.009231209861311537,0.05438638860708424,83.80000000000001,0.007807839351824829,31.668881249918016,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx2,HG,56356,23222,-0.06715412469865062,-0.06476371122358034,-0.002390413475070283,0.0103409636625523,-0.07749508836120292,64.60000000000001,0.014278387713364798,48.929571072921526,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx2,PA,3464,194,0.016144249145894362,0.015923457445294532,0.00022079170059983145,0.0029088196904717514,0.013235429455422611,2.6,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx2,PL,36899,14294,-0.04953967550942602,-0.049660832258841305,0.00012115674941527978,0.024606551494335372,-0.07414622700376139,48.0,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx2,SI,48133,26839,0.07117353350155031,0.0723260088195409,-0.001152475317990585,0.022882781828384345,0.04829075167316597,61.2,0.02734010930445788,45.58194300328166,6,2w,pressure_z,2.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx3,GC,57873,38276,0.06361759846839578,0.061527408579041785,0.00209018988935399,0.013846814791967305,0.049770783676428475,83.80000000000001,0.007807839351824829,31.668881249918016,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx3,HG,56356,23222,-0.06715412469865062,-0.06476371122358034,-0.002390413475070283,0.015511445493828449,-0.08266557019247907,64.60000000000001,0.014278387713364798,48.929571072921526,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx3,PA,3464,194,0.016144249145894362,0.015923457445294532,0.00022079170059983145,0.004363229535707627,0.011781019610186735,2.6,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx3,PL,36899,14294,-0.04953967550942602,-0.049660832258841305,0.00012115674941527978,0.03690982724150306,-0.08644950275092908,48.0,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p02_costx3,SI,48133,26839,0.07117353350155031,0.0723260088195409,-0.001152475317990585,0.034324172742576514,0.0368493607589738,61.2,0.02734010930445788,45.58194300328166,6,2w,pressure_z,3.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx0,GC,57873,23680,0.06291744948815106,0.06312067968159064,-0.0002032301934395682,0.0,0.06291744948815106,58.800000000000004,0.007807839351824829,31.668881249918016,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx0,HG,56356,2604,-0.006819803928559786,-0.005488568355753505,-0.0013312355728062725,0.0,-0.006819803928559786,21.0,0.014278387713364798,48.929571072921526,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx0,PA,3464,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx0,PL,36899,13,-0.0044706131294722585,-0.004482217190882132,1.1604061409873681e-05,0.0,-0.0044706131294722585,0.4,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx0,SI,48133,7161,-0.0034507500963842338,-0.003864585954484137,0.00041383585809989185,0.0,-0.0034507500963842338,41.6,0.02734010930445788,45.58194300328166,6,2w,pressure_z,0.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx1,GC,57873,23680,0.06291744948815106,0.06312067968159064,-0.0002032301934395682,0.003238634485949394,0.059678815002201666,58.800000000000004,0.007807839351824829,31.668881249918016,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx1,HG,56356,2604,-0.006819803928559786,-0.005488568355753505,-0.0013312355728062725,0.0016808067872569527,-0.008500610715816738,21.0,0.014278387713364798,48.929571072921526,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx1,PA,3464,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24182907332588846,420.54787134576566,6,2w,pressure_z,1.0
target6m_lb2w_pressure_z_entry0p5_exit0_filt0p05_costx1,PL,36899,13,-0.0044706131294722585,-0.004482217190882132,1.1604061409873681e-05,0.00010252729789306405,-0.004573140427365323,0.4,0.04563701685714511,-64.21946635348837,6,2w,pressure_z,1.0
