variant,target_months,lookback,lookback_bars,score_method,entry_threshold,exit_threshold,funding_scaled_filter,cost_multiplier,split,observations,active_fraction,gross_excess_return,price_return,carry_return,cost_return,net_return,annualized_net_return,sharpe,tstat,max_drawdown,turnover,gross_to_cost
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p02_costx1,1,1d,24,pressure_vol_scaled,0.5,0.0,0.02,1.0,train,41341,0.18729590479185312,0.0232147825392782,0.022957818759747946,0.00025696377953026225,0.07272010884779831,-0.049505326308520115,-0.007075418045790056,-0.38979049455920234,-1.031053392288535,-0.07976873699708677,536.6,0.31923470560070616
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p02_costx1,1,1d,24,pressure_vol_scaled,0.5,0.0,0.02,1.0,test,17603,0.4524796909617679,0.10576680279864153,0.1072118413134096,-0.001445038514768042,0.060313548781313876,0.04545325401732765,0.015240331422731573,0.39943975014070787,0.6898212451365557,-0.04374782105207856,482.2,1.753615977433744
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p02_costx2,1,1d,24,pressure_vol_scaled,0.5,0.0,0.02,2.0,full,59058,0.26771986860374547,0.1342111227078719,0.1354161773689343,-0.0012050546610623979,0.26715972787391484,-0.13294860516604298,-0.013296984150851524,-0.5139371690632792,-1.6250822436259478,-0.1578410388448788,1022.0,0.5023628515268304
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p02_costx2,1,1d,24,pressure_vol_scaled,0.5,0.0,0.02,2.0,train,41341,0.18729590479185312,0.0232147825392782,0.022957818759747946,0.00025696377953026225,0.14544021769559662,-0.12222543515631842,-0.01746874758829177,-0.958745590230186,-2.536023599719588,-0.1379202787046648,536.6,0.15961735280035308
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p02_costx2,1,1d,24,pressure_vol_scaled,0.5,0.0,0.02,2.0,test,17603,0.4524796909617679,0.10576680279864153,0.1072118413134096,-0.001445038514768042,0.12062709756262775,-0.014860294763986209,-0.004982609543340847,-0.13045254857903293,-0.2252878925052545,-0.056491411988366644,482.2,0.876807988716872
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p02_costx3,1,1d,24,pressure_vol_scaled,0.5,0.0,0.02,3.0,full,59058,0.26771986860374547,0.1342111227078719,0.1354161773689343,-0.0012050546610623979,0.4007395918108723,-0.2665284691030004,-0.02665710426211009,-1.0269351913209053,-3.247194881452014,-0.28011101749914014,1022.0,0.3349085676845535
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p02_costx3,1,1d,24,pressure_vol_scaled,0.5,0.0,0.02,3.0,train,41341,0.18729590479185312,0.0232147825392782,0.022957818759747946,0.00025696377953026225,0.21816032654339493,-0.19494554400411673,-0.027862077130793483,-1.520261842086534,-4.021316967266543,-0.2013282136934969,536.6,0.10641156853356873
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p02_costx3,1,1d,24,pressure_vol_scaled,0.5,0.0,0.02,3.0,test,17603,0.4524796909617679,0.10576680279864153,0.1072118413134096,-0.001445038514768042,0.18094064634394164,-0.07517384354530007,-0.02520555050941327,-0.6586584696921519,-1.1374847033194004,-0.0932073360010294,482.2,0.5845386591445814
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx0,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,0.0,full,59058,0.047681939788005015,0.027976704103570123,0.027607674272896524,0.00036902983067360254,0.0,0.027976704103570123,0.0027981172919687796,0.46549375867716314,1.4719029626203564,-0.017891007746453837,161.20000000000002,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx0,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,0.0,train,41341,0.02730945066640865,0.00908361503856078,0.008892346418952536,0.00019126861960824313,0.0,0.00908361503856078,0.0012982516944602307,0.35385874008224344,0.9360085980683915,-0.007061888774548988,63.199999999999996,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx0,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,0.0,test,17603,0.09487019258081009,0.018942072971719452,0.01874637810799564,0.00019569486372381117,0.0,0.018942072971719452,0.006351216786646754,0.6729488965712962,1.1621638697264285,-0.01607367681689666,97.2,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx1,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,1.0,full,59058,0.047681939788005015,0.027976704103570123,0.027607674272896524,0.00036902983067360254,0.01278204133492516,0.015194662768644965,0.0015197089864904473,0.2525297191275916,0.7985053178583551,-0.02202204030334496,161.20000000000002,2.188750870890055
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx1,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,1.0,train,41341,0.02730945066640865,0.00908361503856078,0.008892346418952536,0.00019126861960824313,0.005349294516708977,0.003734320521851803,0.0005337179002600988,0.14538177990530288,0.3845562666114246,-0.00992046260224907,63.199999999999996,1.698095890997838
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx1,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,1.0,test,17603,0.09487019258081009,0.018942072971719452,0.01874637810799564,0.00019569486372381117,0.007388683763985579,0.011553389207733874,0.0038738146341414917,0.4099077480566274,0.7078991839343413,-0.019425554470423233,97.2,2.5636599936849622
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx2,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,2.0,full,59058,0.047681939788005015,0.027976704103570123,0.027607674272896524,0.00036902983067360254,0.02556408266985032,0.0024126214337198033,0.00024130068101211458,0.0400107375347477,0.12651495753966563,-0.028761843998763206,161.20000000000002,1.0943754354450275
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx2,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,2.0,train,41341,0.02730945066640865,0.00908361503856078,0.008892346418952536,0.00019126861960824313,0.010698589033417954,-0.0016149739948571789,-0.00023081589394003375,-0.0627106516751199,-0.16587892995024442,-0.012824279097531404,63.199999999999996,0.849047945498919
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx2,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,2.0,test,17603,0.09487019258081009,0.018942072971719452,0.01874637810799564,0.00019569486372381117,0.014777367527971158,0.004164705443748289,0.0013964124816362264,0.14746565953930424,0.25466905795542966,-0.022777432123949858,97.2,1.2818299968424811
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx3,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,3.0,full,59058,0.047681939788005015,0.027976704103570123,0.027607674272896524,0.00036902983067360254,0.03834612400477548,-0.01036941990120536,-0.0010371076244662183,-0.17142542681962175,-0.5420515074601776,-0.03734559626205806,161.20000000000002,0.7295836236300183
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx3,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,3.0,train,41341,0.02730945066640865,0.00908361503856078,0.008892346418952536,0.00019126861960824313,0.016047883550126932,-0.006964268511566153,-0.0009953496881401653,-0.26921048249054885,-0.7121014624161274,-0.015728095592813744,63.199999999999996,0.5660319636659459
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0_filt0p05_costx3,1,1d,24,pressure_vol_scaled,0.5,0.0,0.05,3.0,test,17603,0.09487019258081009,0.018942072971719452,0.01874637810799564,0.00019569486372381117,0.022166051291956736,-0.0032239783202372817,-0.0010809896708690336,-0.11385178583857958,-0.19661884086529602,-0.02645779324582967,97.2,0.8545533312283208
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,0.0,full,59058,0.9903315384875885,0.5611227053539051,0.5597619278860183,0.0013607774678867672,0.0,0.5611227053539051,0.05612123354325733,0.34514843047899546,1.091368010624893,-0.22656609184432946,5755.0,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,0.0,train,41341,0.9892842456641107,0.439948351917029,0.4355855331818257,0.004362818735203339,0.0,0.439948351917029,0.06287845653152699,0.45710452638701904,1.2091089422145926,-0.20701570644076817,4011.6000000000004,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,0.0,test,17603,0.9927285121854229,0.0995221278665899,0.10273681158928358,-0.0032146837226938326,0.0,0.0995221278665899,0.03336945275698161,0.15876032248087424,0.2741746240664813,-0.2265660918443299,1734.4,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,1.0,full,59058,0.9903315384875885,0.5611227053539051,0.5597619278860183,0.0013607774678867672,1.2465341746864795,-0.6854114693325748,-0.06855209524872043,-0.42146561270792776,-1.3326848586548772,-0.8844293025507772,5755.0,0.4501462669445345
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,1.0,train,41341,0.9892842456641107,0.439948351917029,0.4355855331818257,0.004362818735203339,0.8639389144415569,-0.4239905625245278,-0.06059773161851519,-0.44034536695997334,-1.1647784918307251,-0.5653389907599591,4011.6000000000004,0.5092354847812453
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,1.0,test,17603,0.9927285121854229,0.0995221278665899,0.10273681158928358,-0.0032146837226938326,0.3807425391681579,-0.2812204113015681,-0.09429230896073847,-0.4485120568798465,-0.7745677425109184,-0.3738929894643977,1734.4,0.26138956808982977
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,2.0,full,59058,0.9903315384875885,0.5611227053539051,0.5597619278860183,0.0013607774678867672,2.493068349372959,-1.9319456440190543,-0.19322542404069815,-1.1871555863046233,-3.753815796668826,-2.076824237647668,5755.0,0.22507313347226726
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,2.0,train,41341,0.9892842456641107,0.439948351917029,0.4355855331818257,0.004362818735203339,1.7278778288831138,-1.287929476966085,-0.18407391976855741,-1.3363992261212427,-3.534973209396211,-1.368889540521029,4011.6000000000004,0.2546177423906226
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,2.0,test,17603,0.9927285121854229,0.0995221278665899,0.10273681158928358,-0.0032146837226938326,0.7614850783363158,-0.661962950469726,-0.22195407067845846,-1.0552649885190486,-1.8224130374425564,-0.7378794954368814,1734.4,0.13069478404491489
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,3.0,full,59058,0.9903315384875885,0.5611227053539051,0.5597619278860183,0.0013607774678867672,3.7396025240594395,-3.1784798187055348,-0.31789875283267593,-1.9510754054576562,-6.169349461848598,-3.310947640814241,5755.0,0.15004875564817816
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,3.0,train,41341,0.9892842456641107,0.439948351917029,0.4355855331818257,0.004362818735203339,2.591816743324671,-2.1518683914076417,-0.3075501079185996,-2.2297253906781958,-5.897952772117843,-2.224909871668763,4011.6000000000004,0.16974516159374842
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.0,3.0,test,17603,0.9927285121854229,0.0995221278665899,0.10273681158928358,-0.0032146837226938326,1.1422276175044739,-1.0427054896378838,-0.3496158323961785,-1.6610624340640743,-2.868608234688716,-1.1138234453554836,1734.4,0.08712985602994325
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,0.0,full,59058,0.250939754139998,0.13247955730215843,0.13365321035270214,-0.00117365305054373,0.0,0.13247955730215843,0.013250071872198626,0.534854375259886,1.6912229752611472,-0.041252470043729,1140.4,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,0.0,train,41341,0.17701555356667714,0.038399130346093234,0.038131733909751137,0.00026739643634210165,0.0,0.038399130346093234,0.0054880943133311585,0.31759975066132246,0.8400982191206655,-0.03863665153227723,593.6000000000001,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,0.0,test,17603,0.42061012327444186,0.0895174006613597,0.09100919454746637,-0.0014917938861066643,0.0,0.0895174006613597,0.030014899563857066,0.8166401565912754,1.4103146455751163,-0.041252470043728943,542.2,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,1.0,full,59058,0.250939754139998,0.13247955730215843,0.13365321035270214,-0.00117365305054373,0.14695546162249384,-0.014475904320335437,-0.001447821660681154,-0.05840501010972048,-0.18467810966288456,-0.07983179434930683,1140.4,0.9014946150315815
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,1.0,train,41341,0.17701555356667714,0.038399130346093234,0.038131733909751137,0.00026739643634210165,0.07988519372345582,-0.0414860633773626,-0.005929286065900814,-0.3424830575657999,-0.9059182387294851,-0.07983179434930683,593.6000000000001,0.48067894131949157
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,1.0,test,17603,0.42061012327444186,0.0895174006613597,0.09100919454746637,-0.0014917938861066643,0.0664269835657672,0.023090417095592487,0.007742143369796655,0.21063510596896431,0.363760920183325,-0.050753909376902176,542.2,1.3476059856418352
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,2.0,full,59058,0.250939754139998,0.13247955730215843,0.13365321035270214,-0.00117365305054373,0.2939109232449877,-0.16143136594282928,-0.016145715193560933,-0.6499242163918096,-2.05507670458214,-0.18609115699097417,1140.4,0.45074730751579073
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,2.0,train,41341,0.17701555356667714,0.038399130346093234,0.038131733909751137,0.00026739643634210165,0.15977038744691163,-0.12137125710081839,-0.01734666644513278,-0.9975987117646173,-2.638795841008786,-0.139170238429147,593.6000000000001,0.24033947065974579
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,2.0,test,17603,0.42061012327444186,0.0895174006613597,0.09100919454746637,-0.0014917938861066643,0.1328539671315344,-0.0433365664701747,-0.014530612824263748,-0.3949228468238284,-0.6820206797969429,-0.07451752918988053,542.2,0.6738029928209176
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,3.0,full,59058,0.250939754139998,0.13247955730215843,0.13365321035270214,-0.00117365305054373,0.44086638486748164,-0.30838682756532315,-0.03084360872644071,-1.2370919005256003,-3.91171567711636,-0.32422929096045566,1140.4,0.3004982050105271
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,3.0,train,41341,0.17701555356667714,0.038399130346093234,0.038131733909751137,0.00026739643634210165,0.23965558117036745,-0.2012564508242742,-0.028764046824364755,-1.6430317063195263,-4.346061379342,-0.20704973342758518,593.6000000000001,0.16022631377316385
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p02_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.02,3.0,test,17603,0.42061012327444186,0.0895174006613597,0.09100919454746637,-0.0014917938861066643,0.1992809506973016,-0.10976355003594193,-0.036803369018324164,-0.9982982096225482,-1.7240330080740225,-0.1244870767300347,542.2,0.4492019952139451
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,0.0,full,59058,0.044210775847471975,0.03616572766608448,0.035828893740084404,0.0003368339260000803,0.0,0.03616572766608448,0.003617150454337865,0.6132819127896296,1.9392128197847318,-0.016528346168804105,172.0,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,0.0,train,41341,0.025471081976730123,0.015153913550475791,0.014943621611081691,0.0002102919393940983,0.0,0.015153913550475791,0.002165833080892666,0.6061874572970645,1.6034552995339175,-0.004690172237661514,66.4,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx0,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,0.0,test,17603,0.08759870476623303,0.021258599938214835,0.021112730203464915,0.00014586973474992266,0.0,0.021258599938214835,0.007127940906456213,0.7677174109457349,1.3258264360145564,-0.014726195099522815,104.80000000000001,inf
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,1.0,full,59058,0.044210775847471975,0.03616572766608448,0.035828893740084404,0.0003368339260000803,0.013502357858874749,0.02266336980720974,0.0022666989905985504,0.38372752578396946,1.2133560794573832,-0.021157943677793965,172.0,2.678474977784246
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,1.0,train,41341,0.025471081976730123,0.015153913550475791,0.014943621611081691,0.0002102919393940983,0.005578295539288588,0.009575618011187203,0.0013685699202084817,0.3827582015257181,1.0124519392286278,-0.00703619577134856,66.4,2.716584921638699
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx1,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,1.0,test,17603,0.08759870476623303,0.021258599938214835,0.021112730203464915,0.00014586973474992266,0.007879999265355556,0.013378600672859283,0.004485802229891543,0.48227062627339506,0.8328678450041811,-0.01855460617803288,104.80000000000001,2.6977921218442678
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,2.0,full,59058,0.044210775847471975,0.03616572766608448,0.035828893740084404,0.0003368339260000803,0.027004715717749497,0.009161011948334992,0.0009162475268592353,0.15470531753314867,0.4891821017262888,-0.026418174099102205,172.0,1.339237488892123
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,2.0,train,41341,0.025471081976730123,0.015153913550475791,0.014943621611081691,0.0002102919393940983,0.011156591078577176,0.003997322471898611,0.0005713067595242968,0.1593293939441217,0.4214497644513807,-0.00983127609842268,66.4,1.3582924608193494
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx2,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,2.0,test,17603,0.08759870476623303,0.021258599938214835,0.021112730203464915,0.00014586973474992266,0.01575999853071111,0.0054986014075037205,0.0018436635533268671,0.19770812731409718,0.34143639061807046,-0.0230136501688613,104.80000000000001,1.3488960609221339
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,3.0,full,59058,0.044210775847471975,0.03616572766608448,0.035828893740084404,0.0003368339260000803,0.04050707357662424,-0.00434134591053976,-0.00043420393688008044,-0.0730440242442183,-0.23096704022908873,-0.0342196652223727,172.0,0.8928249925947488
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,3.0,train,41341,0.025471081976730123,0.015153913550475791,0.014943621611081691,0.0002102919393940983,0.016734886617865766,-0.0015809730673899767,-0.00022595640115988743,-0.06270887171403107,-0.1658742216904372,-0.01283190445359282,66.4,0.9055283072128995
target1m_lb1d_pressure_vol_scaled_entry0p5_exit0p25_filt0p05_costx3,1,1d,24,pressure_vol_scaled,0.5,0.25,0.05,3.0,test,17603,0.08759870476623303,0.021258599938214835,0.021112730203464915,0.00014586973474992266,0.023639997796066663,-0.0023813978578518316,-0.0007984751232378044,-0.08534539331406266,-0.14738910051349915,-0.02747269415968966,104.80000000000001,0.8992640406147561
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx0,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,0.0,full,59058,0.9646279928206171,0.4089425219637834,0.4085004685993195,0.0004420533644639037,0.0,0.4089425219637834,0.04090078437731927,0.2680996707348822,0.8477378961076388,-0.2345518052989078,2695.8,inf
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx0,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,0.0,train,41341,0.9638857308724994,0.3434049619642506,0.3393721303055552,0.004032831658695438,0.0,0.3434049619642506,0.04908024744152705,0.382290871487571,1.0112157822984933,-0.2307845627540947,1865.4,inf
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx0,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,0.0,test,17603,0.9661421348633755,0.05200613541242976,0.05580565108941563,-0.003799515676985995,0.0,0.05200613541242976,0.017437491700786387,0.0879354132295764,0.15186199226355357,-0.23357952589617675,826.8,inf
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx1,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,1.0,full,59058,0.9646279928206171,0.4089425219637834,0.4085004685993195,0.0004420533644639037,0.5674786804611395,-0.158536158497356,-0.015856148202859487,-0.1039208527124459,-0.32860034776871655,-0.44645436292139995,2695.8,0.7206306352010831
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx1,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,1.0,train,41341,0.9638857308724994,0.3434049619642506,0.3393721303055552,0.004032831658695438,0.38973965298576696,-0.04633469102151644,-0.006622263369332069,-0.05156884697317507,-0.1364072119517139,-0.41409179255678846,1865.4,0.8811137366533025
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx1,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,1.0,test,17603,0.9661421348633755,0.05200613541242976,0.05580565108941563,-0.003799515676985995,0.1768254811643645,-0.12481934575193483,-0.04185152940871561,-0.21104524215151638,-0.36446921386722586,-0.26340058130947747,826.8,0.294109961245283
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx2,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,2.0,full,59058,0.9646279928206171,0.4089425219637834,0.4085004685993195,0.0004420533644639037,1.134957360922279,-0.7260148389584954,-0.07261308078303824,-0.47574808343848973,-1.5043273952029974,-0.9437054211036474,2695.8,0.36031531760054153
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx2,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,2.0,train,41341,0.9638857308724994,0.3434049619642506,0.3393721303055552,0.004032831658695438,0.7794793059715339,-0.43607434400728345,-0.062324774180191195,-0.48509179075406983,-1.2831393874648191,-0.6011827713170736,1865.4,0.44055686832665125
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx2,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,2.0,test,17603,0.9661421348633755,0.05200613541242976,0.05580565108941563,-0.003799515676985995,0.353650962328729,-0.30164482691629935,-0.10114055051821759,-0.5099398668941942,-0.8806518474984223,-0.4087024581012949,826.8,0.1470549806226415
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx3,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,3.0,full,59058,0.9646279928206171,0.4089425219637834,0.4085004685993195,0.0004420533644639037,1.7024360413834185,-1.293493519419635,-0.12937001336321705,-0.84716882908585,-2.6787691266036644,-1.4831874310704745,2695.8,0.24021021173369433
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx3,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,3.0,train,41341,0.9638857308724994,0.3434049619642506,0.3393721303055552,0.004032831658695438,1.169218958957301,-0.8258139969930506,-0.11802728499105034,-0.9179449858985481,-2.42809997897781,-0.9455297705314794,1865.4,0.29370457888443413
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0_costx3,1,1d,24,pressure_vol_scaled,1.0,0.0,0.0,3.0,test,17603,0.9661421348633755,0.05200613541242976,0.05580565108941563,-0.003799515676985995,0.5304764434930935,-0.4784703080806638,-0.1604295716277195,-0.8086349986914733,-1.3964899624082283,-0.5758703413084829,826.8,0.09803665374842765
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0p02_costx0,1,1d,24,pressure_vol_scaled,1.0,0.0,0.02,0.0,full,59058,0.2017677537336178,0.07246715096642291,0.07317970761868273,-0.0007125566522598139,0.0,0.07246715096642291,0.007247872639614622,0.33557467590950907,1.061095558091324,-0.04027103691792988,624.8,inf
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0p02_costx0,1,1d,24,pressure_vol_scaled,1.0,0.0,0.02,0.0,train,41341,0.13804697515783362,0.03973367719907238,0.03952161603716632,0.000212061161906069,0.0,0.03973367719907238,0.005678830898475045,0.3680607975514599,0.9735751363383192,-0.02613950792071122,326.6,inf
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0p02_costx0,1,1d,24,pressure_vol_scaled,1.0,0.0,0.02,0.0,test,17603,0.34789524512867126,0.028720459142116007,0.029712658787026718,-0.0009921996449106846,0.0,0.028720459142116007,0.009629878551093518,0.30429058471064235,0.5255013051517375,-0.04027103691792996,296.6,inf
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,1,1d,24,pressure_vol_scaled,1.0,0.0,0.02,1.0,full,59058,0.2017677537336178,0.07246715096642291,0.07317970761868273,-0.0007125566522598139,0.0816857877404987,-0.009218636774075799,-0.0009220109298946722,-0.042682711524125165,-0.13496380643977904,-0.05629175686015913,624.8,0.8871451567148771
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,1,1d,24,pressure_vol_scaled,1.0,0.0,0.02,1.0,train,41341,0.13804697515783362,0.03973367719907238,0.03952161603716632,0.000212061161906069,0.043589022502173835,-0.0038553453031014637,-0.0005510150475590607,-0.03566742535270881,-0.09434560467077534,-0.0470763467823799,326.6,0.9115523798931443
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,1,1d,24,pressure_vol_scaled,1.0,0.0,0.02,1.0,test,17603,0.34789524512867126,0.028720459142116007,0.029712658787026718,-0.0009921996449106846,0.037850392712892054,-0.009129933570776023,-0.003061237671413044,-0.09677697348159157,-0.16713111883357196,-0.05629175686015914,296.6,0.7587889341061885
target1m_lb1d_pressure_vol_scaled_entry1_exit0_filt0p02_costx2,1,1d,24,pressure_vol_scaled,1.0,0.0,0.02,2.0,full,59058,0.2017677537336178,0.07246715096642291,0.07317970761868273,-0.0007125566522598139,0.1633715754809974,-0.09090442451457446,-0.009091894499403962,-0.42039244321292385,-1.329291469743329,-0.10394102520176164,624.8,0.4435725783574386
