label,variant,lookback_bars,entry_z,flow_z,rebalance_bars,train_observations,train_total_gross_return,train_total_cost_return,train_total_net_return,train_gross_to_cost,train_mean_net_bps,train_tstat,train_annualized_sharpe,train_hit_rate,train_max_drawdown,train_avg_turnover,train_avg_gross_exposure,train_active_fraction,test_observations,test_total_gross_return,test_total_cost_return,test_total_net_return,test_gross_to_cost,test_mean_net_bps,test_tstat,test_annualized_sharpe,test_hit_rate,test_max_drawdown,test_avg_turnover,test_avg_gross_exposure,test_active_fraction,full_observations,full_total_gross_return,full_total_cost_return,full_total_net_return,full_gross_to_cost,full_mean_net_bps,full_tstat,full_annualized_sharpe,full_hit_rate,full_max_drawdown,full_avg_turnover,full_avg_gross_exposure,full_active_fraction
stable_flow_only_reversion_lb390_z1.5_fz0.5_rb3,stable_flow_only_reversion,390,1.5,0.5,3,582,0.0004233163970482677,0.008077979433128386,-0.00765466303608012,0.0524037478125057,-0.13152341986391958,-1.9587107108031239,-11.382990609913767,0.07388316151202749,-0.008101006022007282,0.09253126498428853,0.15979381443298968,0.15979381443298968,412,-0.00210369910555659,0.011307767008412073,-0.013411466113968663,-0.18604018848209433,-0.32552102218370543,-4.1852553128332275,-28.90819130615483,0.12378640776699029,-0.01404944290742359,0.1829735761878976,0.33495145631067963,0.33495145631067963,994,-0.001680382708508323,0.01938574644154046,-0.021066129150048782,-0.08668135186724303,-0.21193288883348874,-4.1630332081453325,-18.512465184202362,0.09456740442655935,-0.022150448929430865,0.1300184201310561,0.2323943661971831,0.2323943661971831
stable_flow_only_reversion_lb390_z2_fz0.5_rb3,stable_flow_only_reversion,390,2.0,0.5,3,582,0.0004233163970482677,0.008077979433128386,-0.00765466303608012,0.0524037478125057,-0.13152341986391958,-1.9587107108031239,-11.382990609913767,0.07388316151202749,-0.008101006022007282,0.09253126498428853,0.15979381443298968,0.15979381443298968,412,-0.00210369910555659,0.011307767008412073,-0.013411466113968663,-0.18604018848209433,-0.32552102218370543,-4.1852553128332275,-28.90819130615483,0.12378640776699029,-0.01404944290742359,0.1829735761878976,0.33495145631067963,0.33495145631067963,994,-0.001680382708508323,0.01938574644154046,-0.021066129150048782,-0.08668135186724303,-0.21193288883348874,-4.1630332081453325,-18.512465184202362,0.09456740442655935,-0.022150448929430865,0.1300184201310561,0.2323943661971831,0.2323943661971831
ungated_residual_reversion_lb156_z2_fz0.5_rb1,ungated_residual_reversion,156,2.0,0.5,1,582,0.00520442049188415,0.02010166141416163,-0.014897240922277476,0.25890499221211805,-0.255966338870747,-2.0408138858784866,-11.860130835763535,0.08934707903780069,-0.016517375892624732,0.23025958091823173,0.24742268041237114,0.24742268041237114,412,-0.010572978070673263,0.02142473150601114,-0.0319977095766844,-0.49349407565302744,-0.7766434363272913,-3.77469746806802,-26.072406191129,0.13106796116504854,-0.0326609613780185,0.34667850333351363,0.40048543689320387,0.40048543689320387,994,-0.005368557578789108,0.04152639292017277,-0.046894950498961877,-0.1292806141171284,-0.47178018610625627,-4.183429638083212,-18.603165445340867,0.10663983903420524,-0.05043037766536509,0.27851370167788575,0.31086519114688127,0.31086519114688127
ungated_residual_reversion_lb156_z2_fz1_rb1,ungated_residual_reversion,156,2.0,1.0,1,582,0.00520442049188415,0.02010166141416163,-0.014897240922277476,0.25890499221211805,-0.255966338870747,-2.0408138858784866,-11.860130835763535,0.08934707903780069,-0.016517375892624732,0.23025958091823173,0.24742268041237114,0.24742268041237114,412,-0.010572978070673263,0.02142473150601114,-0.0319977095766844,-0.49349407565302744,-0.7766434363272913,-3.77469746806802,-26.072406191129,0.13106796116504854,-0.0326609613780185,0.34667850333351363,0.40048543689320387,0.40048543689320387,994,-0.005368557578789108,0.04152639292017277,-0.046894950498961877,-0.1292806141171284,-0.47178018610625627,-4.183429638083212,-18.603165445340867,0.10663983903420524,-0.05043037766536509,0.27851370167788575,0.31086519114688127,0.31086519114688127
non_transition_flow_confirmed_reversion_lb390_z1.5_fz1_rb6,non_transition_flow_confirmed_reversion,390,1.5,1.0,6,582,-0.00017286535632534894,0.0010268705502998556,-0.0011997359066252045,-0.16834191639332793,-0.020614019014178774,-2.051046570569107,-11.91959778670484,0.018900343642611683,-0.0011997359066252043,0.01176254925887578,0.041237113402061855,0.041237113402061855,412,-0.005201578670174452,0.006393208710628843,-0.011594787380803296,-0.8136100205092192,-0.28142687817483725,-1.729755722210682,-11.947684332961732,0.17233009708737865,-0.01445206317280804,0.10344997913638904,0.3592233009708738,0.3592233009708738,994,-0.0053744440264998005,0.007420079260928698,-0.0127945232874285,-0.7243108648177883,-0.1287175381029024,-1.899412315062037,-8.4464385929548,0.08249496981891348,-0.014452063172808042,0.04976578981172836,0.17303822937625754,0.17303822937625754
stable_residual_reversion_lb156_z2_fz0.5_rb1,stable_residual_reversion,156,2.0,0.5,1,582,0.00035584752526177945,0.00609053132898295,-0.00573468380372117,0.058426351666300676,-0.09853408597459054,-2.1084433328903756,-12.253157409848251,0.01718213058419244,-0.0066019223451745795,0.06976553641446678,0.0429553264604811,0.0429553264604811,412,-0.003648235737558332,0.009602436800915291,-0.013250672538473623,-0.3799281175389342,-0.32161826549693256,-3.571315849798862,-24.66761860002262,0.024271844660194174,-0.013916879819435273,0.15537923626076522,0.08980582524271845,0.08980582524271845,994,-0.003292388212296552,0.01569296812989824,-0.018985356342194795,-0.2098002229434147,-0.19099956078666797,-4.1175958375244575,-18.310411128992126,0.02012072434607646,-0.020518802164609877,0.10525129530448185,0.06237424547283702,0.06237424547283702
stable_residual_reversion_lb156_z2_fz1_rb1,stable_residual_reversion,156,2.0,1.0,1,582,0.00035584752526177945,0.00609053132898295,-0.00573468380372117,0.058426351666300676,-0.09853408597459054,-2.1084433328903756,-12.253157409848251,0.01718213058419244,-0.0066019223451745795,0.06976553641446678,0.0429553264604811,0.0429553264604811,412,-0.003648235737558332,0.009602436800915291,-0.013250672538473623,-0.3799281175389342,-0.32161826549693256,-3.571315849798862,-24.66761860002262,0.024271844660194174,-0.013916879819435273,0.15537923626076522,0.08980582524271845,0.08980582524271845,994,-0.003292388212296552,0.01569296812989824,-0.018985356342194795,-0.2098002229434147,-0.19099956078666797,-4.1175958375244575,-18.310411128992126,0.02012072434607646,-0.020518802164609877,0.10525129530448185,0.06237424547283702,0.06237424547283702
ungated_residual_reversion_lb156_z1.5_fz0.5_rb3,ungated_residual_reversion,156,1.5,0.5,3,582,-0.0038336567216038465,0.017880723830312372,-0.02171438055191622,-0.21440165163251523,-0.3730993221978732,-2.132909847784545,-12.395343853084402,0.21993127147766323,-0.023019875780041592,0.20481928786153916,0.5154639175257731,0.5154639175257731,412,-0.019453354394105584,0.016995303631967724,-0.036448658026073305,-1.144631176668967,-0.884676165681391,-2.8738510778981565,-19.85012395552979,0.30097087378640774,-0.035398166828036585,0.2750049131386363,0.7160194174757282,0.7160194174757282,994,-0.023287011115709425,0.03487602746228009,-0.05816303857798953,-0.667708245754059,-0.5851412331789692,-3.5740762442954446,-15.893450455486812,0.2535211267605634,-0.05834911108900996,0.2339103116182434,0.5985915492957746,0.5985915492957746
ungated_residual_reversion_lb156_z1.5_fz1_rb3,ungated_residual_reversion,156,1.5,1.0,3,582,-0.0038336567216038465,0.017880723830312372,-0.02171438055191622,-0.21440165163251523,-0.3730993221978732,-2.132909847784545,-12.395343853084402,0.21993127147766323,-0.023019875780041592,0.20481928786153916,0.5154639175257731,0.5154639175257731,412,-0.019453354394105584,0.016995303631967724,-0.036448658026073305,-1.144631176668967,-0.884676165681391,-2.8738510778981565,-19.85012395552979,0.30097087378640774,-0.035398166828036585,0.2750049131386363,0.7160194174757282,0.7160194174757282,994,-0.023287011115709425,0.03487602746228009,-0.05816303857798953,-0.667708245754059,-0.5851412331789692,-3.5740762442954446,-15.893450455486812,0.2535211267605634,-0.05834911108900996,0.2339103116182434,0.5985915492957746,0.5985915492957746
stable_flow_confirmed_reversion_lb390_z1.5_fz1_rb1,stable_flow_confirmed_reversion,390,1.5,1.0,1,582,-0.00027059293676072417,0.0041828517412595325,-0.004453444678020256,-0.06469101787462439,-0.07651966800722089,-2.1511983993113457,-12.501627241003964,0.00859106529209622,-0.005210842115725788,0.04791353655509202,0.02577319587628866,0.02577319587628866,412,-0.004180067058585786,0.014035714285714283,-0.018215781344300075,-0.29781648254555226,-0.4421306151529144,-5.548234194159144,-38.322492538101805,0.021844660194174758,-0.018065781344300088,0.2271151178918169,0.11407766990291263,0.11407766990291263,994,-0.004450659995346511,0.018218566026973818,-0.02266922602232033,-0.24429255237525327,-0.22806062396700533,-5.782406422020102,-25.71360645384943,0.014084507042253521,-0.02266922602232036,0.1221902483365112,0.06237424547283702,0.06237424547283702
non_transition_flow_confirmed_reversion_lb390_z1_fz0.5_rb6,non_transition_flow_confirmed_reversion,390,1.0,0.5,6,582,-0.004606733041871926,0.003689200731229186,-0.008295933773101113,-1.2487076137863153,-0.14254181740723562,-2.1544070837107747,-12.52027441753056,0.054982817869415807,-0.008295933773101115,0.0422588858101854,0.15463917525773196,0.15463917525773196,412,-0.0020083732007123815,0.011625180423584035,-0.013633553624296416,-0.17276060478493646,-0.33091149573534995,-2.076377512628967,-14.34185345272099,0.3325242718446602,-0.015770898611616645,0.18810971559197467,0.7378640776699029,0.7378640776699029,994,-0.006615106242584308,0.015314381154813221,-0.02192948739739753,-0.4319538723577621,-0.22061858548689667,-2.8806190707556687,-12.809736936994431,0.17002012072434608,-0.021929487397397546,0.10271214724891495,0.3963782696177062,0.3963782696177062
non_transition_flow_confirmed_reversion_lb390_z2_fz1_rb6,non_transition_flow_confirmed_reversion,390,2.0,1.0,6,582,-0.00014312865248276656,0.0005999999999999998,-0.0007431286524827664,-0.23854775413794432,-0.012768533547813855,-2.2281160265004885,-12.948631805384919,0.005154639175257732,-0.0007431286524827664,0.006872852233676974,0.02061855670103092,0.020618556701030927,412,-0.004145940657285246,0.0028001418046556424,-0.0069460824619408884,-1.4806181066944601,-0.16859423451312835,-1.255234397260671,-8.670093788259976,0.07766990291262135,-0.009433794353543095,0.04530973793941169,0.14563106796116504,0.14563106796116504,994,-0.004289069309768012,0.0034001418046556427,-0.007689211114423655,-1.2614383623339491,-0.07735624863605288,-1.3866708519484512,-6.166344245925545,0.035211267605633804,-0.009433794353543095,0.02280443866301571,0.07243460764587525,0.07243460764587525
stable_flow_confirmed_reversion_lb156_z1_fz1_rb1,stable_flow_confirmed_reversion,156,1.0,1.0,1,582,-0.0039159969261285885,0.013048735033764157,-0.016964731959892745,-0.3001054827150509,-0.2914902398607001,-2.2897716090144997,-13.306941438826394,0.020618556701030927,-0.017636436896249913,0.14947004620577498,0.08247422680412371,0.08247422680412371,412,-0.003127086040291444,0.0205188123407296,-0.023645898381021047,-0.15240092790771398,-0.5739295723548798,-6.548116540629659,-45.22883109928492,0.03155339805825243,-0.02349589838102108,0.33201961716390943,0.1820388349514563,0.1820388349514563,994,-0.007043082966420032,0.03356754737449376,-0.04061063034091379,-0.20981821781151952,-0.40855764930496774,-4.922335702421181,-21.888984247768033,0.025150905432595575,-0.04128233527727096,0.22513445589868383,0.12374245472837023,0.12374245472837023
flow_only_momentum_lb156_z1_fz0.5_rb6,flow_only_momentum,156,1.0,0.5,6,582,-0.005342707807284509,0.01855128015413486,-0.02389398796141937,-0.28799671844175573,-0.4105496213302297,-2.339651808776832,-13.596818776191052,0.39862542955326463,-0.02498021014677725,0.21250034540818852,0.9278350515463918,0.9278350515463918,412,-0.013605654400699226,0.014650904332545144,-0.02825655873324437,-0.928656285774522,-0.6858388042049605,-3.532044692261466,-24.3963667766454,0.41504854368932037,-0.02884227773175877,0.2370696493939344,1.0,1.0,994,-0.018948362207983738,0.033202184486680004,-0.052150546694663735,-0.5706962508923293,-0.5246533872702589,-4.019720571838411,-17.875172600300512,0.40543259557344064,-0.05219185948805352,0.22268400058135482,0.9577464788732394,0.9577464788732394
flow_only_momentum_lb156_z1.5_fz0.5_rb6,flow_only_momentum,156,1.5,0.5,6,582,-0.005342707807284509,0.01855128015413486,-0.02389398796141937,-0.28799671844175573,-0.4105496213302297,-2.339651808776832,-13.596818776191052,0.39862542955326463,-0.02498021014677725,0.21250034540818852,0.9278350515463918,0.9278350515463918,412,-0.013605654400699226,0.014650904332545144,-0.02825655873324437,-0.928656285774522,-0.6858388042049605,-3.532044692261466,-24.3963667766454,0.41504854368932037,-0.02884227773175877,0.2370696493939344,1.0,1.0,994,-0.018948362207983738,0.033202184486680004,-0.052150546694663735,-0.5706962508923293,-0.5246533872702589,-4.019720571838411,-17.875172600300512,0.40543259557344064,-0.05219185948805352,0.22268400058135482,0.9577464788732394,0.9577464788732394
flow_only_momentum_lb156_z2_fz0.5_rb6,flow_only_momentum,156,2.0,0.5,6,582,-0.005342707807284509,0.01855128015413486,-0.02389398796141937,-0.28799671844175573,-0.4105496213302297,-2.339651808776832,-13.596818776191052,0.39862542955326463,-0.02498021014677725,0.21250034540818852,0.9278350515463918,0.9278350515463918,412,-0.013605654400699226,0.014650904332545144,-0.02825655873324437,-0.928656285774522,-0.6858388042049605,-3.532044692261466,-24.3963667766454,0.41504854368932037,-0.02884227773175877,0.2370696493939344,1.0,1.0,994,-0.018948362207983738,0.033202184486680004,-0.052150546694663735,-0.5706962508923293,-0.5246533872702589,-4.019720571838411,-17.875172600300512,0.40543259557344064,-0.05219185948805352,0.22268400058135482,0.9577464788732394,0.9577464788732394
flow_only_momentum_lb390_z1_fz0.5_rb6,flow_only_momentum,390,1.0,0.5,6,582,-0.005342707807284509,0.01855128015413486,-0.02389398796141937,-0.28799671844175573,-0.4105496213302297,-2.339651808776832,-13.596818776191052,0.39862542955326463,-0.02498021014677725,0.21250034540818852,0.9278350515463918,0.9278350515463918,412,-0.013605654400699226,0.014650904332545144,-0.02825655873324437,-0.928656285774522,-0.6858388042049605,-3.532044692261466,-24.3963667766454,0.41504854368932037,-0.02884227773175877,0.2370696493939344,1.0,1.0,994,-0.018948362207983738,0.033202184486680004,-0.052150546694663735,-0.5706962508923293,-0.5246533872702589,-4.019720571838411,-17.875172600300512,0.40543259557344064,-0.05219185948805352,0.22268400058135482,0.9577464788732394,0.9577464788732394
flow_only_momentum_lb390_z1.5_fz0.5_rb6,flow_only_momentum,390,1.5,0.5,6,582,-0.005342707807284509,0.01855128015413486,-0.02389398796141937,-0.28799671844175573,-0.4105496213302297,-2.339651808776832,-13.596818776191052,0.39862542955326463,-0.02498021014677725,0.21250034540818852,0.9278350515463918,0.9278350515463918,412,-0.013605654400699226,0.014650904332545144,-0.02825655873324437,-0.928656285774522,-0.6858388042049605,-3.532044692261466,-24.3963667766454,0.41504854368932037,-0.02884227773175877,0.2370696493939344,1.0,1.0,994,-0.018948362207983738,0.033202184486680004,-0.052150546694663735,-0.5706962508923293,-0.5246533872702589,-4.019720571838411,-17.875172600300512,0.40543259557344064,-0.05219185948805352,0.22268400058135482,0.9577464788732394,0.9577464788732394
flow_only_momentum_lb390_z2_fz0.5_rb6,flow_only_momentum,390,2.0,0.5,6,582,-0.005342707807284509,0.01855128015413486,-0.02389398796141937,-0.28799671844175573,-0.4105496213302297,-2.339651808776832,-13.596818776191052,0.39862542955326463,-0.02498021014677725,0.21250034540818852,0.9278350515463918,0.9278350515463918,412,-0.013605654400699226,0.014650904332545144,-0.02825655873324437,-0.928656285774522,-0.6858388042049605,-3.532044692261466,-24.3963667766454,0.41504854368932037,-0.02884227773175877,0.2370696493939344,1.0,1.0,994,-0.018948362207983738,0.033202184486680004,-0.052150546694663735,-0.5706962508923293,-0.5246533872702589,-4.019720571838411,-17.875172600300512,0.40543259557344064,-0.05219185948805352,0.22268400058135482,0.9577464788732394,0.9577464788732394
ungated_residual_reversion_lb156_z2_fz0.5_rb3,ungated_residual_reversion,156,2.0,0.5,3,582,-0.00912585478018702,0.009226382875688747,-0.018352237655875764,-0.9891042787995916,-0.31533054391539117,-2.356388329147347,-13.694082579962306,0.10652920962199312,-0.020063652115792235,0.10568594359322735,0.24742268041237114,0.24742268041237114,412,-0.009804957975525034,0.011442389165193488,-0.02124734714071852,-0.8568977889120094,-0.5157123092407407,-2.5073303889022496,-17.318510134344596,0.17718446601941748,-0.02165345245274825,0.18515192823937682,0.41504854368932037,0.41504854368932037,994,-0.018930812755712057,0.020668772040882234,-0.039599584796594284,-0.9159137619916392,-0.3983861649556769,-3.441240702846625,-15.302748144612982,0.1358148893360161,-0.04252199611701076,0.13862355493549455,0.31690140845070425,0.31690140845070425
ungated_residual_reversion_lb156_z2_fz1_rb3,ungated_residual_reversion,156,2.0,1.0,3,582,-0.00912585478018702,0.009226382875688747,-0.018352237655875764,-0.9891042787995916,-0.31533054391539117,-2.356388329147347,-13.694082579962306,0.10652920962199312,-0.020063652115792235,0.10568594359322735,0.24742268041237114,0.24742268041237114,412,-0.009804957975525034,0.011442389165193488,-0.02124734714071852,-0.8568977889120094,-0.5157123092407407,-2.5073303889022496,-17.318510134344596,0.17718446601941748,-0.02165345245274825,0.18515192823937682,0.41504854368932037,0.41504854368932037,994,-0.018930812755712057,0.020668772040882234,-0.039599584796594284,-0.9159137619916392,-0.3983861649556769,-3.441240702846625,-15.302748144612982,0.1358148893360161,-0.04252199611701076,0.13862355493549455,0.31690140845070425,0.31690140845070425
stable_flow_only_reversion_lb156_z1_fz1_rb6,stable_flow_only_reversion,156,1.0,1.0,6,582,-0.004480679621008524,0.0040731856822668975,-0.008553865303275423,-1.1000430548785685,-0.1469736306404712,-2.3714526138348075,-13.781628234456692,0.05670103092783505,-0.008808587730137483,0.04665733885758187,0.15463917525773196,0.15463917525773196,412,0.004740294112348083,0.005757725873506858,-0.0010174317611587765,0.8232927750450392,-0.024694945659193605,-0.1557772133565279,-1.07597676802224,0.13349514563106796,-0.008086836216105276,0.09316708533182619,0.30097087378640774,0.30097087378640774,994,0.0002596144913395576,0.009830911555773756,-0.009571297064434199,0.026407977517312154,-0.09629071493394566,-1.2832079823755316,-5.706258372222018,0.08853118712273642,-0.012172275630516406,0.0659350204947938,0.2152917505030181,0.2152917505030181
stable_flow_only_reversion_lb156_z1.5_fz1_rb6,stable_flow_only_reversion,156,1.5,1.0,6,582,-0.004480679621008524,0.0040731856822668975,-0.008553865303275423,-1.1000430548785685,-0.1469736306404712,-2.3714526138348075,-13.781628234456692,0.05670103092783505,-0.008808587730137483,0.04665733885758187,0.15463917525773196,0.15463917525773196,412,0.004740294112348083,0.005757725873506858,-0.0010174317611587765,0.8232927750450392,-0.024694945659193605,-0.1557772133565279,-1.07597676802224,0.13349514563106796,-0.008086836216105276,0.09316708533182619,0.30097087378640774,0.30097087378640774,994,0.0002596144913395576,0.009830911555773756,-0.009571297064434199,0.026407977517312154,-0.09629071493394566,-1.2832079823755316,-5.706258372222018,0.08853118712273642,-0.012172275630516406,0.0659350204947938,0.2152917505030181,0.2152917505030181
stable_flow_only_reversion_lb156_z2_fz1_rb6,stable_flow_only_reversion,156,2.0,1.0,6,582,-0.004480679621008524,0.0040731856822668975,-0.008553865303275423,-1.1000430548785685,-0.1469736306404712,-2.3714526138348075,-13.781628234456692,0.05670103092783505,-0.008808587730137483,0.04665733885758187,0.15463917525773196,0.15463917525773196,412,0.004740294112348083,0.005757725873506858,-0.0010174317611587765,0.8232927750450392,-0.024694945659193605,-0.1557772133565279,-1.07597676802224,0.13349514563106796,-0.008086836216105276,0.09316708533182619,0.30097087378640774,0.30097087378640774,994,0.0002596144913395576,0.009830911555773756,-0.009571297064434199,0.026407977517312154,-0.09629071493394566,-1.2832079823755316,-5.706258372222018,0.08853118712273642,-0.012172275630516406,0.0659350204947938,0.2152917505030181,0.2152917505030181
stable_flow_only_reversion_lb390_z1_fz1_rb6,stable_flow_only_reversion,390,1.0,1.0,6,582,-0.004480679621008524,0.0040731856822668975,-0.008553865303275423,-1.1000430548785685,-0.1469736306404712,-2.3714526138348075,-13.781628234456692,0.05670103092783505,-0.008808587730137483,0.04665733885758187,0.15463917525773196,0.15463917525773196,412,0.004740294112348083,0.005757725873506858,-0.0010174317611587765,0.8232927750450392,-0.024694945659193605,-0.1557772133565279,-1.07597676802224,0.13349514563106796,-0.008086836216105276,0.09316708533182619,0.30097087378640774,0.30097087378640774,994,0.0002596144913395576,0.009830911555773756,-0.009571297064434199,0.026407977517312154,-0.09629071493394566,-1.2832079823755316,-5.706258372222018,0.08853118712273642,-0.012172275630516406,0.0659350204947938,0.2152917505030181,0.2152917505030181
stable_flow_only_reversion_lb390_z1.5_fz1_rb6,stable_flow_only_reversion,390,1.5,1.0,6,582,-0.004480679621008524,0.0040731856822668975,-0.008553865303275423,-1.1000430548785685,-0.1469736306404712,-2.3714526138348075,-13.781628234456692,0.05670103092783505,-0.008808587730137483,0.04665733885758187,0.15463917525773196,0.15463917525773196,412,0.004740294112348083,0.005757725873506858,-0.0010174317611587765,0.8232927750450392,-0.024694945659193605,-0.1557772133565279,-1.07597676802224,0.13349514563106796,-0.008086836216105276,0.09316708533182619,0.30097087378640774,0.30097087378640774,994,0.0002596144913395576,0.009830911555773756,-0.009571297064434199,0.026407977517312154,-0.09629071493394566,-1.2832079823755316,-5.706258372222018,0.08853118712273642,-0.012172275630516406,0.0659350204947938,0.2152917505030181,0.2152917505030181
stable_flow_only_reversion_lb390_z2_fz1_rb6,stable_flow_only_reversion,390,2.0,1.0,6,582,-0.004480679621008524,0.0040731856822668975,-0.008553865303275423,-1.1000430548785685,-0.1469736306404712,-2.3714526138348075,-13.781628234456692,0.05670103092783505,-0.008808587730137483,0.04665733885758187,0.15463917525773196,0.15463917525773196,412,0.004740294112348083,0.005757725873506858,-0.0010174317611587765,0.8232927750450392,-0.024694945659193605,-0.1557772133565279,-1.07597676802224,0.13349514563106796,-0.008086836216105276,0.09316708533182619,0.30097087378640774,0.30097087378640774,994,0.0002596144913395576,0.009830911555773756,-0.009571297064434199,0.026407977517312154,-0.09629071493394566,-1.2832079823755316,-5.706258372222018,0.08853118712273642,-0.012172275630516406,0.0659350204947938,0.2152917505030181,0.2152917505030181
stable_flow_confirmed_reversion_lb156_z1.5_fz0.5_rb1,stable_flow_confirmed_reversion,156,1.5,0.5,1,582,-0.011552092999486382,0.009753400862060174,-0.021305493861546555,-1.1844169190690146,-0.3660737776898033,-2.415650179389727,-14.038481107582818,0.012027491408934709,-0.02130549386154658,0.11172280483459536,0.06529209621993128,0.06529209621993128,412,0.002029142628804068,0.013629186650925678,-0.011600044022121607,0.14888215128129095,-0.2815544665563497,-2.630127074566507,-18.16668541054801,0.02912621359223301,-0.011766111887711312,0.22053700082404007,0.13106796116504854,0.13106796116504854,994,-0.009522950370682313,0.02338258751298585,-0.032905537883668165,-0.4072667477623513,-0.33104162860833164,-3.3380475278828614,-14.843861567627195,0.019114688128772636,-0.03290553788366822,0.1568248659489326,0.0925553319919517,0.0925553319919517
stable_flow_confirmed_reversion_lb390_z2_fz0.5_rb1,stable_flow_confirmed_reversion,390,2.0,0.5,1,582,-0.00034630169741937017,0.002999999999999999,-0.00334630169741937,-0.11543389913979009,-0.05749659273916443,-2.4761580387611484,-14.390120781196725,0.003436426116838488,-0.0033463016974193695,0.03436426116838488,0.01718213058419244,0.01718213058419244,412,-0.0010715579222068097,0.007024858195344357,-0.008096416117551167,-0.15253801463451208,-0.19651495430949434,-3.0356631932369003,-20.967784704092203,0.014563106796116505,-0.008523239355944871,0.11367084458486014,0.05825242718446602,0.05825242718446602,994,-0.0014178596196261798,0.010024858195344356,-0.011442717814970537,-0.14143438161396119,-0.11511788546248025,-3.8195538012747416,-16.985057103781326,0.008048289738430584,-0.011442717814970544,0.06723580278567644,0.03420523138832998,0.03420523138832998
stable_residual_reversion_lb390_z1_fz0.5_rb1,stable_residual_reversion,390,1.0,0.5,1,582,0.0025629567261482725,0.01203641234076383,-0.009473455614615559,0.2129336095830053,-0.16277415145387555,-2.5054053586778906,-14.56009073446303,0.041237113402061855,-0.010010304079689676,0.1378741390694597,0.10481099656357389,0.10481099656357389,412,-0.001259341252218772,0.026602534835125233,-0.027861876087344008,-0.047339144935766554,-0.6762591283335924,-6.139525456477277,-42.40663069720949,0.10922330097087378,-0.028819895612514537,0.4304617287237093,0.32524271844660196,0.32524271844660196,994,0.0013036154739295002,0.03863894717588906,-0.037335331701959566,0.033738379775082594,-0.37560695877222905,-6.267174932943029,-27.869308734412407,0.06941649899396378,-0.037377131133449384,0.25914786838289117,0.19617706237424548,0.19617706237424548
stable_residual_reversion_lb390_z1_fz1_rb1,stable_residual_reversion,390,1.0,1.0,1,582,0.0025629567261482725,0.01203641234076383,-0.009473455614615559,0.2129336095830053,-0.16277415145387555,-2.5054053586778906,-14.56009073446303,0.041237113402061855,-0.010010304079689676,0.1378741390694597,0.10481099656357389,0.10481099656357389,412,-0.001259341252218772,0.026602534835125233,-0.027861876087344008,-0.047339144935766554,-0.6762591283335924,-6.139525456477277,-42.40663069720949,0.10922330097087378,-0.028819895612514537,0.4304617287237093,0.32524271844660196,0.32524271844660196,994,0.0013036154739295002,0.03863894717588906,-0.037335331701959566,0.033738379775082594,-0.37560695877222905,-6.267174932943029,-27.869308734412407,0.06941649899396378,-0.037377131133449384,0.25914786838289117,0.19617706237424548,0.19617706237424548
stable_flow_only_reversion_lb156_z1_fz0.5_rb6,stable_flow_only_reversion,156,1.0,0.5,6,582,-0.003057611837964595,0.003979741409663747,-0.007037353247628341,-0.7682940983401573,-0.12091672246784091,-2.5270729534182723,-14.686011334227379,0.06872852233676977,-0.007212224375118384,0.045586957728107065,0.15463917525773196,0.15463917525773196,412,0.003956464042320927,0.005693844854145669,-0.0017373808118247415,0.6948668507256988,-0.04216943718021217,-0.38412200856753204,-2.653188796995415,0.1407766990291262,-0.005393420662387471,0.09213341187937978,0.30097087378640774,0.30097087378640774,994,0.0008988522043563323,0.009673586263809417,-0.008774734059453084,0.09291819805433442,-0.088277002610192,-1.652588273013074,-7.348844301341836,0.09859154929577464,-0.010489064704436292,0.06487985421736699,0.2152917505030181,0.2152917505030181
stable_flow_only_reversion_lb156_z1.5_fz0.5_rb6,stable_flow_only_reversion,156,1.5,0.5,6,582,-0.003057611837964595,0.003979741409663747,-0.007037353247628341,-0.7682940983401573,-0.12091672246784091,-2.5270729534182723,-14.686011334227379,0.06872852233676977,-0.007212224375118384,0.045586957728107065,0.15463917525773196,0.15463917525773196,412,0.003956464042320927,0.005693844854145669,-0.0017373808118247415,0.6948668507256988,-0.04216943718021217,-0.38412200856753204,-2.653188796995415,0.1407766990291262,-0.005393420662387471,0.09213341187937978,0.30097087378640774,0.30097087378640774,994,0.0008988522043563323,0.009673586263809417,-0.008774734059453084,0.09291819805433442,-0.088277002610192,-1.652588273013074,-7.348844301341836,0.09859154929577464,-0.010489064704436292,0.06487985421736699,0.2152917505030181,0.2152917505030181
stable_flow_only_reversion_lb156_z2_fz0.5_rb6,stable_flow_only_reversion,156,2.0,0.5,6,582,-0.003057611837964595,0.003979741409663747,-0.007037353247628341,-0.7682940983401573,-0.12091672246784091,-2.5270729534182723,-14.686011334227379,0.06872852233676977,-0.007212224375118384,0.045586957728107065,0.15463917525773196,0.15463917525773196,412,0.003956464042320927,0.005693844854145669,-0.0017373808118247415,0.6948668507256988,-0.04216943718021217,-0.38412200856753204,-2.653188796995415,0.1407766990291262,-0.005393420662387471,0.09213341187937978,0.30097087378640774,0.30097087378640774,994,0.0008988522043563323,0.009673586263809417,-0.008774734059453084,0.09291819805433442,-0.088277002610192,-1.652588273013074,-7.348844301341836,0.09859154929577464,-0.010489064704436292,0.06487985421736699,0.2152917505030181,0.2152917505030181
