window,root,side,start_ts,end_ts,observations,max_abs_z,max_abs_deviation_bp,end_z,end_deviation_bp,duration_hours
60D,GC,cheap,2022-09-23 01:00:00+00:00,2022-09-23 05:00:00+00:00,5,2.64093723656692,83.87462168648636,-2.523946393036999,-80.04154824208287,4.0
60D,GC,cheap,2022-09-23 07:00:00+00:00,2022-09-23 08:00:00+00:00,2,2.6342463249638004,83.68183978324689,-2.597423731802171,-82.61329234065376,1.0
60D,HG,cheap,2021-01-06 07:45:00+00:00,2021-01-06 07:45:00+00:00,1,2.831360274077951,17.48344908065802,-2.831360274077951,-17.48344908065802,0.0
60D,HG,cheap,2021-01-06 13:45:00+00:00,2021-01-07 04:45:00+00:00,15,6.593276413271961,41.72159823402022,-2.905001228792162,-18.94295602502455,15.0
60D,HG,cheap,2021-01-07 14:45:00+00:00,2021-01-07 17:45:00+00:00,4,3.3218464459424553,22.41520914929157,-2.760713338764531,-18.937802667229885,3.0
60D,HG,cheap,2021-01-07 19:45:00+00:00,2021-01-07 20:45:00+00:00,2,2.9446518867844103,20.88848958689993,-2.9446518867844103,-20.88848958689993,1.0
60D,HG,cheap,2021-01-08 17:45:00+00:00,2021-01-08 17:45:00+00:00,1,3.5487861786440775,25.323631185486807,-3.5487861786440775,-25.323631185486807,0.0
60D,HG,cheap,2021-01-11 05:45:00+00:00,2021-01-11 07:45:00+00:00,3,3.6884184051231528,23.176809644874787,-2.6158059169383625,-16.436865112864908,2.0
60D,HG,cheap,2021-01-11 14:45:00+00:00,2021-01-15 21:45:00+00:00,100,18.448838932660454,151.9530796933896,-17.973509440789304,-148.0380484861385,103.0
60D,HG,cheap,2021-01-17 23:45:00+00:00,2021-01-22 21:45:00+00:00,111,27.061862809330446,173.32642916895375,-16.780344942120436,-136.4992636997378,118.0
60D,HG,cheap,2021-01-24 23:45:00+00:00,2021-01-29 21:45:00+00:00,115,21.336641018410475,155.78972850477186,-14.420960853339944,-151.22559888562094,118.0
60D,HG,cheap,2021-01-31 23:45:00+00:00,2021-02-05 21:45:00+00:00,115,17.994547373467487,193.2562861651216,-7.449991809486956,-158.99289211111417,118.0
60D,HG,cheap,2021-02-07 23:45:00+00:00,2021-02-09 09:45:00+00:00,34,4.712480862503115,157.39100919832993,-2.544856317611845,-126.13271189021475,34.0
60D,HG,rich,2021-07-27 14:45:00+00:00,2021-07-29 23:45:00+00:00,55,3.1031074533323992,200.17589427964305,2.6109734770323074,173.88183855201356,57.0
60D,HG,rich,2021-07-30 02:45:00+00:00,2021-07-30 11:45:00+00:00,10,2.7149764655275037,180.8080792869457,2.522899583109237,168.01642063854428,9.0
60D,HG,rich,2021-10-20 08:45:00+00:00,2021-10-20 15:45:00+00:00,8,2.829222754924175,177.9695487264947,2.5077526997708706,158.40896885395057,7.0
60D,HG,rich,2021-10-20 18:45:00+00:00,2021-10-20 19:45:00+00:00,2,2.5339062740948344,160.60807402825213,2.5339062740948344,160.60807402825213,1.0
60D,HG,rich,2021-10-21 00:45:00+00:00,2021-10-21 00:45:00+00:00,1,2.527511110535576,160.94721219459123,2.527511110535576,160.94721219459123,0.0
60D,HG,rich,2021-10-21 05:45:00+00:00,2021-10-22 14:45:00+00:00,33,3.3554442067616437,213.79388665636267,2.6424039478809282,167.97516415376842,33.0
60D,HG,rich,2021-10-24 23:45:00+00:00,2021-10-25 01:45:00+00:00,3,2.651621868576211,154.67957007706923,2.5120019501046404,146.16375849601903,2.0
60D,HG,rich,2021-10-25 08:45:00+00:00,2021-10-29 20:45:00+00:00,105,3.6213424266401124,219.78837452352505,2.898516882481537,176.43987681375359,108.0
60D,HG,rich,2021-10-31 22:45:00+00:00,2021-11-02 07:45:00+00:00,33,2.777669161869244,184.44990841800512,2.520862841485758,174.78810675188276,33.0
60D,HG,cheap,2022-01-14 14:00:00+00:00,2022-01-14 19:00:00+00:00,6,2.8729128040769685,125.93493567087916,-2.504787332043318,-110.09502581722647,5.0
60D,HG,cheap,2022-01-17 09:00:00+00:00,2022-01-17 09:00:00+00:00,1,2.5342952622134733,106.41195665759578,-2.5342952622134733,-106.41195665759578,0.0
60D,HG,cheap,2022-01-27 14:30:00+00:00,2022-01-27 14:30:00+00:00,1,2.6812204741750225,139.52232059000175,-2.6812204741750225,-139.52232059000175,0.0
60D,HG,cheap,2022-04-26 15:00:00+00:00,2022-04-27 06:00:00+00:00,15,3.6428555113207337,72.42315506297031,-2.915264035317285,-59.2986928968181,15.0
60D,HG,cheap,2022-04-27 08:00:00+00:00,2022-04-27 13:00:00+00:00,6,2.654063647939542,54.136273989488224,-2.506103259928853,-51.19851795460401,5.0
60D,HG,cheap,2022-04-27 15:00:00+00:00,2022-04-28 03:00:00+00:00,12,2.8562654884667213,58.13690307229391,-2.58751009946843,-53.1309145855291,12.0
60D,HG,cheap,2022-04-28 05:00:00+00:00,2022-04-28 06:00:00+00:00,2,2.5591318679032824,52.51858706359802,-2.5134953593803533,-51.55749684071592,1.0
60D,HG,cheap,2022-04-28 15:00:00+00:00,2022-04-29 20:00:00+00:00,29,5.31969297909478,111.38712489814601,-4.3805406922585375,-91.72255525412703,29.0
60D,HG,cheap,2022-05-01 22:00:00+00:00,2022-05-03 18:00:00+00:00,44,6.4540948247428265,128.31305244769277,-2.70101560155568,-53.698553547090185,44.0
60D,HG,cheap,2022-05-03 22:00:00+00:00,2022-05-04 01:00:00+00:00,4,2.974852721953409,59.17240707001753,-2.7365186424095076,-54.84231136868273,3.0
60D,HG,cheap,2022-05-04 07:00:00+00:00,2022-05-06 20:00:00+00:00,60,5.652673035234915,117.17716401119016,-4.1814038985312605,-87.55290204258192,61.0
60D,HG,cheap,2022-05-08 22:00:00+00:00,2022-05-09 12:00:00+00:00,15,5.4001687214827045,107.36007932973163,-2.686413643668863,-53.65212774943478,14.0
60D,HG,cheap,2022-05-10 01:00:00+00:00,2022-05-10 01:00:00+00:00,1,3.0190179488093905,62.08756917082114,-3.0190179488093905,-62.08756917082114,0.0
60D,HG,cheap,2022-05-12 07:00:00+00:00,2022-05-12 14:00:00+00:00,8,4.59919610391798,96.39537792465292,-2.553985846675728,-54.11224020531541,7.0
60D,HG,cheap,2022-05-13 18:00:00+00:00,2022-05-13 20:00:00+00:00,3,2.9292233095298768,64.5707636848647,-2.770781542805054,-61.28511371836426,2.0
60D,HG,rich,2022-05-17 13:00:00+00:00,2022-05-17 16:00:00+00:00,4,3.014484396348801,78.58560767029566,2.7073104780554034,70.57778747431436,3.0
60D,HG,rich,2022-05-18 01:00:00+00:00,2022-05-18 01:00:00+00:00,1,2.5109927142193076,64.85171233698267,2.5109927142193076,64.85171233698267,0.0
60D,HG,rich,2022-05-18 04:00:00+00:00,2022-05-18 06:00:00+00:00,3,2.673297179866081,67.5419698912777,2.673297179866081,67.5419698912777,2.0
60D,HG,rich,2022-05-19 01:00:00+00:00,2022-05-19 17:00:00+00:00,17,3.5936739213847573,84.25293426169017,2.738043881793116,64.54499627836174,16.0
60D,HG,rich,2022-05-20 12:00:00+00:00,2022-05-20 14:00:00+00:00,3,2.910019204164172,71.18842783479462,2.8231749749461614,69.09459388287131,2.0
60D,HG,cheap,2022-06-22 15:00:00+00:00,2022-06-22 22:00:00+00:00,7,2.8409949193496673,124.47405851076066,-2.638087375434153,-116.04604878015095,7.0
60D,HG,cheap,2022-06-23 01:00:00+00:00,2022-06-23 07:00:00+00:00,7,2.982437800081521,131.00303919569456,-2.7650211028699796,-122.55704005059265,6.0
60D,HG,cheap,2022-06-23 09:00:00+00:00,2022-06-23 09:00:00+00:00,1,2.5325152658823837,111.81009551149506,-2.5325152658823837,-111.81009551149506,0.0
60D,HG,cheap,2022-06-26 22:00:00+00:00,2022-06-27 00:00:00+00:00,3,3.1340485653043557,151.72907589019374,-3.1340485653043557,-151.72907589019374,2.0
60D,HG,cheap,2022-06-27 03:00:00+00:00,2022-06-27 06:00:00+00:00,4,2.7492439856666344,134.1583958080153,-2.7492439856666344,-134.1583958080153,3.0
60D,HG,cheap,2022-06-27 08:00:00+00:00,2022-06-27 13:00:00+00:00,6,3.1388561367917625,154.21811846398487,-2.5568638382948157,-127.89738232071274,5.0
60D,HG,cheap,2022-07-04 07:00:00+00:00,2022-07-04 22:30:00+00:00,13,3.2626925209558113,161.06898745468612,-2.530687927206232,-123.25146225146827,15.5
60D,HG,cheap,2022-07-05 02:30:00+00:00,2022-07-06 01:30:00+00:00,23,3.5176037244065843,171.31697590739375,-2.7613627802674543,-136.9457833791743,23.0
60D,HG,cheap,2022-07-06 03:30:00+00:00,2022-07-08 20:30:00+00:00,64,4.556609621120883,233.1288361281683,-3.688219441320679,-200.38156462172302,65.0
60D,HG,cheap,2022-07-10 22:30:00+00:00,2022-07-15 20:30:00+00:00,115,5.21174962487525,347.47622608999137,-3.8602902634773053,-277.21772556955653,118.0
60D,HG,cheap,2022-07-17 22:30:00+00:00,2022-07-22 20:30:00+00:00,115,4.45418304224769,328.17575708237706,-3.68336971684236,-301.03860544625104,118.0
60D,HG,cheap,2022-07-24 22:30:00+00:00,2022-07-27 11:30:00+00:00,60,3.81230524360408,338.6526242908786,-2.670776138081957,-251.3455969127318,61.0
60D,HG,cheap,2022-10-03 06:00:00+00:00,2022-10-04 10:00:00+00:00,28,3.6841009525576993,170.0237137815694,-2.557232063079526,-118.0179636674264,28.0
60D,HG,cheap,2022-10-05 08:00:00+00:00,2022-10-05 08:00:00+00:00,1,2.5244356398116805,118.38776769758668,-2.5244356398116805,-118.38776769758668,0.0
60D,HG,cheap,2022-10-05 12:00:00+00:00,2022-10-05 12:00:00+00:00,1,2.5139330420855965,118.7092894454264,-2.5139330420855965,-118.7092894454264,0.0
60D,HG,cheap,2022-10-05 14:00:00+00:00,2022-10-05 19:00:00+00:00,6,2.7792988284552314,132.14600061310838,-2.537324323279723,-121.31028815162342,5.0
60D,HG,cheap,2022-10-06 00:00:00+00:00,2022-10-06 00:00:00+00:00,1,2.6798893320761437,129.2050528902361,-2.6798893320761437,-129.2050528902361,0.0
60D,HG,cheap,2022-10-06 02:00:00+00:00,2022-10-06 05:00:00+00:00,4,2.549035504284282,124.12196312648699,-2.546728793334974,-124.12196312648699,3.0
60D,HG,cheap,2022-10-06 12:00:00+00:00,2022-10-06 22:00:00+00:00,10,2.782036678416124,137.4316341250739,-2.5505570417707957,-127.63091077516775,10.0
60D,HG,cheap,2022-10-07 01:00:00+00:00,2022-10-07 07:00:00+00:00,7,2.6417489592523387,132.19419138128296,-2.548237739241774,-127.51485193417955,6.0
60D,HG,cheap,2022-10-07 09:00:00+00:00,2022-10-07 09:00:00+00:00,1,2.5143122107729314,125.81720470414504,-2.5143122107729314,-125.81720470414504,0.0
60D,HG,cheap,2022-10-07 11:00:00+00:00,2022-10-07 13:00:00+00:00,3,2.564377466389542,128.32249043894407,-2.564377466389542,-128.32249043894407,2.0
60D,HG,cheap,2022-10-09 22:00:00+00:00,2022-10-09 23:00:00+00:00,2,2.6790222376528403,123.63866137623496,-2.548465863796017,-117.61339772932506,1.0
60D,HG,cheap,2022-10-18 03:00:00+00:00,2022-10-18 06:00:00+00:00,4,2.7098767129367047,167.31739888923624,-2.5747835123200407,-159.6117772913974,3.0
60D,HG,cheap,2022-10-18 08:00:00+00:00,2022-10-21 20:00:00+00:00,82,3.380226085511667,238.12103042599898,-2.746628955689829,-206.47483246063413,84.0
60D,HG,cheap,2022-10-23 22:00:00+00:00,2022-10-24 02:00:00+00:00,5,2.7424634398177297,216.42294855971826,-2.603216001543486,-205.31774057178905,4.0
60D,HG,cheap,2022-10-24 11:00:00+00:00,2022-10-24 11:00:00+00:00,1,2.5031473194947695,201.85106332086949,-2.5031473194947695,-201.85106332086949,0.0
60D,HG,cheap,2022-10-25 09:00:00+00:00,2022-10-25 09:00:00+00:00,1,2.507751405550941,219.03610294270266,-2.507751405550941,-219.03610294270266,0.0
60D,HG,cheap,2022-10-26 01:00:00+00:00,2022-10-26 05:00:00+00:00,5,2.546548277200018,230.0541389311561,-2.512575199900173,-228.83844000214398,4.0
60D,HG,cheap,2022-10-26 07:00:00+00:00,2022-10-27 11:00:00+00:00,28,2.7863758540365104,259.8788715293193,-2.586087895875384,-248.558787991541,28.0
60D,HG,cheap,2022-10-27 15:00:00+00:00,2022-10-27 23:00:00+00:00,8,2.5823833943702503,251.28509434902884,-2.5166734304857354,-245.65814036935168,8.0
60D,HG,cheap,2022-10-28 01:00:00+00:00,2022-10-28 09:00:00+00:00,9,2.6574278275924397,260.6332349433663,-2.5128505035607893,-247.98694112921154,8.0
60D,HG,cheap,2022-10-28 15:00:00+00:00,2022-10-28 19:00:00+00:00,5,2.5701268697316744,258.5699082005999,-2.550550832399892,-256.1373556700897,4.0
60D,PA,cheap,2021-01-06 00:45:00+00:00,2021-01-06 01:45:00+00:00,2,3.045496870865866,67.18709041210691,-3.045496870865866,-67.18709041210691,1.0
60D,PA,rich,2021-01-06 16:45:00+00:00,2021-01-06 16:45:00+00:00,1,2.8856344941920726,64.26047541281676,2.8856344941920726,64.26047541281676,0.0
60D,PA,rich,2021-01-06 19:45:00+00:00,2021-01-08 21:45:00+00:00,49,4.93046242644373,119.34380270367807,4.20373552195078,101.7530891340751,50.0
60D,PA,rich,2021-01-10 23:45:00+00:00,2021-01-15 21:45:00+00:00,115,4.874773319816003,107.92112080586114,4.443410596394578,107.55451957272899,118.0
60D,PA,rich,2021-01-17 23:45:00+00:00,2021-01-22 13:45:00+00:00,103,5.440741701186271,131.46125275699416,2.667964058985103,98.67381357951676,110.0
60D,PA,rich,2021-01-22 15:45:00+00:00,2021-01-22 21:45:00+00:00,7,2.6145548450528002,97.0138332224324,2.5795118265828045,95.71355162539818,6.0
60D,PA,rich,2021-01-24 23:45:00+00:00,2021-01-28 07:45:00+00:00,78,3.549035661940586,110.47641703194111,2.595585400209328,95.80331915768181,80.0
60D,PA,cheap,2021-04-07 14:45:00+00:00,2021-04-07 14:45:00+00:00,1,2.6323477932386528,49.08949684403308,-2.6323477932386528,-49.08949684403308,0.0
60D,PA,cheap,2021-04-07 16:45:00+00:00,2021-04-08 07:45:00+00:00,15,2.778571597557952,52.12386055536922,-2.5251890608376817,-49.11778580902637,15.0
60D,PA,cheap,2021-04-22 14:45:00+00:00,2021-04-22 15:45:00+00:00,2,2.7821116041160754,47.32449316745546,-2.731631619394801,-46.575393763551574,1.0
60D,PA,cheap,2021-04-23 14:45:00+00:00,2021-04-23 14:45:00+00:00,1,2.67308560843915,46.18046286980204,-2.67308560843915,-46.18046286980204,0.0
60D,PA,rich,2021-04-28 13:45:00+00:00,2021-04-28 13:45:00+00:00,1,2.654393442291238,43.92363581466441,2.654393442291238,43.92363581466441,0.0
60D,PA,rich,2021-04-28 17:45:00+00:00,2021-04-28 17:45:00+00:00,1,2.5431316008150198,42.687340369287895,2.5431316008150198,42.687340369287895,0.0
60D,PA,rich,2021-04-29 00:45:00+00:00,2021-04-30 20:45:00+00:00,44,4.8447241909630945,81.24328094755717,3.005290317605194,53.035647131872146,44.0
60D,PA,rich,2021-05-02 22:45:00+00:00,2021-05-04 09:45:00+00:00,35,2.968053257056823,58.28848583249224,2.8505747463803126,57.91064336881646,35.0
60D,PA,rich,2021-05-04 11:45:00+00:00,2021-05-04 11:45:00+00:00,1,2.5057243381834624,51.12054511542785,2.5057243381834624,51.12054511542785,0.0
60D,PA,rich,2021-05-04 15:45:00+00:00,2021-05-05 07:45:00+00:00,16,2.9084313571230793,60.369522768096154,2.6624406634552433,55.01828356671623,16.0
60D,PA,rich,2021-05-05 10:45:00+00:00,2021-05-05 13:45:00+00:00,4,2.8979623251315476,59.25916738306336,2.619618363498993,53.704780160915845,3.0
60D,PA,rich,2021-05-05 18:45:00+00:00,2021-05-07 20:45:00+00:00,49,3.6642480357360734,90.84490314583805,3.6454407345705198,90.84146948407312,50.0
60D,PA,rich,2021-05-09 22:45:00+00:00,2021-05-14 20:45:00+00:00,115,5.886744488931134,165.96298405356146,4.893830110112177,158.04809528047525,118.0
60D,PA,rich,2021-05-16 22:45:00+00:00,2021-05-21 20:45:00+00:00,115,5.56064301290174,249.7823425326179,4.16713738103942,231.50384794849154,118.0
60D,PA,rich,2021-05-23 22:45:00+00:00,2021-05-28 07:45:00+00:00,102,4.198283469825268,256.2777035305019,2.5169999476141585,216.47968619300906,105.0
60D,PA,cheap,2021-07-16 10:45:00+00:00,2021-07-16 10:45:00+00:00,1,2.657760063871014,45.4503909329107,-2.657760063871014,-45.4503909329107,0.0
60D,PA,cheap,2021-07-16 17:45:00+00:00,2021-07-16 20:45:00+00:00,4,3.1687158092078547,54.18825207044009,-3.1687158092078547,-54.18825207044009,3.0
60D,PA,cheap,2021-07-18 22:45:00+00:00,2021-07-19 10:45:00+00:00,13,3.6929545286735896,60.589333705886595,-2.518586708527238,-41.32178973917044,12.0
60D,PA,cheap,2021-07-19 14:45:00+00:00,2021-07-23 20:45:00+00:00,99,5.743076973563964,100.03203637485302,-3.563471707943093,-62.525756366101916,102.0
60D,PA,cheap,2021-07-25 22:45:00+00:00,2021-07-30 20:45:00+00:00,115,6.572668264582528,138.65823811373411,-3.513233064683265,-93.59528931434713,118.0
60D,PA,cheap,2021-08-01 22:45:00+00:00,2021-08-03 12:45:00+00:00,38,3.32067675898424,109.67568615873947,-3.008068483472998,-102.11383799898056,38.0
60D,PA,cheap,2021-08-06 11:45:00+00:00,2021-08-06 11:45:00+00:00,1,2.5613664487119543,94.17353032900866,-2.5613664487119543,-94.17353032900866,0.0
60D,PA,cheap,2021-08-23 12:45:00+00:00,2021-08-23 12:45:00+00:00,1,2.603839385184026,108.61238086920966,-2.603839385184026,-108.61238086920966,0.0
60D,PA,cheap,2021-08-23 22:45:00+00:00,2021-08-23 23:45:00+00:00,2,2.517586760140199,108.40700269959535,-2.501675461346673,-108.40700269959535,1.0
60D,PA,cheap,2021-08-24 07:45:00+00:00,2021-08-26 11:45:00+00:00,51,4.66278738856655,212.04393446304982,-2.5697769163316186,-123.50602882144624,52.0
60D,PA,cheap,2021-08-30 14:45:00+00:00,2021-08-30 14:45:00+00:00,1,2.7865004887393052,141.46151320239443,-2.7865004887393052,-141.46151320239443,0.0
60D,PA,cheap,2021-08-30 18:45:00+00:00,2021-09-01 11:45:00+00:00,40,3.8430496898710023,191.54756890275792,-2.826167544575363,-143.6090927610034,41.0
60D,PA,cheap,2021-09-01 13:45:00+00:00,2021-09-03 05:45:00+00:00,39,3.1914110355546508,170.23082391329825,-2.7842593944930507,-150.57222622212706,40.0
60D,PA,cheap,2021-09-03 13:45:00+00:00,2021-09-03 13:45:00+00:00,1,2.6654575812590213,139.42730544806548,-2.6654575812590213,-139.42730544806548,0.0
60D,PA,cheap,2021-09-03 15:45:00+00:00,2021-09-03 15:45:00+00:00,1,2.566865592222693,133.30525942789106,-2.566865592222693,-133.30525942789106,0.0
60D,PA,cheap,2021-09-05 22:45:00+00:00,2021-09-05 22:45:00+00:00,1,2.5765795309574693,125.90225127791787,-2.5765795309574693,-125.90225127791787,0.0
60D,PA,cheap,2021-09-06 13:45:00+00:00,2021-09-07 05:45:00+00:00,12,2.8036469093735907,136.3918878413928,-2.6279521589376094,-125.62229971931404,16.0
60D,PA,cheap,2021-09-07 11:45:00+00:00,2021-09-10 20:45:00+00:00,79,5.886222127836424,331.46804029308976,-5.302016618831877,-298.5699520129348,81.0
60D,PA,cheap,2021-09-12 22:45:00+00:00,2021-09-17 20:45:00+00:00,115,6.64891719372353,500.1140218968314,-4.632625779520248,-417.1195382845244,118.0
60D,PA,cheap,2021-09-19 22:45:00+00:00,2021-09-24 20:45:00+00:00,115,4.127705496394507,533.8428192684413,-3.6120717871997874,-533.8428192684413,118.0
60D,PA,cheap,2021-09-26 22:45:00+00:00,2021-09-28 05:45:00+00:00,31,3.051252890540543,554.4871071106944,-2.501551066404204,-499.629738968459,31.0
60D,PA,cheap,2021-09-28 09:45:00+00:00,2021-09-28 10:45:00+00:00,2,2.559685197116682,519.0902804560716,-2.559685197116682,-519.0902804560716,1.0
60D,PA,cheap,2021-09-28 15:45:00+00:00,2021-09-28 15:45:00+00:00,1,2.503488500400559,510.4864575216539,-2.503488500400559,-510.4864575216539,0.0
60D,PA,cheap,2021-09-29 04:45:00+00:00,2021-09-29 06:45:00+00:00,3,2.5919097831624147,536.5226429199977,-2.5249460538328448,-527.2559048291048,2.0
60D,PA,cheap,2021-09-29 08:45:00+00:00,2021-09-29 08:45:00+00:00,1,2.512318062155562,527.5482323161573,-2.512318062155562,-527.5482323161573,0.0
60D,PA,cheap,2021-09-29 12:45:00+00:00,2021-09-29 12:45:00+00:00,1,2.5000014135375186,541.2859218667554,-2.5000014135375186,-541.2859218667554,0.0
60D,PA,cheap,2021-09-29 15:45:00+00:00,2021-10-01 02:45:00+00:00,34,2.8081458718615577,616.9477917275523,-2.5287579405335765,-569.5385895528526,35.0
60D,PA,cheap,2021-11-28 23:00:00+00:00,2021-11-30 07:00:00+00:00,32,3.897278613286479,395.97643703269904,-2.620086086125979,-273.11174944725957,32.0
60D,PA,rich,2021-12-08 21:00:00+00:00,2021-12-09 04:00:00+00:00,7,2.5379686693146764,239.0422875074838,2.5086133721321486,237.02917416740743,7.0
60D,PA,rich,2021-12-09 09:00:00+00:00,2021-12-09 14:00:00+00:00,6,2.8382540051040315,268.1514792867579,2.7484526903617845,260.4489118662307,5.0
60D,PA,rich,2022-01-04 12:00:00+00:00,2022-01-04 14:00:00+00:00,3,2.6598401806272802,206.58771870864012,2.6598401806272802,206.58771870864012,2.0
60D,PA,rich,2022-01-04 16:00:00+00:00,2022-01-05 11:00:00+00:00,19,3.4660396161227416,280.40028052313204,2.649315974665965,217.24638880739943,19.0
60D,PA,rich,2022-01-05 14:00:00+00:00,2022-01-05 16:00:00+00:00,3,2.8483918524192284,231.57596807314496,2.8483918524192284,231.57596807314496,2.0
60D,PA,rich,2022-01-07 19:00:00+00:00,2022-01-07 21:00:00+00:00,3,2.586947981127837,235.4963923511666,2.5736875461788733,235.49121133937257,2.0
60D,PA,rich,2022-01-09 23:00:00+00:00,2022-01-11 15:00:00+00:00,40,4.85402269703311,420.95714761400285,2.5486732206989626,235.59998611676403,40.0
60D,PA,rich,2022-01-13 09:00:00+00:00,2022-01-14 21:00:00+00:00,36,4.686685109791685,515.8178066622781,4.228679859168052,483.76713905087576,36.0
60D,PA,rich,2022-01-16 23:00:00+00:00,2022-01-19 12:30:00+00:00,58,3.9784843893875057,513.9952718382923,2.6652821944160316,370.0192833833438,61.5
60D,PA,rich,2022-01-19 15:30:00+00:00,2022-01-20 08:30:00+00:00,17,2.8194674892881575,391.7115428739071,2.534164616058629,359.4402304855293,17.0
60D,PA,rich,2022-01-20 15:30:00+00:00,2022-01-20 15:30:00+00:00,1,2.5248538224288724,363.17094338467524,2.5248538224288724,363.17094338467524,0.0
60D,PA,rich,2022-01-20 20:30:00+00:00,2022-01-21 01:30:00+00:00,5,2.5776518333272698,377.49966851827077,2.5476495038395957,374.71356693583704,5.0
60D,PA,rich,2022-01-21 11:30:00+00:00,2022-01-21 11:30:00+00:00,1,2.603153182024635,395.2531381719637,2.603153182024635,395.2531381719637,0.0
60D,PA,rich,2022-01-21 14:30:00+00:00,2022-01-21 16:30:00+00:00,3,2.7671674468915906,431.1173397321905,2.583588299598765,403.31124489815187,2.0
60D,PA,rich,2022-03-02 00:00:00+00:00,2022-03-03 21:00:00+00:00,45,3.6024338448565945,458.0045160361418,2.7671782415988786,368.51907175174836,45.0
60D,PA,rich,2022-03-04 01:00:00+00:00,2022-03-04 07:00:00+00:00,7,2.8352119662638104,374.7849908146611,2.5029535843012,321.96265723832107,6.0
60D,PA,rich,2022-03-04 12:00:00+00:00,2022-03-04 21:00:00+00:00,10,3.565782526278623,449.86642702681047,2.693705645861475,335.450808189664,9.0
60D,PA,rich,2022-03-06 23:00:00+00:00,2022-03-09 17:00:00+00:00,65,8.229604767162735,866.03644949313,3.3055790892311823,367.1849416993489,66.0
60D,PA,cheap,2022-03-10 13:00:00+00:00,2022-03-10 13:00:00+00:00,1,2.6907319918139976,305.19662372328503,-2.6907319918139976,-305.19662372328503,0.0
60D,PA,cheap,2022-03-10 23:00:00+00:00,2022-03-11 21:00:00+00:00,23,3.8147468523958605,440.98967376993426,-3.584967720593104,-418.82279696944914,22.0
60D,PA,cheap,2022-03-13 22:00:00+00:00,2022-03-18 20:00:00+00:00,115,8.652776645687293,1087.005943967907,-3.8393510669655435,-610.043511923824,118.0
60D,PA,cheap,2022-03-20 22:00:00+00:00,2022-03-21 06:00:00+00:00,9,3.904274286755491,634.3089320222134,-2.5461596028366915,-423.87795956932985,8.0
60D,PA,cheap,2022-03-21 16:00:00+00:00,2022-03-22 02:00:00+00:00,10,2.842777645021266,533.6782459646012,-2.5109029487104007,-503.0079459134579,10.0
60D,PA,cheap,2022-03-22 04:00:00+00:00,2022-03-22 14:00:00+00:00,11,2.7933424696541143,628.6563861991995,-2.529140362325804,-572.4095414553349,10.0
60D,PA,cheap,2022-03-22 16:00:00+00:00,2022-03-22 23:00:00+00:00,7,2.6804647736947116,637.7859084554843,-2.528836757125613,-618.6577898893408,7.0
60D,PA,cheap,2022-03-23 13:00:00+00:00,2022-03-23 14:00:00+00:00,2,2.797739612912958,706.3578673408294,-2.797739612912958,-706.3578673408294,1.0
60D,PA,cheap,2022-03-24 12:00:00+00:00,2022-03-24 12:00:00+00:00,1,2.546976343970765,678.9043794006672,-2.546976343970765,-678.9043794006672,0.0
60D,PA,cheap,2022-03-27 23:00:00+00:00,2022-03-28 00:00:00+00:00,2,2.641125939883829,781.4373307242739,-2.512634119222412,-742.1126056492616,1.0
60D,PA,cheap,2022-03-28 12:00:00+00:00,2022-03-29 04:00:00+00:00,16,3.0470969705116975,917.0813967899538,-2.5523801903492833,-781.9919542105075,16.0
60D,PA,cheap,2022-03-29 06:00:00+00:00,2022-03-29 12:00:00+00:00,7,2.8189044042209663,862.1725564161297,-2.796579896224112,-860.2283096157753,6.0
60D,PA,cheap,2022-03-29 14:00:00+00:00,2022-03-30 11:00:00+00:00,21,2.9569593508895635,951.1345515476966,-2.655159490592115,-896.5068915566,21.0
60D,PA,cheap,2022-07-20 13:30:00+00:00,2022-07-22 20:30:00+00:00,54,4.150457378454101,102.30275826938528,-2.86476867906785,-66.16187149985409,55.0
60D,PA,cheap,2022-07-24 22:30:00+00:00,2022-07-25 03:30:00+00:00,6,2.69384134771452,60.92722785529525,-2.588409908618972,-58.83418143513952,5.0
60D,PA,cheap,2022-07-25 06:30:00+00:00,2022-07-25 06:30:00+00:00,1,2.561185486338927,58.7742556325549,-2.561185486338927,-58.7742556325549,0.0
60D,PA,cheap,2022-07-25 11:30:00+00:00,2022-07-29 20:30:00+00:00,102,5.95432120889903,142.76454359540253,-2.668740541920741,-72.6001781491692,105.0
60D,PA,cheap,2022-07-31 22:30:00+00:00,2022-08-01 06:30:00+00:00,9,2.79732219879837,68.91283220096523,-2.511978948203336,-65.8219316201042,8.0
60D,PA,cheap,2022-08-01 12:30:00+00:00,2022-08-01 12:30:00+00:00,1,2.999005027434447,78.73876819055769,-2.999005027434447,-78.73876819055769,0.0
60D,PA,cheap,2022-08-01 14:30:00+00:00,2022-08-01 14:30:00+00:00,1,2.703013522803859,70.96752197513545,-2.703013522803859,-70.96752197513545,0.0
60D,PA,cheap,2022-08-04 20:30:00+00:00,2022-08-05 20:30:00+00:00,24,3.1956990439337822,93.51130389067708,-3.0155557998120033,-93.04170016935176,24.0
60D,PA,cheap,2022-08-07 22:30:00+00:00,2022-08-12 20:30:00+00:00,115,3.457352504710203,145.0538867846185,-2.732673185587206,-130.83927685322544,118.0
