strategy,split,cost_multiplier,nobs,years,active_fraction,cum_log_return,gross_cum_log_return,cost_cum_log_return,realized_avg_cost_bps,cagr,annual_log_return,annual_vol,sharpe,period_tstat,max_drawdown,hit_rate_active,mean_active_return_bp,avg_exec_gross,avg_leg_gross,annual_turnover
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.24000112762613557,-0.019040571185182282,-0.0005066119566214111,0.01853395922856088,1.5978635007633446,-0.009495099537987838,-0.00954046539286028,0.04140372847942015,-0.23042527190763504,-0.32552572480300807,-0.049964104929269615,0.5020555588183473,-0.003626019135313385,0.24000112762613557,0.2315812906638419,58.118997565933554
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2573383794602899,-0.02113781691530217,-0.0021033152627603496,0.019034501652541835,1.6331704772131381,-0.01053542054287799,-0.010591310985355108,0.04320017511771088,-0.24516824194568976,-0.3463533708665463,-0.05133216808229579,0.5016979788574245,-0.00405910150914288,0.2573383794602899,0.24821915355895194,58.39821578291047
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.22264978046528675,-0.023081908531673807,-0.008241788978122158,0.014840119553551655,1.627634043606639,-0.011498794851629078,-0.011565417203396372,0.04226121625403638,-0.27366503448162727,-0.38661127733672046,-0.04509981436254207,0.5018042542415801,-0.005780850769596221,0.22264978046528675,0.20597365702634368,45.684641671170944
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.22264978046528675,-0.023081908531673807,-0.008241788978122158,0.014840119553551655,1.627634043606639,-0.011498794851629078,-0.011565417203396372,0.04226121625403638,-0.27366503448162727,-0.38661127733672046,-0.04509981436254207,0.5018042542415801,-0.005780850769596221,0.22264978046528675,0.20597365702634368,45.684641671170944
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2564151355618045,-0.023773519911094464,-0.0047294638986503275,0.01904405601244414,1.6332942526262608,-0.011841289408540907,-0.011911955884746753,0.04308600697745643,-0.276469246523108,-0.39057283567512285,-0.05274439681838927,0.5015254377044224,-0.004798220829904921,0.2564151355618045,0.2473490680849712,58.423100947536305
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2564151355618045,-0.023773519911094464,-0.0047294638986503275,0.01904405601244414,1.6332942526262608,-0.011841289408540907,-0.011911955884746753,0.04308600697745643,-0.276469246523108,-0.39057283567512285,-0.05274439681838927,0.5015254377044224,-0.004798220829904921,0.2564151355618045,0.2473490680849712,58.423100947536305
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2388735014905808,-0.023581437666191755,-0.011066036803915467,0.012515400862276295,1.6356162922751607,-0.011746179795734245,-0.011815711187449892,0.04189439725956594,-0.28203559330960315,-0.3984365090351572,-0.0480029303158781,0.5020357585413348,-0.005821420226918836,0.2388735014905808,0.23057391484234216,38.34007205048096
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2394091239049693,-0.023735462602701454,-0.011222438150404246,0.012513024452297222,1.6357183993637607,-0.011822446041754461,-0.011892886896209714,0.041955963608856874,-0.2834611786558785,-0.4004504578493343,-0.046457499541335046,0.5020606417427141,-0.005853343533855226,0.2394091239049693,0.2310489177882448,38.33039921866543
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2406777033074684,-0.025796063173393703,-0.012996447633206783,0.012799615540186934,1.6296441505409223,-0.012842197199330012,-0.012925371071290376,0.04200646835281692,-0.30769954195455734,-0.43469240846317075,-0.048420346745392084,0.5018448023426062,-0.006384519659699257,0.2406777033074684,0.2323174971907439,39.35443946961664
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2210781515388573,-0.02592353342135462,-0.011332026032569222,0.01459150738878539,1.6370931854585744,-0.012905245172877158,-0.012989241292276018,0.042105945731031914,-0.30848947973404617,-0.4358083670821562,-0.04675579623178461,0.5017055054353023,-0.006765958169477693,0.2210781515388573,0.2044770122495553,44.65975609031136
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.24013503322973268,-0.026222750916315173,-0.013420758966149172,0.012801991950166007,1.629546192331755,-0.01305322511716561,-0.013139167159932292,0.04194296063168449,-0.31326274926826986,-0.4425516466362804,-0.05051413489119527,0.5018049481994541,-0.006524568147775847,0.24013503322973268,0.23183544658149402,39.364112301432165
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.22264978046528675,-0.029114911570941142,-0.01836680014704305,0.010748111423898098,1.5107696059309557,-0.014482418820136041,-0.01458831269068844,0.040465531883413806,-0.36051207068571767,-0.5093015715621814,-0.05144604028694355,0.5024689794884781,-0.008028342802739258,0.22264978046528675,0.2163996421340874,35.647042935184274
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.22384788323431368,-0.030678537158950858,-0.019643834647163055,0.01103470251178781,1.507740078189032,-0.015254239864969436,-0.015371782664604284,0.04051230686508473,-0.3794348891509892,-0.5360341610269882,-0.052928064562466015,0.5022983439330017,-0.008433188166078368,0.22384788323431368,0.21759774490311434,36.671083186135476
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2557315122171244,-0.03550265069610546,-0.020765565870360797,0.014737084825744666,1.645574274207883,-0.0176316628235253,-0.01778895218146569,0.04357532608188162,-0.4082345166629112,-0.5767198876500341,-0.05551111183596169,0.5019015598302375,-0.008284898683737708,0.2557315122171244,0.23969266096526934,44.8728529472219
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2718847566089463,-0.042780175397915954,-0.02617659444765108,0.01660358095026487,1.5871906124598592,-0.021207321465011187,-0.021435427483495563,0.0438926526731944,-0.48836026482824885,-0.689914903244331,-0.06253767689820189,0.5012701539737674,-0.00963529563051634,0.2718847566089463,0.25516421982243315,52.41580570520649
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2685230211923237,-0.044101345965343444,-0.028273969065065702,0.01582737690027774,1.6049900142422537,-0.021855053609480306,-0.022097412985612047,0.043691379538090824,-0.5057613931907822,-0.7144977750609015,-0.06392714903135865,0.5011154562872365,-0.010204649289026684,0.2685230211923237,0.2519218819030217,49.41129063100087
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.24773946198138008,-0.04270076918653266,-0.015056164946831891,0.027644604239700776,1.4279771328205408,-0.021168377208639462,-0.02139564022058666,0.0419254522214262,-0.5103258065670265,-0.7209459999465734,-0.059829519013253396,0.5015646335912608,-0.00921761142337601,0.24773946198138008,0.24031829616067069,97.00155855746141
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.24773946198138008,-0.04270076918653266,-0.015056164946831891,0.027644604239700776,1.4279771328205408,-0.021168377208639462,-0.02139564022058666,0.0419254522214262,-0.5103258065670265,-0.7209459999465734,-0.059829519013253396,0.5015646335912608,-0.00921761142337601,0.24773946198138008,0.24031829616067069,97.00155855746141
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.060701524409582,-0.024348876637352572,0.006032644777844154,0.030381521415196726,1.7076512957246466,-0.01212612279058008,-0.012200244029153191,0.023626018485793696,-0.5163901838343683,-0.7295132494895038,-0.04961780914991254,0.5024962266341577,-0.011676235558562707,0.060701524409582,0.059821887961032195,89.14560041707439
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.25050214601348925,-0.04641732721977179,-0.015180223127787319,0.031237104091984477,1.4524830483670286,-0.022989478848945876,-0.02325785816309611,0.04221635119145409,-0.550920615038948,-0.7782949805582077,-0.06361763536162768,0.5019131217645735,-0.009766288968899183,0.25050214601348925,0.24289558049114796,107.75794000240157
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.034505359747975556,-0.025852188766673466,-0.00512021456736823,0.020731974199305232,1.3808190621503453,-0.012869957937431856,-0.012953493351611254,0.019709623470206793,-0.6572166825607727,-0.9284612541500278,-0.04263253923597354,0.4948937908496732,-0.033300413985529125,0.034505359747975556,0.034284676562398114,75.23041785227038
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.27890422930277464,-0.060673200539893855,-0.019324902382086163,0.0413482981578077,1.6267009994675081,-0.02994344363076809,-0.030400903649119574,0.04436029542240874,-0.6853178807678197,-0.9681602977421248,-0.07395677266027323,0.501667761661697,-0.011591203573479302,0.27890422930277464,0.26809580245381204,127.36188962435835
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.27890422930277464,-0.060673200539893855,-0.019324902382086163,0.0413482981578077,1.6267009994675081,-0.02994344363076809,-0.030400903649119574,0.04436029542240874,-0.6853178807678197,-0.9681602977421248,-0.07395677266027323,0.501667761661697,-0.011591203573479302,0.27890422930277464,0.26809580245381204,127.36188962435835
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.27650802376472083,-0.0615493925284368,-0.020574985720335424,0.04097440680810137,1.6252481598807769,-0.03036922886044719,-0.030839928259405465,0.04409045613402129,-0.699469476243604,-0.9881524988415779,-0.07518877719008121,0.501172452464699,-0.011941164675578165,0.27650802376472083,0.2659678864278077,126.32304336442063
wf_event_20D_agree_60D_carry_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.056987405825598525,-0.033185158041498235,-0.001364783751256947,0.031820374290241295,1.7214211892478046,-0.01649027170986661,-0.01662774970206242,0.022568016278925476,-0.736783840305441,-1.0408671394981017,-0.047142465800280475,0.5009893643334158,-0.02298929840943608,0.056987405825598525,0.0558667874647027,92.62062930900042
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.24700650499326948,-0.0669492826277116,-0.05741345060658157,0.00953583202113004,1.515464407124386,-0.032989181873298905,-0.033545596283559694,0.04301818763912644,-0.7798003152752275,-1.101637249812318,-0.07923915131981218,0.5007133074640493,-0.018309097012662885,0.24700650499326948,0.2357836023070553,31.528436859584186
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.24700650499326948,-0.0669492826277116,-0.05741345060658157,0.00953583202113004,1.515464407124386,-0.032989181873298905,-0.033545596283559694,0.04301818763912644,-0.7798003152752275,-1.101637249812318,-0.07923915131981218,0.5007133074640493,-0.018309097012662885,0.24700650499326948,0.2357836023070553,31.528436859584186
wf_event_20D_agree_60D_carry_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.057410265626431554,-0.03543800306772596,-0.0014762678125033952,0.033961735255222565,1.7461883244788707,-0.017599841108981933,-0.01775655985167229,0.022584323247956613,-0.7862338692517107,-1.1107260416098317,-0.04727722248703814,0.5015958752762092,-0.024436539852187526,0.057410265626431554,0.05606259086969035,97.45146678337109
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.049291357450437306,-0.032801488404285394,-0.009306797950160577,0.023494690454124816,1.7609537674977092,-0.016301182204835004,-0.016435508258225432,0.020574107272633497,-0.7988442968841233,-1.1285410085235408,-0.04353674888448811,0.49985702030311696,-0.03132172397886314,0.049291357450437306,0.0484117210018875,66.85153160325376
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2479508918817966,-0.06925931071139321,-0.05972661935144987,0.009532691359943352,1.5153583948826548,-0.03410781291078884,-0.03470305856631152,0.04306611351349245,-0.8058089234228015,-1.1383800556177082,-0.08099950242342457,0.5007674378943778,-0.018895669406414024,0.2479508918817966,0.23660519728766063,31.52025781004232
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.24752803208096355,-0.06940730962196062,-0.05987224507488599,0.009535064547074652,1.5152146221471603,-0.03417943725475221,-0.03477721487552709,0.04301438052296988,-0.8085020510049167,-1.1421846830394191,-0.08173849687240253,0.5007402767496156,-0.018970469131978654,0.24752803208096355,0.23622549890231687,31.531096433755422
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2492194712842957,-0.07131991128208545,-0.06150062883425241,0.009819282447833064,1.5118003163457812,-0.035104566654012424,-0.03573554274139218,0.04311531017820803,-0.8288364989997025,-1.1709115056972441,-0.08289124564024752,0.5005655788699734,-0.019342251784122105,0.2492194712842957,0.23787377669015974,32.54429806099352
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.24878956382011544,-0.07204862287208404,-0.06222696723711968,0.009821655634964364,1.5116622506587423,-0.035456812785278825,-0.03610067084800948,0.04306167091180713,-0.8383481198847533,-1.184348735290267,-0.08416071282392501,0.5005240644740943,-0.01958248237107543,0.24878956382011544,0.23748703064146875,32.55513668470662
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.07896202014222185,-0.04836836751187631,-0.0010487935147073663,0.047319573997168934,1.6850845662194869,-0.02394412583075591,-0.02423544608343039,0.02751421774152668,-0.8808335498069528,-1.244368629178187,-0.07478383859606019,0.5009817922170653,-0.023653405642792516,0.07896202014222185,0.07768186328037326,140.70473528039588
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2740554369198892,-0.08021380673601711,-0.049174732822023434,0.031039073913993683,1.3984241590063817,-0.039394934501710235,-0.04019191650038874,0.044274554825881995,-0.9077881563903014,-1.2824478631623033,-0.09037908586260324,0.4999485676078794,-0.017956770957821038,0.2740554369198892,0.2596034407225908,111.21399076404438
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2740554369198892,-0.08021380673601711,-0.049174732822023434,0.031039073913993683,1.3984241590063817,-0.039394934501710235,-0.04019191650038874,0.044274554825881995,-0.9077881563903014,-1.2824478631623033,-0.09037908586260324,0.4999485676078794,-0.017956770957821038,0.2740554369198892,0.2596034407225908,111.21399076404438
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.054182435813406066,-0.039947567939257245,-0.008102463023503287,0.03184510491575395,1.7201933243758472,-0.01981712900255367,-0.020016121667085905,0.02176732815489698,-0.9195488543495355,-1.2990624024256163,-0.05168753267695725,0.5011706555671176,-0.032804449080193906,0.054182435813406066,0.05314782458333288,92.75877706503643
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2764727854479847,-0.08401609577540706,-0.05005794090972143,0.03395815486568563,1.4085710659770712,-0.041223312348445576,-0.04209709080640862,0.04440697271732815,-0.9479838014263424,-1.339232938757339,-0.09328116653383556,0.5003186418211018,-0.01849030928738441,0.2764727854479847,0.2617685132588061,120.79665535984115
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.2764727854479847,-0.08401609577540706,-0.05005794090972143,0.03395815486568563,1.4085710659770712,-0.041223312348445576,-0.04209709080640862,0.04440697271732815,-0.9479838014263424,-1.339232938757339,-0.09328116653383556,0.5003186418211018,-0.01849030928738441,0.2764727854479847,0.2617685132588061,120.79665535984115
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.052272519046310195,-0.04198408977315425,-0.009208357829093083,0.03277573194406116,1.5949293714808583,-0.020816816372295533,-0.02103654095436123,0.022134175805575248,-0.9504099515222273,-1.3426604025155693,-0.05341726363745214,0.4961574760684913,-0.036281463903853874,0.052272519046310195,0.05121626538772311,102.96758605274877
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.27848136950194163,-0.08486784308734258,-0.05047096115344728,0.034396881933895306,1.407540750582682,-0.04163240827535324,-0.04252386717114848,0.04455156759250696,-0.954486440524272,-1.3484193282881471,-0.09807792978563479,0.5009110694943564,-0.018540353370507745,0.27848136950194163,0.2634579669865956,122.44686958069998
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.27848136950194163,-0.08486784308734258,-0.05047096115344728,0.034396881933895306,1.407540750582682,-0.04163240827535324,-0.04252386717114848,0.04455156759250696,-0.954486440524272,-1.3484193282881471,-0.09807792978563479,0.5009110694943564,-0.018540353370507745,0.27848136950194163,0.2634579669865956,122.44686958069998
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.044188849187052036,-0.040611242963292035,-0.016416037868323935,0.024195205094968093,1.8673848994157585,-0.020143025702552393,-0.0203486625629093,0.018539122210048428,-1.0976065820354794,-1.5506076013609897,-0.05112909673728061,0.5027113237639553,-0.045972830655795195,0.044188849187052036,0.044181801523704815,64.92097797185366
wf_event_20D_agree_60D_carry_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.06865833632859025,-0.06257671262962101,-0.016337134177445572,0.046239578452175446,1.8156546376727818,-0.03086821673444574,-0.0313546770963713,0.025382693878045367,-1.2352777544818192,-1.7450980225897803,-0.07333494278557506,0.49907616505850955,-0.042841229619609386,0.06865833632859025,0.06695512412879871,127.60574018207666
wf_event_20D_agree_60D_carry_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.06865833632859025,-0.06257671262962101,-0.016337134177445572,0.046239578452175446,1.8156546376727818,-0.03086821673444574,-0.0313546770963713,0.025382693878045367,-1.2352777544818192,-1.7450980225897803,-0.07333494278557506,0.49907616505850955,-0.042841229619609386,0.06865833632859025,0.06695512412879871,127.60574018207666
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.05867884502893066,-0.05860881193498836,-0.027244067513331083,0.031364744421657285,1.7851059460619794,-0.028939515255894662,-0.02936652144225368,0.02301145758542569,-1.2761695487231097,-1.8028665600800056,-0.06976190551656802,0.4969973576747538,-0.053291580729919706,0.05867884502893066,0.05757927594098915,88.03742766535987
wf_event_20D_agree_60D_carry_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.07559323706225202,-0.06880991612714796,-0.015340917405750389,0.05346899872139754,1.7693389348151507,-0.033890295025494205,-0.03447788499157826,0.026757534090666158,-1.2885299846672043,-1.8203283594576165,-0.07882176595387169,0.49981353719932875,-0.04168242494218049,0.07559323706225202,0.07374403039014203,151.4190807170549
wf_event_20D_agree_60D_carry_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.07745382018591736,-0.07172611800653982,-0.011763642466501344,0.05996247554003845,1.811841465355753,-0.035300935574037316,-0.03593907661436863,0.02698776100850491,-1.3316805570881856,-1.8812879115358934,-0.08151437791905358,0.500181983621474,-0.040434672925745256,0.07745382018591736,0.0755585926209264,165.82459599704757
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.06099752627016513,-0.06920337212871946,-0.03207644482370735,0.03712692730501212,1.7805854859969352,-0.03408073994801847,-0.034675029989493414,0.023665413908531528,-1.4652196713530903,-2.069940903461448,-0.08053923188303735,0.4960138648180243,-0.060374135778057315,0.06099752627016513,0.059813112681402394,104.47581479238514
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.057663981506931375,-0.06675828298735197,-0.03357211326922582,0.03318616971812614,1.8366737406273044,-0.03289663233597673,-0.03344989403591295,0.022733043898761802,-1.4714216971944905,-2.078702611500478,-0.07735251306862456,0.4981667074065021,-0.06286975648936263,0.057663981506931375,0.05663259495871274,90.5346237862802
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.06729108963923011,-0.07463581314721301,-0.03260406653631957,0.04203174661089342,1.7211533194579263,-0.03670637582385063,-0.037397007971751946,0.024523265489643394,-1.5249603682488924,-2.1543376082857266,-0.08386748419108925,0.4975911185588605,-0.05797476658493175,0.06729108963923011,0.06601093277738153,122.36225351550584
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,2023_2024,1.0,141891,1.9957696402768272,0.06373906731223263,-0.07444815258596847,-0.03408241337658259,0.04036573920938588,1.769145352470362,-0.03661579386604089,-0.03730297880252452,0.02421680587565053,-1.5403756793554617,-2.17611508208227,-0.08630846577106777,0.497125165855816,-0.06221224815975842,0.06373906731223263,0.062398099604088014,114.32441356535003
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.06258913772501253,0.05749778864543238,0.08652306956317768,0.029025280917745283,1.9469786449046063,0.03995589534827631,0.03917830393505803,0.04555928563977442,0.8599411379017403,1.0417691219122238,-0.032698664162738256,0.5131639722863741,0.1101817586589087,0.06258913772501253,0.06256595020530684,101.58035647689006
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.06620282927957445,0.04430085359030869,0.07995688392426059,0.0356560303339519,2.033991156226536,0.0306462890711062,0.030186070585194565,0.04639778314055626,0.6505929495327321,0.7881558584471884,-0.032698664162738256,0.5112081513828238,0.0897232143853621,0.06620282927957445,0.06617964175986876,119.44787258653773
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.05750106001618934,0.04097255202729644,0.06916479080532248,0.028192238778026044,2.0419867168467385,0.02831157105689023,0.027918205797779278,0.04390628364135723,0.6358590042788753,0.7703065330307235,-0.03269866416273837,0.5121501592089828,0.09166635724189384,0.05750106001618934,0.05748583553750879,94.07433159939325
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.05750106001618934,0.04097255202729644,0.06916479080532248,0.028192238778026044,2.0419867168467385,0.02831157105689023,0.027918205797779278,0.04390628364135723,0.6358590042788753,0.7703065330307235,-0.03269866416273837,0.5121501592089828,0.09166635724189384,0.05750106001618934,0.05748583553750879,94.07433159939325
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.04407740045484331,0.023292744289201014,0.053130122399162205,0.02983737810996119,1.7610810676715491,0.01599801634662484,0.015871396739644855,0.02859580305698629,0.5550253898453565,0.6723812683610154,-0.03377759762395216,0.5076519457804984,0.08248865497400958,0.04407740045484331,0.04400515300651269,115.44517822207902
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.1549550938596153,0.04153553568671401,0.04711137287942817,0.005575837192714153,1.5536724180735977,0.028706117655694887,0.028301816114606394,0.060351843148566287,0.4689470053952897,0.5681022671226592,-0.046692017956707965,0.4992537313432836,0.02709309937683822,0.1549550938596153,0.15375334044927333,24.453730266625
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.1549550938596153,0.04153553568671401,0.04711137287942817,0.005575837192714153,1.5536724180735977,0.028706117655694887,0.028301816114606394,0.060351843148566287,0.4689470053952897,0.5681022671226592,-0.046692017956707965,0.4992537313432836,0.02709309937683822,0.1549550938596153,0.15375334044927333,24.453730266625
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.1546563620244382,0.040826799398424624,0.046415067233642415,0.0055882678352177995,1.555271797892361,0.028209450295836092,0.027818891703658418,0.06030462272584924,0.46130612291740625,0.5588457784180465,-0.046692017956707965,0.49909651691694185,0.026703824231831565,0.1546563620244382,0.15348148226247005,24.48304353861459
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.1546563620244382,0.040826799398424624,0.046415067233642415,0.0055882678352177995,1.555271797892361,0.028209450295836092,0.027818891703658418,0.06030462272584924,0.46130612291740625,0.5588457784180465,-0.046692017956707965,0.49909651691694185,0.026703824231831565,0.1546563620244382,0.15348148226247005,24.48304353861459
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,2025_2026,1.0,103772,1.4675925925925926,0.23630651813591336,0.04472853280223197,0.053055767699224175,0.008327234896992212,1.2979669333157127,0.030946679129681447,0.03047748607344513,0.0681912165329653,0.44694152154788985,0.5414438918286296,-0.06259903766058184,0.4990620667156023,0.019287135075082094,0.23630651813591336,0.23097995590475748,43.71512009610731
