strategy,root,cum_log_contribution,contribution_bp,share_of_gross_pnl,leg_turnover
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,-0.001586842128987449,-15.86842128987449,-0.3211673920541247,7.485867147936591
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,HG,0.0065276990411363214,65.27699041136322,1.3211673920541247,12.248669194346904
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,0.0,0.0,0.0,3.87040815713313
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PA,0.0,0.0,0.0,2.558429737706431
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,GC,0.0,0.0,0.0,17.355466943088388
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,-0.05649516953182297,-564.9516953182297,-2.3746831475829535,12.182838359605398
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,HG,0.08028578327720876,802.8578327720876,3.374683147582954,21.59243055241824
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PL,0.0,0.0,0.0,6.245688248102168
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PA,0.0,0.0,0.0,3.6746293049515018
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,GC,0.0,0.0,0.0,4.306460836092288
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,0.0,0.0,0.0,2.05138143444178
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,HG,0.03074495433228693,307.44954332286926,1.0,6.640092713055097
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PL,0.0,0.0,0.0,1.7359133783068972
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PA,0.0,0.0,0.0,0.8677030211751628
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,GC,0.024902172346951953,249.02172346951954,18.04720481327718,118.48789598975286
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,SI,-0.08273849901880977,-827.3849901880976,-59.962585469711506,61.79618758425106
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,HG,0.025614016809447984,256.14016809447986,18.563095661307372,100.86472043810427
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,PL,0.0,0.0,0.0,42.03831615351782
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,PA,0.03360214527762226,336.0214527762226,24.352284995126954,17.25089433531292
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,GC,0.024902172346951953,249.02172346951954,0.4851305107925091,109.39178902419854
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,SI,-0.026967788615827423,-269.67788615827425,-0.5253717179313526,57.244841331602814
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,HG,0.028387353197695968,283.87353197695967,0.5530268992187448,95.21374761581961
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,PL,0.0,0.0,0.0,38.41128774646946
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,PA,0.02500913547141622,250.0913547141622,0.4872143079200984,15.106851214877759
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,GC,0.0,0.0,0.0,30.179044724637734
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,-0.03604000724082535,-360.4000724082535,-0.7987620035970878,20.096749753546362
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,HG,0.027161539140297786,271.6153914029779,0.6019867110323069,31.874641415505845
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,0.029736136870579775,297.36136870579776,0.6590480436717467,21.428884266729707
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PA,0.024262163017796184,242.62163017796183,0.5377272488930341,9.201424110800238
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,GC,0.0,0.0,0.0,12.720264997209458
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,-0.0023046883897826515,-23.046883897826515,-0.10996195662597918,10.215408254369098
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,HG,0.023263649656921064,232.63649656921064,1.1099619566259793,18.786802180079196
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,0.0,0.0,0.0,5.693116836530336
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PA,0.0,0.0,0.0,3.2513829358324737
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,GC,0.0,0.0,0.0,17.348681336782327
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,-0.0590713230180889,-590.713230180889,-3.0503807632012876,12.171573725412198
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,HG,0.07843655234640896,784.3655234640896,4.050380763201288,21.59243055241824
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PL,0.0,0.0,0.0,6.244354420582817
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PA,0.0,0.0,0.0,3.6733430288993554
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,GC,0.0,0.0,0.0,4.306460836092288
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,0.0,0.0,0.0,2.05138143444178
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,HG,0.029090155663359495,290.90155663359496,1.0,6.640092713055097
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PL,0.0,0.0,0.0,1.7359133783068972
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PA,0.0,0.0,0.0,0.8677030211751628
