strategy,root,side,event_count,normalized_fraction,hit_rate,mean_trade_return_bp,median_trade_return_bp,p10_trade_return_bp,p90_trade_return_bp,mean_duration_hours,median_duration_hours,trade_tstat
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,PA,long_cheap,86,0.0,0.5697674418604651,-3.647644146186295,2.9459608719073493,-58.52077449399362,46.104959693921145,46.1220930232558,2.6666666666666665,-0.4504829133615097
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,SI,short_rich,50,0.0,0.62,-3.4095821169801708,1.5024583363257293,-25.108404745087185,26.551400377128616,39.70833333333333,2.791666666666667,-0.613247175712663
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,SI,long_cheap,116,0.0,0.5775862068965517,-1.3213531391336801,1.5929550780471868,-25.435346297098537,21.933888358143804,25.7492816091954,2.875,-0.42033803497103184
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,HG,short_rich,70,0.0,0.5857142857142857,13.959804155043757,6.225713483537908,-59.56372004342848,83.87530450664143,49.54880952380953,3.875,1.1381374236474442
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,PL,short_rich,22,0.0,0.5909090909090909,-27.491742518912982,3.1317019710928875,-82.95353610874847,28.61876247539023,59.2159090909091,3.208333333333333,-1.1705298204675052
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,GC,long_cheap,19,0.0,0.47368421052631576,-26.015935578053046,-1.8782199349751116,-26.478448633562966,18.11877904717928,60.94736842105262,1.9166666666666667,-0.8489809714351952
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,PA,long_cheap,86,0.0,0.5697674418604651,-3.647644146186295,2.9459608719073493,-58.52077449399362,46.104959693921145,46.1220930232558,2.6666666666666665,-0.4504829133615097
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,SI,short_rich,50,0.0,0.62,-3.4095821169801708,1.5024583363257293,-25.108404745087185,26.551400377128616,39.70833333333333,2.791666666666667,-0.613247175712663
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,SI,long_cheap,116,0.0,0.5775862068965517,-1.3213531391336801,1.5929550780471868,-25.435346297098537,21.933888358143804,25.7492816091954,2.875,-0.42033803497103184
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,HG,short_rich,70,0.0,0.5857142857142857,13.959804155043757,6.225713483537908,-59.56372004342848,83.87530450664143,49.54880952380953,3.875,1.1381374236474442
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,short_rich,7,0.0,0.5714285714285714,-98.00654649309799,3.5604918903670013,-349.99541802194466,44.19327222113001,171.88095238095235,24.916666666666668,-1.456873774773817
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,GC,long_cheap,7,0.0,0.42857142857142855,-66.72904243330889,-0.10992193267556072,-232.52109785053887,47.949851203655555,159.54761904761907,23.75,-0.7972306683744663
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PA,long_cheap,35,0.0,0.5714285714285714,-11.84882971114419,6.797670146345691,-112.87938167264966,96.72652806393985,107.27142857142856,40.916666666666664,-0.6192499053370979
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,long_cheap,37,0.0,0.5675675675675675,-3.4861912459916473,1.373066612495033,-43.376342438876,48.19477449145637,71.52702702702703,11.916666666666666,-0.3730892853593382
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,long_cheap,17,0.0,0.47058823529411764,5.999218912073511,-5.988016268153318,-64.79153061912291,38.85736194832235,92.74509803921568,63.666666666666664,0.2863879265084662
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,HG,short_rich,35,0.0,0.6285714285714286,27.61682883334538,14.048203614586557,-72.52475223922512,131.55614995771356,93.36666666666666,14.5,1.202564177935581
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,short_rich,7,0.0,0.5714285714285714,-98.00654649309799,3.5604918903670013,-349.99541802194466,44.19327222113001,171.88095238095235,24.916666666666668,-1.456873774773817
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,GC,long_cheap,7,0.0,0.42857142857142855,-66.72904243330889,-0.10992193267556072,-232.52109785053887,47.949851203655555,159.54761904761907,23.75,-0.7972306683744663
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PA,long_cheap,35,0.0,0.5714285714285714,-11.84882971114419,6.797670146345691,-112.87938167264966,96.72652806393985,107.27142857142856,40.916666666666664,-0.6192499053370979
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,long_cheap,37,0.0,0.5675675675675675,-3.4861912459916473,1.373066612495033,-43.376342438876,48.19477449145637,71.52702702702703,11.916666666666666,-0.3730892853593382
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,short_rich,5,0.0,0.6,-1.7095288801602948,20.43711689331984,-47.79696671906375,31.585439729184706,105.18333333333332,31.916666666666668,-0.09228679243928067
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,long_cheap,17,0.0,0.47058823529411764,5.999218912073511,-5.988016268153318,-64.79153061912291,38.85736194832235,92.74509803921568,63.666666666666664,0.2863879265084662
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,HG,short_rich,35,0.0,0.6285714285714286,27.61682883334538,14.048203614586557,-72.52475223922512,131.55614995771356,93.36666666666666,14.5,1.202564177935581
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PL,short_rich,4,0.0,0.25,-182.68007089060683,-215.25612833346517,-341.7166115517243,2.417315724797305,297.37499999999994,253.83333333333331,-1.911500545381074
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,GC,long_cheap,6,0.0,0.5,-83.9845596704004,-5.729364742878621,-294.28864799196566,48.064333723643045,184.1388888888889,137.95833333333334,-0.8676983803393147
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,short_rich,5,0.0,0.4,-44.56169628979273,-16.15532531292485,-160.70934394216908,45.969913560448994,227.43333333333334,134.5,-0.9260936517718745
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PA,long_cheap,21,0.0,0.5238095238095238,-24.792737642148783,6.397133384845599,-138.19439801994292,116.95428440170575,167.53571428571428,142.91666666666666,-0.8697238939860703
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,long_cheap,20,0.0,0.5,-7.1609046058664205,2.6314351332926145,-77.44040794359553,42.9862634009572,116.85833333333332,44.458333333333336,-0.43201601730646844
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,HG,short_rich,25,0.0,0.72,42.96546781914988,14.915277824512604,-90.30749942202273,176.89118119015012,121.00000000000001,30.833333333333332,1.385739704954481
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PL,short_rich,4,0.0,0.25,-182.68007089060683,-215.25612833346517,-341.7166115517243,2.417315724797305,297.37499999999994,253.83333333333331,-1.911500545381074
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,GC,long_cheap,6,0.0,0.5,-83.9845596704004,-5.729364742878621,-294.28864799196566,48.064333723643045,184.1388888888889,137.95833333333334,-0.8676983803393147
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,short_rich,6,0.0,0.3333333333333333,-41.05928384521706,-19.85127346763177,-147.97697134931593,44.65039328129652,192.18055555555557,119.20833333333334,-1.0409534495239643
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PA,long_cheap,21,0.0,0.5238095238095238,-24.792737642148783,6.397133384845599,-138.19439801994292,116.95428440170575,167.53571428571428,142.91666666666666,-0.8697238939860703
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,long_cheap,20,0.0,0.5,-7.1609046058664205,2.6314351332926145,-77.44040794359553,42.9862634009572,116.85833333333332,44.458333333333336,-0.43201601730646844
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,HG,short_rich,25,0.0,0.72,42.96546781914988,14.915277824512604,-90.30749942202273,176.89118119015012,121.00000000000001,30.833333333333332,1.385739704954481
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,PL,short_rich,19,0.0,0.5789473684210527,-32.27265619012748,7.956409156397171,-134.4493406675875,29.783709505169497,65.60526315789474,2.75,-1.2030978434422341
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,GC,long_cheap,18,0.0,0.3888888888888889,-27.747426063814174,-1.8669432792062928,-28.57884626547105,17.223836935329246,64.05555555555556,2.8333333333333335,-0.8591478123359857
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,SI,short_rich,41,0.0,0.5609756097560976,-6.397210995307057,1.6843590802384512,-33.05728343186986,22.178016366330986,47.882113821138205,3.1666666666666665,-0.9582234838097615
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,PA,long_cheap,78,0.0,0.5641025641025641,-4.5092343043212795,1.4875190653063086,-64.27772746588856,47.12847479293358,49.90811965811965,3.25,-0.5192609992600183
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,SI,long_cheap,106,0.0,0.5754716981132075,-2.3368590553044757,1.4089551821504231,-25.754950480565697,20.790585249167158,27.857704402515722,3.25,-0.7119500409957527
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,HG,short_rich,65,0.0,0.5692307692307692,13.52236675183466,4.822654765299934,-63.32354564403671,84.25003280969516,52.8948717948718,3.75,1.042887820922818
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,PL,short_rich,19,0.0,0.5789473684210527,-32.27265619012748,7.956409156397171,-134.4493406675875,29.783709505169497,65.60526315789474,2.75,-1.2030978434422341
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,GC,long_cheap,18,0.0,0.3888888888888889,-27.747426063814174,-1.8669432792062928,-28.57884626547105,17.223836935329246,64.05555555555556,2.8333333333333335,-0.8591478123359857
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,SI,short_rich,41,0.0,0.5609756097560976,-6.397210995307057,1.6843590802384512,-33.05728343186986,22.178016366330986,47.882113821138205,3.1666666666666665,-0.9582234838097615
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,PA,long_cheap,78,0.0,0.5641025641025641,-4.5092343043212795,1.4875190653063086,-64.27772746588856,47.12847479293358,49.90811965811965,3.25,-0.5192609992600183
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,SI,long_cheap,106,0.0,0.5754716981132075,-2.3368590553044757,1.4089551821504231,-25.754950480565697,20.790585249167158,27.857704402515722,3.25,-0.7119500409957527
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,HG,short_rich,65,0.0,0.5692307692307692,13.52236675183466,4.822654765299934,-63.32354564403671,84.25003280969516,52.8948717948718,3.75,1.042887820922818
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,short_rich,6,0.0,0.5,-111.6708349449173,-36.68417564514248,-357.0596585940178,58.7313294044084,191.11111111111111,27.416666666666668,-1.3881844049387067
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,GC,long_cheap,7,0.0,0.42857142857142855,-66.8008112414362,-2.0396758703444817,-232.52109785053887,46.55355531608497,159.4047619047619,23.75,-0.7982876232346318
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PA,long_cheap,35,0.0,0.6,-10.812276534285798,6.7167389668032484,-114.65031796443581,118.41539442549245,105.38333333333334,40.166666666666664,-0.567096242220923
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,short_rich,4,0.0,0.5,-6.87225752569534,-0.714066766137611,-40.85735828052556,22.18629062148869,131.0,113.91666666666667,-0.3938678437253
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,long_cheap,36,0.0,0.4722222222222222,-4.114378017901789,-0.06105370290304668,-45.36037892487396,45.44636081307646,73.125,13.916666666666668,-0.44562415874784733
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,long_cheap,17,0.0,0.47058823529411764,7.172511942293078,-6.076943429171589,-67.68276556630882,53.32690962734521,92.12254901960783,63.0,0.3456542634546034
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,HG,short_rich,34,0.0,0.6176470588235294,30.513371717088845,17.197528292565018,-76.91264974526483,131.09349217897378,95.61764705882354,20.125,1.301042887297125
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,short_rich,6,0.0,0.5,-111.6708349449173,-36.68417564514248,-357.0596585940178,58.7313294044084,191.11111111111111,27.416666666666668,-1.3881844049387067
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,GC,long_cheap,7,0.0,0.42857142857142855,-66.8008112414362,-2.0396758703444817,-232.52109785053887,46.55355531608497,159.4047619047619,23.75,-0.7982876232346318
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,short_rich,8,0.0,0.5,-24.613557553465476,4.543989172487995,-100.05787998846354,27.978216024125977,169.0625,95.54166666666667,-0.8264232238641098
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PA,long_cheap,35,0.0,0.6,-10.812276534285798,6.7167389668032484,-114.65031796443581,118.41539442549245,105.38333333333334,40.166666666666664,-0.567096242220923
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,long_cheap,36,0.0,0.4722222222222222,-4.114378017901789,-0.06105370290304668,-45.36037892487396,45.44636081307646,73.125,13.916666666666668,-0.44562415874784733
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,long_cheap,17,0.0,0.47058823529411764,7.172511942293078,-6.076943429171589,-67.68276556630882,53.32690962734521,92.12254901960783,63.0,0.3456542634546034
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,HG,short_rich,34,0.0,0.6176470588235294,30.513371717088845,17.197528292565018,-76.91264974526483,131.09349217897378,95.61764705882354,20.125,1.301042887297125
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PL,short_rich,4,0.0,0.25,-172.03244925413662,-210.78488091030619,-341.7291790159786,28.666225832641068,283.625,226.70833333333334,-1.671246216407095
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,GC,long_cheap,6,0.0,0.5,-83.48168704127312,-3.7519898677756265,-295.5606885886598,48.86761733261601,183.8472222222222,137.29166666666669,-0.861000315339503
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,short_rich,5,0.0,0.4,-45.90931835286249,-12.140658807995862,-161.3965216849763,39.88734949275396,215.4333333333333,134.0,-0.9523933475702524
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PA,long_cheap,21,0.0,0.5238095238095238,-24.168090531495388,2.7155540314893756,-113.16056291710619,123.41100343027378,164.8452380952381,142.75,-0.8557106772762054
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,long_cheap,20,0.0,0.5,-8.179540324962945,1.7580837980646362,-74.56942080392614,50.30596885828488,116.45833333333334,44.0,-0.4713721903724157
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,HG,short_rich,25,0.0,0.64,43.150831340467974,20.948637392264395,-92.49599049412157,174.87381277501754,120.16666666666666,27.833333333333332,1.3944832016954978
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PL,short_rich,4,0.0,0.25,-172.03244925413662,-210.78488091030619,-341.7291790159786,28.666225832641068,283.625,226.70833333333334,-1.671246216407095
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,GC,long_cheap,6,0.0,0.5,-83.48168704127312,-3.7519898677756265,-295.5606885886598,48.86761733261601,183.8472222222222,137.29166666666669,-0.861000315339503
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,short_rich,5,0.0,0.4,-45.90931835286249,-12.140658807995862,-161.3965216849763,39.88734949275396,215.4333333333333,134.0,-0.9523933475702524
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PA,long_cheap,21,0.0,0.5238095238095238,-24.168090531495388,2.7155540314893756,-113.16056291710619,123.41100343027378,164.8452380952381,142.75,-0.8557106772762054
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,long_cheap,20,0.0,0.5,-8.179540324962945,1.7580837980646362,-74.56942080392614,50.30596885828488,116.45833333333334,44.0,-0.4713721903724157
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,HG,short_rich,25,0.0,0.64,43.150831340467974,20.948637392264395,-92.49599049412157,174.87381277501754,120.16666666666666,27.833333333333332,1.3944832016954978
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,PL,short_rich,23,0.0,0.6086956521739131,-24.673658008555993,7.984133343630906,-68.72321273605408,25.846904142953434,56.96739130434783,3.0,-1.0983140780512506
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,GC,long_cheap,20,0.0,0.6,-22.666342813280128,0.3856559592819997,-20.425778225848564,15.308175980428594,58.3125,2.0,-0.78165153675864
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,PL,long_cheap,11,0.0,0.5454545454545454,-10.301572957041062,0.02345525063757181,-56.292848364269396,15.777769929277152,34.63636363636363,4.0,-1.0325651817489163
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,PA,long_cheap,87,0.0,0.5287356321839081,-3.142594864940746,2.1448983159733093,-56.736045592434174,47.8621551662557,45.86206896551724,3.0,-0.3914146340812659
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,SI,long_cheap,122,0.0,0.5983606557377049,-1.4201455162715688,1.3461750188266397,-22.642969622466367,24.225380963787572,24.80464480874317,3.0,-0.4651134329735936
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,SI,short_rich,51,0.0,0.6078431372549019,-0.08491620191948371,3.4293113008176945,-24.93711110435115,38.99840943000221,39.38235294117647,3.0,-0.01489395351448868
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,HG,short_rich,70,0.0,0.6,13.845334263601352,4.288034129049526,-53.91084952938889,87.75605701968651,49.79642857142857,4.0,1.1231164298679917
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,PL,short_rich,23,0.0,0.6086956521739131,-24.673658008555993,7.984133343630906,-68.72321273605408,25.846904142953434,56.96739130434783,3.0,-1.0983140780512506
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,GC,long_cheap,20,0.0,0.6,-22.666342813280128,0.3856559592819997,-20.425778225848564,15.308175980428594,58.3125,2.0,-0.78165153675864
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,PL,long_cheap,25,0.0,0.52,-7.921800961493997,0.02345525063757181,-48.65343928202891,26.516369663234457,44.08,3.0,-1.1507698163104227
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,PA,long_cheap,87,0.0,0.5287356321839081,-3.142594864940746,2.1448983159733093,-56.736045592434174,47.8621551662557,45.86206896551724,3.0,-0.3914146340812659
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,SI,long_cheap,122,0.0,0.5983606557377049,-1.4201455162715688,1.3461750188266397,-22.642969622466367,24.225380963787572,24.80464480874317,3.0,-0.4651134329735936
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,SI,short_rich,51,0.0,0.6078431372549019,-0.08491620191948371,3.4293113008176945,-24.93711110435115,38.99840943000221,39.38235294117647,3.0,-0.01489395351448868
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,HG,short_rich,70,0.0,0.6,13.845334263601352,4.288034129049526,-53.91084952938889,87.75605701968651,49.79642857142857,4.0,1.1231164298679917
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,PL,short_rich,7,0.0,0.5714285714285714,-94.35907066307782,7.343651515228089,-347.9375712723883,49.384935615847674,172.17857142857142,25.0,-1.396716051377216
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,GC,long_cheap,7,0.0,0.42857142857142855,-66.44258714039245,-2.0396758703444817,-230.54015247105542,46.43393472554378,159.89285714285714,24.0,-0.7987092560635097
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,SI,short_rich,9,0.0,0.5555555555555556,-15.246681758798665,18.788683864864876,-109.4667211820337,50.32124522549686,124.72222222222223,32.0,-0.5298096238337998
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,PA,long_cheap,36,0.0,0.5555555555555556,-8.34675740453209,9.768409401310073,-111.64693309626661,99.99685367721888,104.69444444444444,41.0,-0.4426520328210807
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,SI,long_cheap,18,0.0,0.4444444444444444,-5.450362547140571,-0.07551951597656315,-75.6235565296826,40.3132396649151,80.97222222222223,27.0,-0.4713008857287876
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,PL,long_cheap,17,0.0,0.4117647058823529,5.1198585625594575,-5.555588160965074,-55.02996322717124,32.80559849000842,92.97058823529412,64.0,0.24607785566602172
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,HG,short_rich,35,0.0,0.6285714285714286,28.726724154736495,21.016056069282087,-71.87914485854724,129.5401819814578,93.59285714285714,15.0,1.2528845015312198
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,PL,short_rich,7,0.0,0.5714285714285714,-94.35907066307782,7.343651515228089,-347.9375712723883,49.384935615847674,172.17857142857142,25.0,-1.396716051377216
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,GC,long_cheap,7,0.0,0.42857142857142855,-66.44258714039245,-2.0396758703444817,-230.54015247105542,46.43393472554378,159.89285714285714,24.0,-0.7987092560635097
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,SI,short_rich,10,0.0,0.6,-8.951888399769876,21.65404074059296,-96.4192998683227,49.39098696664392,123.35,71.5,-0.3378317790527942
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,PA,long_cheap,36,0.0,0.5555555555555556,-8.34675740453209,9.768409401310073,-111.64693309626661,99.99685367721888,104.69444444444444,41.0,-0.4426520328210807
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,SI,long_cheap,37,0.0,0.4594594594594595,-6.293679141461183,-0.10448408732433023,-48.05693173081376,49.898789888374814,71.73423423423424,12.0,-0.6677716033021722
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,PL,long_cheap,17,0.0,0.4117647058823529,5.1198585625594575,-5.555588160965074,-55.02996322717124,32.80559849000842,92.97058823529412,64.0,0.24607785566602172
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,HG,short_rich,35,0.0,0.6285714285714286,28.726724154736495,21.016056069282087,-71.87914485854724,129.5401819814578,93.59285714285714,15.0,1.2528845015312198
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,PL,short_rich,4,0.0,0.25,-177.20243295122083,-209.07097843228237,-339.1057224165426,10.19569289895022,297.5625,254.125,-1.8287012617791947
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,GC,long_cheap,6,0.0,0.5,-83.2653969004147,-4.147591185152052,-295.5139548244198,49.86535530832767,184.70833333333334,139.125,-0.8609107362082196
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,SI,short_rich,5,0.0,0.4,-42.01924654868772,-10.554650960870049,-161.66585300025235,49.868113600419875,227.7,135.0,-0.8507179972590946
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,PA,long_cheap,21,0.0,0.5238095238095238,-21.288803718112586,0.44984084772936583,-135.33209500974584,124.92699076305568,167.71428571428572,143.0,-0.736195384920934
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,SI,long_cheap,20,0.0,0.5,-7.22637047411159,2.157492854805987,-75.72304258670431,42.001443192753925,117.05833333333332,44.75,-0.47099189947313846
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,HG,short_rich,25,0.0,0.64,43.92529637414041,21.016056069282087,-91.42541339859264,175.83143609831353,121.23,31.0,1.4129999722483322
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,PL,short_rich,4,0.0,0.25,-177.20243295122083,-209.07097843228237,-339.1057224165426,10.19569289895022,297.5625,254.125,-1.8287012617791947
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,GC,long_cheap,6,0.0,0.5,-83.2653969004147,-4.147591185152052,-295.5139548244198,49.86535530832767,184.70833333333334,139.125,-0.8609107362082196
