spec,base_strategy,timing,z_buffer,selection_policy,rebalance_ts,root,side,train_event_count,train_hit_rate,train_mean_trade_return_bp,train_tstat,selected,strategy
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,PL,long_cheap,32,0.625,6.15600936036149,0.4352411374892087,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,PL,short_rich,30,0.6666666666666666,-5.919629818975545,-0.28693645241667654,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,SI,long_cheap,38,0.6052631578947368,18.12155951035407,2.12451685470281,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2022-01-01 00:00:00+00:00,SI,short_rich,23,0.5652173913043478,4.746477102663871,0.25556985052265635,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,GC,long_cheap,39,0.6923076923076923,-2.9144166133768015,-0.18845058408662488,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,GC,short_rich,54,0.5185185185185185,-10.696772050788857,-1.013816456446848,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,HG,long_cheap,54,0.5740740740740741,-7.737150560481776,-0.6179421901952717,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,HG,short_rich,31,0.7741935483870968,34.656677354211745,3.2357681566925574,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,PA,long_cheap,47,0.574468085106383,13.041421589974366,0.8440936327262948,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,PA,short_rich,46,0.4782608695652174,-56.07959281681972,-2.027926165223405,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,PL,long_cheap,33,0.6060606060606061,4.66291872886695,0.3381456671134157,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,PL,short_rich,37,0.6756756756756757,-10.70145011316921,-0.5726887901488531,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,SI,long_cheap,40,0.575,16.50133606678813,2.0142970804484612,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2023-01-01 00:00:00+00:00,SI,short_rich,26,0.5769230769230769,4.831344535080676,0.28498891930649667,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,GC,long_cheap,50,0.64,-4.07518892466812,-0.30717699662698533,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,GC,short_rich,57,0.5087719298245614,-9.615099086706476,-0.9572900034326847,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,HG,long_cheap,60,0.5333333333333333,-10.612836393976472,-0.9280616466682972,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,HG,short_rich,35,0.7714285714285715,37.851925456913094,2.866941504324214,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,PA,long_cheap,53,0.5660377358490566,8.757808064269552,0.6060026231648243,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,PA,short_rich,48,0.4791666666666667,-54.78722009084603,-2.0588465449790427,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,PL,long_cheap,33,0.6060606060606061,4.66291872886695,0.3381456671134157,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,PL,short_rich,40,0.625,-19.805460173687088,-1.0767268169866475,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,SI,long_cheap,46,0.5434782608695652,10.1756947709176,1.2611354199666214,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2024-01-01 00:00:00+00:00,SI,short_rich,32,0.5625,-0.8765988271224661,-0.05674359748414038,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,GC,long_cheap,58,0.6206896551724138,-8.965267357186576,-0.704340757441881,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,GC,short_rich,67,0.5373134328358209,-5.60428682886584,-0.637628663557264,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,HG,long_cheap,66,0.5454545454545454,-9.797290498585138,-0.9259242021938512,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,HG,short_rich,46,0.717391304347826,22.235464470801123,1.7291083102594287,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,PA,long_cheap,54,0.5555555555555556,5.966386206067478,0.41279219670484996,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,PA,short_rich,51,0.47058823529411764,-52.64624140513672,-2.0988449159602407,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,PL,long_cheap,41,0.6097560975609756,11.956309185061347,0.9003298448185912,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,PL,short_rich,43,0.6046511627906976,-19.127187710044424,-1.11371827231902,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,SI,long_cheap,55,0.5454545454545454,9.330317276515471,1.351556854372271,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2025-01-01 00:00:00+00:00,SI,short_rich,39,0.5897435897435898,-0.21340427476932866,-0.01684099895810484,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,GC,long_cheap,64,0.609375,-7.10420578438829,-0.6023940541860454,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,GC,short_rich,74,0.5,-7.098284933675864,-0.8861676117864362,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,HG,long_cheap,70,0.5285714285714286,-9.841982712834087,-0.97590022377067,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,HG,short_rich,54,0.7037037037037037,21.47492489922752,1.9225689310113532,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,PA,long_cheap,59,0.559322033898305,3.721034998625948,0.2772634762801324,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,PA,short_rich,57,0.49122807017543857,-44.222377747720685,-1.9438985292372641,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,PL,long_cheap,45,0.5777777777777777,7.96003234906191,0.6373400279066932,True,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,PL,short_rich,48,0.5833333333333334,-16.685037644952747,-1.0382816686028933,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,SI,long_cheap,60,0.5333333333333333,8.612995693578926,1.3439485379933158,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p25,event_60D_pure,state_hold,0.25,expanding_n10_hit55_meanpos,2026-01-01 00:00:00+00:00,SI,short_rich,43,0.5813953488372093,-1.5114341474111528,-0.13017135009474196,False,wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,GC,long_cheap,11,0.7272727272727273,8.610282016192198,1.4866999000553522,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,GC,short_rich,20,0.4,-25.691045943966078,-1.1219131342803959,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,HG,long_cheap,19,0.5263157894736842,-29.400202267269368,-0.9665159760880794,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,HG,short_rich,20,0.75,27.654661632824798,1.9794504254681724,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,PA,long_cheap,12,0.75,46.99141604032948,1.3779969241981465,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,PA,short_rich,17,0.23529411764705882,-147.23167056792911,-2.290040803347008,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,PL,long_cheap,16,0.4375,-5.601551934568659,-0.22640297910649804,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,PL,short_rich,19,0.6842105263157895,21.854795299202358,1.344752628412417,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,SI,long_cheap,18,0.7222222222222222,29.257729424651977,1.8520391265039593,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2021-01-01 00:00:00+00:00,SI,short_rich,16,0.5625,14.743663613165715,0.46127657192062066,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,GC,long_cheap,17,0.6470588235294118,-23.816428189669058,-0.6975398852009312,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,GC,short_rich,31,0.4838709677419355,-18.91898847516094,-1.035139378328127,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,HG,long_cheap,24,0.5416666666666666,-21.28224090983436,-0.8779813817015973,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,HG,short_rich,23,0.782608695652174,44.421712502327594,2.8780277447385236,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,PA,long_cheap,20,0.7,16.77374242172883,0.5081976006807236,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,PA,short_rich,21,0.3333333333333333,-121.88805503578867,-2.218768604877213,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,PL,long_cheap,19,0.42105263157894735,-5.283095832156173,-0.25083967273486707,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,PL,short_rich,23,0.6086956521739131,-12.763853092175589,-0.49684846629544255,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,SI,long_cheap,21,0.7142857142857143,31.65207532227085,2.222233825072128,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2022-01-01 00:00:00+00:00,SI,short_rich,17,0.5882352941176471,16.450474377950393,0.5470318370912982,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,GC,long_cheap,20,0.65,-16.664135173923242,-0.564655845422977,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,GC,short_rich,32,0.46875,-18.862276124273606,-1.0658771384629422,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,HG,long_cheap,36,0.5555555555555556,-11.508831101880553,-0.6116538556994794,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,HG,short_rich,25,0.8,43.46576903524023,3.0598726335154067,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,PA,long_cheap,25,0.68,18.30572400578221,0.6656357379216447,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,PA,short_rich,26,0.3076923076923077,-105.92485247081987,-2.3624856058048165,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,PL,long_cheap,19,0.42105263157894735,-5.283095832156173,-0.25083967273486707,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,PL,short_rich,25,0.6,-21.04420400484886,-0.8113768618586782,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,SI,long_cheap,23,0.6956521739130435,28.47620321589462,2.1598017219992407,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2023-01-01 00:00:00+00:00,SI,short_rich,19,0.5789473684210527,13.168585669463402,0.48024018230384324,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,GC,long_cheap,28,0.6071428571428571,-12.033269721636485,-0.5347510025567472,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,GC,short_rich,33,0.48484848484848486,-16.848371765050338,-0.9756046092893806,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,HG,long_cheap,39,0.5128205128205128,-15.726996454133232,-0.8971134212278193,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,HG,short_rich,28,0.7857142857142857,48.264743438698765,2.9222211160573854,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,PA,long_cheap,30,0.6333333333333333,9.726599951716155,0.4019755234733916,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,PA,short_rich,28,0.32142857142857145,-98.09803261566177,-2.3333097097522284,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,PL,long_cheap,19,0.42105263157894735,-5.283095832156173,-0.25083967273486707,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,PL,short_rich,28,0.5357142857142857,-32.080590446771275,-1.288009003717218,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,SI,long_cheap,27,0.6296296296296297,16.86382281653261,1.2924337083062654,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2024-01-01 00:00:00+00:00,SI,short_rich,21,0.5238095238095238,1.2286850032006127,0.045501266416955406,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,GC,long_cheap,35,0.6,-18.445550346321394,-0.918192615148453,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,GC,short_rich,40,0.55,-6.887574863007609,-0.460052048893498,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,HG,long_cheap,43,0.5116279069767442,-15.848606492548198,-0.9837623933270456,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,HG,short_rich,36,0.7222222222222222,26.969650116877588,1.6247572206711123,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,PA,long_cheap,31,0.6129032258064516,5.047287211023832,0.21147871143379066,True,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,PA,short_rich,31,0.3548387096774194,-88.62534102830202,-2.313213561035674,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
wf_event_60D_pure_state_hold_zbuf0p5,event_60D_pure,state_hold,0.5,expanding_n5_hit52_meanpos,2025-01-01 00:00:00+00:00,PL,long_cheap,22,0.5,10.719320493849539,0.4693432174125564,False,wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos
