strategy,split,cost_multiplier,nobs,years,active_fraction,cum_log_return,gross_cum_log_return,cost_cum_log_return,realized_avg_cost_bps,cagr,annual_log_return,annual_vol,sharpe,period_tstat,max_drawdown,hit_rate_active,mean_active_return_bp,avg_exec_gross,avg_leg_gross,annual_turnover
wf_event_20D_agree_60D_carry_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.05627955187641104,-0.029302196982650165,0.21911201214838208,0.24841420913103227,1.811733686867918,-0.002942219004433163,-0.0029465558394694675,0.031831728627111866,-0.09256662979213179,-0.2919088123278918,-0.1486114818344254,0.5038853567463921,0.020670987186062067,0.05627955187641104,0.055199176181502316,137.8785051375211
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.10736223323441293,-0.038511717911353716,-0.009192624189295416,0.02931909372205829,1.6641634004501786,-0.0038651532839251972,-0.0038726422925519843,0.038712494936168906,-0.10003597802046575,-0.31546339755037056,-0.10323550782164426,0.5017722054700312,-0.0036031823222893917,0.10736223323441293,0.1041608956583861,17.716138527267827
wf_event_252D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.16921351186334788,-0.04384570267554032,0.019088560174261707,0.06293426284980204,1.513937601476031,-0.004399309060393686,-0.004409014495764637,0.043117332310016326,-0.10225619859929055,-0.32246486183319123,-0.10838807648536408,0.4943862652300876,-0.0016095220253474637,0.16921351186334788,0.16069446089403977,41.8016732506574
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.0338449742286339,-0.02699619874242045,0.11771682509449033,0.14471302383691076,1.8413972347630647,-0.0027109890226235645,-0.0027146704083334215,0.02590742263826717,-0.10478349954903092,-0.3304347038841608,-0.09016456013182406,0.5033562678301728,0.017766341375270472,0.0338449742286339,0.03354311150111432,79.02684136525454
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.11257614267255456,-0.04290641162336005,-0.011044092469694688,0.03186231915366534,1.7144981718607624,-0.004305267380808284,-0.004314561730451444,0.03933747013966254,-0.10968071193020693,-0.34587806023316825,-0.1108958934971691,0.5015766106654558,-0.003938316305021915,0.11257614267255456,0.10895090230326153,18.687656783798925
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.14404560750848397,-0.045197376821041774,0.0013798354152124229,0.046577212236254224,1.3681554424682432,-0.004534622886351601,-0.004544935476326109,0.038085223996274856,-0.11933592610012356,-0.3763257724102336,-0.09818287399158931,0.4925527615405088,-0.002537692584332866,0.14404560750848397,0.14115274020991136,34.233597576286854
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.1257017905064819,-0.0635400678223833,-0.011394642457885296,0.05214542536449799,1.674375267258094,-0.006369061723526153,-0.006389430730848786,0.038184195271188034,-0.16733181583297485,-0.5276807823095783,-0.1392798843072347,0.5010053316464848,-0.004955521132554084,0.1257017905064819,0.12145184565933258,31.316838045359948
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.12463969784315675,-0.07078117606065787,-0.023581368028077643,0.047199808032580184,1.6036060457819663,-0.007092308540902553,-0.0071175785136362545,0.040451977601813745,-0.17595131154520177,-0.5548623569425934,-0.12510749271523047,0.5010252904989747,-0.005959307656335227,0.12463969784315675,0.12141847068167164,29.597637005268016
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.12020957871270961,-0.07237141491386986,-0.0379552572222394,0.034416157691630395,1.6654694096700908,-0.007251072164826352,-0.007277488966147971,0.0399394106471839,-0.18221322869372641,-0.5746093089686771,-0.13690500173329878,0.5010630758327428,-0.0070816912175393236,0.12020957871270961,0.11629087621017056,20.779745052098466
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.11466341033978446,-0.07867248766706805,-0.04658442094472311,0.03208806672234493,1.6183316222785544,-0.007879898658876528,-0.00791110912530707,0.03926778687782951,-0.20146562244315483,-0.6353217212762741,-0.1384321840791395,0.5010649627263046,-0.008235496068174713,0.11466341033978446,0.11119422778396157,19.938410071322394
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.13385775341843328,-0.08745498586457305,-0.034700687202494626,0.05275429866207842,1.6761715945489077,-0.008755698882670788,-0.008794255237672325,0.04194337273496701,-0.20966972048818577,-0.6611933396113527,-0.1392798843072347,0.5006682790224033,-0.0071726703014473,0.13385775341843328,0.12960780857128396,31.648553790784476
wf_event_252D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.0961506240504352,-0.06729415777227055,-0.042947073486676625,0.02434708428559394,1.323891755430506,-0.006744088520818331,-0.006766932652301416,0.03222519066924031,-0.20998890966254574,-0.6621999024840054,-0.11746103785831163,0.4971793963022033,-0.008499313453207933,0.0961506240504352,0.0953360201347723,18.49306830604507
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.11991139761739106,-0.0858946734832107,-0.051263381329258687,0.03463129215395198,1.6654463386079583,-0.008600159338647825,-0.008637354116523561,0.03988471378231664,-0.21655800675077266,-0.6829155462683482,-0.14811073336329594,0.5008525754884547,-0.008681181985851459,0.11991139761739106,0.116016301495654,20.909928327853496
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.13561276215087964,-0.09345010901432367,-0.039438000792172,0.054012108222151634,1.6722599468693455,-0.0093530950096287,-0.009397109867845473,0.04223747320689465,-0.2224827659982163,-0.7015992710526869,-0.14456537479653053,0.5006491602797671,-0.007670699938309833,0.13561276215087964,0.13126846993558552,32.47893899159592
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.13510301446888268,-0.10818591085466246,-0.05407238001297296,0.05411353084168943,1.670112110193245,-0.01081994405943667,-0.010878905345079624,0.04212144137079615,-0.25827476437267033,-0.8144693167677659,-0.15754166070710396,0.5003730990341464,-0.009230971444227411,0.13510301446888268,0.1308023560550721,32.58177491004687
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.13510301446888268,-0.10818591085466246,-0.05407238001297296,0.05411353084168943,1.670112110193245,-0.01081994405943667,-0.010878905345079624,0.04212144137079615,-0.25827476437267033,-0.8144693167677659,-0.15754166070710396,0.5003730990341464,-0.009230971444227411,0.13510301446888268,0.1308023560550721,32.58177491004687
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.13586834594686698,-0.11272424110966268,-0.06359666304974357,0.04912757805991914,1.715586500901881,-0.011271266414566073,-0.011335268515466804,0.04360454155525537,-0.2599561447309985,-0.8197715487337908,-0.16312804620495047,0.4999581974751275,-0.00982299404359829,0.13586834594686698,0.1297664061753663,28.795672541864533
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.13677708833259972,-0.12088135361243611,-0.07084865893143952,0.050032694680996574,1.7077073558384852,-0.012081947415338537,-0.012155527402282963,0.04376798470209366,-0.2777264588493036,-0.8758102238007847,-0.17180282253318946,0.49985466323395067,-0.010578277550426535,0.13677708833259972,0.13060969288479857,29.461505581057757
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.13054226362048646,-0.11838496470999006,-0.06999389449135927,0.04839107021863077,1.717671438386759,-0.011833918582996667,-0.011904496761050001,0.04283176973577539,-0.2779361402642844,-0.8764714540189719,-0.16675192521235072,0.4998640373299107,-0.010888918438428173,0.13054226362048646,0.12437486817268531,28.32954667313527
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.12015846195351215,-0.10957621069734222,-0.08173750394603266,0.02783870675130951,1.6003001397089418,-0.01095822679402994,-0.011018710429404431,0.03915950422518576,-0.2813802331623406,-0.8873323989369855,-0.16586605677095745,0.500484496124031,-0.011827090280906564,0.12015846195351215,0.11501700385228023,17.49291175298179
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.12041404574949949,-0.11163681126803449,-0.0835115134288352,0.028125297839199224,1.5980007472876416,-0.01116314377496715,-0.011225919282992524,0.03917036887965216,-0.28659212573369597,-0.9037680990796975,-0.16758310396863219,0.5004009244846941,-0.012028311806814589,0.12041404574949949,0.11527258764826755,17.698425998670913
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.1298195294418334,-0.11161031490989104,-0.06522243890963786,0.04638787600025313,1.7422020794031594,-0.011160509106938828,-0.01122325487530806,0.039045342065410125,-0.28744158154656374,-0.9064468574834125,-0.17749605213162045,0.5002187513671961,-0.01028000562333954,0.1298195294418334,0.1235128899213644,26.774443443998596
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.14542717991679327,-0.1309020536536515,-0.08053860608224005,0.050363447571411486,1.702369509012026,-0.013076928178907111,-0.013163184003578007,0.043916456621756673,-0.2997323786149183,-0.9452058787726534,-0.17820311669567768,0.4998535442296426,-0.010901275676495728,0.14542717991679327,0.1393252401452926,29.749256188687568
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.11932355488662019,-0.11912581407732072,-0.0911252429625551,0.028000571114765612,1.6014782316122964,-0.011907532202546289,-0.011978994725512119,0.03905870424251995,-0.3066920666679871,-0.9671532509337237,-0.170657393073115,0.5004402874958351,-0.013026391526708026,0.11932355488662019,0.11426390503105946,17.581678809545593
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.11932355488662019,-0.11912581407732072,-0.0911252429625551,0.028000571114765612,1.6014782316122964,-0.011907532202546289,-0.011978994725512119,0.03905870424251995,-0.3066920666679871,-0.9671532509337237,-0.170657393073115,0.5004402874958351,-0.013026391526708026,0.11932355488662019,0.11426390503105946,17.581678809545593
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.11992275689721271,-0.1193410023811161,-0.09136611293555794,0.027974889445558142,1.600936888281472,-0.01192891310560085,-0.012000633524592927,0.039120949468318574,-0.3067572154482455,-0.967358697573755,-0.1737935786612519,0.5002960051149684,-0.012987043289806663,0.11992275689721271,0.11480513854630861,17.571492823125574
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.12017692078322234,-0.12198231563123951,-0.09372083509779164,0.028261480533447857,1.5986402987962556,-0.012191313763378965,-0.012266237396740376,0.03913139120458462,-0.3134628496239936,-0.9885049109828812,-0.17597296913575278,0.5002067653626664,-0.013254960543243152,0.12017692078322234,0.11505930243231824,17.777007068814697
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.14367217118434691,-0.13919789173498548,-0.08813053338253987,0.051067358352445566,1.6872868980204148,-0.013899884768976372,-0.013997392788547993,0.042974491148429654,-0.32571398554091957,-1.027138860854538,-0.18054319490553628,0.500039531941809,-0.011892222807603015,0.14367217118434691,0.13702601025054806,30.434694796282482
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.14716514972950714,-0.15253985286734675,-0.03724076205888322,0.11529909080846351,1.7176042229419715,-0.015221983453875898,-0.015339027120875051,0.04331483300718927,-0.35412873733875705,-1.116744763851382,-0.1891900268689961,0.5004341785342132,-0.01053786752473105,0.14716514972950714,0.14203014560469335,67.50209870127013
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.14716514972950714,-0.15253985286734675,-0.03724076205888322,0.11529909080846351,1.7176042229419715,-0.015221983453875898,-0.015339027120875051,0.04331483300718927,-0.35412873733875705,-1.116744763851382,-0.1891900268689961,0.5004341785342132,-0.01053786752473105,0.14716514972950714,0.14203014560469335,67.50209870127013
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.13146378519601856,-0.14498580629517838,-0.04833312218997738,0.09665268410520098,1.6206665103923488,-0.014473646047638034,-0.014579411039800098,0.04081274725345276,-0.35722689651985334,-1.1265148069974646,-0.1850221587062938,0.5007344522930033,-0.011705211932481757,0.13146378519601856,0.12706619485803078,59.97009729274054
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.1277351015945589,-0.15070337961697605,-0.06619750245865529,0.08450587715832075,1.5899543774269018,-0.015040106552864125,-0.015154355951572855,0.040205165921120604,-0.37692559163428196,-1.1886346303957545,-0.18181808296564161,0.5004779902178746,-0.01317217934711353,0.1277351015945589,0.12349474942847372,53.44618904065455
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.1277351015945589,-0.15070337961697605,-0.06619750245865529,0.08450587715832075,1.5899543774269018,-0.015040106552864125,-0.015154355951572855,0.040205165921120604,-0.37692559163428196,-1.1886346303957545,-0.18181808296564161,0.5004779902178746,-0.01317217934711353,0.1277351015945589,0.12349474942847372,53.44618904065455
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.13670325301375894,-0.1601178716038434,-0.05372788478252549,0.10638998682131787,1.6795913417627233,-0.015972124708641254,-0.016101053783000564,0.04120851612628676,-0.39072151333131266,-1.2321400613117572,-0.19726161892240068,0.5004777930117579,-0.012517194646140654,0.13670325301375894,0.13171462878487503,63.69592077481749
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.1459298280489017,-0.1982143918017002,-0.08986370835423353,0.10835068344746662,1.5986632561320064,-0.019734616835086774,-0.019931944829119967,0.04240764912259163,-0.47000824713251355,-1.4821707294827784,-0.22417860277428658,0.4999416194757429,-0.01543970980436386,0.1459298280489017,0.13914391123137979,68.15365540068736
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.1459298280489017,-0.1982143918017002,-0.08986370835423353,0.10835068344746662,1.5986632561320064,-0.019734616835086774,-0.019931944829119967,0.04240764912259163,-0.47000824713251355,-1.4821707294827784,-0.22417860277428658,0.4999416194757429,-0.01543970980436386,0.1459298280489017,0.13914391123137979,68.15365540068736
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.15069220611413237,-0.20457223848653266,-0.09001958844781716,0.1145526500387155,1.6194410833845818,-0.02036112882727713,-0.020571274033231758,0.04315566465665246,-0.4766761025904091,-1.50319780772749,-0.2253801044291811,0.5001696065128901,-0.015457313651557114,0.15069220611413237,0.14362898815188033,71.13027374023179
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.16011472872619875,-0.22102537525730315,-0.0984923605988074,0.12253301465849573,1.6629826920786452,-0.02198058795495145,-0.022225760427484333,0.04502701277785813,-0.4936094814269751,-1.5565972078782813,-0.23802075716541127,0.4997694299599163,-0.01566624137457498,0.16011472872619875,0.1530515107639467,74.09346096019391
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.14448151987164015,-0.21594986092613577,-0.11845796690740736,0.09749189401872846,1.5964770984399554,-0.021481297966341715,-0.021715379366307686,0.0421565776414426,-0.515112482588247,-1.62440690932866,-0.22809697767569503,0.4994103425909547,-0.0177794319343343,0.14448151987164015,0.13782684312459953,61.40734305525703
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.14448151987164015,-0.21594986092613577,-0.11845796690740736,0.09749189401872846,1.5964770984399554,-0.021481297966341715,-0.021715379366307686,0.0421565776414426,-0.515112482588247,-1.62440690932866,-0.22809697767569503,0.4994103425909547,-0.0177794319343343,0.14448151987164015,0.13782684312459953,61.40734305525703
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.016590228179533418,0.026579966266072674,0.03074495433228693,0.004164988066214257,2.6695986597419794,0.0026763902635653443,0.0026728151087295877,0.011855198480166184,0.22545511264119475,0.71097256443419,-0.03083151101701398,0.44813420061622733,0.02401252644493613,0.016590228179533418,0.01488633620628452,1.5688530917934518
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.016568929529867805,0.024925167597145245,0.029090155663359495,0.004164988066214257,2.6695986597419794,0.0025095563603521175,0.0025064126821824767,0.011849656624651738,0.2115177478618407,0.6670210928416955,-0.03083151101701398,0.44802468077813007,0.022625278283774065,0.016568929529867805,0.01486503755661891,1.5688530917934518
wf_event_252D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.016612946739176737,0.024407651331332027,0.028572639397546278,0.004164988066214257,2.6695986597419794,0.0024573869753004717,0.002454372537344352,0.011871336002084336,0.20674779459644813,0.6519790480390808,-0.03083151101701398,0.4482051282051282,0.022123009370532253,0.016612946739176737,0.01490905476592784,1.5688530917934518
wf_event_252D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.13147230465588483,0.011655765513030297,0.04935944311003436,0.037703677597004055,3.2836637729249074,0.0011727618547572806,0.0011720747067614607,0.037394800708537845,0.03134325319439012,0.09884093041966321,-0.10955987331598427,0.49246155175393125,0.0026499984165662535,0.13147230465588483,0.1277647972450169,11.546211903042417
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.1312025217601204,0.009838569270116445,0.04754803126406831,0.03770946199395187,3.28370093534777,0.000989831545462134,0.0009893419852460682,0.03732411512853104,0.026506776700241243,0.0835891046544913,-0.1095249444485693,0.49241358412155584,0.0024588435283643866,0.1312025217601204,0.12749681145845665,11.547852600592568
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.04411376318741392,0.00617476570087294,0.02095896126713841,0.014784195566265488,2.917915566645534,0.000621111847157394,0.0006209190370276939,0.027269012394000494,0.02277013292803752,0.07180560072779744,-0.04510600267145637,0.4779194026007467,0.0037597234218045713,0.04411376318741392,0.04240987121416502,5.094944646780511
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.1310122538231076,0.007899211768577122,0.04511983178784839,0.03722062001927129,3.300263733830447,0.0007946405919480098,0.0007943250322727768,0.03728561994920175,0.021303790398415585,0.06718149042747623,-0.10943958061775494,0.4923483764685481,0.0022270736808670893,0.1310122538231076,0.12730862781759306,11.340950332455934
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.09364448293978161,0.006554287298385947,0.023790613745385776,0.01723632644699985,2.823264380348015,0.0006593000250059284,0.000659082782224645,0.031397174997267054,0.02099178611712724,0.06619758511087759,-0.0991936275177937,0.4829342997073585,0.0018288250762417625,0.09364448293978161,0.09061155522739858,6.139141649757732
wf_event_252D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.09373109744842177,0.005701978045776018,0.022938304492775844,0.01723632644699985,2.8232643803480153,0.0005735411015516137,0.0005733766897156558,0.03145620723170034,0.01822777569756818,0.0574812798867677,-0.09748634186422556,0.48294249530388417,0.0016980208155656696,0.09373109744842177,0.09069816973603874,6.139141649757732
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.09345847473270194,0.002135985057602277,0.01936522932832006,0.017229244270717786,2.8230601555660235,0.00021481239843826815,0.00021478932955860188,0.03137137918071061,0.0068466651823414215,0.021590954605045967,-0.10006677115524465,0.48281677301731996,0.0011614310800487947,0.09345847473270194,0.09042554702031891,6.137063091516463
wf_event_252D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.03530464168571713,-0.0024656640459201143,0.007962541907879348,0.01042820595379948,3.101224549866436,-0.0002479102914623223,-0.00024794102629838855,0.02518273374084132,-0.00984567556683801,-0.031048332079663992,-0.04352284905097925,0.4725707850707851,0.0004146028145499491,0.03530464168571713,0.03360074971246823,3.381355856540027
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.03525494483649737,-0.0054873490416505865,0.0049408569121488725,0.01042820595379948,3.101224549866436,-0.0005516419220298546,-0.0005517941324145851,0.025128328487565202,-0.021959046447822483,-0.06924783999192038,-0.04426353301433961,0.4724717064722703,-0.0008018110103642811,0.03525494483649737,0.03355105286324847,3.381355856540027
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.1325414968690985,-0.033957147824862394,0.05133087240023673,0.08528802022509911,2.7043923424742857,-0.0034088228112992415,-0.003414646085217424,0.0361905293274362,-0.09435192434803007,-0.29753873765452415,-0.08746476173014461,0.492259896084418,0.00020606755922549804,0.1325414968690985,0.13005275247298406,31.712671432243543
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.1135984778565039,-0.044364045178458614,0.01973594924500427,0.0640999944234629,2.958944346860726,-0.004451201630963883,-0.004461137724945147,0.03443079060467775,-0.12956826278450484,-0.4085934400954921,-0.09692420653804035,0.4989625518724064,-0.002305438335566498,0.1135984778565039,0.11279598884231647,21.783902627485514
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.11283172646854189,-0.061689082305063175,0.0020126943711058116,0.063701776676169,3.4291710768976578,-0.006184099500395697,-0.006203300244180418,0.039393902783061575,-0.15746853715767628,-0.49657693883779,-0.1250424670918442,0.5014975334742776,-0.0048226461926872705,0.11283172646854189,0.10918697244140804,18.6800005779436
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.10736223323441293,-0.067830811633412,-0.009192624189295416,0.05863818744411658,3.3283268009003573,-0.006797687706403788,-0.006820897225990428,0.038710362044209926,-0.1762033953131332,-0.5556573029557436,-0.12654578930707394,0.5014812463630112,-0.005990602042175007,0.10736223323441293,0.1041608956583861,17.716138527267827
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.13755093927045026,-0.07140946313564381,0.01271787560913383,0.08412733874477762,3.392040528604862,-0.007155037455590395,-0.007180757494746755,0.03971339518289283,-0.18081449500041688,-0.5701984030936996,-0.12031340190239026,0.4995612812651616,-0.004291818475689432,0.13755093927045026,0.13115579126206833,24.93966470090365
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.11257614267255456,-0.07476873077702537,-0.011044092469694688,0.06372463830733067,3.4289963437215247,-0.007490363422229362,-0.007518557069669906,0.039335627401815045,-0.19113860808339314,-0.602755487597673,-0.13620205134560104,0.501248675647041,-0.006483653891803735,0.11257614267255456,0.10895090230326153,18.687656783798925
wf_event_20D_agree_60D_carry_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.03114714527098982,-0.056425308471660635,0.1854111581051128,0.24183646657677343,3.591779464420192,-0.005657921607282751,-0.005673988277038763,0.0249092511542962,-0.2277863851422987,-0.7183242308882687,-0.12383450456328848,0.5028719912472648,0.02665320531920104,0.03114714527098982,0.03077779467622805,67.70591597259774
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.14404560750848397,-0.09177458905729602,0.0013798354152124229,0.09315442447250845,2.7363108849364863,-0.009186170706789766,-0.009228623760252562,0.03807798109048602,-0.24236116243459088,-0.7642857824635012,-0.13233769501463566,0.4922274685303656,-0.005211400567367761,0.14404560750848397,0.14115274020991136,34.233597576286854
wf_event_252D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.16921351186334788,-0.10677996552534241,0.019088560174261707,0.12586852569960408,3.027875202952062,-0.010680085523645294,-0.010737526989643146,0.04311465615696299,-0.2490458685453077,-0.7853659992319226,-0.1170827389600837,0.49394152988957135,-0.004820809580707144,0.16921351186334788,0.16069446089403977,41.8016732506574
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,2.0,704270,9.944558521560575,0.025363851931787525,-0.05698016347252619,0.12299050844229296,0.1799706719148191,3.7354999932482698,-0.005713399211684683,-0.005729783111938933,0.022857839226975648,-0.25067037417854166,-0.7904888767859849,-0.0777681423308425,0.5040026871186251,0.016833532204994513,0.025363851931787525,0.02518129957723155,48.44706704781631
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.12020957871270961,-0.10678757260550019,-0.0379552572222394,0.06883231538326079,3.3309388193401817,-0.0106808423026412,-0.010738291938649306,0.03993855119920209,-0.2688703424691039,-0.847882466031198,-0.16350109382522393,0.5007677769903142,-0.009680125026356763,0.12020957871270961,0.11629087621017056,20.779745052098466
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,2.0,704270,9.944558521560575,0.11466341033978446,-0.11076055438941294,-0.04658442094472311,0.06417613344468986,3.236663244557109,-0.011076009361636795,-0.01113780507694489,0.039265406513482495,-0.28365439367399703,-0.8945039627661034,-0.1629431255113708,0.5007553805384254,-0.010702309353487517,0.11466341033978446,0.11119422778396157,19.938410071322394
