variant,detector,target_months,min_volume,lookback,side_mode,cost_multiplier,entry_level,exit_level,md_entry,component_entry,gross_return,cost_return,net_return,ann_return,ann_vol,sharpe,tstat,max_drawdown,mean_spread_exposure,mean_leg_gross_exposure,mean_turnover,active_fraction,event_count,event_win_rate,mean_event_net_return,event_tstat,bars,periods_per_year
quantile_band_target3m_minv1000_lb252_entry0p1_contango_only_costx1p0,quantile_band,3,1000.0,252,contango_only,1.0,0.1,0.25,,1.25,0.00786495033295186,0.004187441153782945,0.003805570648674206,0.0012717151687358223,0.002756006167527372,0.4614340794007647,0.7982237308628799,-0.0047389001778573745,0.1028125,0.205625,0.0165625,0.4828125,27,0.7407407407407407,0.00019156842779602596,0.944569350793114,640,213.8700823421775
rank_pct_target1m_minv500_lb126_entry0p05_contango_only_costx1p0,rank_pct,1,500.0,126,contango_only,1.0,0.05,0.25,,1.25,0.014934766220797497,0.011484337812164371,0.003790025669688642,0.0012665204719613692,0.00261334943732558,0.4846349492616979,0.8383583583782734,-0.002134083294303316,0.11687344913151365,0.2337468982630273,0.03498759305210918,0.48635235732009924,71,0.7746478873239436,0.00010181644966196916,1.1413818442965256,806,269.3426349496798
rank_pct_target6m_minv500_lb126_entry0p05_backwardation_only_costx1p0,rank_pct,6,500.0,126,backwardation_only,1.0,0.05,0.25,,1.25,0.0045292425619070245,0.0008330703371949557,0.0037502191192036933,0.001265958903224722,0.0022561194245928904,0.5611222922976075,0.9657751817217127,-0.002092759374542609,0.06993006993006992,0.13986013986013984,0.004195804195804197,0.34965034965034963,3,0.6666666666666666,0.001257416882106332,0.928064082628624,286,96.54482439926063
rank_pct_target6m_minv500_lb252_entry0p05_backwardation_only_costx1p0,rank_pct,6,500.0,252,backwardation_only,1.0,0.05,0.25,,1.25,0.0045292425619070245,0.0008330703371949557,0.0037502191192036933,0.001265958903224722,0.0022561194245928904,0.5611222922976075,0.9657751817217127,-0.002092759374542609,0.06993006993006992,0.13986013986013984,0.004195804195804197,0.34965034965034963,3,0.6666666666666666,0.001257416882106332,0.928064082628624,286,96.54482439926063
mad_z_target6m_minv10_lb252_entry2p0_contango_only_costx3p0,mad_z,6,10.0,252,contango_only,3.0,2.0,0.25,,1.25,0.00862241484170774,0.007607594212015281,0.003720926164420379,0.0012434293518339833,0.0023609545789416543,0.5266638176459015,0.9110630883131563,-0.0016346915152780318,0.022711471610660488,0.045422943221320976,0.008342989571263035,0.11355735805330243,18,0.6111111111111112,0.0002452772077717744,1.7633952695407769,863,288.39043915828
curve_md_target1m_minv1000_lb126_md3p0_comp1p25_both_costx1p0,curve_md,1,1000.0,126,both,1.0,1.25,0.25,3.0,1.25,0.008023482871509398,0.004472806356751907,0.0035506765147574914,0.0011865366852837822,0.004853518482038145,0.24446938642036814,0.4229017197074888,-0.007506578229095915,0.053076923076923084,0.10615384615384617,0.022564102564102566,0.23974358974358975,44,0.7045454545454546,0.00012812543244519203,2.0350723095658054,780,260.6541628545288
rank_pct_target1m_minv500_lb252_entry0p05_contango_only_costx1p0,rank_pct,1,500.0,252,contango_only,1.0,0.05,0.25,,1.25,0.013441107774725177,0.010252307741269215,0.0035283972945114777,0.0011790915936141968,0.0025270664482796275,0.46658511667427544,0.807134386520596,-0.0024280544415395005,0.10967741935483871,0.21935483870967742,0.028039702233250623,0.45533498759305213,57,0.7543859649122807,0.00011357069890887473,1.0174749032200237,806,269.3426349496798
curve_md_target3m_minv1000_lb126_md3p0_comp1p25_both_costx1p0,curve_md,3,1000.0,126,both,1.0,1.25,0.25,3.0,1.25,0.0072869048016615725,0.003781347196795046,0.003505557604866526,0.001171459208762579,0.005692115487464434,0.2058038371397149,0.3560151147069513,-0.008227530524136896,0.07781249999999999,0.15562499999999999,0.022812500000000003,0.346875,32,0.59375,6.1028748080009165e-05,0.621025464713846,640,213.8700823421775
mad_z_target3m_minv1000_lb126_entry2p0_both_costx1p0,mad_z,3,1000.0,126,both,1.0,2.0,0.25,,1.25,0.007598328791311342,0.00421042488444728,0.0034519346416167075,0.0011535399156912191,0.005870733181531499,0.19648992383440173,0.33990319978910366,-0.008520606013318088,0.1303125,0.260625,0.014374999999999999,0.509375,24,0.6666666666666666,0.0001960056899453274,1.0361679751975876,640,213.8700823421775
rank_pct_target3m_minv500_lb252_entry0p1_contango_only_costx1p0,rank_pct,3,500.0,252,contango_only,1.0,0.1,0.25,,1.25,0.012044897794169004,0.009171713210354773,0.003443370612268101,0.0011506780568443953,0.0036540698613162204,0.31490313554922383,0.5447433705914182,-0.004918502853217441,0.12063074901445466,0.2412614980289093,0.024704336399474378,0.5164257555847569,48,0.6875,0.0001274794672550408,0.8704689349062879,761,254.30489478499544
quantile_band_target3m_minv500_lb252_entry0p1_contango_only_costx1p0,quantile_band,3,500.0,252,contango_only,1.0,0.1,0.25,,1.25,0.012044897794169004,0.009171713210354773,0.003443370612268101,0.0011506780568443953,0.0036540698613162204,0.31490313554922383,0.5447433705914182,-0.004918502853217441,0.12063074901445466,0.2412614980289093,0.024704336399474378,0.5164257555847569,48,0.6875,0.0001274794672550408,0.8704689349062879,761,254.30489478499544
curve_md_target1m_minv500_lb252_md2p5_comp1p25_both_costx1p0,curve_md,1,500.0,252,both,1.0,1.25,0.25,2.5,1.25,0.017532983013158684,0.014326339799548915,0.0034116978093958936,0.0011400938928470723,0.005492542484985969,0.20757124700692867,0.3590725145851817,-0.008984081157564175,0.12208436724565758,0.24416873449131515,0.05732009925558313,0.5173697270471465,111,0.6756756756756757,7.372410977808652e-05,1.2235902627072557,806,269.3426349496798
curve_md_target6m_minv500_lb126_md2p5_comp1p25_both_costx3p0,curve_md,6,500.0,126,both,3.0,1.25,0.25,2.5,1.25,0.00924541940611571,0.0064790106403208765,0.003398272026423775,0.0011471523638181922,0.0030142522639398438,0.38057609760862604,0.6550282440605119,-0.0038030601027949622,0.06993006993006994,0.13986013986013987,0.032867132867132866,0.32867132867132864,23,0.391304347826087,0.0001966735655201021,0.6794244256899477,286,96.54482439926063
rank_pct_target3m_minv500_lb126_entry0p1_contango_only_costx1p0,rank_pct,3,500.0,126,contango_only,1.0,0.1,0.25,,1.25,0.012423569316722324,0.009592955384107402,0.0033687845936924716,0.0011257534975719812,0.0037228694703601217,0.30238865652818187,0.5230948739156764,-0.0050248730025051905,0.12115637319316687,0.24231274638633374,0.027858081471747703,0.5269382391590013,54,0.6481481481481481,0.00011720489021400571,0.9077420874538525,761,254.30489478499544
mad_z_target3m_minv1000_lb126_entry1p5_contango_only_costx1p0,mad_z,3,1000.0,126,contango_only,1.0,1.5,0.25,,1.25,0.006949653374786665,0.003671067582575258,0.003342616526964053,0.001117008862281446,0.002330312543519428,0.4793386472504879,0.8291964127398957,-0.0036269082657216923,0.05843750000000001,0.11687500000000002,0.0140625,0.28125,23,0.6521739130434783,0.00020327453107882453,1.176061836083265,640,213.8700823421775
rank_pct_target6m_minv500_lb126_entry0p1_backwardation_only_costx3p0,rank_pct,6,500.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.005963965713368913,0.0028234923785346163,0.0033026140183091725,0.0011148611554412434,0.0024106655601987396,0.46247027121809964,0.7959803350490667,-0.0022088968692266717,0.07622377622377621,0.15244755244755243,0.005594405594405594,0.3741258741258741,4,0.75,0.0008661886754460116,0.7634840594114667,286,96.54482439926063
quantile_band_target6m_minv500_lb126_entry0p1_backwardation_only_costx3p0,quantile_band,6,500.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.005963965713368913,0.0028234923785346163,0.0033026140183091725,0.0011148611554412434,0.0024106655601987396,0.46247027121809964,0.7959803350490667,-0.0022088968692266717,0.07622377622377621,0.15244755244755243,0.005594405594405594,0.3741258741258741,4,0.75,0.0008661886754460116,0.7634840594114667,286,96.54482439926063
quantile_band_target6m_minv500_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,6,500.0,252,backwardation_only,3.0,0.1,0.25,,1.25,0.005963965713368913,0.0028234923785346163,0.0033026140183091725,0.0011148611554412434,0.0024106655601987396,0.46247027121809964,0.7959803350490667,-0.0022088968692266717,0.07622377622377621,0.15244755244755243,0.005594405594405594,0.3741258741258741,4,0.75,0.0008661886754460116,0.7634840594114667,286,96.54482439926063
rank_pct_target6m_minv500_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,6,500.0,252,backwardation_only,3.0,0.1,0.25,,1.25,0.005963965713368913,0.0028234923785346163,0.0033026140183091725,0.0011148611554412434,0.0024106655601987396,0.46247027121809964,0.7959803350490667,-0.0022088968692266717,0.07622377622377621,0.15244755244755243,0.005594405594405594,0.3741258741258741,4,0.75,0.0008661886754460116,0.7634840594114667,286,96.54482439926063
quantile_band_target6m_minv500_lb252_entry0p05_backwardation_only_costx3p0,quantile_band,6,500.0,252,backwardation_only,3.0,0.05,0.25,,1.25,0.0058286891654077,0.0026913032158428045,0.0032995266330397705,0.0011138189489073717,0.002399640459146923,0.4641607640268478,0.7988899253861087,-0.002104821632128437,0.07412587412587411,0.14825174825174822,0.005594405594405594,0.3706293706293706,4,0.75,0.0008654168291286613,0.7624010031920482,286,96.54482439926063
quantile_band_target6m_minv500_lb126_entry0p05_backwardation_only_costx3p0,quantile_band,6,500.0,126,backwardation_only,3.0,0.05,0.25,,1.25,0.0058286891654077,0.0026913032158428045,0.0032995266330397705,0.0011138189489073717,0.002399640459146923,0.4641607640268478,0.7988899253861087,-0.002104821632128437,0.07412587412587411,0.14825174825174822,0.005594405594405594,0.3706293706293706,4,0.75,0.0008654168291286613,0.7624010031920482,286,96.54482439926063
quantile_band_target3m_minv500_lb126_entry0p1_contango_only_costx1p0,quantile_band,3,500.0,126,contango_only,1.0,0.1,0.25,,1.25,0.012253076440981309,0.009592955384107402,0.0031982917179514555,0.0010687795516759096,0.0037234560281673586,0.2870396598189318,0.49654301317281485,-0.0050248730025051905,0.12141918528252299,0.24283837056504598,0.027858081471747703,0.5269382391590013,54,0.6481481481481481,0.00011404761473732024,0.8843708374152373,761,254.30489478499544
mad_z_target1m_minv1000_lb252_entry2p0_contango_only_costx1p0,mad_z,1,1000.0,252,contango_only,1.0,2.0,0.25,,1.25,0.005335405697548108,0.002179824573362394,0.0031555811241857144,0.0010545068669797185,0.001529965340123807,0.6892357881090209,1.1922924352337905,-0.0013967638674694666,0.05641025641025641,0.11282051282051282,0.0056410256410256415,0.2641025641025641,11,0.8181818181818182,0.000355282631210885,2.6937990602334807,780,260.6541628545288
quantile_band_target1m_minv500_lb252_entry0p05_contango_only_costx1p0,quantile_band,1,500.0,252,contango_only,1.0,0.05,0.25,,1.25,0.013513578638853517,0.010823110580566838,0.0030300653193421944,0.0010125629989842055,0.0025783699203605908,0.3927144010594865,0.6793472098644587,-0.0024280544415395005,0.115136476426799,0.230272952853598,0.030521091811414394,0.47518610421836227,62,0.7419354838709677,0.0001004610308856301,0.9731004426185411,806,269.3426349496798
curve_md_target1m_minv1000_lb126_md2p5_comp1p25_both_costx1p0,curve_md,1,1000.0,126,both,1.0,1.25,0.25,2.5,1.25,0.008432356015348516,0.00547338817431367,0.0029589678410348453,0.00098880421220309,0.004940635567468998,0.2001370468839573,0.34621227035301366,-0.007516163408834144,0.06076923076923078,0.12153846153846155,0.02871794871794872,0.2705128205128205,56,0.6785714285714286,9.903752254726224e-05,1.7289226209188537,780,260.6541628545288
curve_md_target1m_minv500_lb252_md3p0_comp1p25_both_costx1p0,curve_md,1,500.0,252,both,1.0,1.25,0.25,3.0,1.25,0.01365939530817073,0.010809754312298013,0.00295216829376578,0.000986531993868208,0.005395846742214875,0.18283172984695606,0.31627621806364037,-0.00767190114651759,0.0990074441687345,0.198014888337469,0.0424317617866005,0.43424317617866004,83,0.6867469879518072,7.419580300416916e-05,0.954048755708191,806,269.3426349496798
curve_md_target3m_minv1000_lb126_md2p5_comp1p25_both_costx1p0,curve_md,3,1000.0,126,both,1.0,1.25,0.25,2.5,1.25,0.007542404376925776,0.004609804490620916,0.0029325998863048612,0.000979992779938564,0.005766549178499956,0.1699444068893709,0.29398274761733634,-0.008227530524136896,0.08625000000000001,0.17250000000000001,0.0278125,0.3765625,40,0.625,4.2985263353476636e-05,0.48673788866216916,640,213.8700823421775
mad_z_target6m_minv500_lb252_entry2p0_backwardation_only_costx3p0,mad_z,6,500.0,252,backwardation_only,3.0,2.0,0.25,,1.25,0.005513111033178797,0.0028234923785346163,0.002851759338119055,0.0009626664493973982,0.0024150131417603918,0.3986174786178079,0.6860801524623473,-0.0021048216321284396,0.07972027972027972,0.15944055944055943,0.005594405594405594,0.3986013986013986,4,0.5,0.0007534750053984823,0.6506887400370092,286,96.54482439926063
mad_z_target6m_minv500_lb126_entry2p0_backwardation_only_costx3p0,mad_z,6,500.0,126,backwardation_only,3.0,2.0,0.25,,1.25,0.005513111033178797,0.0028234923785346163,0.002851759338119055,0.0009626664493973982,0.0024150131417603918,0.3986174786178079,0.6860801524623473,-0.0021048216321284396,0.07972027972027972,0.15944055944055943,0.005594405594405594,0.3986013986013986,4,0.5,0.0007534750053984823,0.6506887400370092,286,96.54482439926063
mad_z_target6m_minv500_lb126_entry1p5_backwardation_only_costx3p0,mad_z,6,500.0,126,backwardation_only,3.0,1.5,0.25,,1.25,0.005513111033178797,0.0028234923785346163,0.002851759338119055,0.0009626664493973982,0.0024150131417603918,0.3986174786178079,0.6860801524623473,-0.0021048216321284396,0.07972027972027972,0.15944055944055943,0.005594405594405594,0.3986013986013986,4,0.5,0.0007534750053984823,0.6506887400370092,286,96.54482439926063
mad_z_target6m_minv500_lb252_entry1p5_backwardation_only_costx3p0,mad_z,6,500.0,252,backwardation_only,3.0,1.5,0.25,,1.25,0.005513111033178797,0.0028234923785346163,0.002851759338119055,0.0009626664493973982,0.0024150131417603918,0.3986174786178079,0.6860801524623473,-0.0021048216321284396,0.07972027972027972,0.15944055944055943,0.005594405594405594,0.3986013986013986,4,0.5,0.0007534750053984823,0.6506887400370092,286,96.54482439926063
curve_md_target1m_minv500_lb126_md3p0_comp1p25_both_costx1p0,curve_md,1,500.0,126,both,1.0,1.25,0.25,3.0,1.25,0.013803092353907365,0.011161306542593811,0.002744313109206615,0.0009170726103730249,0.005444685320931043,0.1684344560460668,0.2913707199207107,-0.008846435083091523,0.09305210918114144,0.18610421836228289,0.04491315136476427,0.39950372208436724,84,0.7142857142857143,6.338986962880283e-05,0.764909122853473,806,269.3426349496798
rank_pct_target3m_minv1000_lb126_entry0p1_both_costx1p0,rank_pct,3,1000.0,126,both,1.0,0.1,0.25,,1.25,0.009657001122694877,0.007059544619427838,0.0026294718706433616,0.0008786958835795864,0.006065299799278876,0.14487262174312598,0.25061166868702056,-0.008296813224567389,0.17468749999999997,0.34937499999999994,0.025625000000000002,0.6421875,39,0.6153846153846154,9.05942702537671e-05,0.7635691699709332,640,213.8700823421775
mad_z_target1m_minv500_lb252_entry2p0_contango_only_costx1p0,mad_z,1,500.0,252,contango_only,1.0,2.0,0.25,,1.25,0.010956700291847452,0.008547669259566818,0.0026140856280667596,0.0008735542320689697,0.0023761587111569664,0.367632948071735,0.6359594067673306,-0.002428054441539501,0.0816377171215881,0.1632754342431762,0.019602977667493797,0.3560794044665012,40,0.8,0.00012613953717228874,0.8090103742531013,806,269.3426349496798
quantile_band_target3m_minv1000_lb126_entry0p1_both_costx1p0,quantile_band,3,1000.0,126,both,1.0,0.1,0.25,,1.25,0.00966785707036304,0.007209105284972834,0.0024907671527665313,0.0008323446500896391,0.006065026950740345,0.13723676033921606,0.23740257544861867,-0.00843551794244422,0.17531249999999998,0.35062499999999996,0.026250000000000002,0.6453125,39,0.6153846153846154,7.037426093133119e-05,0.5970462907290544,640,213.8700823421775
mad_z_target6m_minv10_lb126_entry2p0_contango_only_costx3p0,mad_z,6,10.0,126,contango_only,3.0,2.0,0.25,,1.25,0.014653608295484316,0.01617798164017019,0.0024800047786359804,0.0008287481659622982,0.003105399330898512,0.2668732995838282,0.46165771097386643,-0.00599533332552769,0.05353418308227115,0.1070683661645423,0.016222479721900347,0.2213209733487833,35,0.5714285714285714,0.00014194630783243763,1.1067859810288987,863,288.39043915828
rank_pct_target6m_minv10_lb252_entry0p1_contango_only_costx1p0,rank_pct,6,10.0,252,contango_only,1.0,0.1,0.25,,1.25,0.011667655080134332,0.012892819788942852,0.0024333007227322614,0.0008131409780219201,0.004844109481857823,0.16786180846392898,0.29038011062267777,-0.004948829362477847,0.1056778679026651,0.2113557358053302,0.038933951332560834,0.48667439165701043,84,0.5476190476190477,4.892098709700741e-05,0.592321761412966,863,288.39043915828
mad_z_target6m_minv10_lb252_entry2p0_both_costx3p0,mad_z,6,10.0,252,both,3.0,2.0,0.25,,1.25,0.02998241128924295,0.035891296073018095,0.00235528065231903,0.0007870688547662633,0.006750109325575207,0.11660090478596712,0.20170510457552443,-0.011751387605993556,0.1473928157589803,0.2947856315179606,0.03476245654692932,0.6373117033603708,74,0.44594594594594594,5.967288788490049e-05,0.4738145063673688,863,288.39043915828
mad_z_target3m_minv500_lb126_entry1p5_contango_only_costx1p0,mad_z,3,500.0,126,contango_only,1.0,1.5,0.25,,1.25,0.009570508676145882,0.007785117574929315,0.00225953102754147,0.0007550720108046861,0.003422181787248366,0.22064053219446536,0.3816807571225647,-0.0043526581818124545,0.08909329829172141,0.17818659658344282,0.019448094612352168,0.3955321944809461,38,0.631578947368421,0.00011668340079106664,0.6496688277869314,761,254.30489478499544
