label,train_obs,train_gross_log,train_cost_log,train_net_log,train_comp_total,train_cagr,train_mean_bps,train_tstat,train_sharpe,train_mdd_log,train_calmar,train_hit,oos_obs,oos_gross_log,oos_cost_log,oos_net_log,oos_comp_total,oos_cagr,oos_mean_bps,oos_tstat,oos_sharpe,oos_mdd_log,oos_calmar,oos_hit,family,roots,params
dd_circuit_all_base_dd0.125_s0.0,2296,0.12051625065235587,0.047675554801815664,0.0728406958505402,0.07555918222559121,0.009895069439272541,0.3172504174675096,0.4424578951044714,0.14658390174075345,-0.12602427446992653,0.07851717044904571,0.13240418118466898,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_base;dd=0.125;scale=0.0
dd_circuit_all_base_dd0.125_s0.5,2296,0.1550341565151997,0.08788946855669999,0.06714468795849973,0.0694502035475495,0.009117776849587367,0.29244202072517306,0.31497751081591635,0.10435034159597438,-0.2561428988038941,0.03559644593765623,0.4856271777003484,985,0.194625715158951,0.031089828203917466,0.16353588695503352,0.17766761733391534,0.05298203631329024,1.6602628117262286,1.2645012669231368,0.6395896451105542,-0.13832648353572918,0.38302163807702944,0.531979695431472,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_base;dd=0.125;scale=0.5
dd_circuit_all_base_dd0.15_s0.0,2296,0.099130126705261,0.05103146588287362,0.048098660822387396,0.049274172470608946,0.006523046755684714,0.20948894086405662,0.28381677814596407,0.09402695980891491,-0.15076630949807937,0.043265944343937206,0.14329268292682926,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_base;dd=0.15;scale=0.0
dd_circuit_all_base_dd0.15_s0.5,2296,0.14434109454165225,0.08958027257210865,0.0547608219695436,0.05628794359006983,0.007429904798294862,0.23850532216700174,0.25352172376030063,0.08399037254392706,-0.26852676479285015,0.027669140556720744,0.4856271777003484,985,0.2941790997654944,0.04824732332804047,0.24593177643745395,0.2788123254329149,0.08073081698046658,2.496769303933543,1.3115395597126058,0.6633817960389815,-0.1491663789500743,0.5412132247809476,0.531979695431472,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_base;dd=0.15;scale=0.5
vol_target_all_invvol63_w42_t0.08,2296,-0.024196825514032308,0.11008717957231694,-0.13428400508634922,-0.12565828815509117,-0.01798843698071273,-0.5848606493307893,-0.5764079809341494,-0.19096083892883756,-0.3227358116801432,-0.055737344074294114,0.4738675958188153,985,0.26887203543743565,0.046644710968483716,0.22222732446895194,0.2488552409529956,0.07267368682067965,2.2561149692279385,1.3786457291792387,0.6973243568229094,-0.10234440441320056,0.7100894986624796,0.5289340101522843,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;target=0.08;cap=1
vol_target_all_invvol63_w42_t0.1,2296,-0.0014954619687456774,0.12314384685259334,-0.12463930882133915,-0.11718473115494754,-0.016707307064870114,-0.5428541324971218,-0.4776250718097744,-0.15823459671468468,-0.35664990082554493,-0.04684511905428086,0.4738675958188153,985,0.3157050794445149,0.05320861742151691,0.2624964620229981,0.30017186818218566,0.08639703931849585,2.6649387007410974,1.4163124844461106,0.7163763477253978,-0.12564593840847577,0.687623017606972,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;target=0.1;cap=1
vol_target_all_invvol63_w42_t0.12,2296,0.015173388361368452,0.12882687299369078,-0.11365348463232232,-0.10743280944975764,-0.015245995410009261,-0.49500646616865124,-0.4164301159171949,-0.13796103961278328,-0.3680450303750278,-0.04142426646672558,0.4738675958188153,985,0.3528130396205812,0.05569442513696396,0.2971186144836173,0.34597494210266433,0.09833623400589953,3.016432634351445,1.5315177627770777,0.7746476243227386,-0.12967462099952937,0.7583306066208315,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;target=0.12;cap=1
vol_target_all_invvol63_w42_t0.15,2296,0.040837616511177836,0.13060955449889222,-0.08977193798771438,-0.08586035797393832,-0.012061825165737172,-0.390992761270533,-0.3242687225677284,-0.10742846967448584,-0.3696536102350859,-0.0326300753780446,0.4738675958188153,985,0.3571460756321927,0.055931240067553734,0.301214835564639,0.3514996605441576,0.09975743791628955,3.058018635174,1.5464557365933438,0.782203309415142,-0.13091321104330744,0.7620120010904687,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;target=0.15;cap=1
vol_target_all_invvol63_w42_t0.2,2296,0.05853005001714761,0.13110040014086327,-0.07257035012371574,-0.06999968127860412,-0.009761929106131273,-0.31607295350050413,-0.2606501540670648,-0.08635198285580953,-0.3696536102350859,-0.026408315341281397,0.4738675958188153,985,0.3571460756321927,0.055931240067553734,0.301214835564639,0.3514996605441576,0.09975743791628955,3.058018635174,1.5464557365933438,0.782203309415142,-0.13091321104330744,0.7620120010904687,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;target=0.2;cap=1
vol_target_all_invvol63_w63_t0.08,2296,-0.0499532224495187,0.10924686590088183,-0.1592000883504005,-0.147174298591368,-0.021290383898145526,-0.6933801757421625,-0.6871456839127269,-0.2276476395306797,-0.32910960605527295,-0.06469086136176126,0.4738675958188153,985,0.2924404905103354,0.04676925565551628,0.245671234854819,0.2784791850460997,0.08064193093438154,2.4941242117240505,1.5041708820687907,0.7608154659970663,-0.09801926304901265,0.8227151319639906,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;target=0.08;cap=1
vol_target_all_invvol63_w63_t0.1,2296,-0.01463542847748036,0.12291006179781053,-0.137545490275291,-0.12850529543860134,-0.018421290706234106,-0.5990657241955183,-0.5278463976567395,-0.17487264967903215,-0.35676988048681735,-0.05163353666822436,0.4738675958188153,985,0.33209497601848836,0.05387967407450288,0.27821530194398547,0.32077053106207765,0.09180139484581895,2.824520831918634,1.4798896976135651,0.7485339487263324,-0.12166668835372679,0.7545318779362253,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;target=0.1;cap=1
vol_target_all_invvol63_w63_t0.12,2296,0.010484976279230611,0.12891670490672896,-0.1184317286274983,-0.11168754010250437,-0.015881854241753812,-0.5158176333950274,-0.4346497326765899,-0.14399709986249978,-0.3692354287020826,-0.04301281244213452,0.4738675958188153,985,0.35594283011586647,0.055872854091971506,0.30006997602389507,0.349953268633143,0.09936003824566142,3.0463956956740614,1.541846969578117,0.7798721771839827,-0.13077235761094042,0.7597938896327503,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;target=0.12;cap=1
vol_target_all_invvol63_w63_t0.15,2296,0.049305775408910145,0.13064976802002842,-0.08134399261111827,-0.07812348181551221,-0.010935655637222652,-0.35428568210417366,-0.2933378469438193,-0.0971812382805472,-0.3696536102350859,-0.02958352180103958,0.4738675958188153,985,0.3571460756321927,0.055931240067553734,0.301214835564639,0.3514996605441576,0.09975743791628955,3.058018635174,1.5464557365933438,0.782203309415142,-0.13091321104330744,0.7620120010904687,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;target=0.15;cap=1
vol_target_all_invvol63_w63_t0.2,2296,0.05853005001714761,0.13110040014086327,-0.07257035012371574,-0.06999968127860412,-0.009761929106131273,-0.31607295350050413,-0.2606501540670648,-0.08635198285580953,-0.3696536102350859,-0.026408315341281397,0.4738675958188153,985,0.3571460756321927,0.055931240067553734,0.301214835564639,0.3514996605441576,0.09975743791628955,3.058018635174,1.5464557365933438,0.782203309415142,-0.13091321104330744,0.7620120010904687,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;target=0.2;cap=1
vol_target_all_invvol63_w126_t0.08,2296,-0.011996192958919474,0.10840312597658469,-0.12039931893550418,-0.11343365670469996,-0.016143569498055732,-0.5243872775936593,-0.5131145345808181,-0.16999206331483313,-0.3231256120299252,-0.04996066203678293,0.4738675958188153,985,0.28689093643034913,0.04594187087092453,0.24094906555942455,0.27245622181180873,0.07903218785607802,2.4461834066946655,1.4992638384943557,0.75833346432541,-0.0986095049594605,0.8014662266945672,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;target=0.08;cap=1
vol_target_all_invvol63_w126_t0.1,2296,0.010929989633763161,0.12368048904114728,-0.11275049940738413,-0.10662647046312013,-0.015125785634599986,-0.49107360369069747,-0.4290429572306274,-0.14213960555592992,-0.355432250285126,-0.04255603036152785,0.4738675958188153,985,0.35217408238042325,0.05494453855225861,0.2972295438281647,0.3461242585024009,0.09837469727806547,3.017558820590504,1.5508501693872412,0.7844260305658689,-0.12322374214931642,0.7983420691676438,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;target=0.1;cap=1
vol_target_all_invvol63_w126_t0.12,2296,0.035506946136014426,0.12944621155024136,-0.093939265414227,-0.08966195043382263,-0.012618203169270426,-0.409143142048027,-0.3422288103571272,-0.11337854938355045,-0.3696536102350859,-0.034135208800600426,0.4738675958188153,985,0.3571460756321927,0.055931240067553734,0.301214835564639,0.3514996605441576,0.09975743791628955,3.058018635174,1.5464557365933438,0.782203309415142,-0.13091321104330744,0.7620120010904687,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;target=0.12;cap=1
vol_target_all_invvol63_w126_t0.15,2296,0.0579379238928126,0.1310622501345588,-0.0731243262417463,-0.07051473656759966,-0.009836080493462851,-0.3184857414710205,-0.2627239564597384,-0.08703902234481135,-0.3696536102350859,-0.026608912292801552,0.4738675958188153,985,0.3571460756321927,0.055931240067553734,0.301214835564639,0.3514996605441576,0.09975743791628955,3.058018635174,1.5464557365933438,0.782203309415142,-0.13091321104330744,0.7620120010904687,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;target=0.15;cap=1
vol_target_all_invvol63_w126_t0.2,2296,0.05853005001714761,0.13110040014086327,-0.07257035012371574,-0.06999968127860412,-0.009761929106131273,-0.31607295350050413,-0.2606501540670648,-0.08635198285580953,-0.3696536102350859,-0.026408315341281397,0.4738675958188153,985,0.3571460756321927,0.055931240067553734,0.301214835564639,0.3514996605441576,0.09975743791628955,3.058018635174,1.5464557365933438,0.782203309415142,-0.13091321104330744,0.7620120010904687,0.5299492385786801,vol_target,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;target=0.2;cap=1
market_vol_filter_all_invvol63_w42_p0.7_s0.0,2296,-0.07145157997428271,0.08828684242537062,-0.15973842239965338,-0.14763328015072907,-0.021361602719661588,-0.695724836235424,-0.7591236832157616,-0.2514935604512248,-0.33871696985477195,-0.06306623116291035,0.3327526132404181,985,-0.016808952167376722,0.012146571128833016,-0.028955523296209727,-0.02854032917021687,-0.009099234920113997,-0.29396470351481957,-0.4277738323683306,-0.21636966350993234,-0.1000209239488275,-0.09097331399147371,0.07411167512690356,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;p=0.7;scale=0.0;thr=0.1950
market_vol_filter_all_invvol63_w42_p0.7_s0.5,2296,-0.006460764978567561,0.10902789602377617,-0.11548866100234376,-0.1090693255593671,-0.015490257785525152,-0.5029993946095112,-0.5035768494643486,-0.16683227994693384,-0.31746110907364145,-0.0487941903520909,0.4738675958188153,985,0.17016856173240802,0.033867732451602246,0.13630082928080578,0.1460266001012498,0.04396756033718696,1.3837647642721398,1.1988779345939498,0.6063971091018513,-0.09240896276302217,0.47579324583416666,0.5299492385786801,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;p=0.7;scale=0.5;thr=0.1950
market_vol_filter_all_invvol63_w42_p0.8_s0.0,2296,-0.02263339317538514,0.09907859071666748,-0.12171198389205273,-0.11459665779281647,-0.016318132406436425,-0.5301044594601599,-0.5325768418174492,-0.17643982018206925,-0.33027665115139865,-0.049407465982075134,0.38153310104529614,985,0.060226106176789404,0.019095429538756717,0.04113067663803267,0.041988260171880176,0.0130690886132383,0.41757032119830123,0.44311060145703446,0.22412706079784106,-0.09235821595003628,0.141504342399905,0.13705583756345177,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;p=0.8;scale=0.0;thr=0.2120
market_vol_filter_all_invvol63_w42_p0.8_s0.5,2296,0.017948328420881253,0.1147963569358833,-0.09684802851500213,-0.09230606075207182,-0.013006365126636,-0.4218119708841556,-0.4002440257732505,-0.13259867570544084,-0.33849667345722134,-0.03842390825822908,0.4738675958188153,985,0.20868609090449106,0.037349510528563,0.17133658037592803,0.18689016573819628,0.055578282607064766,1.7394576687911474,1.3570557602849145,0.6864040668206154,-0.08483607114347616,0.6551256070436107,0.5299492385786801,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;p=0.8;scale=0.5;thr=0.2120
market_vol_filter_all_invvol63_w42_p0.9_s0.0,2296,-0.1764232831345124,0.11368058148825042,-0.2901038646227628,-0.25181414649866696,-0.038456581156902425,-1.263518574140953,-1.1778087050478745,-0.39020163816802683,-0.4439883086063322,-0.08661620229959802,0.4250871080139373,985,0.2675927293097038,0.04026984965471441,0.22732287965498943,0.2552350923909552,0.07440057951635426,2.3078464939592833,1.5472100575912315,0.7825848479014675,-0.11265482809619312,0.6604295685651882,0.33096446700507615,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;p=0.9;scale=0.0;thr=0.2493
market_vol_filter_all_invvol63_w42_p0.9_s0.5,2296,-0.05894661655868236,0.12219135001249734,-0.18113796657117975,-0.1656797575482415,-0.02418845851670537,-0.7889284258326644,-0.711067374897703,-0.23557276605596514,-0.3482894845424892,-0.06944929316048451,0.4738675958188153,985,0.31236940247094824,0.047501214992806996,0.2648681874781413,0.3032591785771426,0.08721075455326788,2.6890171317577796,1.6532182537099265,0.8362042046454473,-0.09398141199402335,0.9279574833246169,0.5299492385786801,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=42;p=0.9;scale=0.5;thr=0.2493
market_vol_filter_all_invvol63_w63_p0.7_s0.0,2296,-0.04954268108887064,0.0863450139272545,-0.13588769501612524,-0.12705933742898345,-0.018201297349671575,-0.5918453615684898,-0.6541286400972368,-0.2167092719256058,-0.3038585965434971,-0.05990055096916132,0.3344947735191638,985,0.0035513876605163855,0.0107758342196239,-0.0072244465591075335,-0.007198412975534474,-0.002278066001488277,-0.07334463511784298,-0.10582280535095277,-0.05352558537462762,-0.08483607114347609,-0.02685256366523122,0.0700507614213198,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;p=0.7;scale=0.0;thr=0.1946
market_vol_filter_all_invvol63_w63_p0.7_s0.5,2296,0.004493684464138489,0.10803724440317186,-0.10354355993903346,-0.09836325335528473,-0.01389927528193946,-0.45097369311425717,-0.45515753778145496,-0.1507912245050271,-0.3249539967784698,-0.04277305532393554,0.47343205574912894,985,0.18034873164635457,0.03324543772710506,0.14710329391924948,0.1584736201303938,0.04753377473120968,1.4934344560329897,1.2911559063514695,0.6530716651120047,-0.08483607114347609,0.5603014624618792,0.5299492385786801,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;p=0.7;scale=0.5;thr=0.1946
market_vol_filter_all_invvol63_w63_p0.8_s0.0,2296,-0.07524195176810819,0.09843187240795928,-0.1736738241760675,-0.15942897310389237,-0.0232033822334472,-0.7564190948434995,-0.7637512076266746,-0.253026634199162,-0.3302766511513985,-0.07025438265937484,0.3806620209059233,985,0.07236910195856422,0.017850404974422012,0.05451869698414222,0.05603222084683046,0.017359810576236256,0.5534893094836772,0.6270652916537458,0.31717205655780834,-0.08895991383077875,0.19514194459830997,0.12588832487309645,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;p=0.8;scale=0.0;thr=0.2149
market_vol_filter_all_invvol63_w63_p0.8_s0.5,2296,-0.00835595087548028,0.11433249504719395,-0.1226884459226743,-0.11546079856927693,-0.016447965750832516,-0.5343573428687906,-0.5087016834512236,-0.1685301096610864,-0.3389540716512018,-0.04852564735601753,0.4738675958188153,985,0.21475758879537848,0.036712229787398076,0.17804535900798038,0.194879518555241,0.05781623449560347,1.8075670965277197,1.4466938914395067,0.7317433812153269,-0.08483607114347616,0.681505328055842,0.5299492385786801,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;p=0.8;scale=0.5;thr=0.2149
market_vol_filter_all_invvol63_w63_p0.9_s0.0,2296,-0.12358948867724541,0.11398606252232545,-0.2375755511995709,-0.21146268620942243,-0.031604696616996275,-1.0347367212524865,-0.9629734651527456,-0.3190278879792023,-0.3976828520645975,-0.07947211314975827,0.42639372822299654,985,0.216289775574611,0.037868309758206875,0.17842146581640414,0.19532900539964837,0.057941838669484325,1.811385439760448,1.2076652474538974,0.6108417660275377,-0.10604164191278614,0.546406464708822,0.3248730964467005,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;p=0.9;scale=0.0;thr=0.2516
market_vol_filter_all_invvol63_w63_p0.9_s0.5,2296,-0.03252971933004889,0.12229040176787649,-0.15482012109792542,-0.1434307576384456,-0.02071074413238172,-0.6743036633184905,-0.6070708072570793,-0.2011192670426649,-0.3415280355726408,-0.06064141732217085,0.4738675958188153,985,0.2867179256034018,0.04659485714110642,0.2401230684622954,0.2714056106269962,0.07875085972224705,2.437797649363405,1.4937440036300809,0.7555415104426741,-0.09398141199402338,0.8379408018178648,0.5299492385786801,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=63;p=0.9;scale=0.5;thr=0.2516
market_vol_filter_all_invvol63_w126_p0.7_s0.0,2296,-0.051554172735192944,0.08323223890239137,-0.13478641163758437,-0.12609745283029772,-0.018055127181970887,-0.587048831174148,-0.6559852636493911,-0.21732436124223847,-0.27609883730350776,-0.06539370957989,0.3366724738675958,985,-0.007473064476705945,0.006661147210995545,-0.014134211687701476,-0.014034792672011576,-0.004452048725756219,-0.1434945349005226,-0.23006265558156994,-0.11636658347891737,-0.08483607114347608,-0.05247825206599732,0.04060913705583756,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;p=0.7;scale=0.0;thr=0.1939
market_vol_filter_all_invvol63_w126_p0.7_s0.5,2296,0.0034879386409773505,0.10661619817721658,-0.10312825953623933,-0.09798872548582471,-0.013843914693104642,-0.44916489345051974,-0.4564562026208835,-0.1512214651252606,-0.30808465785921246,-0.04493542388414223,0.4738675958188153,985,0.17483650557774338,0.031239768729056427,0.14359673684868698,0.1544184802115891,0.04637482270972382,1.4578348918648425,1.2938722254904245,0.6544455898675872,-0.08483607114347612,0.5466403863905246,0.5279187817258884,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;p=0.7;scale=0.5;thr=0.1939
market_vol_filter_all_invvol63_w126_p0.8_s0.0,2296,-0.11389105293277203,0.09762974150392259,-0.21152079443669464,-0.1906475491505637,-0.028187974970977026,-0.9212578154908304,-0.934436636164546,-0.3095737912556909,-0.34802543022142696,-0.08099400941202133,0.3828397212543554,985,0.04716592932529487,0.01644982130060306,0.03071610802469181,0.031192714991497894,0.009743844861332285,0.31183866014915546,0.3675152156381278,0.18589062145795943,-0.08483607114347608,0.11485497536600137,0.10964467005076142,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;p=0.8;scale=0.0;thr=0.2129
market_vol_filter_all_invvol63_w126_p0.8_s0.5,2296,-0.027680501457812215,0.11422006567816226,-0.14190056713597451,-0.13229246915848214,-0.018998984901298588,-0.618033828989436,-0.5901470142857803,-0.19551250618827898,-0.3415280355726408,-0.055629356663042175,0.4738675958188153,985,0.20215600247874377,0.03606287918623345,0.16609312329251036,0.1806830456966506,0.05383243779212776,1.68622460195442,1.369044959415684,0.6924682502404292,-0.08483607114347609,0.6345465680640197,0.5299492385786801,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;p=0.8;scale=0.5;thr=0.2129
market_vol_filter_all_invvol63_w126_p0.9_s0.0,2296,-0.15061443649433676,0.11314855227272097,-0.2637629887670577,-0.23184442041589115,-0.03502671307860583,-1.148793505083004,-1.0280914961580487,-0.34060113859591673,-0.4238702896320845,-0.08263545224886767,0.4259581881533101,985,0.40821928334318386,0.04858878876845593,0.35963049457472795,0.4327998894026923,0.12022629697483622,3.6510710109109437,2.012340677135299,1.0178497192511975,-0.09398141199402338,1.2792561254823651,0.44568527918781725,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;p=0.9;scale=0.0;thr=0.2824
market_vol_filter_all_invvol63_w126_p0.9_s0.5,2296,-0.04604219323859454,0.12203284502571227,-0.16807503826430686,-0.15470959681989638,-0.022463832742848577,-0.7320341387818243,-0.6409927016665757,-0.21235740674363637,-0.3696536102350859,-0.060769953602136925,0.4738675958188153,985,0.3826826794876883,0.05214574976624756,0.3305369297214407,0.39171518113297243,0.10998472283129845,3.3557048702684336,1.80727590717644,0.9141271632732155,-0.09398141199402335,1.1702816599339114,0.5299492385786801,market_vol_filter,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;w=126;p=0.9;scale=0.5;thr=0.2824
dd_circuit_all_invvol63_dd0.04_s0.0,2296,-0.010067194953565664,0.005948648032244317,-0.016015842985809974,-0.01588827133637427,-0.0021626420691268633,-0.06975541370126295,-0.5722090560397625,-0.1895697578769551,-0.04667076738571324,-0.046338258191762384,0.01132404181184669,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.04;scale=0.0
dd_circuit_all_invvol63_dd0.04_s0.5,2296,-0.009764595001341799,0.07234175852835645,-0.08210635352969825,-0.07882601661816813,-0.011037577575166435,-0.3576060693802188,-0.5553172840741442,-0.18397360540814048,-0.20532278905891826,-0.05375719678149879,0.4738675958188153,985,0.15411073120993857,0.03058376940531457,0.12352696180462402,0.1314805108872943,0.03976619049355001,1.2540808305037974,1.1010222941087342,0.5569013466165381,-0.09135695728887744,0.4352836573552508,0.5299492385786801,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.04;scale=0.5
dd_circuit_all_invvol63_dd0.05_s0.0,2296,-0.014629798506261492,0.006012315630033233,-0.020642114136294718,-0.020430524087862723,-0.0027864629864805535,-0.08990467829396653,-0.7276520639829134,-0.24106718363143506,-0.05129703853619799,-0.05432015309254691,0.01132404181184669,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.05;scale=0.0
dd_circuit_all_invvol63_dd0.05_s0.5,2296,0.0013337371184628868,0.0716235871203035,-0.07028985000184063,-0.06787639528163958,-0.009456618746170875,-0.3061404616804905,-0.4811333638659386,-0.1593968748517201,-0.18603382766013105,-0.05083279135366371,0.4738675958188153,985,0.17342657556114682,0.03170731461907669,0.14171926094207016,0.1522531206700819,0.04575482537325071,1.4387742227621336,1.20993790304669,0.6119912840407461,-0.09135695728887741,0.5008356969307831,0.5299492385786801,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.05;scale=0.5
dd_circuit_all_invvol63_dd0.075_s0.0,2296,-0.03553648181951473,0.010679402218709336,-0.04621588403822407,-0.0451641938710543,-0.006227880277218767,-0.20128869354627207,-0.8697931820615191,-0.28815776539365123,-0.07687080843812734,-0.081017494205639,0.029181184668989547,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.075;scale=0.0
dd_circuit_all_invvol63_dd0.075_s0.5,2296,-0.011795838653649127,0.07764421017620192,-0.08944004882985107,-0.08555691458597692,-0.012017501317982737,-0.3895472510010935,-0.535662616258664,-0.1774621205240675,-0.2267584723414676,-0.052996923086895756,0.4738675958188153,985,0.14604077189398182,0.029818393161903586,0.11622237873207825,0.12324563030085178,0.03737129066689748,1.1799226267216065,1.10521698287122,0.5590230364614807,-0.08667253433353461,0.43117800759217095,0.5299492385786801,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.075;scale=0.5
dd_circuit_all_invvol63_dd0.1_s0.0,2296,0.07758056003238287,0.04769540367271716,0.029885156359665696,0.030336199598742786,0.004047976104647022,0.13016183083478092,0.19914540172863884,0.06597579187104592,-0.1036527464754871,0.039053245015599564,0.13066202090592335,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.1;scale=0.0
dd_circuit_all_invvol63_dd0.1_s0.5,2296,0.06805530502476524,0.08938068868506086,-0.021325383660295634,-0.02109960544991274,-0.002878564133594441,-0.09288059085494614,-0.1119755915624238,-0.03709690637811652,-0.2366359651335571,-0.012164525083791816,0.4738675958188153,985,0.16797494114978667,0.02825816928525953,0.13971677186452713,0.14994805508597175,0.04509394990030002,1.418444384411443,1.4140314748589,0.7152226042294126,-0.06545660552165372,0.6889136633488041,0.5299492385786801,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.1;scale=0.5
dd_circuit_all_invvol63_dd0.125_s0.0,2296,0.05622199610855939,0.05054872352603767,0.005673272582521732,0.005689396069978647,0.0007671937766002834,0.024709375359415208,0.03695633272026714,0.012243432661286658,-0.12786463025263106,0.006000046886183342,0.14198606271777003,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.125;scale=0.0
dd_circuit_all_invvol63_dd0.125_s0.5,2296,0.0573760230628535,0.09081613577205763,-0.03344011270920414,-0.03288717273571273,-0.004510154293508761,-0.14564509019688215,-0.17372088826098497,-0.0575527884052154,-0.24875069418246562,-0.01813122294324307,0.4738675958188153,985,0.17857303781609635,0.027965620033776867,0.1506074177823195,0.16254017588389513,0.04869320485845119,1.529009317587,1.5464557365933438,0.782203309415142,-0.06545660552165372,0.7439005501491056,0.5299492385786801,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.125;scale=0.5
dd_circuit_all_invvol63_dd0.15_s0.0,2296,0.021313399237648523,0.054821103731988445,-0.03350770449433993,-0.03295253940898535,-0.004519249941550396,-0.14593947950496486,-0.2108043612960881,-0.06983834196348097,-0.1670456073294927,-0.027053988511271086,0.15374564459930315,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.15;scale=0.0
dd_circuit_all_invvol63_dd0.15_s0.5,2296,0.03992172462739807,0.09294406647053838,-0.05302234184314034,-0.051641175838484155,-0.007141810558802364,-0.2309335446129806,-0.2708282736939278,-0.08972393870470999,-0.2683329233164018,-0.026615483745098163,0.4738675958188153,985,0.17857303781609635,0.027965620033776867,0.1506074177823195,0.16254017588389513,0.04869320485845119,1.529009317587,1.5464557365933438,0.782203309415142,-0.06545660552165372,0.7439005501491056,0.5299492385786801,dd_circuit,"GC,SI,HG,PL,PA,ALI",base=all_invvol63;dd=0.15;scale=0.5
