variant,base_variant,kind,rule_count,rules,cost_multiplier,dispersion_q,tail_q,train_score,train_gross_return,train_cost_return,train_net_return,train_cagr,train_gross_to_cost,train_tstat,train_sharpe,train_max_drawdown,train_event_count,train_event_win_rate,train_mean_event_net,train_mean_events_per_day,train_active_day_fraction,train_turnover,embargo_gross_return,embargo_cost_return,embargo_net_return,embargo_cagr,embargo_gross_to_cost,embargo_tstat,embargo_sharpe,embargo_max_drawdown,embargo_event_count,embargo_event_win_rate,embargo_mean_event_net,embargo_mean_events_per_day,embargo_active_day_fraction,embargo_turnover,test_gross_return,test_cost_return,test_net_return,test_cagr,test_gross_to_cost,test_tstat,test_sharpe,test_max_drawdown,test_event_count,test_event_win_rate,test_mean_event_net,test_mean_events_per_day,test_active_day_fraction,test_turnover,full_gross_return,full_cost_return,full_net_return,full_cagr,full_gross_to_cost,full_tstat,full_sharpe,full_max_drawdown,full_event_count,full_event_win_rate,full_mean_event_net,full_mean_events_per_day,full_active_day_fraction,full_turnover
si_core_tailq0p1_costx3p0,si_core_tailq0p1,individual,4,"si_0430_s60_h60,si_2030_s5_h15,si_2100_s15_h15,si_2300_s5_h5",3.0,0.0,0.1,-inf,0.24407668812640404,0.7560291643299534,-0.5119524762035492,-0.07057220949762422,0.32284030781103806,-7.0509553683487844,-2.665766593183661,-0.5295393640944416,674,0.26112759643916916,-0.0007595734068301918,0.26369327073552423,0.2069640062597809,1348.0,-0.0051586970969181856,0.0011217049915874678,-0.006280402088505653,-0.4364387274291438,-4.598978461901516,-1.0,-8.5480996845455,-0.006280402088505653,1,0.0,-0.006280402088505653,0.2,0.2,2.0,0.39582592050215526,0.6203028603478697,-0.22447693984571437,-0.0724609371090863,0.6381171937207796,-2.192577121549387,-1.268811432371734,-0.3247295178714768,553,0.3508137432188065,-0.000405925750173082,0.5068744271310724,0.3638863428047663,1106.0,0.6347439115316411,1.3774537296694105,-0.7427098181377694,-0.07160825454709441,0.4608096067836558,-5.9117922263454,-1.8698568424984623,-0.8597125508180513,1228,0.30130293159609123,-0.0006048125554867827,0.3362541073384447,0.25383351588170866,2456.0
gc_core_tailq0p2_costx3p0,gc_core_tailq0p2,individual,4,"gc_0500_s5_h5,gc_1100_s15_h5,gc_2100_s15_h15,gc_2230_s30_h15",3.0,0.0,0.2,-inf,0.11198863694533667,0.6245937937188117,-0.5126051567734751,-0.07065892473109481,0.17929835049842532,-17.593173104123625,-6.651480640424628,-0.5126051567734773,1890,0.22275132275132276,-0.0002712196596685053,0.7394366197183099,0.4980438184663537,3780.0,-0.00020608690858558987,0.0016523645336476499,-0.0018584514422332402,-0.15608191713961173,-0.12472242316327507,-3.226588293057384,-27.581198370042024,-0.0012186364006378236,5,0.0,-0.000371690288446648,1.0,0.8,10.0,0.09912621915990716,0.3562497934544333,-0.25712357429452626,-0.08255255991701094,0.27824919756082905,-7.435609256723344,-4.302875341923139,-0.2632890437177291,1078,0.27736549165120594,-0.00023851908561644365,0.9880843263061412,0.614115490375802,2156.0,0.21090876919665824,0.9824959517068925,-0.7715871825102346,-0.07428643628439768,0.2146662984516587,-17.061541825258928,-5.396441468859934,-0.7778759997358672,2973,0.24217961654894046,-0.00025953151110334164,0.8140744797371303,0.5331325301204819,5946.0
xs_2000_s60_h30_dispq0p0_costx2p0,xs_2000_s60_h30_dispq0p0,xs,1,xs_2000_s60_h30,2.0,0.0,0.2,-inf,0.08660223051692939,0.6045044507859617,-0.5179022202690323,-0.07136239412802015,0.14326152670064102,-18.261914063588915,-6.904312663335821,-0.5179022202690321,1150,0.18521739130434783,-0.00045034975675568037,0.44992175273865415,0.44992175273865415,2300.0,0.0005569790037920352,0.00048405929943899927,7.291970435303598e-05,0.006680697468080643,1.1506420895901521,0.9999999999999999,8.548099684545498,0.0,1,1.0,7.291970435303598e-05,0.2,0.2,2.0,0.06808780461032637,0.3959561274019414,-0.32786832279161504,-0.10404578603451664,0.17195795164753025,-10.810680797640845,-6.255978525432825,-0.3287451647679874,656,0.1798780487804878,-0.0004997992725481936,0.6012832263978002,0.6012832263978002,1312.0,0.1552470141310478,1.000944637487342,-0.8456976233562943,-0.0811243790473748,0.1551005003840795,-20.326550881913523,-6.429140063745963,-0.8465744653326608,1807,0.18372993912562258,-0.0004680119664395652,0.4947973713033954,0.4947973713033954,3614.0
xs_1800_s5_h5_dispq0p7_costx3p0,xs_1800_s5_h5_dispq0p7,xs,1,xs_1800_s5_h5,3.0,0.7,0.2,-inf,0.05121240615486933,0.5745595744236942,-0.5233471682688249,-0.07208494812998711,0.08913332652447291,-16.64000027801089,-6.2911129817683475,-0.5270991887758086,448,0.10044642857142858,-0.0011681856434571983,0.1752738654147105,0.1752738654147105,896.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.023747616368674174,0.3616795479286151,-0.33793193155994095,-0.10706206303674937,0.06565927353282705,-11.942663651327898,-6.911039992548731,-0.3379319315599412,247,0.11740890688259109,-0.0013681454719025946,0.22639780018331807,0.22639780018331807,494.0,0.0749600225235435,0.9362391223523093,-0.8612790998287658,-0.0825555953899243,0.08006503972532761,-20.31223564086043,-6.424612257217876,-0.8650311203357485,695,0.10647482014388489,-0.0012392505033507423,0.19030668127053668,0.19030668127053668,1390.0
xs_1800_s5_h5_dispq0p5_costx2p0,xs_1800_s5_h5_dispq0p5,xs,1,xs_1800_s5_h5,2.0,0.5,0.2,-inf,0.049234386432153165,0.5770170489131581,-0.5277826624810049,-0.07267313032800982,0.08532570489015658,-19.039965083126173,-7.198471725097211,-0.527782662481005,746,0.14343163538873996,-0.0007074834617707841,0.2918622848200313,0.2918622848200313,1492.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.02261362077713569,0.33359806594186003,-0.31098444516472434,-0.09896242611048345,0.06778702602273727,-12.340521922286657,-7.14127459533406,-0.3109844451647249,375,0.16266666666666665,-0.0008292918537725982,0.3437213565536205,0.3437213565536205,750.0,0.07184800720928886,0.9106151148550181,-0.8387671076457294,-0.08048706830632579,0.0789005212380293,-22.35383402917511,-7.070354964312974,-0.8387671076457295,1121,0.14986619090098127,-0.0007482311397374928,0.3069550930996714,0.3069550930996714,2242.0
pl_1300_s60_h5_tailq0p2_costx2p0,pl_1300_s60_h5_tailq0p2,individual,1,pl_1300_s60_h5,2.0,0.0,0.2,-inf,0.1557153966497049,0.6971856256728355,-0.5414702290231306,-0.07448586225320819,0.22334854723866127,-8.447942797990077,-3.193927987844052,-0.5414702290231251,680,0.3058823529411765,-0.0007962797485634273,0.26604068857589985,0.26604068857589985,1360.0,-0.0016976148102401112,0.003075818936791921,-0.004773433747032032,-0.353300904406907,-0.5519228683892308,-1.572402308111746,-13.44105167394863,-0.0015111425249654566,3,0.0,-0.0015911445823440108,0.6,0.6,6.0,0.11088411871499293,0.3321884451735274,-0.22130432645853454,-0.07147433063450048,0.3337988431749024,-5.419579965900034,-3.1362294862073274,-0.22354030854604096,324,0.3395061728395062,-0.0006830380446251066,0.29697525206232817,0.29697525206232817,648.0,0.2649019005544577,1.0324498897831549,-0.7675479892286972,-0.07391229347493389,0.25657603645063587,-10.092110233246867,-3.1920609947672522,-0.7697839713161915,1007,0.3157894736842105,-0.0007622125017166802,0.27573932092004383,0.27573932092004383,2014.0
xs_core_dispq0p8_costx3p0,xs_core_dispq0p8,xs,5,"xs_0430_s60_h60,xs_1800_s30_h60,xs_2000_s5_h5,xs_2100_s15_h120,xs_2230_s60_h5",3.0,0.8,0.2,-inf,0.23306121503206362,0.7787372586575504,-0.5456760436254868,-0.07504215314640417,0.2992809351819549,-10.729917005803246,-4.056677826965453,-0.5445322825793635,816,0.26348039215686275,-0.0006687206416979005,0.3192488262910798,0.23043818466353677,1632.0,-0.0012853519670119606,0.0008009677511161557,-0.0020863197181281165,-0.1734600853184547,-1.6047487120683839,-1.0,-8.5480996845455,-0.0020863197181281165,1,0.0,-0.0020863197181281165,0.2,0.2,2.0,0.18783546978822574,0.6066400723128647,-0.4188046025246389,-0.1309355269934107,0.30963247955593787,-6.246573557594482,-3.6147982504834912,-0.41939944120700434,563,0.2824156305506217,-0.0007438802886760905,0.5160403299725023,0.3382218148487626,1126.0,0.4196113328532774,1.3861782987215312,-0.9665669658682539,-0.09216842496625244,0.30271093786440306,-11.467812180725682,-3.6271855054474806,-0.965423204822131,1380,0.2710144927536232,-0.000700410844832068,0.3778751369112815,0.2625958378970427,2760.0
xs_0430_s60_h60_dispq0p0_costx3p0,xs_0430_s60_h60_dispq0p0,xs,1,xs_0430_s60_h60,3.0,0.0,0.2,-inf,0.20696632669919957,0.7699076624613288,-0.5629413357621292,-0.07732228178075473,0.2688196738262689,-13.159683839806526,-4.975303873640944,-0.5629413357621247,1050,0.26095238095238094,-0.000536134605487742,0.4107981220657277,0.4107981220657277,2100.0,-0.0017839424494934253,0.0012063194598033425,-0.002990261909296768,-0.23894396510543758,-1.4788308644082129,-1.4544506837346505,-12.43278943081915,-0.0020863197181281165,2,0.0,-0.001495130954648384,0.4,0.4,4.0,0.16113465269914795,0.5007873265957548,-0.3396526738966068,-0.10757678848780561,0.32176264082900596,-7.673696604450311,-4.440652912312804,-0.35648246538263817,595,0.2739495798319328,-0.0005708448300783308,0.5453712190650779,0.5453712190650779,1190.0,0.3663170369488541,1.2719013085168869,-0.9055842715680329,-0.08661301998963677,0.28800743775946086,-14.694540586935197,-4.647776209286352,-0.9221019070305153,1647,0.26533090467516696,-0.0005498386591184169,0.45098576122672507,0.45098576122672507,3294.0
xs_fast_dispq0p7_costx2p0,xs_fast_dispq0p7,xs,4,"xs_1800_s5_h5,xs_2000_s5_h5,xs_2100_s15_h5,xs_2230_s60_h5",2.0,0.7,0.2,-inf,0.06833516483720375,0.6615161654167543,-0.5931810005795506,-0.08130232653958924,0.10330082378886794,-17.82677433537905,-6.73979865208056,-0.5935828961461402,925,0.15783783783783784,-0.000641276757383298,0.36189358372456965,0.27699530516431925,1850.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.036146852778506156,0.4325069806480682,-0.39636012786956204,-0.12437468850503808,0.08357518929369356,-12.574633577932923,-7.276751492459372,-0.39636012786956243,525,0.1580952380952381,-0.000754971672132499,0.48120989917506873,0.33455545371219064,1050.0,0.10448201761570991,1.0940231460648226,-0.9895411284491127,-0.09425255291925405,0.09550256591145209,-21.52435187094764,-6.8079957964146045,-0.9899430240157019,1450,0.1579310344827586,-0.0006824421575511122,0.39704271631982474,0.29381161007667034,2900.0
xs_1800_s30_h60_dispq0p5_costx3p0,xs_1800_s30_h60_dispq0p5,xs,1,xs_1800_s30_h60,3.0,0.5,0.2,-inf,0.1519082566513808,0.7626485645693202,-0.6107403079179393,-0.08360554084893168,0.1991851341609301,-12.297540103352814,-4.649351736505369,-0.6115349133973524,728,0.25824175824175827,-0.0008389289943927739,0.28482003129890454,0.28482003129890454,1456.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.10224482477336827,0.4381105172752946,-0.3358656925019263,-0.10644359690060479,0.2333767867734636,-6.075378285883448,-3.515730119296639,-0.33586569250192655,377,0.246684350132626,-0.0008908904310395926,0.34555453712190654,0.34555453712190654,754.0,0.25415308142474907,1.2007590818446148,-0.9466060004198658,-0.0903537497188085,0.2116603449164151,-12.735803960752202,-4.028242074308003,-0.9448267714730744,1105,0.25429864253393664,-0.0008566570139546296,0.3025739320920044,0.3025739320920044,2210.0
xs_2000_s15_h5_dispq0p0_costx2p0,xs_2000_s15_h5_dispq0p0,xs,1,xs_2000_s15_h5,2.0,0.0,0.2,-inf,0.004939451478432555,0.6193167957532342,-0.6143773442748015,-0.08408188026523722,0.007975645925160202,-30.149527850489296,-11.398682865711633,-0.6150579466718482,1165,0.07296137339055794,-0.0005273625272745078,0.4557902973395931,0.4557902973395931,2330.0,-0.0005079646740963062,0.0008042129732022283,-0.0013121776472985345,-0.11291832549000491,-0.6316295446884973,-0.9956918931870848,-8.511273558057031,0.0,2,0.5,-0.0006560888236492673,0.4,0.4,4.0,-0.0018762512293486466,0.40367763865676637,-0.40555388988611496,-0.12706812342308083,-0.004647894878675607,-24.566788811086795,-14.216431519700512,-0.4055538898861161,655,0.06259541984732825,-0.000619166244100939,0.6003666361136571,0.6003666361136571,1310.0,0.002555235574987602,1.0237986473832026,-1.021243411808215,-0.097120608388931,0.002495838006348909,-38.54061982245736,-12.190117468607951,-1.021924014205259,1822,0.06970362239297476,-0.0005605068121889215,0.49890470974808326,0.49890470974808326,3644.0
xs_2000_s5_h5_dispq0p0_costx2p0,xs_2000_s5_h5_dispq0p0,xs,1,xs_2000_s5_h5,2.0,0.0,0.2,-inf,0.01272939934561712,0.6366811550783454,-0.6239517557327283,-0.08533464892589837,0.019993365979319323,-29.72247881659007,-11.237227716905817,-0.6239517557327258,1181,0.07790008467400508,-0.0005283249413486268,0.46205007824726135,0.46205007824726135,2362.0,0.00017548023071345398,0.001156772625785934,-0.00098129239507248,-0.08570706569525799,0.15169811836983024,-1.609970142566722,-13.762185267802268,-0.0005551489721773108,2,0.0,-0.00049064619753624,0.4,0.4,4.0,0.002861783513726568,0.39869507068942905,-0.39583328717570243,-0.12422009199609285,0.007177875334094129,-23.927314590026313,-13.846377397355575,-0.3959663857411471,660,0.06666666666666667,-0.0005997474048116705,0.6049495875343721,0.6049495875343721,1320.0,0.015766663090057143,1.0365329983935605,-1.0207663353035032,-0.09707751540925191,0.015210961073591127,-37.90387638802899,-11.98872015588171,-1.0208994338689412,1843,0.0737927292457949,-0.0005538612779726008,0.5046549835706462,0.5046549835706462,3686.0
xs_long_dispq0p0_costx1p0,xs_long_dispq0p0,xs,5,"xs_0430_s60_h60,xs_1800_s30_h60,xs_2000_s60_h30,xs_2100_s15_h120,xs_2230_s60_h30",1.0,0.0,0.2,-inf,0.49096676333395833,1.1193952173091302,-0.6284284539751717,-0.08591981671142934,0.4386000187799389,-8.598272444956592,-3.25076337112379,-0.62903305869973,4037,0.41193955907852364,-0.0001556671919680881,1.5794209702660407,0.6220657276995305,8074.0,-0.0010509561373599485,0.0016213837137286223,-0.002672339851088571,-0.21652649397001877,-0.6481847131319165,-1.898235776145277,-16.226308639260424,-0.0015270150697776546,6,0.16666666666666666,-0.0004453899751814285,1.2,0.6,12.0,0.3660386446700552,0.6657122445358379,-0.2996735998657827,-0.09554085968283188,0.5498451435654041,-3.393596511888276,-1.9638233058356285,-0.33472921712335385,2171,0.3975126669737448,-0.00013803482260054477,1.989917506874427,0.694775435380385,4342.0,0.8559544518666535,1.7867288455586965,-0.930774393692043,-0.08891190037565522,0.47906231210981715,-8.120854838990581,-2.568567264585747,-0.9655497006718877,6214,0.40666237528162213,-0.00014978667423431652,1.7015334063526835,0.6437568455640745,12428.0
xs_fast_dispq0p8_costx3p0,xs_fast_dispq0p8,xs,4,"xs_1800_s5_h5,xs_2000_s5_h5,xs_2100_s15_h5,xs_2230_s60_h5",3.0,0.8,0.2,-inf,0.06107785226106471,0.6988042071758207,-0.6377263549147559,-0.08713398792672777,0.08740338371445636,-17.068420010288627,-6.453086352822904,-0.6377263549147555,617,0.10372771474878444,-0.0010335921473496855,0.24139280125195617,0.19796557120500782,1234.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.021942282658500956,0.46830258758934673,-0.4463603049308458,-0.13892326261098475,0.0468549250847661,-12.764154461030634,-7.386424379576627,-0.4463603049308456,363,0.11019283746556474,-0.001229642713308115,0.3327222731439047,0.24289642529789185,726.0,0.08302013491956567,1.1671067947651674,-1.0840866598456016,-0.10277912097324227,0.07113328042638127,-21.10757181856519,-6.676171300064544,-1.084086659845601,980,0.10612244897959183,-0.0011062108773934713,0.2683461117196057,0.2111171960569551,1960.0
xs_core_dispq0p0_costx1p0,xs_core_dispq0p0,xs,5,"xs_0430_s60_h60,xs_1800_s30_h60,xs_2000_s5_h5,xs_2100_s15_h120,xs_2230_s60_h5",1.0,0.0,0.2,-inf,0.41709393216264606,1.1354835694553218,-0.7183896372926758,-0.0975999867632168,0.36732714006836853,-10.221454345113692,-3.864442490909864,-0.7172831216722293,4068,0.3645526057030482,-0.0001765952894033126,1.591549295774648,0.6248043818466353,8136.0,-0.0014324549104385298,0.0019577403769020897,-0.0033901952873406195,-0.2662355444950023,-0.7316878822845924,-1.8310664659627134,-15.652138680077712,-0.001953844319363596,7,0.0,-0.00048431361247723136,1.4,0.6,14.0,0.3008126235734554,0.6670817161795817,-0.36626909260612633,-0.11550086973709195,0.4509381928442409,-4.661573332607575,-2.6975824380909783,-0.38162258147245887,2175,0.35402298850574715,-0.00016839958280741437,1.9935838680109992,0.692942254812099,4350.0,0.716474100825663,1.8045230260118057,-1.0880489251861427,-0.10313469927103613,0.3970434793559545,-10.320614110774427,-3.2643351076882454,-1.1014498085329885,6250,0.36048,-0.00017408782802978283,1.7113910186199344,0.6451259583789705,12500.0
pl_core_tailq0p1_costx3p0,pl_core_tailq0p1,individual,5,"pl_0300_s5_h5,pl_1300_s30_h5,pl_1300_s60_h5,pl_2230_s60_h5,pl_2300_s5_h5",3.0,0.0,0.1,-inf,0.1864359987150861,0.9227456810375763,-0.7363096823224902,-0.09990876037208662,0.20204483482973246,-11.769010606488761,-4.4495296978385275,-0.7363096823224817,600,0.23333333333333334,-0.0012271828038708174,0.2347417840375587,0.21987480438184664,1200.0,0.0,0.0015379094683959605,-0.0015379094683959605,-0.13101581966744813,0.0,-1.0,-8.5480996845455,-0.0015379094683959605,1,0.0,-0.0015379094683959605,0.2,0.2,2.0,0.17582775681715646,0.6413082483211154,-0.4654804915039591,-0.1444225597460045,0.2741704278363127,-8.725870703987372,-5.049530252688713,-0.46623322667090905,417,0.2589928057553957,-0.0011162601714723244,0.38221814848762603,0.3226397800183318,834.0,0.36226375553224255,1.5655918388270877,-1.2033280832948452,-0.11341852083852655,0.23139093252021792,-14.620308476428763,-4.6242971331535685,-1.2040808184617926,1018,0.24361493123772102,-0.001182051162372147,0.2787513691128149,0.2505476451259584,2036.0
xs_long_dispq0p5_costx2p0,xs_long_dispq0p5,xs,5,"xs_0430_s60_h60,xs_1800_s30_h60,xs_2000_s60_h30,xs_2100_s15_h120,xs_2230_s60_h30",2.0,0.5,0.2,-inf,0.434770947954978,1.1944827739405925,-0.7597118259856145,-0.10291494218244823,0.36398260187601605,-11.870235137839469,-4.4877998272023705,-0.7582689537019942,2019,0.3318474492322932,-0.000376281241201394,0.789906103286385,0.4475743348982786,4038.0,-0.0012853519670119606,0.0005339785007441038,-0.0018193304677560644,-0.153061853310268,-2.407123068102576,-0.9999999999999999,-8.548099684545498,-0.0018193304677560644,1,0.0,-0.0018193304677560644,0.2,0.2,2.0,0.34262212701692296,0.8232232284005283,-0.48060110138360534,-0.14874662843830266,0.41619589340623503,-5.726292628731373,-3.3137194952148916,-0.48060110138360584,1250,0.3176,-0.00038448088110688426,1.1457378551787352,0.5820348304307974,2500.0,0.776107723004889,2.018239980841865,-1.242132257836976,-0.11685356876011044,0.38454679838477507,-11.761447621782924,-3.7200602577457964,-1.2406893855533594,3270,0.3262996941896025,-0.00037985695958317304,0.8953997809419496,0.4874041621029573,6540.0
si_core_tailq0p2_costx2p0,si_core_tailq0p2,individual,4,"si_0430_s60_h60,si_2030_s5_h15,si_2100_s15_h15,si_2300_s5_h5",2.0,0.0,0.2,-inf,0.23888454993387187,1.0035520658069212,-0.7646675158730495,-0.10355024859349427,0.2380390196713841,-8.839068397333985,-3.341801503133952,-0.7914436522691471,1342,0.2906110283159464,-0.0005697969566863259,0.525039123630673,0.36971830985915494,2684.0,-0.009160517855968386,0.0022434099831749356,-0.011403927839143322,-0.6470119801800184,-4.083300834296979,-1.6312449341260242,-13.94404430681911,-0.005906500424643164,3,0.0,-0.0038013092797144405,0.6,0.4,6.0,0.42847815546284007,0.658066928397981,-0.22958877293514102,-0.074048389446844,0.6511163788551735,-2.0965911879163937,-1.2132658149594922,-0.3974639004223148,880,0.3477272727272727,-0.00026089633288084213,0.8065994500458296,0.5261228230980751,1760.0,0.6582021875407436,1.6638624041880772,-1.0056602166473338,-0.09571195803264221,0.39558691024209397,-7.195750206743944,-2.2759634043004286,-1.1989024496381542,2225,0.31280898876404495,-0.00045198211984149835,0.6092552026286966,0.4164841182913472,4450.0
xs_1800_s30_h60_dispq0p0_costx2p0,xs_1800_s30_h60_dispq0p0,xs,1,xs_1800_s30_h60,2.0,0.0,0.2,-inf,0.1507929423259899,0.9187247183943453,-0.7679317760683555,-0.10396847236519569,0.16413288910908005,-13.79578142116326,-5.215794359511487,-0.7668825419774582,1456,0.30631868131868134,-0.0005274256703766178,0.5696400625978091,0.5696400625978091,2912.0,0.00017600730834144152,0.0019544951548160173,-0.0017784878464745756,-0.14989734948810818,0.09005256825924934,-2.1547424495714775,-18.418953253458742,-0.0009998815335021344,3,0.0,-0.0005928292821581919,0.6,0.6,6.0,0.10855764567005433,0.49266061847599707,-0.38410297280594263,-0.12077086177597984,0.2203497531543479,-6.719495347706749,-3.8884709838230256,-0.38471475084467976,733,0.29195088676671216,-0.0005240149697216134,0.6718606782768103,0.6718606782768103,1466.0,0.25952659530438565,1.4133398320251582,-1.1538132367207727,-0.10901592751235323,0.1836264636598496,-14.460920949640702,-4.5738840187945415,-1.1524030418272273,2192,0.3010948905109489,-0.0005263746517886737,0.6002190580503833,0.6002190580503833,4384.0
xs_long_dispq0p7_costx3p0,xs_long_dispq0p7,xs,5,"xs_0430_s60_h60,xs_1800_s30_h60,xs_2000_s60_h30,xs_2100_s15_h120,xs_2230_s60_h30",3.0,0.7,0.2,-inf,0.3268081111634214,1.1138882903506016,-0.7870801791871802,-0.10641787904784572,0.29339397316095045,-13.215354758807077,-4.996351471920985,-0.785300950240389,1212,0.2731023102310231,-0.0006494060884382675,0.47417840375586856,0.30672926447574334,2424.0,-0.0012853519670119606,0.0008009677511161557,-0.0020863197181281165,-0.1734600853184547,-1.6047487120683839,-1.0,-8.5480996845455,-0.0020863197181281165,1,0.0,-0.0020863197181281165,0.2,0.2,2.0,0.29132123743974225,0.8565087489198601,-0.5651875114801178,-0.1725359927200728,0.3401264001180681,-7.235153783197061,-4.1868747716390216,-0.5659914804874758,837,0.27598566308243727,-0.000675253896630965,0.7671860678276811,0.4546287809349221,1674.0,0.6168439966361516,1.9711980070215778,-1.3543540103854261,-0.12671301610361596,0.31292848026372794,-13.763931444165701,-4.353431312396279,-1.3525747814386357,2050,0.27414634146341466,-0.0006606604928709396,0.5613362541073385,0.35076670317634173,4100.0
xs_2000_s30_h30_dispq0p0_costx3p0,xs_2000_s30_h30_dispq0p0,xs,1,xs_2000_s30_h30,3.0,0.0,0.2,-inf,0.07631815516860985,0.873385720401292,-0.7970675652326822,-0.10769277761668294,0.0873819589511312,-24.58292569498617,-9.294108196256662,-0.79706756523268,1120,0.12857142857142856,-0.000711667468957752,0.4381846635367762,0.4381846635367762,2240.0,0.0005569790037920352,0.0007260889491584989,-0.00016910994536646368,-0.015323237816581181,0.7670947263934347,-0.9999999999999999,-8.548099684545498,-0.00016910994536646368,1,0.0,-0.00016910994536646368,0.2,0.2,2.0,0.040872170802705776,0.5902725681936193,-0.5494003973909135,-0.16814700030668495,0.06924287694375629,-15.738556413910315,-9.107666093353007,-0.5495471042634987,643,0.1119751166407465,-0.0008544329663933337,0.5893675527039414,0.5893675527039414,1286.0,0.11774730497510766,1.4643843775440697,-1.3466370725689623,-0.1260385687882175,0.08040737580974647,-28.093684170055372,-8.885827776941836,-1.3467837794415454,1764,0.12244897959183673,-0.0007633997010028131,0.4830230010952902,0.4830230010952902,3528.0
xs_1800_s5_h5_dispq0p5_costx3p0,xs_1800_s5_h5_dispq0p5,xs,1,xs_1800_s5_h5,3.0,0.5,0.2,-inf,0.049234386432153165,0.8655255733697371,-0.816291186937584,-0.11014157206200104,0.05688380326010438,-23.147693759422964,-8.751487636712445,-0.8162911869375855,746,0.07640750670241286,-0.001094224111176386,0.2918622848200313,0.2918622848200313,1492.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.02261362077713569,0.50039709891279,-0.47778347813565436,-0.14794252756825288,0.045191350681824845,-15.665301030280856,-9.065274303655707,-0.4777834781356544,375,0.09066666666666667,-0.0012740892750284117,0.3437213565536205,0.3437213565536205,750.0,0.07184800720928886,1.3659226722825273,-1.2940746650732384,-0.12143082571245711,0.052600347492019535,-27.68786372752205,-8.757469725399522,-1.2940746650732422,1121,0.08117752007136485,-0.001154393099976127,0.3069550930996714,0.3069550930996714,2242.0
xs_2000_s60_h30_dispq0p0_costx3p0,xs_2000_s60_h30_dispq0p0,xs,1,xs_2000_s60_h30,3.0,0.0,0.2,-inf,0.08660223051692939,0.9067566761789425,-0.8201544456620132,-0.11063288037597452,0.09550768446709403,-25.276781506173148,-9.556435433534546,-0.8201544456620123,1150,0.11130434782608696,-0.0007131777788365332,0.44992175273865415,0.44992175273865415,2300.0,0.0005569790037920352,0.0007260889491584989,-0.00016910994536646368,-0.015323237816581181,0.7670947263934347,-0.9999999999999999,-8.548099684545498,-0.00016910994536646368,1,0.0,-0.00016910994536646368,0.2,0.2,2.0,0.06808780461032637,0.5939341911029121,-0.5258463864925857,-0.16155541005916096,0.11463863443168684,-16.1364206365641,-9.337904140294814,-0.5258463864925846,656,0.11280487804878049,-0.000801595101360649,0.6012832263978002,0.6012832263978002,1312.0,0.1552470141310478,1.5014169562310133,-1.3461699420999653,-0.125997725659588,0.1034003335893863,-29.138263705815355,-9.216220679414006,-1.346169942099964,1807,0.11178749308245711,-0.0007449750648035226,0.4947973713033954,0.4947973713033954,3614.0
xs_fast_dispq0p0_costx1p0,xs_fast_dispq0p0,xs,4,"xs_1800_s5_h5,xs_2000_s5_h5,xs_2100_s15_h5,xs_2230_s60_h5",1.0,0.0,0.2,-inf,0.09125328648420455,0.9275142104493319,-0.8362609239651274,-0.11267829376961247,0.09838478532851494,-25.484356457354647,-9.634913645568805,-0.8364221938109478,3077,0.21124471888202795,-0.0002717780058385204,1.203834115805947,0.6158059467918623,6154.0,0.0002189191585163508,0.0011123648136370707,-0.00089344565512072,-0.07834356625525629,0.19680518102739733,-1.5759142103521087,-13.471071764381628,-0.00035275097622265467,4,0.0,-0.00022336141378018,0.8,0.4,8.0,0.03521217047686265,0.5414133449929339,-0.5062011745160713,-0.15601776563442715,0.06503750009583197,-16.708625096819198,-9.669030262924753,-0.5061060006442176,1619,0.2100061766522545,-0.000312662862579414,1.4839596700274977,0.6828597616865261,3238.0,0.12668437611958355,1.470039920255903,-1.3433555441363194,-0.12575161093205112,0.08617750740913925,-29.973427856520278,-9.480377020167273,-1.3436639030542321,4700,0.21063829787234042,-0.00028582032853964243,1.2869660460021906,0.6355421686746988,9400.0
