feature,root,horizon,spearman_ic,pvalue,observations
rv_z_SI,SI,2,-0.08095801622535623,0.0,240161
rv_z_SI,SI,5,-0.07812154539546798,0.0,240158
rv_z_SI,SI,10,-0.07350555975772186,6.626243827035327e-285,240153
rv_z_SI,SI,20,-0.06501144278072493,3.44341078480882e-223,240143
rv_z_SI,SI,50,-0.04720011082164128,1.7722352298127689e-118,240113
rv_z_SI,HG,1,0.04405567533744489,1.779028595463887e-103,240162
rv_z_SI,HG,2,0.04360379058190249,2.112513353981897e-101,240161
rv_z_SI,HG,5,0.043040965846584005,7.57774950832636e-99,240158
rv_z_SI,HG,10,0.04139418972015863,1.4532885615668637e-91,240153
rv_z_SI,HG,20,0.041873481784954376,1.1922691926466573e-93,240143
rv_z_SI,HG,50,0.04229645039215822,1.674814938258398e-95,240113
rv_z_SI,PL,1,0.040152350610761285,2.8978062717953678e-86,240162
rv_z_SI,PL,2,0.0410707120498137,3.599579956334833e-90,240161
rv_z_SI,PL,5,0.04480216370837149,6.006727777691838e-107,240158
rv_z_SI,PL,10,0.045727129707965344,2.490668573248811e-111,240153
rv_z_SI,PL,20,0.046751934040790574,2.74577806145108e-116,240143
rv_z_SI,PL,50,0.05083611868384689,3.8541184165926794e-137,240113
rv_z_SI,PA,1,0.011778146108652743,7.823998745704391e-09,240162
rv_z_SI,PA,2,0.015029083064040999,1.7639981589950775e-13,240161
rv_z_SI,PA,5,0.01621683810771534,1.900189881294922e-15,240158
rv_z_SI,PA,10,0.014797803666607509,4.1040924757797416e-13,240153
rv_z_SI,PA,20,0.01608902776807712,3.1504275633132358e-15,240143
rv_z_SI,PA,50,0.016633382054949193,3.606309671703512e-16,240113
rv_z_HG,GC,1,0.0054245178636632045,0.007852135298870562,240162
rv_z_HG,GC,2,0.006248596656707345,0.0021970541225462084,240161
rv_z_HG,GC,5,0.010348327908930659,3.9489462907565176e-07,240158
rv_z_HG,GC,10,0.012346794041572838,1.4413196389871945e-09,240153
rv_z_HG,GC,20,0.014236020627265152,3.0242652948848804e-12,240143
rv_z_HG,GC,50,0.019709293167791353,4.515446932002946e-22,240113
