,pc1,pc2,pc3
2289,2.5350167581605363,-0.6002060291477811,-0.04901625271008723
2291,-2.697996319278247,-1.4827323168482194,2.485236063061747
2294,-2.649169343910562,-0.510100669020937,-0.6127647410399348
2296,-2.189776065203925,0.035574806647774196,-0.25722138686943413
2299,-1.3868049423172175,-0.5792620735473659,-0.6578175960903673
2301,-0.2833925270472652,-2.0708495748464526,-0.8793332489653815
2303,-2.5540920774761413,-2.521597212463698,-1.31615252209795
2306,-0.8557130840689168,-1.7191355406427409,3.628743118310341
2308,-1.994838438911017,1.8499790973533001,-0.28409114880750436
2311,-0.6367948612379897,0.453190598273138,-0.355934358426022
2313,-0.27144127218686986,0.3574245384114911,-0.3440253302863933
2316,0.8687662227928661,-0.15082044070498704,-0.3816614223177687
2318,-0.08818415870511537,0.8920938565035662,-0.30487062351400185
2321,1.7407793612765972,-0.6249087794959365,-0.19252008741578644
2323,0.3575936097220851,-0.7983408071591134,-0.5490046643655415
2326,-1.147649562762122,-0.4356912774461994,-0.10343406461185639
2328,0.761615110737975,-0.39634640888037626,-0.27655250534051773
2331,-2.858958028485631,-1.9664181856411242,-0.7067322554262937
2333,-0.38563113765873075,0.8012922805796289,-0.3389092508123317
2336,1.212506604601257,-0.4300717594970536,-0.41189980865684256
2338,-2.4365969376367924,1.7753123117037877,-0.3636988591880499
2341,-1.7168072518117117,-0.3551945330678414,-0.053109405958337824
2343,-0.8297075305977427,1.1802722159802836,-0.08430836117520857
2346,0.26149604795302633,-0.8539003704207012,-0.460615117977782
2348,1.0477609871925393,-1.4162756842345574,-0.5669783858641883
2351,0.7595702919847467,-0.7990718977096596,-0.36496655780181864
2353,-0.40720725061218566,-1.5845599995443778,0.07292966365315592
2356,1.2813662107936896,-0.3851521800301905,2.135114421514076
2358,1.4342985944768742,-0.6498020077356477,-0.40742179007968543
2361,1.6998441258387162,0.18772423033200444,-0.14645987088393644
2363,0.9339052876584033,-0.7118826704571912,-0.2408481327222899
2366,1.0800025411503646,0.19065496753665204,-0.2675579991438679
2368,0.6691897711233477,-0.28445185448212723,-0.19146072879160367
2370,-1.2625386089112856,-2.126533843712672,-0.904894899368654
2373,-0.9162741700725557,0.2160965966996542,-0.33104504028412973
2375,-0.18740639750572805,0.7996075096983323,-0.07559940725723074
2378,-0.22844423832808106,-0.6585542983979771,-0.22898653212879552
2380,1.32005558560025,-0.5683994055954648,-0.32686497025736516
2383,-0.1619103005451556,-1.6380213824573404,-0.6412877796115902
2385,-1.0398398050357318,-0.6083220550468044,-0.14442640050390404
