,rpc1,rpc2,rpc3
817,-0.1916325118300788,-0.07052616863601041,-0.7072062503126337
819,-1.2270928736982718,1.518700130598749,-0.3656961487031477
822,-1.2309522767715149,1.453419343206737,1.2500340233381932
824,-1.2522064766016991,0.01436814451632834,0.6654953231188364
827,-1.2623972103971641,0.015581420314312588,-0.8049938336574494
829,-1.2557398283494114,-0.12496403789481414,0.6476299410973047
832,-1.2621083557274102,-0.6893120044485871,0.6763368816547477
834,-1.2142482732226634,2.6714148244499674,0.49051437810152876
836,-1.1325743721003811,6.859091183917818,1.033712200705324
839,-1.2226891874471744,1.5377431770031964,-1.1325292477563624
841,-1.2760964172317486,-1.102707655805715,-0.18360669681967898
844,-1.2650756408382462,1.723913052278227,-3.426806650248256
846,-1.2832277225903426,-1.6404940783559907,0.3770559616970711
849,-1.271297726343593,-0.6719678152511427,0.04357612492309715
851,-1.2453592702167178,0.46495767316126274,0.46834489419473946
854,-1.2684470719309404,-0.885009590232894,-0.22717853288212853
856,-1.2718181966282942,-1.0228590891460003,-0.6943862564995172
859,-1.2429344945011769,0.5259703438023473,-0.9292392243296181
861,-1.279435416077725,-1.4180416757915797,-0.15295502660547372
864,-1.2761945380594033,-1.277020369285453,0.25039257548038996
866,-1.2716387999005885,-1.2897258279695705,0.33916831805796377
869,-1.2109464913316579,2.6543310327999476,1.0066995450430185
871,-1.235269099584961,1.203198643161203,2.9773288354001175
874,-1.2682180323484198,-1.0251485648354268,1.1641243043048903
876,-1.2773455499962747,-1.45974251550713,0.3066684929784551
879,-1.2595107442991538,-0.6263366561066502,0.20205195544102791
881,-0.158116925469014,2.3560788145934484,1.9687104186381472
884,1.92276701530693,-0.4529368635175991,0.3509955233720836
886,-1.2823904933740797,-1.4977567430321652,-0.07213412103270322
889,-0.2002432174371196,0.25673315944877156,-1.0538899404603717
891,-1.2791007794941456,-0.5144561411480638,-1.8340954535318663
894,-1.270428263267442,-0.9534011176755781,0.11800098489083827
896,-1.247301802647749,0.9255296164475828,-0.853939692548135
899,-1.2490277801831398,0.31631239961862506,0.6725764732621464
901,-1.2458754904946663,0.4174852756583772,-0.2881782941899416
904,-1.2671116058557952,-1.0159166523322958,0.5424074875031788
906,-1.274463371134367,-1.1683305581389167,0.7159742767589372
908,-1.2632588136208607,-0.47038539543797514,0.11235239435865213
911,-1.265613670028238,-0.7636779853991695,1.6684016031776734
913,-1.2453088933894858,0.3233581654350362,-0.15335187214344015
916,-1.285075961893142,-1.8383655066056523,0.43493936647459674
918,-1.272735538769103,-0.07696410413778243,-1.7273840586503109
921,-1.2738157875274105,-1.2885812849145732,0.07126048962346715
923,-1.2629287431382505,-0.18361331091736066,-1.3907425878028812
926,-1.2744222465505295,-1.043692705972895,-0.24699683260185462
928,-1.2561770641913257,-0.35317191031313955,1.0203409718703107
931,-1.2659096810325998,-0.9975011983471818,0.10850218600559192
933,1.0457954931345215,11.719847739859592,5.022310997885216
936,-1.2656294790522145,-0.3886369800608429,0.12351873111994902
938,-0.2026208416928641,-0.2749095732111635,0.11201786251868603
941,-1.264589941865842,-0.9834643633451168,0.3318157537069133
943,-0.19234907708500915,0.4153257806959891,-0.6760547525911994
946,-0.18999211176666786,0.02746773385325013,-0.5961002335809157
948,-1.2473352591172808,0.6613409009285025,-1.0771462121565043
951,-1.268749600638568,-0.9324413956046562,0.1770464070068036
953,-1.2788233894721879,-1.386635114211489,-0.0097130887094114
956,-1.2346187237262556,1.1215798449560814,0.5579176227734078
958,-1.2405940880173276,0.698893558449037,0.7772669965112049
961,-1.2029704675287758,3.3502780470651383,1.9963266596098277
963,1.9694771865228986,2.3057641473486576,1.7221130580885033
966,-1.279474184277301,-1.80338956310517,0.5360778204837863
968,-1.2437054963462169,0.45373841748964844,1.7184756527418577
971,-1.2575721541913754,-0.33462573362812176,0.01159254951895744
973,1.8773923346523917,-0.8740467326445445,1.0481978122657938
976,1.8999443104388105,-0.20914187420050273,0.6838798728474779
978,-1.2571637452500342,-0.25352485984179857,0.6811090353668521
980,-1.268023112898902,-0.8721589493421226,0.4498026124851967
983,-1.2655436738357253,-1.0946444657248273,0.9083160333209834
985,-1.2596254354706606,-0.2792848213781288,0.28609591865290906
988,-1.2748959842228353,-1.3749104637951426,1.0320550027954263
990,-1.2640543819883918,-0.73192470007149,1.0166875614008632
993,-1.267515035690923,-0.7978467853503297,0.7704947013281771
995,-1.2766842098024203,-1.3504206156152954,0.9027888168134519
998,-1.2643673452195436,-0.28431604804551036,0.10377112799447646
1000,-1.2811803262675245,-1.9322987172309354,0.9508301883587087
1003,-1.2723819238706773,-1.15599881748964,-0.08613633400899824
1005,-1.2638702273266706,-0.7446833193130012,1.171947881839501
1008,-0.13136055758915965,3.731010386728344,4.145302743822117
1010,-1.1532128967255293,6.627496098401942,7.060679098613268
1013,-1.2154975704188549,2.4669647634640417,1.7863427191173993
