feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
large_small_l1_distance,HG,50,2,decile,607,4.640437820256606,3.9300452461032975,81.47542215406379,1.4032229655072017,0.5205930807248764,0.056955063227311586,,
large_small_l1_distance,HG,50,3,decile,612,4.59801955728295,0.0,82.0942842478208,1.3855863762283747,0.49836601307189543,0.05600900963339608,,
large_small_l1_distance,HG,50,4,decile,608,-0.000713570457970474,-5.3819444360658775,80.22661153597622,-0.0002193159421295332,0.4654605263157895,-8.894435952221239e-06,,
large_small_l1_distance,HG,50,5,decile,615,-2.960946864331985,-4.669260785221674,80.624362217772,-0.9107556613954471,0.46991869918699186,-0.036725212862264406,,
large_small_l1_distance,HG,50,6,decile,620,-8.18853247140126,-8.18139754281133,90.70210066386662,-2.247939273239546,0.43709677419354837,-0.09027941372325195,,
large_small_l1_distance,HG,50,7,decile,620,3.0445533054771565,4.926954308631659,77.54141535778695,0.9776551743096045,0.5177419354838709,0.0392635766503508,,
large_small_l1_distance,HG,50,8,decile,620,-11.587073193147592,-16.32026741672621,81.85235951549775,-3.5248317517815897,0.41451612903225804,-0.1415606497080114,,
large_small_l1_distance,HG,50,9,decile,620,7.79667624787949,-1.947842384028009,75.88795030518247,2.558188384157591,0.4854838709677419,0.10273931785646143,,
large_small_l1_distance,HG,50,10,decile,621,-6.488843030640868,-5.452350487529234,73.95516934205239,-2.1864750837803397,0.45410628019323673,-0.08774022273722497,,
large_small_l1_distance,PL,1,1,decile,620,-1.1187502901926225,-0.5413425638911562,38.37255257024963,-0.7259526851970535,0.4838709677419355,-0.029154961430947215,,
large_small_l1_distance,PL,1,2,decile,620,1.3077182241407603,0.27735404250606166,38.5248911039899,0.8452177346363179,0.5,0.03394476107955368,,
large_small_l1_distance,PL,1,3,decile,620,1.5476663251061387,0.0,35.62457280587624,1.0817415531552046,0.4935483870967742,0.04344378621856351,,
large_small_l1_distance,PL,1,4,decile,621,-2.2548231975704804,-1.7425144527560832,37.66305902547872,-1.4919102694443542,0.45088566827697263,-0.05986829683815946,,
