root,target_months,horizon,signal,decile,n,mean_excess_bp,median_excess_bp,mean_signal
PL,1,1w,funding_pct_ann,5,5564,-34.21522371060961,-35.42122816985733,1.9036903108931622
PL,1,1w,funding_pct_ann,6,5565,-3.3607983333787868,-23.125510271854385,2.2450908859832612
PL,1,1w,funding_pct_ann,7,5561,16.45411987696546,18.60676589483896,2.589289568651358
PL,1,1w,funding_pct_ann,8,5564,4.64548643889764,4.954748066807019,3.1050548795996433
PL,1,1w,funding_pct_ann,9,5563,9.428352091893025,-1.5260994819913125,3.812710611865451
PL,1,1w,funding_pct_ann,10,5564,105.91900175976532,79.44745105707595,5.694162223270038
PL,1,1w,funding_z_126d,1,5499,53.76460781075801,41.036311542308084,-1.9417089252825124
PL,1,1w,funding_z_126d,2,5500,13.336208007289217,11.456774691276427,-0.907810449816289
PL,1,1w,funding_z_126d,3,5513,-97.55661142163041,-105.23210977473995,-0.5372796229607975
PL,1,1w,funding_z_126d,4,5490,0.34995712444757976,-19.17168559065266,-0.289467099574731
PL,1,1w,funding_z_126d,5,5507,-56.55679574164839,-43.91440598576199,-0.07482107079472163
PL,1,1w,funding_z_126d,6,5488,-38.38545654355242,-22.2924805516148,0.13847787081677174
PL,1,1w,funding_z_126d,7,5513,-1.2831145873952212,0.28987678577505016,0.3659941340135593
PL,1,1w,funding_z_126d,8,5482,-12.179698426220742,-16.55519900061878,0.6220437345980224
PL,1,1w,funding_z_126d,9,5508,47.522658500603896,53.8894566853257,0.9740627620330097
PL,1,1w,funding_z_126d,10,5489,85.28584631540451,29.84399970314459,2.1891394020279704
PL,1,1w,funding_change_24h_pct_ann,1,5562,55.12635836186814,17.530715066302623,-2.6748754870280913
PL,1,1w,funding_change_24h_pct_ann,2,5562,-5.189885920578885,-0.8820984195123389,-0.7714743938088395
PL,1,1w,funding_change_24h_pct_ann,3,5560,-18.302233957967125,-14.908569644182874,-0.4369291033135031
PL,1,1w,funding_change_24h_pct_ann,4,5561,-23.47337443166154,-11.530777440152429,-0.2275259044359757
PL,1,1w,funding_change_24h_pct_ann,5,5561,-32.904494529338166,-30.70143249174843,-0.06739165288858806
PL,1,1w,funding_change_24h_pct_ann,6,5561,-15.572209088740259,-12.667672366354562,0.07612703271490463
PL,1,1w,funding_change_24h_pct_ann,7,5561,-24.7936946239571,-22.72100624583633,0.23434203964760975
PL,1,1w,funding_change_24h_pct_ann,8,5561,6.2890368836708594,2.5608728870021293,0.43949504277575635
PL,1,1w,funding_change_24h_pct_ann,9,5561,11.130802872159533,-2.5383998178154257,0.7745535826764908
PL,1,1w,funding_change_24h_pct_ann,10,5561,82.0966098016533,39.87210577857356,2.6622662972197304
PL,1,1w,funding_z_change_24h,1,5505,17.80797007844441,12.747803552639052,-1.539257981082489
PL,1,1w,funding_z_change_24h,2,5505,-19.317184715031235,8.779764146166823,-0.35571136630886707
PL,1,1w,funding_z_change_24h,3,5496,13.308294039895745,-6.715396180655105,-0.19446384301458916
PL,1,1w,funding_z_change_24h,4,5489,25.430020624699196,21.125854208783778,-0.09592794805647928
PL,1,1w,funding_z_change_24h,5,5502,-6.950201526980905,-6.309275634386654,-0.024568668422811496
PL,1,1w,funding_z_change_24h,6,5484,-36.29211985128932,-16.366202082765714,0.03478412995372368
PL,1,1w,funding_z_change_24h,7,5510,23.258960565358095,13.009669017514268,0.10430047435717159
PL,1,1w,funding_z_change_24h,8,5483,-55.678648919671126,-50.489235704542935,0.19330094397796657
PL,1,1w,funding_z_change_24h,9,5499,-15.14281106759776,-45.34699394321104,0.34821658009689477
PL,1,1w,funding_z_change_24h,10,5492,48.593950870435776,-5.13371140457721,1.518931327141663
PL,1,1w,abs_funding_z_126d,1,5521,-73.6165722852749,-67.15138457055185,0.05642559284486242
PL,1,1w,abs_funding_z_126d,2,5500,-2.652911783774337,6.24875481685515,0.157713176733403
PL,1,1w,abs_funding_z_126d,3,5491,-10.032605604395574,-18.800606105489546,0.27011640544020277
PL,1,1w,abs_funding_z_126d,4,5505,-42.7308565091093,-59.59616121840051,0.3834068463301256
PL,1,1w,abs_funding_z_126d,5,5487,-12.1469162367298,-24.353083485224055,0.5121830832286841
PL,1,1w,abs_funding_z_126d,6,5505,-68.24712015451344,-45.34699394321104,0.6509910616923292
PL,1,1w,abs_funding_z_126d,7,5497,-28.91466848471992,-10.33712456083192,0.828722562608005
PL,1,1w,abs_funding_z_126d,8,5498,88.87170632601631,59.65630059402434,1.0560800537565114
PL,1,1w,abs_funding_z_126d,9,5496,78.96786734165049,51.962248701537675,1.369873435870048
PL,1,1w,abs_funding_z_126d,10,5489,65.04673995203272,39.91992658377165,2.7644575557732325
PL,1,3d,funding_pct_ann,1,5730,15.323342398123861,10.233493466738087,-0.8258268883565748
PL,1,3d,funding_pct_ann,2,5730,-1.0740011091085933,1.0655324631016865,0.6790901498182383
PL,1,3d,funding_pct_ann,3,5733,-20.324730169996588,-3.435265651814794,1.190431110809122
PL,1,3d,funding_pct_ann,4,5728,-24.442259006501246,-22.26428883290908,1.559591821226777
PL,1,3d,funding_pct_ann,5,5731,-7.089476983301433,-14.916567843832208,1.9167378863346392
PL,1,3d,funding_pct_ann,6,5727,-1.7970010659876223,-5.2689034646852715,2.2587512475717206
PL,1,3d,funding_pct_ann,7,5730,13.281325709102147,6.572236338927963,2.606771846674392
PL,1,3d,funding_pct_ann,8,5731,4.181138791583891,7.121291838536018,3.136008814578142
PL,1,3d,funding_pct_ann,9,5729,-12.802387167809291,-1.7392408433142172,3.8502538848180787
PL,1,3d,funding_pct_ann,10,5730,49.97958033290321,50.82033828986913,5.753983776732371
PL,1,3d,funding_z_126d,1,5666,16.283364962191538,11.65351679579939,-1.9230550253269287
PL,1,3d,funding_z_126d,2,5679,30.531883612851296,23.537831647120793,-0.896363454679543
PL,1,3d,funding_z_126d,3,5664,-33.237785193060276,-12.832765313883767,-0.5252539185375164
PL,1,3d,funding_z_126d,4,5656,-21.961139811189053,-4.159251377691444,-0.27621470738247555
PL,1,3d,funding_z_126d,5,5665,-18.003940604490342,-19.389813352555784,-0.05970441508253899
PL,1,3d,funding_z_126d,6,5666,-3.5367613055312854,-3.6314396060910057,0.15395427251365634
PL,1,3d,funding_z_126d,7,5667,11.959213720154093,15.9013807966903,0.38452640649450914
PL,1,3d,funding_z_126d,8,5678,-4.250932150848593,-3.079583684004045,0.6414238014930871
PL,1,3d,funding_z_126d,9,5659,-10.215863124178203,-7.48920265232578,0.9887146446157752
PL,1,3d,funding_z_126d,10,5653,27.0594608426466,-2.6857704336816157,2.2094082750569983
PL,1,3d,funding_change_24h_pct_ann,1,5728,10.127577985450868,10.63466715128811,-2.6886469967829583
PL,1,3d,funding_change_24h_pct_ann,2,5727,6.446350409746574,6.840961576267646,-0.7686092324355646
PL,1,3d,funding_change_24h_pct_ann,3,5728,0.538534345238641,3.0483242674385096,-0.43361665211269007
PL,1,3d,funding_change_24h_pct_ann,4,5727,-0.34223848934163204,1.9963487325538296,-0.2253530422927742
PL,1,3d,funding_change_24h_pct_ann,5,5729,-12.897575058315528,-9.56423221903171,-0.06613573800098724
PL,1,3d,funding_change_24h_pct_ann,6,5726,-3.8002104130140157,-0.22045103464782273,0.07655209366340313
PL,1,3d,funding_change_24h_pct_ann,7,5727,-6.885071001023919,-6.390301478900938,0.2338785505197365
PL,1,3d,funding_change_24h_pct_ann,8,5728,-0.554552747491787,-1.7481584313760565,0.4395291666674241
PL,1,3d,funding_change_24h_pct_ann,9,5727,1.461627088765627,0.0017638654255225893,0.7764175775226355
PL,1,3d,funding_change_24h_pct_ann,10,5728,21.079790222856307,7.726074090015547,2.6772473698117514
PL,1,3d,funding_z_change_24h,1,5675,16.65738419396098,26.95851003625869,-1.552608359396478
PL,1,3d,funding_z_change_24h,2,5672,-6.653333625454166,2.645068697668245,-0.3529957808223755
PL,1,3d,funding_z_change_24h,3,5643,29.70095222776312,26.476162825174576,-0.1921318639243864
PL,1,3d,funding_z_change_24h,4,5665,11.952685777262126,8.871215255548465,-0.09428279273525682
PL,1,3d,funding_z_change_24h,5,5668,20.037789107600883,8.387394186703911,-0.024124837143141512
PL,1,3d,funding_z_change_24h,6,5670,-5.61985989543224,-6.749628609840801,0.035645875591933336
PL,1,3d,funding_z_change_24h,7,5663,-10.364237409774478,5.20451685062877,0.10496286547934834
PL,1,3d,funding_z_change_24h,8,5664,-31.215490703761372,-28.07448585533915,0.19318382252496394
PL,1,3d,funding_z_change_24h,9,5658,-15.959893084607407,-21.40527229773915,0.34805293856575903
PL,1,3d,funding_z_change_24h,10,5651,-13.259323832555722,-23.8412889321848,1.5352862773269593
PL,1,3d,abs_funding_z_126d,1,5667,-29.951102792868415,-35.07472880634588,0.0559940790841643
PL,1,3d,abs_funding_z_126d,2,5692,14.455532768680499,15.492535373486191,0.15835250994166764
PL,1,3d,abs_funding_z_126d,3,5650,-21.26428973088556,-9.887170379712597,0.2725923921911224
PL,1,3d,abs_funding_z_126d,4,5669,-0.9682635769419193,-0.4377411989998971,0.3862751351110517
PL,1,3d,abs_funding_z_126d,5,5672,-4.725636972167886,6.6884991618125715,0.5162118268822491
PL,1,3d,abs_funding_z_126d,6,5653,-34.783670189386804,-4.851485744731062,0.6563495487250072
PL,1,3d,abs_funding_z_126d,7,5663,22.226872845449844,10.863051201347862,0.8354614043256042
PL,1,3d,abs_funding_z_126d,8,5676,7.426757711342424,0.011923771855716138,1.0562364949459746
PL,1,3d,abs_funding_z_126d,9,5666,38.593166041255564,19.691997972176985,1.3676036055530714
PL,1,3d,abs_funding_z_126d,10,5645,3.501754837559166,-8.358764021949352,2.771693868146641
PL,1,4h,funding_pct_ann,1,5875,0.543416517137096,0.00788367318561828,-0.8114182075253408
PL,1,4h,funding_pct_ann,2,5871,-0.8889020431769963,-1.0698103342730823,0.6882387101600361
PL,1,4h,funding_pct_ann,3,5869,1.4485229589490545,0.977546250416906,1.2002963954225219
PL,1,4h,funding_pct_ann,4,5873,-1.5358437805708072,-1.0814843209956182,1.5673835063554178
PL,1,4h,funding_pct_ann,5,5875,0.08756964569254716,0.8927329846223657,1.9233595195021165
PL,1,4h,funding_pct_ann,6,5868,-1.9538772947117253,0.7982388282480007,2.2650949901816126
PL,1,4h,funding_pct_ann,7,5871,0.8461178765267777,1.1531926861974142,2.6152415871479175
PL,1,4h,funding_pct_ann,8,5872,0.25809376281235724,1.7307244838205627,3.1528647344735123
PL,1,4h,funding_pct_ann,9,5870,-0.7040947653153493,-0.15806309338258814,3.868360432507956
PL,1,4h,funding_pct_ann,10,5872,2.342176623260001,1.9693236651743162,5.796143460057418
PL,1,4h,funding_z_126d,1,5818,5.709641307604502,5.588394975723654,-1.9220173018260922
PL,1,4h,funding_z_126d,2,5796,0.4680719921518753,1.011111724377932,-0.8913723948009838
PL,1,4h,funding_z_126d,3,5824,-0.19179372218606877,-0.09858791252877441,-0.5205829193964675
PL,1,4h,funding_z_126d,4,5800,-0.032571264137105975,0.9445069671684452,-0.2684248910063858
PL,1,4h,funding_z_126d,5,5798,-1.0938471190328192,-0.07015097514811167,-0.050166823566381184
PL,1,4h,funding_z_126d,6,5820,-0.9390735871915753,-0.10310814957416964,0.16607582489253206
PL,1,4h,funding_z_126d,7,5811,2.3720702104982285,0.9716331344971717,0.39623474516662965
PL,1,4h,funding_z_126d,8,5798,-0.018023465556066626,0.9589661298129839,0.6519835856913899
PL,1,4h,funding_z_126d,9,5813,-3.421315495220319,-1.137340968133426,1.0000314813414337
PL,1,4h,funding_z_126d,10,5792,-3.5748758166247634,-1.8478992893569295,2.253991590422989
PL,1,4h,funding_change_24h_pct_ann,1,5870,1.621259622376065,1.0336977604095279,-2.7383540108146196
PL,1,4h,funding_change_24h_pct_ann,2,5869,-1.8261928599052653,-0.16596491364106622,-0.7767442584478783
PL,1,4h,funding_change_24h_pct_ann,3,5869,0.6622803033182388,-0.04749743612552084,-0.43553019480370087
PL,1,4h,funding_change_24h_pct_ann,4,5869,-1.1906484016283518,-0.08416494684061286,-0.22671696544783146
PL,1,4h,funding_change_24h_pct_ann,5,5869,0.20068909731615833,1.2820457244651144,-0.06731243214661907
PL,1,4h,funding_change_24h_pct_ann,6,5870,0.46870901890424155,0.9886447043211318,0.07537069384610792
PL,1,4h,funding_change_24h_pct_ann,7,5869,-0.1703909215692975,-0.10585542050813324,0.23373746831230915
PL,1,4h,funding_change_24h_pct_ann,8,5868,0.0374787038475473,-0.06690587285519149,0.4414388625440929
PL,1,4h,funding_change_24h_pct_ann,9,5869,0.2846682444339488,1.8679372613566771,0.78437601937828
PL,1,4h,funding_change_24h_pct_ann,10,5870,0.46915870542484583,0.1540907029131822,2.7281787013442096
PL,1,4h,funding_z_change_24h,1,5814,6.790602144633923,5.521783005540037,-1.5905638679847411
PL,1,4h,funding_z_change_24h,2,5815,8.354313192466137,3.9245241008147365,-0.3571266587505943
PL,1,4h,funding_z_change_24h,3,5806,4.4218188243881285,3.958084243934888,-0.19524293178227073
PL,1,4h,funding_z_change_24h,4,5791,3.6175818803200204,0.9830724268800406,-0.09617177442374385
PL,1,4h,funding_z_change_24h,5,5802,1.8753678100905313,1.7743472650931944,-0.02530413917660755
PL,1,4h,funding_z_change_24h,6,5803,-2.2970869539853473,-0.10074152202148588,0.03368029148282478
PL,1,4h,funding_z_change_24h,7,5804,-0.08091242884866781,0.8923774635787252,0.10408448770426693
PL,1,4h,funding_z_change_24h,8,5802,-7.069386520850404,-3.46872267317829,0.19412722408363384
PL,1,4h,funding_z_change_24h,9,5816,-7.408465960299629,-4.2905000973002085,0.3516835866888962
PL,1,4h,funding_z_change_24h,10,5793,-8.888177724951879,-4.832562632310101,1.5830652984181004
PL,1,4h,abs_funding_z_126d,1,5821,-0.8914787274469986,0.978886607727173,0.05610462631424795
PL,1,4h,abs_funding_z_126d,2,5801,0.46497164414271835,-0.05492148687401627,0.16028516963996742
PL,1,4h,abs_funding_z_126d,3,5812,-1.2214731249652366,-0.07600895079298808,0.27474222127991893
PL,1,4h,abs_funding_z_126d,4,5806,1.409342907662,-0.10452256900288368,0.3889395343296297
PL,1,4h,abs_funding_z_126d,5,5814,1.576777038379714,1.5055916157919256,0.5200532910319907
PL,1,4h,abs_funding_z_126d,6,5800,-2.440469064176241,-1.1038032977516026,0.6597237008050356
PL,1,4h,abs_funding_z_126d,7,5811,0.6114200071473471,0.9893741333510346,0.8381946419501454
PL,1,4h,abs_funding_z_126d,8,5812,-2.778100747607504,-0.0772034283198928,1.0614503338999737
PL,1,4h,abs_funding_z_126d,9,5798,4.400969463289179,2.812008189034209,1.3819427847321601
PL,1,4h,abs_funding_z_126d,10,5795,-1.833230605944984,-1.1021627905147793,2.801010265114205
PL,3,1d,funding_pct_ann,1,5870,11.00849388867542,-0.20976780235255546,-0.46493251499664695
PL,3,1d,funding_pct_ann,2,5869,-0.11596268419682718,1.7912751520735661,0.7251028470423065
PL,3,1d,funding_pct_ann,3,5870,-7.863287409026156,1.7638723981347646,1.2060488002807013
PL,3,1d,funding_pct_ann,4,5869,-7.434582480849759,-3.5082323714443833,1.5565311346553443
PL,3,1d,funding_pct_ann,5,5873,-5.256407489292184,-2.232264450515089,1.9074179500604878
PL,3,1d,funding_pct_ann,6,5866,-2.2688485167720276,0.5599583549080444,2.250774037849601
PL,3,1d,funding_pct_ann,7,5869,7.986110537540884,7.338309364333601,2.597700225038852
PL,3,1d,funding_pct_ann,8,5870,-6.391759630935646,0.5357779096039402,3.1327394235213735
PL,3,1d,funding_pct_ann,9,5869,-7.0577994821728085,1.2309214687823786,3.8458951824301493
PL,3,1d,funding_pct_ann,10,5870,18.590092630556217,19.88357020768739,4.855955566426081
PL,3,1d,funding_z_126d,1,5814,9.931176114065217,13.322090725693117,-2.2337015706978653
PL,3,1d,funding_z_126d,2,5796,17.71741890036458,22.818818942464247,-1.1576466822432936
PL,3,1d,funding_z_126d,3,5816,-12.501317366118126,-6.6691304628540395,-0.6768196456157635
PL,3,1d,funding_z_126d,4,5790,-5.286811282657661,-1.4122931302975021,-0.3242349097089678
PL,3,1d,funding_z_126d,5,5818,-0.3575832349273936,-0.7105258149762369,-0.013646709845110294
PL,3,1d,funding_z_126d,6,5809,-1.772205276327006,1.2221142991614937,0.320799964748765
PL,3,1d,funding_z_126d,7,5787,-5.950329147033423,-6.573311644555725,0.624973125651957
PL,3,1d,funding_z_126d,8,5803,-1.7655104563967374,2.9857161955432847,0.9254891946236532
PL,3,1d,funding_z_126d,9,5806,-3.3579729028852023,2.5666162403944646,1.3031545480182516
PL,3,1d,funding_z_126d,10,5797,-2.4294967551293403,-6.838202112897448,2.1398830155236586
PL,3,1d,funding_change_24h_pct_ann,1,5868,4.6458519678006,12.129730258943567,-1.4481988200401519
PL,3,1d,funding_change_24h_pct_ann,2,5867,2.7832770738499972,1.9473502589615193,-0.6378932651644214
PL,3,1d,funding_change_24h_pct_ann,3,5867,-0.18522710169406867,-0.5968406164423139,-0.3758050486670815
PL,3,1d,funding_change_24h_pct_ann,4,5867,-2.1149608258156145,4.133141535240807,-0.1976641371928761
PL,3,1d,funding_change_24h_pct_ann,5,5867,-4.795860227147843,-2.8325043729091797,-0.059419791543460304
PL,3,1d,funding_change_24h_pct_ann,6,5867,-2.534106023521492,0.3713590097580071,0.06660514997012874
PL,3,1d,funding_change_24h_pct_ann,7,5867,-1.0100584747402945,0.8639960941319799,0.20596761336833666
PL,3,1d,funding_change_24h_pct_ann,8,5867,-2.1445704564118495,-0.4897975699725277,0.38120578477328293
PL,3,1d,funding_change_24h_pct_ann,9,5867,5.0125930727423755,7.001969435529104,0.6479434586144843
PL,3,1d,funding_change_24h_pct_ann,10,5867,1.871918359316927,6.003975050749792,1.4268985260847984
PL,3,1d,funding_z_change_24h,1,5802,31.71328616500773,25.7674305045375,-1.0281816920388054
PL,3,1d,funding_z_change_24h,2,5812,10.571228175766398,23.69258709128229,-0.43733471180060846
PL,3,1d,funding_z_change_24h,3,5793,5.544269678958851,11.853429254076618,-0.24539169611042358
PL,3,1d,funding_z_change_24h,4,5802,12.8886786014916,10.399539919484228,-0.13006561918894724
PL,3,1d,funding_z_change_24h,5,5806,17.73843077963072,13.515103754211037,-0.034779203287261244
PL,3,1d,funding_z_change_24h,6,5793,-4.7044484891151725,-3.0203053182166735,0.04261298563318701
PL,3,1d,funding_z_change_24h,7,5820,-13.629057003790368,-4.130714351963332,0.13412166767518427
PL,3,1d,funding_z_change_24h,8,5785,-18.242949346866354,-15.997048975072532,0.24534496970999145
PL,3,1d,funding_z_change_24h,9,5812,-14.85717109659165,-9.435282907322946,0.418425145608309
PL,3,1d,funding_z_change_24h,10,5787,-32.66635767064169,-27.489147302039186,1.0409313200548322
PL,3,1d,abs_funding_z_126d,1,5810,0.883354932257689,-2.2422730737869805,0.07941953524210925
PL,3,1d,abs_funding_z_126d,2,5818,-5.055343277664765,-2.4870071737581867,0.243614542045981
PL,3,1d,abs_funding_z_126d,3,5789,-4.271928012095507,3.65334128877364,0.4017614908175151
PL,3,1d,abs_funding_z_126d,4,5816,-17.725642968919022,-15.191429867641828,0.563206075200036
PL,3,1d,abs_funding_z_126d,5,5804,-0.33407463807815574,0.17587174561308855,0.7304468699565513
PL,3,1d,abs_funding_z_126d,6,5796,-2.196364574043633,4.450073086010336,0.9130327820758337
PL,3,1d,abs_funding_z_126d,7,5809,15.190256348983013,25.193136151396043,1.1144456993443141
PL,3,1d,abs_funding_z_126d,8,5790,2.8024326161352695,0.8564412373052265,1.3661211098808486
PL,3,1d,abs_funding_z_126d,9,5810,8.788219738871662,6.247926730149032,1.6986769126032193
PL,3,1d,abs_funding_z_126d,10,5794,-3.845003947165994,-3.7302313360632247,2.680566856111554
PL,3,1h,funding_pct_ann,1,5886,-0.31016957814187207,-0.9916665728841026,-0.46287739402684136
PL,3,1h,funding_pct_ann,2,5886,-0.5105113441647225,-0.010019319583694399,0.7271312594436982
PL,3,1h,funding_pct_ann,3,5885,0.23770832374425596,-0.012695680223916721,1.207916078669311
PL,3,1h,funding_pct_ann,4,5888,-0.6664570808627952,-0.9523734315052665,1.558557554805504
PL,3,1h,funding_pct_ann,5,5884,-0.1737520765246685,-0.021207495275032576,1.9096683045798934
PL,3,1h,funding_pct_ann,6,5885,0.22565292968572948,-0.02386443210638337,2.2527069901451804
PL,3,1h,funding_pct_ann,7,5885,-0.17376697355372578,1.0193692642114534,2.600345224795367
PL,3,1h,funding_pct_ann,8,5886,0.9690114691092635,1.0122111405269592,3.1365209734688837
PL,3,1h,funding_pct_ann,9,5885,-0.4494361275323811,-0.04348804343038959,3.847828302031813
PL,3,1h,funding_pct_ann,10,5886,0.9088319546061775,0.9330848416356095,4.855471694268769
PL,3,1h,funding_z_126d,1,5841,0.7122845548233463,0.9554721773680176,-2.230115925500684
PL,3,1h,funding_z_126d,2,5811,1.208015069717087,1.0813551364320746,-1.154331063620227
PL,3,1h,funding_z_126d,3,5819,-0.4153944286333413,-0.007741801232569078,-0.6736687380177704
