ts,md_signed_flow_ewma,md_notional_share_ewma,complex_trades,complex_notional,complex_signed_notional_ratio,signed_share_GC,signed_share_SI,signed_share_HG,signed_share_PL,signed_share_PA,notional_share_GC,notional_share_SI,notional_share_HG,notional_share_PL,notional_share_PA
2023-10-03 20:30:00+00:00,12.699044142556959,19.47537612985022,91.0,27454095.0,0.06295763892417507,0.17425961409399945,-0.015574179371055574,-0.019809430979240074,0.0015964831475960143,-0.07751484796712475,0.576359191588723,0.023363545584001222,0.12523632631124793,0.012786799200629268,0.26225413731539865
2023-11-06 20:50:00+00:00,12.69370934849355,6.520217511984894,312.0,90194832.5,-0.06861072112972769,0.0923439821233661,-0.008991923123755454,-0.03187557890303749,-0.12626715615886308,0.00617995493256224,0.724449152893543,0.039765304736277436,0.052480417877598474,0.16230946490199424,0.020995659590586857
2023-07-13 04:25:00+00:00,12.679599020185004,9.843472142935955,205.0,37766960.0,0.07287414713813344,0.0518291649632377,0.00970755919989324,-0.08693974839383418,0.033260024105726274,0.0650171472631104,0.34884406899575715,0.12608441346616195,0.36308455856653543,0.06267528548763257,0.09931167348391293
2023-11-06 23:25:00+00:00,12.67675940136692,6.536858099192689,81.0,20413350.0,-0.39661140871047623,0.04861181530713969,-0.431081865543872,-0.013851842054341888,-0.011196594385536916,0.010907077966134908,0.2625032148079566,0.5389585736784996,0.145693871902456,0.020157396997553072,0.03268694261353477
2025-12-19 09:20:00+00:00,12.674254763314723,8.077726818795425,608.0,169778817.5,0.1768232659530686,0.09494759262297253,-0.01553859921306143,-0.01940775091097569,0.11576270402519442,0.001059319428938772,0.34894052669438574,0.14186133673595647,0.26808460660883093,0.21690114551539977,0.024212384445427063
2024-08-16 06:25:00+00:00,12.666304988879793,11.699531363601116,393.0,87641307.5,0.06337921761379471,0.04850578022241395,-0.01451855336594562,-0.026053496520462113,-0.00274339814019776,0.05818888541798626,0.4922731213246676,0.11134332974208537,0.23008143163541916,0.04559134401320975,0.1207107732846181
2024-06-14 04:40:00+00:00,12.621272148356953,6.687730544146954,73.0,13874030.0,0.07356370139029539,7.2077110976407e-07,0.04178850701634637,-0.016186717197526602,-0.003541508847825758,0.051502699648191624,0.6019570377172314,0.22977282015391345,0.04856015159257981,0.05531990344550214,0.0643900870907732
2024-10-16 03:25:00+00:00,12.609714353745025,6.1612621633305436,180.0,37356025.0,-0.19736187134471614,-0.007211420379978866,-0.05098508205838282,-0.06709560238274817,0.001344093757298856,-0.07341386028090516,0.37331943106901766,0.19547449173192277,0.32665346486945546,0.014817422356902267,0.08973518997270186
2025-03-05 20:40:00+00:00,12.600487895504,6.727559946766155,296.0,103174982.5,0.306767849463895,0.10231007308385054,0.15314153312310957,-0.010302037124164281,0.004283645020245096,0.05733463536085407,0.47168517813899313,0.26435308578802036,0.16238565875211078,0.026658206605462715,0.07491787071541302
2024-10-24 09:40:00+00:00,12.598661118088945,8.63875356759983,365.0,64349012.5,0.0794877388367071,-0.04273025945813854,0.026767699038116554,-0.016996958578035678,0.12319489751299602,-0.010747639678231271,0.4700934610301906,0.11777841967660344,0.16670321863913606,0.22033516054345045,0.025089740110619412
2025-05-19 20:05:00+00:00,12.593817781494607,13.607834918431402,212.0,63541542.5,0.040008589656129294,-0.09154310347439236,0.023022733513275974,0.02202712501038199,0.08804491958941664,-0.0015430849825529495,0.5552173997035089,0.14581641608716062,0.06970498866942049,0.22771811055735702,0.0015430849825529495
2025-12-18 06:45:00+00:00,12.592958093129067,9.404567567221886,625.0,166399632.5,0.1058941491352152,0.04724151058446598,-0.07398078237943224,0.004871780591222159,0.0990371177652691,0.028724522573690178,0.24389891606281042,0.34412170351397864,0.056811047945072836,0.2966757153144554,0.05849261716368274
2025-06-10 10:45:00+00:00,12.591594576879777,8.84212585588298,411.0,124890212.5,-0.06852898901104841,-0.10475616734177629,0.10048305426656232,-0.0009642468980505591,-0.016032521363513574,-0.047259107674270315,0.4458575166568797,0.36060311771829195,0.05273741927534954,0.05830228689858302,0.08249965945089573
2025-11-05 20:15:00+00:00,12.589259720682406,8.019165167269916,529.0,188512330.0,0.08760342095395034,-0.07639394197716404,0.008928195837375731,0.15441814866963874,-0.001663419045321863,0.0023144374694217614,0.5197070663759765,0.06758642790102908,0.39187012329644433,0.010816348193245503,0.010020034233304527
2026-04-28 00:50:00+00:00,12.574433828765207,5.530773551577932,123.0,49808510.0,0.24177700758364384,0.188871339455848,0.04595148499724244,0.02751061013469385,-0.056349507343223075,0.03579308033908262,0.7186494837930305,0.09195316222067274,0.06100413363097993,0.09260014001623418,0.03579308033908262
2024-12-17 23:40:00+00:00,12.549517738818375,7.592655512951773,35.0,6951710.0,-0.11608079163256235,0.03830424456716405,-0.2003751594931319,0.1341360614870298,-0.0881459381936243,0.0,0.42127476548935444,0.2449109643526557,0.16394167765916587,0.16987259249882403,0.0
2025-11-27 18:25:00+00:00,12.539108385715355,4.914375435755345,53.0,19068142.5,0.13329418426571965,0.0213591858777015,0.02835488564237445,0.006769799418060779,0.07681031332758291,0.0,0.7255447141744404,0.16956161304122833,0.006769799418060779,0.09812387336627047,0.0
2025-10-22 20:50:00+00:00,12.51082057168095,8.72479398177793,172.0,72113217.5,-0.2752725947916552,-0.2917423563856376,-0.016699088485408378,-1.7333854227249123e-07,-0.006549770158293103,0.03971879357622616,0.7603773885141097,0.096868857640418,0.0242790096004245,0.03491724661987242,0.0835574976251753
2025-06-03 18:40:00+00:00,12.508650731267425,7.193945248330866,233.0,105452750.0,0.35280967068189306,0.02242378695671758,0.31280454990505224,0.006933437013259494,-0.0010047153820075818,0.01165261218887132,0.31699419882364377,0.600804388695411,0.05992755049062258,0.008680096061980365,0.013593765928342315
2024-12-03 23:35:00+00:00,12.507885676796837,6.089004439466298,96.0,32294762.5,0.36449493938839156,0.313488293960979,-0.029264807257833217,0.01951980603665997,3.096477331270047e-07,0.060751337000852695,0.8084118903181282,0.07309931447862482,0.04869636369055199,0.0029627095105591813,0.0668297220021358
2025-06-19 03:40:00+00:00,12.506645214840901,5.375560084851014,188.0,59262740.0,0.013173116869047905,-0.06865662978120822,0.0031837036222084904,0.010256444437094876,0.018020682135183083,0.05036891645576968,0.761254373321247,0.08410259127404504,0.01842641767829162,0.08584770127064661,0.05036891645576968
2025-04-14 22:25:00+00:00,12.471645427777482,5.267415175333225,41.0,11449325.0,0.26806252770359823,0.39546436143615454,-0.028195985352848313,-0.0409041581053905,-0.016700984555858098,-0.041600705718459384,0.7055970548482116,0.05639415424053382,0.16300305913230692,0.033405026060488285,0.041600705718459384
2024-06-28 04:45:00+00:00,12.4544579932393,11.66459384625095,281.0,70940505.0,0.24141172944850053,0.11827361533442707,-0.010328020642085928,-0.009251414266081134,0.14536554257683956,-0.0026479935545990264,0.4407064765045019,0.0805946475853252,0.06470386699389861,0.40737396780583957,0.006621041110434722
2024-11-28 18:45:00+00:00,12.439619126389223,5.257478420674599,30.0,6684987.5,-0.5854592099087694,-0.19949177167496573,-0.04593501483735011,-0.3400324233964536,0.0,0.0,0.39844502327042497,0.13784992118534253,0.4637050555442325,0.0,0.0
2024-06-14 04:25:00+00:00,12.435194585541627,12.656851706290503,124.0,20362937.5,-0.016583928522100506,-0.11390006967315006,-3.6831621174499014e-06,-0.011026773519292096,0.10834659783245909,0.0,0.45563170834266914,0.17113076146307477,0.08824672275304091,0.2849908074412152,0.0
2025-12-03 21:25:00+00:00,12.39420653416309,5.233386904787389,152.0,53839075.0,-0.10393817130030558,0.05511405981622084,-0.10912241712919474,-0.11490864209684137,0.059286865534001094,0.005691962575508587,0.48022760420753885,0.22407052870057667,0.19006037900911188,0.099949525507264,0.005691962575508587
2023-08-28 09:25:00+00:00,12.389321898411657,12.370073360667094,344.0,53299525.0,-0.1594942919284928,-0.021951977996051558,0.016186823428539,-0.007054940921143294,-0.13281009539953686,-0.013864101040300078,0.5175226233254424,0.1531589634241581,0.01944904762284467,0.29136451028409727,0.018504855343457565
2024-09-18 12:00:00+00:00,12.309636615483447,8.815702570970734,767.0,205836302.5,0.04577817365330881,-0.015153983831399221,0.0007569121583885813,-0.02139722170728363,-0.0021241393995599968,0.08369660643316307,0.570637825171777,0.10906579513591874,0.14206902351445028,0.04349189084369605,0.13473546533415795
2025-06-09 04:40:00+00:00,12.292581157190662,8.784708920395301,478.0,118842150.0,0.20874382531786911,0.042290719243971944,0.06092871931381248,-0.0010204712721875193,0.11012145101716857,-0.003576592984896352,0.5947685227842142,0.1431689009328761,0.003061413816562558,0.2536356418997805,0.00536552056656666
2025-05-20 16:55:00+00:00,12.285049227264182,16.29778078167134,1139.0,302186232.5,-0.015441735916939902,0.01520155290330773,-0.03675514899574388,0.0428061361134313,0.000875767892569361,-0.03757004383050442,0.3313775057571493,0.11081494257022448,0.3784427455675036,0.05515530890375689,0.12420949720136572
2025-06-27 00:45:00+00:00,12.255140618015538,8.403303430104696,192.0,57973255.0,-0.049043563277583774,-0.005673133240491674,0.02859378863581146,-0.011063722400958854,0.002473554400214375,-0.06337405067215908,0.6716395344715421,0.09212653317465097,0.05533025530479528,0.07665388117331,0.10424979587570164
2024-04-26 11:00:00+00:00,12.250133369688044,16.907625007538407,492.0,146402187.5,-0.2558725770405582,-0.14504516880937998,-0.03711112581565764,-0.008630677051871236,-0.029065310243400564,-0.0360202951202488,0.6205267936997184,0.12709560777566933,0.07216994281591592,0.057502863473266067,0.12270479223543022
2023-09-03 23:15:00+00:00,12.191572198144614,5.194255613430977,9.0,1286862.5,-0.4287656995211221,0.0,0.09523161953977212,-0.5239973190608942,0.0,0.0,0.0,0.47600268093910575,0.5239973190608942,0.0,0.0
2024-10-09 22:30:00+00:00,12.182264112085829,6.956572467758974,51.0,12108175.0,-0.12525628346138043,-0.13008649115163928,0.012669126437303722,0.07285986533891359,-0.011889900831463041,-0.06880888325449541,0.476997565694252,0.16471103200936557,0.23660047860226666,0.03567878726562839,0.08601213642848736
2024-10-30 20:10:00+00:00,12.16875938026167,5.514824184024772,114.0,36574965.0,-0.038309879448961894,0.06892911585834735,-0.02751335510505615,-0.02085135283109635,0.01675804747865104,-0.07563233484980779,0.5967970167572273,0.15343486999919206,0.12800627423703617,0.033506115453562295,0.08825572355298221
2025-07-18 00:50:00+00:00,12.16383888952454,4.161003585709335,117.0,36311797.5,-0.37642346127315784,-0.11051724993784734,-0.031758273602401535,-0.24689255606253036,0.016403208902010427,-0.0036585905723890426,0.38682139048610853,0.21173972453442988,0.3494604611627943,0.04100815995132161,0.010970263865345692
2024-02-08 23:50:00+00:00,12.1590587591417,9.872823852742556,85.0,17346922.5,-0.23456797596230686,-0.16545931994565607,0.039171213222402995,0.005340284422208031,-0.11362015366126181,0.0,0.590672495366253,0.07834242644480599,0.09078483517753654,0.24020024301140447,0.0
2026-05-20 23:20:00+00:00,12.157484131954096,21.38034773720539,163.0,62727550.0,-0.142026828721989,-0.06509277024210254,-0.00604359647395762,-0.012606502246620504,-0.004677530048599061,-0.05360642971070925,0.5933982755583471,0.13910793582724018,0.0479159476179127,0.014027010460316082,0.20555083053618387
2023-07-13 04:35:00+00:00,12.157085004226802,9.717382145791541,280.0,73569675.0,0.1845363255988286,0.03757988600602082,0.03163395787734552,0.040741480779954514,0.009194005546442879,0.06538699538906485,0.5243557212941338,0.09637666606519601,0.2575738577069968,0.021016403837586614,0.1006773510960868
2023-10-25 05:55:00+00:00,12.1310518100291,5.699644861921641,245.0,48252412.5,0.035293209432792606,0.0852972895396681,0.007174252686329412,0.013098049760724399,3.0050310955960823e-06,-0.07027938758502489,0.6187383895053952,0.11232547180931109,0.15608312848606273,0.03788162923460044,0.07497138096463052
2025-06-26 00:40:00+00:00,12.125954743849727,13.432987212678192,184.0,62357580.0,0.13421888726278344,0.06989302663765977,0.017488250826924328,-0.009979540578707513,0.004425765079401734,0.05239138529750513,0.6765163112487688,0.1549138051861538,0.01397183790647424,0.037495201064569855,0.11710284459403332
2025-12-15 00:25:00+00:00,12.121987842467483,6.6892438551666045,185.0,86059047.5,-0.01082341168138074,0.010092372914073913,-0.06517095137498471,0.007771553595221932,-0.013361233169586265,0.0498448463538944,0.624353412696091,0.26063616379207544,0.013989958464274196,0.0298158656706025,0.07120459937695685
2025-02-13 21:15:00+00:00,12.11643110669522,6.9038529719814345,257.0,135265075.0,0.3261451450050946,-0.07647679935119986,0.4086622138050047,-0.004491089070848479,-0.001549180377861765,0.0,0.32355107184910814,0.6368798450006404,0.027550718468902634,0.012018364681348826,0.0
2024-06-27 22:25:00+00:00,12.099411438168596,20.466789564341344,231.0,38740365.0,-0.11318865994163968,0.04817146147177498,-0.06417595704118947,0.02799147607411546,-0.12517564044634066,0.0,0.2834428637933587,0.10947367171166301,0.03918716305331662,0.5678963014416617,0.0
2024-09-26 22:55:00+00:00,12.063420760816392,3.6556719821522963,53.0,12721917.5,0.06676764725128896,-0.14827403180377485,0.06349082203999515,0.21916212709286945,-0.08411035521964358,0.01649908514184281,0.40245584048159405,0.13967430617279195,0.3287014319971812,0.09616239061446516,0.03300603073396758
2025-11-03 21:35:00+00:00,12.056631357134677,3.9881630549950238,89.0,35905722.5,0.08954484901396985,0.011372281953106493,0.04673767531066949,-0.014064262319188817,0.008786343179697889,0.03671281088968478,0.6821895869105544,0.23363824526856408,0.021095871277900063,0.02636348565329663,0.03671281088968478
2024-06-04 22:25:00+00:00,12.054712584294874,7.401272322378405,90.0,17608057.5,-0.36871656626518856,-0.22661613866265487,-0.05058479619344723,-0.03873155798133895,-0.005672119142046191,-0.04711195428570131,0.4132466059927394,0.06744639492459631,0.4455893274996404,0.005672119142046191,0.06804555244097767
2025-02-06 06:20:00+00:00,12.049377038111656,7.294243018870108,163.0,33717172.5,0.3333841234759528,0.1542291246396773,0.05342900564986581,-0.003303212925105152,0.12902920611151483,0.0,0.6082387246439481,0.10199031368955983,0.09679600209655777,0.1929749595699343,0.0
2024-04-29 11:00:00+00:00,12.041955042391475,8.655726188001918,418.0,72482535.0,0.06948415228578857,0.02597053207369196,-0.08208736076904595,0.03339338917989003,0.08689596742166923,0.005311624379583302,0.3570491843310944,0.27118049886086354,0.17972536418600701,0.17345564693618953,0.01858930568584556
2024-07-03 01:45:00+00:00,12.039909378626213,11.67992284379045,209.0,56127507.5,-0.053508611619712494,0.08333151084608559,-0.039885523154577995,-0.0197055784100158,-0.009896128025995097,-0.06735289287520918,0.524944208505963,0.2157360185645158,0.09472071247774543,0.017092955713381715,0.1475061047383941
2024-02-08 05:50:00+00:00,12.033421373201028,6.009532225831126,214.0,43986252.5,-0.07288964887381574,-0.023269543137370022,-0.005065218956763821,0.004135098801608523,0.010084059786634472,-0.058774045367924896,0.512117734967306,0.10678904732791228,0.2859328036640539,0.030251497328625573,0.06490891671210226
2024-09-03 18:15:00+00:00,11.999443758966112,14.254077503844437,342.0,69696217.5,0.09036519808266497,0.07953243660604681,0.010123935348428342,-0.01465520707777291,-0.038499004626757545,0.05386303783272026,0.5531155259609318,0.13206096873191145,0.052765596640879396,0.09791628935960549,0.16414161930667184
2025-08-04 20:50:00+00:00,11.996021559658928,12.432453857516766,84.0,28354770.0,0.3026827584917811,0.217858229849863,0.013123894145500034,8.816858680220137e-07,0.007109209491030962,0.06459054331951908,0.7253516780421777,0.09253734027819657,0.007854057712335527,0.023631473646233067,0.1506254503210571
2023-12-20 19:35:00+00:00,11.984052754362004,4.333386415799287,321.0,75344335.0,-0.2725504512051238,-0.08438444642188428,-0.03918874590903218,-0.05833202323704895,-0.020661208304512874,-0.06998402733264551,0.5983673490515246,0.15024487242471515,0.1373895595468458,0.044014191644268945,0.06998402733264551
2024-08-15 22:55:00+00:00,11.967211022431778,7.489779906765961,86.0,23279975.0,0.2963181876269197,-0.010701901526956112,-0.03661086405805848,0.33754546557717524,0.0020670125290083,0.004018475105750758,0.2034048576083093,0.048814485410744644,0.725173673940801,0.01858850793439426,0.004018475105750758
2025-06-02 03:00:00+00:00,11.926417425310632,5.954766761858667,256.0,89683927.5,0.06819243057793159,-0.09256987546625899,-0.027717062235036484,0.18505684867558905,0.002339270879946688,0.0010832487236913215,0.549898531149854,0.09794926744259723,0.34054304211866726,0.010525910565190179,0.0010832487236913215
2024-09-12 00:15:00+00:00,11.900374993880044,13.144143722408892,234.0,49838977.5,-0.024308735065842794,-0.10694621493789674,0.011648011839729256,-0.020892533359056175,0.022178524830289707,0.06970347656109116,0.5300062586556877,0.07567621145518083,0.14209586262077709,0.08602243093771336,0.16619923633064101
2026-04-20 10:45:00+00:00,11.889052627659668,18.29340637326446,224.0,87943315.0,0.2590788168492398,0.15878466714610429,0.0677112296710671,-0.017203695357628945,0.005916879526317606,0.04386973586337972,0.5367265266268392,0.18970174140012802,0.12018224466521418,0.013020091407743727,0.14036939590007494
2025-12-01 21:30:00+00:00,11.824287812866272,3.2642214789862094,141.0,69212285.0,-0.5773035090518973,-0.22213498658511274,-0.33797829388236494,3.612075515198175e-07,0.006035778185910203,-0.023226367977881385,0.4689616879431159,0.44781573097897287,0.04188960095740229,0.01810661214262757,0.023226367977881385
2024-06-19 04:45:00+00:00,11.824065133793354,5.417297264869714,107.0,19958970.0,-0.38331299160227206,-0.046952322689998535,0.03694454172735367,-0.375753984298789,0.0024487736591617703,0.0,0.2817339772543373,0.03694454172735367,0.6788727073591473,0.0024487736591617703,0.0
2024-06-27 23:15:00+00:00,11.799755425800166,12.517529133997813,103.0,17330572.5,-0.17703786184789916,-0.02696968031494632,0.03377989965420935,-0.056370757515367714,-0.12747732367179448,0.0,0.3236950193076426,0.05066912821258501,0.23168666239964086,0.3939491900801315,0.0
2024-05-02 04:05:00+00:00,11.778123796040092,9.797582574321066,171.0,37627005.0,0.12776873949972897,0.1732282439168358,0.007092645295579598,0.04249873196126027,-0.09250483794817047,-0.002546043725776208,0.6191319239997974,0.07137759170574431,0.09105428401755601,0.21589015655112598,0.002546043725776208
2025-12-03 21:30:00+00:00,11.732167161096987,10.10976828206733,230.0,60624365.0,0.09312023309440025,-0.08390850774272027,0.05351107595106357,0.0222761096136842,0.07353817231735128,0.027703382955021467,0.37760494481055595,0.20919518084849217,0.14903537546331413,0.1806922843645455,0.08347221451309222
2024-08-08 22:40:00+00:00,11.728357958161292,16.250627996886134,150.0,16313515.0,-0.0494847370416492,0.015268322001726798,-0.0001317925658572049,0.04258585596053334,-0.10162892546456113,-0.005578196973490998,0.37748701000366874,0.06778122311469968,0.17672157104094366,0.3724319988671969,0.005578196973490998
2026-02-11 09:15:00+00:00,11.719565463958093,4.453588504293246,250.0,104069385.0,0.3339929893887621,0.18041271215353102,0.020042637899705087,0.14512865623257024,-0.0031029298385879768,-0.00848808705845624,0.5415790628531147,0.2088839575635044,0.22125334938800686,0.006202208267109486,0.022081421928264493
2025-12-19 21:40:00+00:00,11.657089958546262,6.209818703168246,109.0,51303790.0,-0.038277971276586,-0.09366111158649293,-6.237355953624479e-05,-0.013366946184677585,0.005892157285066074,0.06292030276905468,0.7155077626818603,0.1443923538592373,0.024059138710804798,0.03558372588068055,0.080457018867417
2025-03-25 22:30:00+00:00,11.651848634176671,4.609732881329254,118.0,53416300.0,-0.610338510903975,-0.3002843701267216,0.003216246726186574,-0.3059421936749644,-0.007328193828475577,0.0,0.4770077672920064,0.08662243547381604,0.4235228759760598,0.01284692125811784,0.0
2025-12-08 21:25:00+00:00,11.631712706562569,5.482845336330603,131.0,54914337.5,-0.08474612845871081,-0.13051946588629973,-0.1012126386847515,0.16056803926661228,-0.01358206315427187,0.0,0.4922257324874401,0.16513492491828752,0.30633871345529756,0.03630062913897486,0.0
2024-11-04 20:25:00+00:00,11.5909759236774,6.6099226127128325,175.0,60129380.0,0.021335659872095805,-0.05024648516249461,-0.00543245248828443,-0.005562588538248688,0.00495040860225068,0.07762677745887285,0.5894015537828595,0.266066272427888,0.04060286335897693,0.008249794027478746,0.09567951640279677
2025-12-03 09:25:00+00:00,11.579819891566352,5.472783897261404,425.0,178490577.5,-0.17187963325402988,-0.002334745093196873,-0.009905424839582918,-0.14709375905291136,-0.012545704268338759,0.0,0.5855632911490805,0.12005787812524725,0.2643318104564931,0.028357855472790995,0.0016891647963882014
2026-01-08 01:50:00+00:00,11.573046587788536,4.947050965134229,711.0,317587772.5,-0.3580958001145967,-0.16547567176881786,-0.04440984893396675,-0.03446948669914551,-0.11432220678458267,0.0005814140719161347,0.43058990881016995,0.24317867905320567,0.14782932960682546,0.17203014325748325,0.006371939272315655
2024-05-28 19:25:00+00:00,11.553486376870604,8.7125091932004,324.0,104950447.5,0.14871858931330426,0.031438646319254616,0.06288753556767826,0.00809798833873481,0.004568536975509322,0.04172588211212725,0.5313758190502237,0.31297579745908183,0.0636332446319488,0.011675319440634114,0.08033981941811158
2024-06-17 00:55:00+00:00,11.548472153169776,6.600136625407224,361.0,89226430.0,0.0459881674073478,0.026092044700208223,-0.01990273509766109,-0.070353033288455,0.10814407793744521,0.0020078131558104477,0.4332193947466014,0.18587822016413746,0.199804026676849,0.1730699076495608,0.008028450762851322
2024-02-12 23:20:00+00:00,11.541312943365464,5.3261226550943,48.0,9775967.5,0.5182308042656647,0.0624817952801091,0.3954416787903601,0.019035200352292496,0.05046815059481325,-0.009196020751910233,0.29101160575666807,0.44195881379515634,0.15228032417251797,0.10555323552374739,0.009196020751910233
2023-11-27 19:45:00+00:00,11.540385702781597,9.205550410225882,418.0,96997955.0,0.1335416298209586,0.012307269776976224,0.05490502351312458,-0.004902165205441703,0.005728574380769163,0.06550292735553033,0.6200144116440393,0.17150877046840832,0.03604844040268684,0.04773348056667793,0.12469489691818761
2025-12-01 23:20:00+00:00,11.461588552982732,5.221189271796271,166.0,48293802.5,0.2734738064992915,0.03533890295757928,0.08457658723394167,0.12230037177130544,0.007010526868328498,0.02424741766813661,0.42394694433100394,0.24163193610608732,0.217400824878099,0.07460698502670192,0.04241330965810779
2023-09-19 22:40:00+00:00,11.453053177296175,8.133257024287438,78.0,12468337.5,-0.44252712119799453,-0.10964092045150366,-0.11294208229445185,-0.030103251536141046,-0.12889047958478828,-0.060950387331109704,0.3915806738468541,0.24470784497131234,0.06020951069057924,0.24255158316014463,0.060950387331109704
2023-11-29 21:30:00+00:00,11.443375130309958,10.94206355529478,122.0,34439705.0,-0.15448607936682385,-0.035632419034948175,-0.04785827869315373,-0.019279346324249873,0.010910807743562264,-0.06262684305803433,0.6712731714746105,0.07734314216686815,0.08047470209167007,0.030003305777444957,0.14090567848940633
2024-04-30 22:10:00+00:00,11.430761091906527,16.590902553473338,162.0,40806180.0,0.04029751130833614,0.039447946364986865,-0.019518489601329996,-0.038903727327576354,0.01967116255429937,0.03960061931795625,0.25358560884650316,0.05529554591976019,0.5199818998004714,0.03818772058546034,0.13294922484780491
2026-01-19 10:50:00+00:00,11.415838350581534,7.80548118513844,528.0,253454250.0,0.14507396305250356,-0.011048542291163,0.0037438709352871384,0.1523084047712753,-0.0014012390796366602,0.0014714687167407924,0.4459434394964772,0.17262533573613384,0.37502438803058147,0.004204861429626846,0.0022019753071806846
2024-02-07 16:15:00+00:00,11.396876706915535,10.827713834915377,937.0,206091177.5,-0.17896654018583597,-0.11885651922193516,-0.028448816058610757,0.018137845808562085,0.003456989322116906,-0.05325604003596903,0.4901638256688596,0.16725182231539243,0.19972998358942368,0.036283091254597735,0.10657127717172658
2026-02-10 07:05:00+00:00,11.395799753820372,6.208364332014885,252.0,104625485.0,0.19520915482494539,0.038655017943286,0.0696670605636858,0.011271512863237862,0.07561556345473572,0.0,0.5599622309994549,0.2788608339545571,0.03383281807486962,0.12734411697111847,0.0
2023-11-08 03:45:00+00:00,11.38787817506314,7.867328013375597,123.0,24130370.0,-0.02285398027464974,0.08181391333825383,-0.004677715260893221,-0.022882989361539006,-0.013007467353380818,-0.06409972163709052,0.5726650689566716,0.06080408215870706,0.1983910731580162,0.06131381325690406,0.10682596246970104
2025-01-31 09:25:00+00:00,11.37724069155519,6.249518437471907,369.0,111640685.0,-0.4198129920109322,-0.010184459187078613,-0.4056182564626865,0.004810970122585685,-0.011575170825940385,0.0027539243421876173,0.28320455038411846,0.5345181731910728,0.05683210381591621,0.12085947878230952,0.004585693826583024
2023-07-27 23:35:00+00:00,11.370837753670118,12.121346706549689,94.0,13093667.5,0.05497180220896857,-0.0457740354259034,5.727959717936797e-06,-0.014681715417013606,0.11542182509216764,0.0,0.5148603322942178,0.12988148660411608,0.102793010438061,0.25246517066360513,0.0
2024-09-04 22:25:00+00:00,11.36316195831798,8.146411376104139,55.0,16095105.0,-0.07764441424892848,-0.07842819291952428,0.06201419624165235,-0.006343543580486116,0.0028232186121184047,-0.05771009260268883,0.7687200549483834,0.12412624832208302,0.006343543580486116,0.008468413222529458,0.09234173992651803
2025-03-13 11:50:00+00:00,11.346250545269422,6.416796095552589,465.0,127121217.5,-0.1395054094726555,-2.682479028333724e-05,-0.02120358074764349,-0.005710592726190653,-0.11181984628175859,-0.000744564926779434,0.6745143075741861,0.08746356602508153,0.06090063210730341,0.16742012402453588,0.009701370268893153
2024-07-17 22:40:00+00:00,11.337583100620842,6.686742082478824,59.0,10870150.0,0.03549905015110191,0.15854703016977686,-0.22490030036384037,0.0,0.10184772059263211,4.599752533313708e-06,0.33973496225903044,0.33735965005082724,0.1015395371729001,0.20377179707731724,0.01759405343992493
2025-06-24 18:45:00+00:00,11.332307891989544,7.5533002116200345,556.0,130819942.5,-0.06193482312530446,-0.11204797770034183,0.13707008012176736,-0.0046774214107302495,-0.10035129009478047,0.01807178595878071,0.35410877817806713,0.2646207782884479,0.02916078716362377,0.29866061896487994,0.053449037404981276
2024-04-23 06:10:00+00:00,11.332193272281234,7.258397105103833,1212.0,319591365.0,-0.050845843410068356,0.028310871290280325,-0.02754204576209373,-0.018056378025107154,-0.00014984760304772305,-0.033408443310100074,0.622763039921307,0.11633332145879473,0.1951431791656824,0.012383704422051578,0.053376755032164276
2026-02-27 04:25:00+00:00,11.316270453600774,5.804681337404043,261.0,140702375.0,-0.20301384393831307,-0.06655346080689825,0.025753829670607905,-0.18799007479440202,0.017855953035618623,0.007919908956760681,0.25149348047607584,0.29823412717802383,0.3899473978317708,0.04845881244008852,0.011866182074041038
2023-09-19 04:45:00+00:00,11.314815880573386,5.493162817310994,145.0,50836382.5,0.3108642220952681,0.16905018762890928,-0.018444959178596156,-0.0018458728844445217,0.16210486652939948,0.0,0.6300684357310437,0.07843349199758658,0.11648325881567202,0.1750148134556978,0.0
2024-11-28 18:30:00+00:00,11.302021116527282,4.294731821703056,47.0,13276287.5,-0.10606899707467164,-0.06022090136267386,-0.06942829461926009,0.10123406110330167,-0.07765386219603937,0.0,0.5420543958542627,0.13887918591699674,0.2414125560327012,0.07765386219603937,0.0
