feature,root,month,spearman_ic,pvalue,observations
PA_signed_notional_share,HG,2025-06,0.016941274441654143,0.4667132205508392,1848
PA_signed_notional_share,HG,2025-07,0.0024455075681762382,0.8415961056292596,6681
PA_signed_notional_share,HG,2025-08,0.004234026121076651,0.7435672351902923,5972
PA_signed_notional_share,HG,2025-09,-0.016046121432226376,0.12852243205394193,8974
PA_signed_notional_share,HG,2025-10,-0.0077257577868882835,0.3348354784128455,15585
PA_signed_notional_share,HG,2025-11,-0.016128909921365304,0.1329313196896469,8681
PA_signed_notional_share,HG,2025-12,0.0021065495466193298,0.8160313189788685,12200
PA_signed_notional_share,HG,2026-01,-0.0045548062325113155,0.5355217049714462,18507
PA_signed_notional_share,HG,2026-02,0.005469046227694032,0.6042422539139886,8984
PA_signed_notional_share,HG,2026-03,0.003265427372032723,0.7414160275210376,10214
PA_signed_notional_share,HG,2026-04,-0.019960471792546546,0.09924903369390156,6822
PA_signed_notional_share,HG,2026-05,-0.015518783209497688,0.21100510171440098,6498
PA_signed_notional_share,HG,2026-06,0.022910354941526306,0.11775978794180143,4663
PA_signed_notional_share,PL,2025-06,0.02855552568952491,0.21983193913204965,1848
PA_signed_notional_share,PL,2025-07,0.00198756607400877,0.8709686540469433,6681
PA_signed_notional_share,PL,2025-08,-0.014030358326109433,0.27833178162135497,5972
PA_signed_notional_share,PL,2025-09,0.00771559990350351,0.46489088437267323,8974
PA_signed_notional_share,PL,2025-10,-0.016042628841866743,0.04520645187932731,15585
PA_signed_notional_share,PL,2025-11,0.019730710789550927,0.06602385106421377,8681
PA_signed_notional_share,PL,2025-12,-0.001366589551049572,0.8800314448768212,12200
PA_signed_notional_share,PL,2026-01,-0.00827749755926761,0.2601580703000989,18507
PA_signed_notional_share,PL,2026-02,0.026029280404490877,0.013616168866547405,8984
PA_signed_notional_share,PL,2026-03,-0.008887863620028183,0.36910353974189675,10214
PA_signed_notional_share,PL,2026-04,-0.01100785500366663,0.3633189235088877,6822
PA_signed_notional_share,PL,2026-05,-0.020596472432114626,0.09688591288063254,6498
PA_signed_notional_share,PL,2026-06,-0.006522819115294227,0.6561003620433331,4663
PA_signed_notional_share,PA,2025-06,0.01334981170956734,0.5662900175022532,1848
PA_signed_notional_share,PA,2025-07,-0.002208880517471816,0.8567486304376215,6681
PA_signed_notional_share,PA,2025-08,-0.02881968969990272,0.025937585424378996,5972
PA_signed_notional_share,PA,2025-09,-0.027920313498274778,0.008167355202157129,8974
PA_signed_notional_share,PA,2025-10,-0.019444745894677772,0.01520266378455446,15585
PA_signed_notional_share,PA,2025-11,0.02303516303763766,0.03185660837532782,8681
PA_signed_notional_share,PA,2025-12,-0.015005903283786376,0.09744273900758352,12200
