feature,root,horizon,spearman_ic,pvalue,observations,bh_qvalue
SI_large_minus_small_share,PA,50,-0.04215454819900548,1.2537721520595024e-46,115599,1.7850315385253933e-45
HG_large_minus_small_share,GC,1,-0.0022009416990850785,0.45417771565330156,115648,0.632685375039425
HG_large_minus_small_share,GC,2,-0.004326195469430129,0.14123800306947867,115647,0.284443563655682
HG_large_minus_small_share,GC,5,-0.007742701832421191,0.008462672849495853,115644,0.02369548397858839
HG_large_minus_small_share,GC,10,-0.013134018177741909,7.952313267580556e-06,115639,3.39083408363841e-05
HG_large_minus_small_share,GC,20,-0.0144866005619251,8.381537078380804e-07,115629,4.023137797622786e-06
HG_large_minus_small_share,GC,50,-0.029075382512106108,4.7132687234802433e-23,115599,4.2118571571525575e-22
HG_large_minus_small_share,SI,1,-0.00156778126001234,0.5939291623815934,115648,0.7473118803035932
HG_large_minus_small_share,SI,2,-0.0014885177683312326,0.6127206613579887,115647,0.7513654825411833
HG_large_minus_small_share,SI,5,-0.0017021299834086687,0.5627049092854224,115644,0.7302637227560022
HG_large_minus_small_share,SI,10,-0.006662726738998055,0.023469154682224505,115639,0.06010393272277008
HG_large_minus_small_share,SI,20,-0.008800989010489575,0.0027648773882146026,115629,0.008538591934192156
HG_large_minus_small_share,SI,50,-0.01895495641900187,1.1547349956486267e-10,115599,7.080126980619317e-10
HG_large_minus_small_share,HG,1,0.0023500021318470714,0.4241981900777793,115648,0.6080656649579089
HG_large_minus_small_share,HG,2,0.0021415376296927686,0.46645214177504446,115647,0.6449394714461603
HG_large_minus_small_share,HG,5,-0.0018616446270796109,0.5266857597973452,115644,0.6945306722602355
HG_large_minus_small_share,HG,10,-0.0006794425720324124,0.8172783135395528,115639,0.8990909485811656
HG_large_minus_small_share,HG,20,-0.003477144943587042,0.237059574525621,115629,0.42069262449318595
HG_large_minus_small_share,HG,50,-0.007943720458041526,0.006915905547682596,115599,0.019827169488236793
HG_large_minus_small_share,PL,1,-0.0023802205607705287,0.41826475482431724,115648,0.6057627483662525
HG_large_minus_small_share,PL,2,-0.003405795383918776,0.24678379635467973,115647,0.43097378157574007
HG_large_minus_small_share,PL,5,-0.008666723300329355,0.0032059299477602125,115644,0.009792658749522103
HG_large_minus_small_share,PL,10,-0.014838327653807505,4.509062925467353e-07,115639,2.2149782791769452e-06
HG_large_minus_small_share,PL,20,-0.015739232796903955,8.685095591983566e-08,115629,4.421503210464361e-07
HG_large_minus_small_share,PL,50,-0.029526016536076373,1.007684604447754e-23,115599,9.200598562349058e-23
HG_large_minus_small_share,PA,1,0.0022187533393804686,0.4505337333502639,115648,0.6296977304729147
HG_large_minus_small_share,PA,2,0.001335614414885132,0.6496874023863884,115647,0.7740389395703249
HG_large_minus_small_share,PA,5,-0.0030468117643066076,0.30015347104163376,115644,0.48393265964486054
HG_large_minus_small_share,PA,10,-0.00545159226836664,0.0637609456445844,115639,0.14514686813401328
HG_large_minus_small_share,PA,20,-0.007218649306177749,0.014102023140252655,115629,0.03835470617549575
HG_large_minus_small_share,PA,50,-0.018402637577392068,3.9161944996209075e-10,115599,2.333052042327349e-09
PL_large_minus_small_share,GC,1,0.0005496082373960574,0.8517362271568847,115648,0.9204020695621007
PL_large_minus_small_share,GC,2,0.0008149819749350797,0.7816670452365906,115647,0.8746182340490181
PL_large_minus_small_share,GC,5,-0.0003178183408894406,0.9139341103667367,115644,0.951306880679131
PL_large_minus_small_share,GC,10,-0.0013442691990125707,0.647582004019039,115639,0.7735842549977229
PL_large_minus_small_share,GC,20,-0.007334593965838036,0.012628361292624471,115629,0.034666089822890704
PL_large_minus_small_share,GC,50,-0.019500488438662693,3.341074071834311e-11,115599,2.0788905335857934e-10
PL_large_minus_small_share,SI,1,0.004923302403121479,0.09407904906208243,115648,0.2015979622758909
PL_large_minus_small_share,SI,2,0.004292836681866155,0.14433072645277675,115647,0.2872933891477073
PL_large_minus_small_share,SI,5,0.0067190268044975635,0.022318403283025225,115644,0.057507542201660086
PL_large_minus_small_share,SI,10,0.004413193051624086,0.1334254593404178,115639,0.2700659899902433
PL_large_minus_small_share,SI,20,0.005294749038419489,0.07179219630904185,115629,0.16081451973225375
PL_large_minus_small_share,SI,50,-0.0072190589601999885,0.014109052628843079,115599,0.03835470617549575
PL_large_minus_small_share,HG,1,0.0005351046475108381,0.8556051749856696,115648,0.9204020695621007
PL_large_minus_small_share,HG,2,-0.002828154491209462,0.3361704213372278,115647,0.5181342273821492
PL_large_minus_small_share,HG,5,0.002774843011163129,0.34536500713962637,115644,0.5265853993067171
PL_large_minus_small_share,HG,10,-0.0004926790489611433,0.8669472775014102,115639,0.93005838199385
PL_large_minus_small_share,HG,20,0.0015102989483946497,0.6075590997540422,115629,0.7494121054234881
PL_large_minus_small_share,HG,50,-0.004994168412516181,0.08950735743515251,115599,0.19478285037701581
PL_large_minus_small_share,PL,1,-0.0014503911952659808,0.6218498675573164,115648,0.7565955335568156
PL_large_minus_small_share,PL,2,-0.001587348154735551,0.5893331872272337,115647,0.7444208680765058
PL_large_minus_small_share,PL,5,0.00044975876331521466,0.8784413067688411,115644,0.9359491548873519
PL_large_minus_small_share,PL,10,-0.0024513353127359723,0.4045138511355642,115639,0.5907564307758766
PL_large_minus_small_share,PL,20,-0.009864137752573443,0.00079573864266442,115629,0.0027171563408053367
PL_large_minus_small_share,PL,50,-0.019123110963132406,7.907284159264071e-11,115599,4.883910804251338e-10
PL_large_minus_small_share,PA,1,-0.001174349880882644,0.6896296814497926,115648,0.8045679616914246
PL_large_minus_small_share,PA,2,-0.0025328391047528933,0.38905498866031657,115647,0.5804728072374172
PL_large_minus_small_share,PA,5,-0.0038442644482696523,0.19111446509726285,115644,0.3518461694750571
PL_large_minus_small_share,PA,10,-0.012506575019943554,2.108567249011258e-05,115639,8.598041209560468e-05
PL_large_minus_small_share,PA,20,-0.020150528988630973,7.248883447568096e-12,115629,4.5440761910128365e-11
PL_large_minus_small_share,PA,50,-0.03214465763369706,8.118269833803484e-28,115599,8.118269833803484e-27
PA_large_minus_small_share,GC,1,0.0009564002149783253,0.7449993346410041,115648,0.8458899411472093
PA_large_minus_small_share,GC,2,0.006987600586904901,0.017488639737151725,115647,0.04634213684292571
PA_large_minus_small_share,GC,5,0.009213073122129538,0.0017298607960467914,115644,0.0055887810333819414
PA_large_minus_small_share,GC,10,0.006619920370036317,0.02437585517260391,115639,0.06223622597260572
PA_large_minus_small_share,GC,20,0.011298317900617411,0.00012204032361871377,115629,0.000465972144725998
PA_large_minus_small_share,GC,50,0.013233384482196318,6.812001279730562e-06,115599,2.9344005512685495e-05
PA_large_minus_small_share,SI,1,0.004138595009092528,0.1593072633033899,115648,0.31193030576887537
PA_large_minus_small_share,SI,2,0.0068224403477543496,0.020335298420245874,115647,0.05371588261951741
PA_large_minus_small_share,SI,5,0.009441862723285828,0.0013232868892490723,115644,0.004342035105348518
PA_large_minus_small_share,SI,10,0.011015952694148503,0.00017958439731491333,115639,0.0006616267269496807
PA_large_minus_small_share,SI,20,0.016441559593565008,2.2557209984084508e-08,115629,1.19170165953654e-07
PA_large_minus_small_share,SI,50,0.017914029605703284,1.1209083155543815e-09,115599,6.630725246941411e-09
PA_large_minus_small_share,HG,1,0.003973088620610662,0.17665658475226217,115648,0.3372772836268814
PA_large_minus_small_share,HG,2,0.006007417433184924,0.04105902608846839,115647,0.09882401694645687
PA_large_minus_small_share,HG,5,0.0032517306795895808,0.26881751627958905,115644,0.45484566526945575
PA_large_minus_small_share,HG,10,9.454985659818661e-05,0.9743508140711321,115639,0.983719571898739
PA_large_minus_small_share,HG,20,-0.000688822745569515,0.8148090627314805,115629,0.8990909485811656
PA_large_minus_small_share,HG,50,-0.005805645363346712,0.048392412572768995,115599,0.1148294535625027
PA_large_minus_small_share,PL,1,0.003711566292869705,0.2068821495499142,115648,0.3753369451877493
PA_large_minus_small_share,PL,2,0.0039393354500025955,0.18036338202662086,115647,0.34354929909832543
PA_large_minus_small_share,PL,5,0.005603364472702999,0.05671500130639233,115644,0.13160387043472252
PA_large_minus_small_share,PL,10,0.005215892290353146,0.07611354923319523,115639,0.16958987097051456
PA_large_minus_small_share,PL,20,0.005357796853832917,0.06847428989027433,115629,0.15545514461575796
PA_large_minus_small_share,PL,50,0.006489452540005048,0.027355746791767804,115599,0.06942243898817207
PA_large_minus_small_share,PA,1,0.004959770112747032,0.09166796933840571,115648,0.1989692357732837
PA_large_minus_small_share,PA,2,0.005030168065595804,0.08715551258739775,115647,0.1911504714710551
PA_large_minus_small_share,PA,5,0.005670736562956264,0.05380390222240102,115644,0.1255424385189357
PA_large_minus_small_share,PA,10,0.0024577733120716583,0.4032808729314284,115639,0.5907564307758766
PA_large_minus_small_share,PA,20,0.0017234193974009927,0.557855227798237,115629,0.7253845067345498
PA_large_minus_small_share,PA,50,-0.0028356922539791826,0.33498440867735296,115599,0.5172553369282656
large_small_l1_distance,GC,1,-0.004342716817362353,0.13972356384178808,115648,0.28213411929591825
large_small_l1_distance,GC,2,-0.0053235864850858135,0.07023678873491158,115647,0.15775107630301
large_small_l1_distance,GC,5,-0.006394139765710975,0.02967361181711712,115644,0.0740479832702413
large_small_l1_distance,GC,10,-0.007748597788703643,0.008414256682493276,115639,0.023638714425733617
large_small_l1_distance,GC,20,-0.010465591839141716,0.0003725438609543506,115629,0.0013093591765759602
large_small_l1_distance,GC,50,-0.021163117245535542,6.193340834340398e-13,115599,4.064379922535886e-12
large_small_l1_distance,SI,1,0.001354731609365923,0.6450141440972734,115648,0.7718117963557117
large_small_l1_distance,SI,2,0.0005396548285335146,0.854391622295414,115647,0.9204020695621007
large_small_l1_distance,SI,5,0.0009203413639047317,0.7543017125337865,115644,0.8504878369508466
large_small_l1_distance,SI,10,0.0012566680558628194,0.6691355213486372,115639,0.7872182604101614
large_small_l1_distance,SI,20,0.001650824456571531,0.5745623514036307,115629,0.7357200841144051
large_small_l1_distance,SI,50,-0.006030436767717933,0.040331643848900374,115599,0.0973522437732078
large_small_l1_distance,HG,1,-0.003173867600651038,0.28044062128100156,115648,0.463720712354412
large_small_l1_distance,HG,2,-0.00558857521216974,0.05736804640228319,115647,0.13275250407139913
large_small_l1_distance,HG,5,-0.00421306202497443,0.15194229044512444,115644,0.30030946817389303
large_small_l1_distance,HG,10,-0.004300329923970682,0.1436453938111366,115639,0.28660838670155525
large_small_l1_distance,HG,20,-0.003912519608150883,0.18338183103562533,115629,0.34461015228171205
large_small_l1_distance,HG,50,-0.005722122217697993,0.05171386455301921,115599,0.12167968130122168
large_small_l1_distance,PL,1,-0.0005345440792315412,0.8557547813428579,115648,0.9204020695621007
large_small_l1_distance,PL,2,-0.0022251250750176385,0.4492361688084889,115647,0.6296977304729147
large_small_l1_distance,PL,5,0.000780658977336042,0.790646083733286,115644,0.87849564859254
large_small_l1_distance,PL,10,-0.0002698556642210719,0.9268844258844661,115639,0.9534717340575176
large_small_l1_distance,PL,20,-0.00424582524029103,0.14880859613934513,115629,0.2955064320497634
large_small_l1_distance,PL,50,-0.013645996051108994,3.4877280310447214e-06,115599,1.6097206297129483e-05
large_small_l1_distance,PA,1,-0.0037504621274856713,0.20216326470403104,115648,0.3675695721891474
large_small_l1_distance,PA,2,-0.005646994212030472,0.054812082396780794,115647,0.12754057953821568
large_small_l1_distance,PA,5,-0.008502688990178186,0.0038342542478595077,115644,0.011543991283878088
large_small_l1_distance,PA,10,-0.012642568381878444,1.7132016619948952e-05,115639,7.148970363889665e-05
large_small_l1_distance,PA,20,-0.021078906656482654,7.58538146053624e-13,115629,4.93931816034918e-12
large_small_l1_distance,PA,50,-0.03546301866903014,1.6963288090890776e-33,115599,1.899888266179767e-32
very_large_small_l1_distance,GC,1,-0.004746197154942568,0.10652012378359525,115648,0.22369225994555003
very_large_small_l1_distance,GC,2,-0.002902953299042219,0.32354648594476115,115647,0.5076874053487773
very_large_small_l1_distance,GC,5,-0.00485884934972118,0.0984703454522747,115644,0.20887649035330996
very_large_small_l1_distance,GC,10,-0.005324172566763715,0.07021560964298669,115639,0.15775107630301
very_large_small_l1_distance,GC,20,-0.007709783354842311,0.00875012050833363,115629,0.024338083533113408
very_large_small_l1_distance,GC,50,-0.017311249187941732,3.952318704329792e-09,115599,2.2132984744246834e-08
very_large_small_l1_distance,SI,1,0.004472955513223651,0.1282317971313427,115648,0.2611440491233303
very_large_small_l1_distance,SI,2,0.0028855311721891316,0.32645889509161324,115647,0.5082391302561585
very_large_small_l1_distance,SI,5,0.0024845828148744057,0.39816048765865525,115644,0.5867628239180183
very_large_small_l1_distance,SI,10,0.0018253212000587692,0.5347919660789691,115639,0.7030129131554523
very_large_small_l1_distance,SI,20,0.0044714014306734984,0.12839582415230405,115629,0.2611440491233303
very_large_small_l1_distance,SI,50,-0.004005961279063318,0.17319419901781602,115599,0.33418021970837414
very_large_small_l1_distance,HG,1,-0.002802713494905243,0.34053333884856424,115648,0.5219854099138576
very_large_small_l1_distance,HG,2,-0.0007177948777246819,0.8071554955932877,115647,0.8944731085730365
very_large_small_l1_distance,HG,5,-0.0020361995007472404,0.48866557046512826,115644,0.6609969069093522
very_large_small_l1_distance,HG,10,-0.0010157638208852819,0.729782923250634,115639,0.8356861705210035
very_large_small_l1_distance,HG,20,0.002088828160923836,0.47752819612346487,115629,0.6534050700646674
very_large_small_l1_distance,HG,50,-0.00174430936819764,0.553143235103838,115599,0.7214911762223973
very_large_small_l1_distance,PL,1,-0.0016768648338087763,0.5685104297914035,115648,0.7302795701447431
very_large_small_l1_distance,PL,2,-0.0013411333018273639,0.6483372803790439,115647,0.7735842549977229
very_large_small_l1_distance,PL,5,-6.261699207027328e-06,0.9983010179400336,115644,0.9985613830582695
very_large_small_l1_distance,PL,10,-0.00195874468636419,0.5053606305158677,115639,0.675908976379381
very_large_small_l1_distance,PL,20,-0.0021241200545696346,0.47011963785687916,115629,0.6458951173320012
very_large_small_l1_distance,PL,50,-0.009549095827867135,0.0011674422871792633,115599,0.0038914742905975445
very_large_small_l1_distance,PA,1,-0.003126513894060243,0.2876792465557914,115648,0.4738246413860094
very_large_small_l1_distance,PA,2,-0.0015358474826235977,0.6014691616180897,115647,0.7473118803035932
very_large_small_l1_distance,PA,5,-0.00632662048254899,0.03144002266337957,115644,0.07744756315905818
very_large_small_l1_distance,PA,10,-0.011124023358637323,0.00015502290222079918,115639,0.0005787521682909837
very_large_small_l1_distance,PA,20,-0.015153394674888061,2.5629654497612346e-07,115629,1.2664064575290808e-06
very_large_small_l1_distance,PA,50,-0.02719828205396533,2.2663078787260783e-20,115599,1.8130463029808626e-19
entropy_normalized,GC,1,-0.0015612332028446141,0.5954713992830784,115648,0.7473118803035932
entropy_normalized,GC,2,0.0008845293526615487,0.7635685962628194,115647,0.8586313532272667
entropy_normalized,GC,5,-0.0011208661196859173,0.7030823021037409,115644,0.8147052769859385
entropy_normalized,GC,10,-0.001520545042044795,0.6051092324260369,115639,0.747656147139831
entropy_normalized,GC,20,0.0018143093392057183,0.5372766872758321,115629,0.7051756520495297
entropy_normalized,GC,50,-0.0057060433198982945,0.052374689011220416,115599,0.12289033175817081
entropy_normalized,SI,1,0.0064753787797228015,0.027659297390775966,115648,0.06998135484413197
entropy_normalized,SI,2,0.0071413471272847055,0.015159072140479879,115647,0.040682493923332584
entropy_normalized,SI,5,0.011521921143387459,8.918072585957793e-05,115644,0.00034363215468828195
entropy_normalized,SI,10,0.00998799136113597,0.0006824411779737562,115639,0.0023493876618768655
entropy_normalized,SI,20,0.015922268481454904,6.144820224211187e-08,115629,3.166655821065888e-07
entropy_normalized,SI,50,0.013459603936456975,4.730381245862069e-06,115599,2.102391664827586e-05
entropy_normalized,HG,1,0.002494830395234265,0.3962093571971102,115648,0.5861784388795296
entropy_normalized,HG,2,0.002774519763566623,0.3454149464500013,115647,0.5265853993067171
entropy_normalized,HG,5,0.0002470829873098196,0.9330379105697285,115644,0.9534717340575176
entropy_normalized,HG,10,-0.0032598397547497324,0.2676358284733527,115639,0.45484566526945575
entropy_normalized,HG,20,0.00036394770125137515,0.9015081501741029,115629,0.9437132082750965
entropy_normalized,HG,50,0.006425368146252974,0.028917113139712555,115599,0.0729440691812569
entropy_normalized,PL,1,0.0011863545308719323,0.6866245246092648,115648,0.8032933156988613
entropy_normalized,PL,2,0.0014937648875536843,0.611468709098568,115647,0.7513654825411833
entropy_normalized,PL,5,0.005690299867340494,0.05298233654198058,115644,0.12396981252162588
entropy_normalized,PL,10,0.000388957800567236,0.8947734772230688,115639,0.9437132082750965
entropy_normalized,PL,20,0.0016833971834360536,0.5670367603133454,115629,0.7302795701447431
entropy_normalized,PL,50,0.0025400616585272663,0.38780256293743115,115599,0.5796337239634202
entropy_normalized,PA,1,0.005121789512548141,0.08155000553345462,115648,0.18074407558865935
entropy_normalized,PA,2,0.0038025609016153826,0.19596810610348098,115647,0.3570785447438699
entropy_normalized,PA,5,0.0019135284652365687,0.5152291582136438,115644,0.6847982482586406
entropy_normalized,PA,10,-0.001597436554814022,0.5869821151556955,115639,0.7443319965963244
entropy_normalized,PA,20,-5.302450883455317e-06,0.9985613830582696,115629,0.9985613830582695
entropy_normalized,PA,50,-0.0028125638305358945,0.3389413393683164,115599,0.5204949270007052
hhi,GC,1,0.0009517524627350369,0.7461957695120024,115648,0.8458899411472093
hhi,GC,2,-0.002056863483522857,0.48425903295748884,115647,0.6592829622111679
hhi,GC,5,0.0003607213492533156,0.9023705785806496,115644,0.9437132082750965
hhi,GC,10,-0.0003666485003461599,0.9007767544356793,115639,0.9437132082750965
hhi,GC,20,-0.004628582138975585,0.11550901489729565,115629,0.2372312286399226
hhi,GC,50,0.0026869131145209205,0.3609595113775798,115599,0.5443554570146625
hhi,SI,1,-0.008163087518674929,0.005502507333605837,115648,0.016104899512992692
hhi,SI,2,-0.009700298340001605,0.0009709429955806,115647,0.003262368465150816
hhi,SI,5,-0.014284981078903636,1.185695426541496e-06,115644,5.533245323860314e-06
hhi,SI,10,-0.013611974308454875,3.6740687877114734e-06,115639,1.668225827933858e-05
hhi,SI,20,-0.020295215953920476,5.132055177782737e-12,115629,3.241298007020676e-11
hhi,SI,50,-0.017023051852323647,7.115764148966361e-09,115599,3.9066940425697665e-08
hhi,HG,1,-0.0024903080035709197,0.39706610919339563,115648,0.5861784388795296
hhi,HG,2,-0.002915220520481459,0.32150599772983185,115647,0.5066886268162454
hhi,HG,5,-0.00010039910689523897,0.9727640578370508,115644,0.9832994086439503
hhi,HG,10,0.003848875759896615,0.19059221908904608,115639,0.3518461694750571
hhi,HG,20,0.001457503342161256,0.6201708690728003,115629,0.7565955335568156
hhi,HG,50,-0.002989731903668667,0.3093933797014139,115599,0.49128627400602587
hhi,PL,1,-0.0016870042960145583,0.5661743896198375,115648,0.7302795701447431
hhi,PL,2,-0.002126993023170696,0.4694847666234598,115647,0.6458951173320012
hhi,PL,5,-0.006393371650472792,0.02969321676230687,115644,0.0740479832702413
hhi,PL,10,-0.0022533726468009913,0.44351648808243177,115639,0.624727610119769
hhi,PL,20,-0.0038418594546474317,0.19142107077392986,115629,0.3518461694750571
hhi,PL,50,-0.001974288033447565,0.5020622851947694,115599,0.6736938012198184
hhi,PA,1,-0.004002679618071717,0.1734554473724418,115648,0.33418021970837414
hhi,PA,2,-0.002923437812906873,0.3201438708691508,115647,0.5064422816009165
hhi,PA,5,-0.0009241171841485905,0.753326383401818,115644,0.8504878369508466
hhi,PA,10,0.0015398337381322981,0.6005383965114246,115639,0.7473118803035932
hhi,PA,20,-0.0005400798351414722,0.854289445371947,115629,0.9204020695621007
hhi,PA,50,0.003978039408753088,0.17620957677992274,115599,0.3372772836268814
distance_from_equal_weight,GC,1,0.0009517524627350369,0.7461957695120024,115648,0.8458899411472093
distance_from_equal_weight,GC,2,-0.002056863483522857,0.48425903295748884,115647,0.6592829622111679
distance_from_equal_weight,GC,5,0.0003607213492533156,0.9023705785806496,115644,0.9437132082750965
distance_from_equal_weight,GC,10,-0.0003666485003461599,0.9007767544356793,115639,0.9437132082750965
distance_from_equal_weight,GC,20,-0.004628582138975585,0.11550901489729565,115629,0.2372312286399226
distance_from_equal_weight,GC,50,0.0026869131145209205,0.3609595113775798,115599,0.5443554570146625
distance_from_equal_weight,SI,1,-0.008163087518674929,0.005502507333605837,115648,0.016104899512992692
distance_from_equal_weight,SI,2,-0.009700298340001605,0.0009709429955806,115647,0.003262368465150816
distance_from_equal_weight,SI,5,-0.014284981078903636,1.185695426541496e-06,115644,5.533245323860314e-06
distance_from_equal_weight,SI,10,-0.013611974308454875,3.6740687877114734e-06,115639,1.668225827933858e-05
distance_from_equal_weight,SI,20,-0.020295215953920476,5.132055177782737e-12,115629,3.241298007020676e-11
distance_from_equal_weight,SI,50,-0.017023051852323647,7.115764148966361e-09,115599,3.9066940425697665e-08
distance_from_equal_weight,HG,1,-0.0024903080035709197,0.39706610919339563,115648,0.5861784388795296
distance_from_equal_weight,HG,2,-0.002915220520481459,0.32150599772983185,115647,0.5066886268162454
distance_from_equal_weight,HG,5,-0.00010039910689523897,0.9727640578370508,115644,0.9832994086439503
distance_from_equal_weight,HG,10,0.003848875759896615,0.19059221908904608,115639,0.3518461694750571
distance_from_equal_weight,HG,20,0.001457503342161256,0.6201708690728003,115629,0.7565955335568156
distance_from_equal_weight,HG,50,-0.002989731903668667,0.3093933797014139,115599,0.49128627400602587
distance_from_equal_weight,PL,1,-0.0016870042960145583,0.5661743896198375,115648,0.7302795701447431
distance_from_equal_weight,PL,2,-0.002126993023170696,0.4694847666234598,115647,0.6458951173320012
distance_from_equal_weight,PL,5,-0.006393371650472792,0.02969321676230687,115644,0.0740479832702413
distance_from_equal_weight,PL,10,-0.0022533726468009913,0.44351648808243177,115639,0.624727610119769
distance_from_equal_weight,PL,20,-0.0038418594546474317,0.19142107077392986,115629,0.3518461694750571
distance_from_equal_weight,PL,50,-0.001974288033447565,0.5020622851947694,115599,0.6736938012198184
distance_from_equal_weight,PA,1,-0.004002679618071717,0.1734554473724418,115648,0.33418021970837414
distance_from_equal_weight,PA,2,-0.002923437812906873,0.3201438708691508,115647,0.5064422816009165
distance_from_equal_weight,PA,5,-0.0009241171841485905,0.753326383401818,115644,0.8504878369508466
distance_from_equal_weight,PA,10,0.0015398337381322981,0.6005383965114246,115639,0.7473118803035932
distance_from_equal_weight,PA,20,-0.0005400798351414722,0.854289445371947,115629,0.9204020695621007
distance_from_equal_weight,PA,50,0.003978039408753088,0.17620957677992274,115599,0.3372772836268814
GC_signed_notional_share,GC,1,0.001965636105694118,0.5038473882156027,115648,0.6750108550256878
GC_signed_notional_share,GC,2,0.0020634970844382633,0.48285081603783575,115647,0.6592829622111679
GC_signed_notional_share,GC,5,0.0038196558962809214,0.19397109934924456,115644,0.35575485470167123
GC_signed_notional_share,GC,10,0.005082935956793991,0.08390180916186708,115639,0.1844961248585559
GC_signed_notional_share,GC,20,0.0012169623597324294,0.6790097599659974,115629,0.7954926058179049
GC_signed_notional_share,GC,50,0.0011076779488388303,0.706467233298854,115599,0.8151975144064144
GC_signed_notional_share,SI,1,0.015463878138702373,1.4478765650481518e-07,115648,7.282732422996692e-07
GC_signed_notional_share,SI,2,0.012639869420767958,1.7191571589353718e-05,115647,7.148970363889665e-05
GC_signed_notional_share,SI,5,0.008311027091192205,0.004708837669678005,115644,0.01392754803707579
GC_signed_notional_share,SI,10,0.010890324627909455,0.00021272512428956476,115639,0.0007735459065075082
GC_signed_notional_share,SI,20,0.00620755190975063,0.034786936666074596,115629,0.08494484534739145
GC_signed_notional_share,SI,50,0.00026384188882334485,0.928521733337927,115599,0.9534717340575176
GC_signed_notional_share,HG,1,0.01854811708095402,2.8240254586395204e-10,115648,1.6944152751837122e-09
GC_signed_notional_share,HG,2,0.016503266975161773,1.9934024480695528e-08,115647,1.0625943552548848e-07
GC_signed_notional_share,HG,5,0.012396049899572123,2.4914216172864615e-05,115644,0.00010110116707829119
GC_signed_notional_share,HG,10,0.014395454055290956,9.806574046770407e-07,115639,4.680410340504058e-06
GC_signed_notional_share,HG,20,0.007711650334253312,0.008733835621072326,115629,0.024338083533113408
GC_signed_notional_share,HG,50,-0.0008661617815196398,0.7683830431582461,115599,0.8628900484664797
GC_signed_notional_share,PL,1,0.028884709733536993,8.806294708427744e-23,115648,7.54825260722378e-22
GC_signed_notional_share,PL,2,0.01752141008696597,2.5396733096268496e-09,115647,1.4512418912153426e-08
GC_signed_notional_share,PL,5,0.016649782678227795,1.493272868731743e-08,115644,8.092575546675252e-08
GC_signed_notional_share,PL,10,0.01348340811567674,4.533548749360061e-06,115639,2.0364604007820593e-05
GC_signed_notional_share,PL,20,0.006389785780889596,0.02979549803016852,115629,0.0740479832702413
GC_signed_notional_share,PL,50,0.0011444213076403876,0.6972040364143535,115599,0.8118294951461401
GC_signed_notional_share,PA,1,0.06414895077448268,1.0235761551416797e-105,115648,2.866013234396703e-104
GC_signed_notional_share,PA,2,0.0533306989361727,1.3113485346250742e-73,115647,2.6866652904513715e-72
GC_signed_notional_share,PA,5,0.03509606970339049,7.457084467279781e-33,115644,8.030706349378226e-32
GC_signed_notional_share,PA,10,0.028926013623168066,7.68818909050123e-23,115639,6.727165454188576e-22
GC_signed_notional_share,PA,20,0.0214689138534599,2.8540598610702315e-13,115629,1.8877246325188934e-12
GC_signed_notional_share,PA,50,0.006043550493839351,0.039898826371508316,115599,0.0965850551932766
GC_notional_share,GC,1,0.0014012007402654284,0.6337166167583915,115648,0.7637330818895967
GC_notional_share,GC,2,-0.0015199186324326367,0.6052454524465298,115647,0.747656147139831
GC_notional_share,GC,5,0.0016766146813212556,0.5685748081841214,115644,0.7302795701447431
GC_notional_share,GC,10,8.633326819383498e-05,0.9765791134108308,115639,0.9839965651493149
GC_notional_share,GC,20,-0.003584811998396049,0.2228519012399336,115629,0.40084710287268566
GC_notional_share,GC,50,0.0030188709081256327,0.3047017074584632,115599,0.48659588263328724
GC_notional_share,SI,1,-0.008374057936100085,0.004402397869739182,115648,0.013113525569435862
GC_notional_share,SI,2,-0.009863479040093858,0.000795632082707639,115647,0.0027171563408053367
GC_notional_share,SI,5,-0.013104213442896332,8.333829529738024e-06,115644,3.535564042919162e-05
GC_notional_share,SI,10,-0.013622008185034402,3.6140061638435555e-06,115639,1.658888075206878e-05
GC_notional_share,SI,20,-0.020361440252697385,4.378243436870747e-12,115629,2.807423272497273e-11
GC_notional_share,SI,50,-0.016533495461180707,1.8910102992262558e-08,115599,1.018236314967984e-07
GC_notional_share,HG,1,-0.0019923519445581876,0.498067438731382,115648,0.67263126774013
GC_notional_share,HG,2,-0.0024708209469589187,0.40077266779794096,115647,0.5895780051668484
GC_notional_share,HG,5,0.0007812571247966112,0.7904894121800666,115644,0.87849564859254
GC_notional_share,HG,10,0.004138908608629781,0.1592918899818372,115639,0.31193030576887537
GC_notional_share,HG,20,0.003924176254445402,0.18208001213264371,115629,0.34461015228171205
GC_notional_share,HG,50,0.0010326803615744366,0.7255087508549978,115599,0.8325510255713089
GC_notional_share,PL,1,-0.0010032085281282462,0.7329845604758274,115648,0.8376966405438027
GC_notional_share,PL,2,-0.0012493226734294257,0.6709448418234603,115647,0.788242891093296
GC_notional_share,PL,5,-0.004839312452632431,0.09983147505741559,115644,0.21123032505851158
GC_notional_share,PL,10,-0.0014972526293323724,0.6106495119297821,115639,0.7513654825411833
GC_notional_share,PL,20,-0.0030984233023032028,0.29207195568168887,115629,0.4772094341846859
GC_notional_share,PL,50,0.0015505332845926582,0.5980730032598821,115599,0.7473118803035932
GC_notional_share,PA,1,-0.002222742905674736,0.4497198062750277,115648,0.6296977304729147
GC_notional_share,PA,2,-0.0010139777846667555,0.7302305347171626,115647,0.8356861705210035
GC_notional_share,PA,5,0.001455040455795246,0.6207393212313532,115644,0.7565955335568156
