,pc1,pc2,pc3
10660,-3.4572367904022143,-4.6630882042817925,3.7953988330635844
10756,-1.5762961555332948,-1.0532757740180345,0.8066145418151481
10853,-0.15550538170806358,1.8342576642825361,-0.19361598638758862
10950,-0.7995963009952229,-0.4318691619252236,0.30576033551782783
11047,-0.7095711679786979,-0.9988504043692935,0.10257771239773242
11144,-0.649774285548657,-0.7008151093531344,-0.1457066464028019
11241,1.6270071169810887,0.00985465296944925,-0.17187763491460561
11338,1.9633877860726954,-0.08960266133499933,-0.12801921026861093
11435,-4.353126948778747,-3.0279264324747888,-4.665316146263699
11532,-0.9068912133950302,-0.12801244377176074,-1.6274471959110883
11629,-0.32059666306708356,-0.04066755030362947,1.0137795579031668
11725,-0.5656998706930146,0.23220590937507063,-0.27737479367280143
11822,-0.1298415061642504,-0.0411822719131041,-0.41429309117534213
11919,-0.20140908962987944,-0.028115831912808188,0.424073979085531
12016,0.36037659513839065,-0.7090027226311112,-0.10382203969034846
12113,1.0143381365001851,0.14231609987400298,-0.6299992998542309
12210,-0.7666592126498867,-1.2843353222353806,-1.5244791104336668
12307,1.3037688062211603,-0.5248188906761821,0.24544024551685467
12404,-0.23818045012692948,0.4913237509983864,-0.5305639790158896
12501,-0.43150514648520605,-0.6966890512758555,-0.058786430661717196
12598,2.6430235986346506,-0.36588133590120453,-0.05017609426850593
12695,-0.7012414848991145,-0.08143836772319504,-0.5436863094781337
12791,-1.2910518189745865,1.4686402800806426,-0.38883982833052005
12888,-1.495278872316798,0.5935918819782523,0.7770592184317324
12985,-1.6619223700860195,-0.07147968812700865,-0.8961971730113827
13082,-0.59922731867912,-0.24751893410568357,0.7709386900390119
13179,0.27093603933681926,-0.2819108730244778,0.3876040931957578
13276,-1.0503073855185119,-1.2367468275405602,-2.003756295106211
13373,-0.025329090387860298,0.08237862192080048,-0.5539126396705875
13470,-0.7021931255932065,0.7317698633873917,-0.49158538723716433
13567,2.061134727412183,-0.11919973129657103,-0.08782366530554112
13664,0.1165759366805891,0.1813450064928708,-0.5601273806254039
13760,0.5789976706109199,-0.38351933248453957,0.2099255917975643
13857,-1.562441859109065,-1.596767775286412,1.2724232171934688
13954,-0.03448039966499155,-0.7039254261275399,-0.836851508910773
14051,0.1212767186642141,-0.0941003073981197,-0.8411765535441141
14148,-0.9408370599286523,-0.14066893313600642,-0.16377976912388453
14245,0.1520294061737406,-0.2257614291180519,-0.1979902120030493
14342,-0.9920613926869963,0.2829219189863798,-0.5006052424567912
14439,-0.7118035938783983,-1.363438722617959,-0.02836901109139219
14536,-1.0033821840907073,-0.8105789120374804,-0.57024228159294
14633,-1.2006439415538441,-2.4668446747520605,1.592744375246918
14730,1.255992040934096,-0.1403000660107841,0.3223911658241051
14826,-1.6078869824201714,2.6678275353820906,-0.3243337910147469
14923,0.27478530921383315,0.10236803808039294,-0.9446111009064512
15020,-3.1415371573450095,-2.8693808958864633,0.5634995327711331
15117,0.558433219315446,-1.1031830470522759,-1.2624550470784317
15214,-1.6109912965991846,-0.21139126373690303,-2.3275626568873387
15311,1.3930870267099367,-0.3792907608865119,-0.1597170655655136
15408,-0.45875930734411513,0.6528497844187661,-1.3351507783181888
15505,-0.8188716055287991,-1.5651683612485325,-0.8565401205427899
15602,0.9692083181808884,-0.35657289211552434,-0.44962746883789995
15699,1.817435955794318,0.1887461332207791,-0.17657503635166716
15795,0.015016310360271486,-0.5947082986962838,0.38103810294603585
15892,1.2551978770389827,0.2979497193975519,-0.1889463403219431
15989,2.0873686680821057,0.0002717730062796823,-0.034283305554420954
